id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grantje01,Jerami Grant,182,101,81,.555,171,98,73,.573,11,3,8,.273
westbru01,Russell Westbrook*,175,97,78,.554,164,94,70,.573,11,3,8,.273
adamsst01,Steven Adams,175,96,79,.549,164,93,71,.567,11,3,8,.273
pattepa01,Patrick Patterson,112,65,47,.580,106,63,43,.594,6,2,4,.333
georgpa01,Paul George*,109,64,45,.587,103,62,41,.602,6,2,4,.333
roberan03,Andre Roberson,106,58,48,.547,101,57,44,.564,5,1,4,.200
feltora01,Raymond Felton,92,52,40,.565,86,50,36,.581,6,2,4,.333
fergute01,Terrance Ferguson,83,49,34,.590,80,48,32,.600,3,1,2,.333
anthoca01,Carmelo Anthony*,77,42,35,.545,71,40,31,.563,6,2,4,.333
sabondo01,Domantas Sabonis*,69,36,33,.522,67,36,31,.537,2,0,2,.000
huestjo01,Josh Huestis,68,38,30,.559,64,37,27,.578,4,1,3,.250
kanteen01,Enes Freedom,67,36,31,.537,62,35,27,.565,5,1,4,.200
oladivi01,Victor Oladipo*,58,30,28,.517,53,29,24,.547,5,1,4,.200
chrisse01,Semaj Christon,54,28,26,.519,52,28,24,.538,2,0,2,.000
lauvejo01,Joffrey Lauvergne,40,22,18,.550,40,22,18,.550,0,0,0,
singlky01,Kyle Singler,40,17,23,.425,39,17,22,.436,1,0,1,.000
noelne01,Nerlens Noel,31,21,10,.677,31,21,10,.677,0,0,0,
schrode01,Dennis Schröder*,30,20,10,.667,30,20,10,.667,0,0,0,
johnsda04,Dakari Johnson,30,19,11,.633,28,19,9,.679,2,0,2,.000
morroan01,Anthony Morrow,30,14,16,.467,30,14,16,.467,0,0,0,
collini01,Nick Collison,29,14,15,.483,29,14,15,.483,0,0,0,
mcderdo01,Doug McDermott*,25,13,12,.520,20,12,8,.600,5,1,4,.200
diallha01,Hamidou Diallo,25,16,9,.640,25,16,9,.640,0,0,0,
gibsota01,Taj Gibson,25,13,12,.520,20,12,8,.600,5,1,4,.200
breweco01,Corey Brewer,23,12,11,.522,17,10,7,.588,6,2,4,.333
coleno01,Norris Cole,16,6,10,.375,12,5,7,.417,4,1,3,.250
payneca01,Cameron Payne,16,9,7,.562,16,9,7,.562,0,0,0,
naderab01,Abdel Nader,15,13,2,.867,15,13,2,.867,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,14,11,3,.786,14,11,3,.786,0,0,0,
burtode02,Deonte Burton,12,9,3,.750,12,9,3,.750,0,0,0,
hamilda02,Daniel Hamilton,4,3,1,.750,4,3,1,.750,0,0,0,
doziepj01,PJ Dozier,2,1,1,.500,2,1,1,.500,0,0,0,
ilyaser01,Ersan İlyasova,2,2,0,1.000,2,2,0,1.000,0,0,0,
davisty01,Tyler Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
