id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bouchch01,Chris Boucher*,130,77,53,.592,123,75,48,.610,7,2,5,.286
barnesc01,Scottie Barnes*,126,72,54,.571,121,70,51,.579,5,2,3,.400
siakapa01,Pascal Siakam*,118,67,51,.568,111,65,46,.586,7,2,5,.286
trentga02,Gary Trent Jr.*,117,68,49,.581,110,66,44,.600,7,2,5,.286
vanvlfr01,Fred VanVleet*,111,63,48,.568,106,62,44,.585,5,1,4,.200
anunoog01,OG Anunoby*,97,55,42,.567,90,53,37,.589,7,2,5,.286
bantoda01,Dalano Banton,81,49,32,.605,77,47,30,.610,4,2,2,.500
flynnma01,Malachi Flynn,75,44,31,.587,69,42,27,.609,6,2,4,.333
robindu01,Duncan Robinson,64,31,33,.484,61,31,30,.508,3,0,3,.000
youngth01,Thaddeus Young,63,33,30,.524,57,31,26,.544,6,2,4,.333
birchkh01,Khem Birch,62,40,22,.645,56,38,18,.679,6,2,4,.333
iguodan01,Andre Iguodala,56,28,28,.500,53,28,25,.528,3,0,3,.000
adebaba01,Bam Adebayo*,56,25,31,.446,53,25,28,.472,3,0,3,.000
herroty01,Tyler Herro*,50,23,27,.460,47,23,24,.489,3,0,3,.000
nunnke01,Kendrick Nunn,50,23,27,.460,47,23,24,.489,3,0,3,.000
mykhasv01,Svi Mykhailiuk,50,29,21,.580,47,27,20,.574,3,2,1,.667
dragigo01,Goran Dragić*,48,24,24,.500,45,24,21,.533,3,0,3,.000
vincega01,Gabe Vincent*,47,22,25,.468,44,22,22,.500,3,0,3,.000
butleji01,Jimmy Butler*,45,25,20,.556,42,25,17,.595,3,0,3,.000
olynyke01,Kelly Olynyk,41,19,22,.463,41,19,22,.463,0,0,0,
strusma01,Max Strus*,39,13,26,.333,37,13,24,.351,2,0,2,.000
watanyu01,Yuta Watanabe,36,21,15,.583,32,19,13,.594,4,2,2,.500
okpalkz01,KZ Okpala,35,19,16,.543,33,19,14,.576,2,0,2,.000
kolokch01,Christian Koloko,33,19,14,.576,33,19,14,.576,0,0,0,
champju01,Justin Champagnie,33,20,13,.606,33,20,13,.606,0,0,0,
poeltja01,Jakob Poeltl*,24,13,11,.542,23,13,10,.565,1,0,1,.000
arizatr01,Trevor Ariza,24,10,14,.417,21,10,11,.476,3,0,3,.000
hernaju01,Juancho Hernangómez,22,12,10,.545,22,12,10,.545,0,0,0,
brookar01,Armoni Brooks,17,11,6,.647,13,9,4,.692,4,2,2,.500
bartowi01,Will Barton*,14,7,7,.500,13,7,6,.538,1,0,1,.000
bongais01,Isaac Bonga*,14,8,6,.571,13,8,5,.615,1,0,1,.000
dowtije01,Jeff Dowtin,14,11,3,.786,14,11,3,.786,0,0,0,
harklma01,Maurice Harkless,11,5,6,.455,11,5,6,.455,0,0,0,
bjeline01,Nemanja Bjelica,11,5,6,.455,9,5,4,.556,2,0,2,.000
dedmode01,Dewayne Dedmon,11,5,6,.455,8,5,3,.625,3,0,3,.000
silvach01,Chris Silva,10,5,5,.500,10,5,5,.500,0,0,0,
bradlav01,Avery Bradley,10,4,6,.400,10,4,6,.400,0,0,0,
harpero02,Ron Harper Jr.,8,6,2,.750,8,6,2,.750,0,0,0,
wieskjo01,Joe Wieskamp,8,5,3,.625,8,5,3,.625,0,0,0,
porteot01,Otto Porter Jr.,5,3,2,.600,5,3,2,.600,0,0,0,
oladivi01,Victor Oladipo*,3,2,1,.667,3,2,1,.667,0,0,0,
leoname01,Meyers Leonard,3,2,1,.667,3,2,1,.667,0,0,0,
wilsodj01,D.J. Wilson,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsda08,David Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
oturuda01,Daniel Oturu,1,1,0,1.000,1,1,0,1.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
hasleud01,Udonis Haslem,1,1,0,1.000,1,1,0,1.000,0,0,0,
