id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gayru01,Rudy Gay*,116,48,68,.414,116,48,68,.414,0,0,0,
mclembe01,Ben McLemore,101,36,65,.356,101,36,65,.356,0,0,0,
dinwisp01,Spencer Dinwiddie,100,37,63,.370,100,37,63,.370,0,0,0,
couside01,DeMarcus Cousins,91,38,53,.418,91,38,53,.418,0,0,0,
holliro01,Rondae Hollis-Jefferson,90,35,55,.389,90,35,55,.389,0,0,0,
leverca01,Caris LeVert*,89,34,55,.382,89,34,55,.382,0,0,0,
harrijo01,Joe Harris,75,27,48,.360,75,27,48,.360,0,0,0,
smithja02,Jason Smith,68,12,56,.176,68,12,56,.176,0,0,0,
crabbal01,Allen Crabbe,64,24,40,.375,64,24,40,.375,0,0,0,
carrode01,DeMarre Carroll,62,23,39,.371,62,23,39,.371,0,0,0,
allenja01,Jarrett Allen*,62,23,39,.371,62,23,39,.371,0,0,0,
larkish01,Shane Larkin,62,11,51,.177,62,11,51,.177,0,0,0,
hardati02,Tim Hardaway Jr.,59,12,47,.203,59,12,47,.203,0,0,0,
thompja02,Jason Thompson,56,20,36,.357,56,20,36,.357,0,0,0,
caldejo01,José Calderón,55,10,45,.182,55,10,45,.182,0,0,0,
koufoko01,Kosta Koufos,55,20,35,.364,55,20,35,.364,0,0,0,
willide02,Derrick Williams,54,19,35,.352,54,19,35,.352,0,0,0,
grayaa01,Aaron Gray,52,19,33,.365,52,19,33,.365,0,0,0,
collida01,Darren Collison,52,18,34,.346,52,18,34,.346,0,0,0,
aldrico01,Cole Aldrich,51,8,43,.157,51,8,43,.157,0,0,0,
caulewi01,Willie Cauley-Stein,51,18,33,.353,51,18,33,.353,0,0,0,
rondora01,Rajon Rondo*,49,17,32,.347,49,17,32,.347,0,0,0,
thomais02,Isaiah Thomas*,49,19,30,.388,49,19,30,.388,0,0,0,
casspom01,Omri Casspi,46,15,31,.326,46,15,31,.326,0,0,0,
belinma01,Marco Belinelli,45,15,30,.333,45,15,30,.333,0,0,0,
whiteis01,Isaiah Whitehead,43,12,31,.279,43,12,31,.279,0,0,0,
anderja01,James Anderson,43,16,27,.372,43,16,27,.372,0,0,0,
curryse01,Seth Curry*,42,14,28,.333,42,14,28,.333,0,0,0,
weartr01,Travis Wear,42,4,38,.095,42,4,38,.095,0,0,0,
outlatr01,Travis Outlaw,40,14,26,.350,40,14,26,.350,0,0,0,
prigipa01,Pablo Prigioni,39,7,32,.179,39,7,32,.179,0,0,0,
booketr01,Trevor Booker,39,15,24,.385,39,15,24,.385,0,0,0,
russeda01,D'Angelo Russell*,38,15,23,.395,38,15,23,.395,0,0,0,
zellety01,Tyler Zeller,37,14,23,.378,37,14,23,.378,0,0,0,
mccalra01,Ray McCallum,37,13,24,.351,37,13,24,.351,0,0,0,
johnsam01,Amir Johnson,36,15,21,.417,36,15,21,.417,0,0,0,
derozde01,DeMar DeRozan*,36,15,21,.417,36,15,21,.417,0,0,0,
gallola01,Langston Galloway,35,7,28,.200,35,7,28,.200,0,0,0,
kilpase01,Sean Kilpatrick,34,10,24,.294,34,10,24,.294,0,0,0,
anthoca01,Carmelo Anthony*,33,8,25,.242,33,8,25,.242,0,0,0,
stausni01,Nik Stauskas,33,11,22,.333,33,11,22,.333,0,0,0,
rosste01,Terrence Ross,33,12,21,.364,33,12,21,.364,0,0,0,
lowryky01,Kyle Lowry*,32,14,18,.438,32,14,18,.438,0,0,0,
earlycl01,Cleanthony Early,32,4,28,.125,32,4,28,.125,0,0,0,
foyera01,Randy Foye,32,11,21,.344,32,11,21,.344,0,0,0,
fredeji01,Jimmer Fredette,32,12,20,.375,32,12,20,.375,0,0,0,
amundlo01,Lou Amundson,31,7,24,.226,31,7,24,.226,0,0,0,
stoudam01,Amar'e Stoudemire,30,5,25,.167,30,5,25,.167,0,0,0,
fieldla01,Landry Fields,30,12,18,.400,30,12,18,.400,0,0,0,
thomala01,Lance Thomas,30,7,23,.233,30,7,23,.233,0,0,0,
lopezbr01,Brook Lopez,29,11,18,.379,29,11,18,.379,0,0,0,
thornma01,Marcus Thornton,29,12,17,.414,29,12,17,.414,0,0,0,
dalemsa01,Samuel Dalembert,28,5,23,.179,28,5,23,.179,0,0,0,
anderal01,Alan Anderson,27,13,14,.481,27,13,14,.481,0,0,0,
mozgoti01,Timofey Mozgov,26,11,15,.423,26,11,15,.423,0,0,0,
bargnan01,Andrea Bargnani,25,2,23,.080,25,2,23,.080,0,0,0,
okafoja01,Jahlil Okafor,24,6,18,.250,24,6,18,.250,0,0,0,
smithjr01,J.R. Smith,21,4,17,.190,21,4,17,.190,0,0,0,
shumpim01,Iman Shumpert,21,4,17,.190,21,4,17,.190,0,0,0,
lucasjo02,John Lucas III,20,10,10,.500,20,10,10,.500,0,0,0,
hamilju01,Justin Hamilton,20,6,14,.300,20,6,14,.300,0,0,0,
linje01,Jeremy Lin,20,9,11,.450,20,9,11,.450,0,0,0,
valanjo01,Jonas Valančiūnas*,20,9,11,.450,20,9,11,.450,0,0,0,
evansre01,Reggie Evans,19,6,13,.316,19,6,13,.316,0,0,0,
landrca01,Carl Landry,18,5,13,.278,18,5,13,.278,0,0,0,
cunnida01,Dante Cunningham,17,5,12,.294,17,5,12,.294,0,0,0,
davised01,Ed Davis,17,5,12,.294,17,5,12,.294,0,0,0,
mcdankj01,K.J. McDaniels,16,7,9,.438,16,7,9,.438,0,0,0,
butleca01,Caron Butler,13,2,11,.154,13,2,11,.154,0,0,0,
ledori01,Ricky Ledo,12,2,10,.167,12,2,10,.167,0,0,0,
bogdabo02,Bojan Bogdanović,11,1,10,.091,11,1,10,.091,0,0,0,
doylemi01,Milton Doyle,10,2,8,.200,10,2,8,.200,0,0,0,
oubreke01,Kelly Oubre Jr.*,10,2,8,.200,10,2,8,.200,0,0,0,
bridgmi01,Mikal Bridges,10,2,8,.200,10,2,8,.200,0,0,0,
jacksjo02,Josh Jackson,10,2,8,.200,10,2,8,.200,0,0,0,
goodwar01,Archie Goodwin,9,6,3,.667,9,6,3,.667,0,0,0,
shvedal01,Alexey Shved,9,1,8,.111,9,1,8,.111,0,0,0,
okoboel01,Elie Okobo,9,1,8,.111,9,1,8,.111,0,0,0,
meltode01,De'Anthony Melton*,9,2,7,.222,9,2,7,.222,0,0,0,
scolalu01,Luis Scola,8,1,7,.125,8,1,7,.125,0,0,0,
warretj01,T.J. Warren,8,2,6,.250,8,2,6,.250,0,0,0,
webbja01,James Webb III,8,1,7,.125,8,1,7,.125,0,0,0,
danietr01,Troy Daniels,8,2,6,.250,8,2,6,.250,0,0,0,
nichoan01,Andrew Nicholson,8,2,6,.250,8,2,6,.250,0,0,0,
hansbty01,Tyler Hansbrough,7,2,5,.286,7,2,5,.286,0,0,0,
johnsor01,Orlando Johnson,7,3,4,.429,7,3,4,.429,0,0,0,
bookede01,Devin Booker,7,0,7,.000,7,0,7,.000,0,0,0,
holmeri01,Richaun Holmes,6,2,4,.333,6,2,4,.333,0,0,0,
anderju01,Justin Anderson,6,0,6,.000,6,0,6,.000,0,0,0,
bendedr01,Dragan Bender,6,0,6,.000,6,0,6,.000,0,0,0,
finnedo01,Dorian Finney-Smith,6,0,6,.000,6,0,6,.000,0,0,0,
poweldw01,Dwight Powell,6,0,6,.000,6,0,6,.000,0,0,0,
pietrmi01,Mickaël Piétrus,6,3,3,.500,6,3,3,.500,0,0,0,
buyckdw01,Dwight Buycks,6,2,4,.333,6,2,4,.333,0,0,0,
aytonde01,Deandre Ayton,6,2,4,.333,6,2,4,.333,0,0,0,
cunnija01,Jared Cunningham,6,1,5,.167,6,1,5,.167,0,0,0,
moreler01,Eric Moreland,6,0,6,.000,6,0,6,.000,0,0,0,
brussni01,Nicolás Brussino,6,0,6,.000,6,0,6,.000,0,0,0,
barneha02,Harrison Barnes,6,0,6,.000,6,0,6,.000,0,0,0,
crawfja01,Jamal Crawford,5,1,4,.200,5,1,4,.200,0,0,0,
novakst01,Steve Novak,5,1,4,.200,5,1,4,.200,0,0,0,
mejrisa01,Salah Mejri,5,0,5,.000,5,0,5,.000,0,0,0,
matthwe02,Wesley Matthews*,5,0,5,.000,5,0,5,.000,0,0,0,
bareajo01,J.J. Barea,5,0,5,.000,5,0,5,.000,0,0,0,
willide01,Deron Williams,4,0,4,.000,4,0,4,.000,0,0,0,
bogutan01,Andrew Bogut,4,0,4,.000,4,0,4,.000,0,0,0,
hammoaj01,A.J. Hammons,4,0,4,.000,4,0,4,.000,0,0,0,
kleizli01,Linas Kleiza,4,1,3,.250,4,1,3,.250,0,0,0,
telfase01,Sebastian Telfair,4,2,2,.500,4,2,2,.500,0,0,0,
mcguido01,Dominic McGuire,3,0,3,.000,3,0,3,.000,0,0,0,
nowitdi01,Dirk Nowitzki,3,0,3,.000,3,0,3,.000,0,0,0,
wileyja01,Jacob Wiley,3,1,2,.333,3,1,2,.333,0,0,0,
mcculch01,Chris McCullough,3,0,3,.000,3,0,3,.000,0,0,0,
stoneju01,Julyan Stone,3,1,2,.333,3,1,2,.333,0,0,0,
ndiayha01,Hamady N'Diaye,2,1,1,.500,2,1,1,.500,0,0,0,
augusdj01,D.J. Augustin,2,2,0,1.000,2,2,0,1.000,0,0,0,
dukandu01,Duje Dukan,1,0,1,.000,1,0,1,.000,0,0,0,
dayeau01,Austin Daye,1,1,0,1.000,1,1,0,1.000,0,0,0,
