id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rasmubl01,Blair Rasmussen,301,158,143,.525,285,153,132,.537,16,5,11,.312
englial01,Alex English,250,140,110,.560,234,135,99,.577,16,5,11,.312
leverfa01,Fat Lever,235,135,100,.574,224,130,94,.580,11,5,6,.455
schayda01,Danny Schayes,216,122,94,.565,204,117,87,.574,12,5,7,.417
hanzlbi01,Bill Hanzlik,210,120,90,.571,194,115,79,.593,16,5,11,.312
jonesch01,Charles Jones,199,75,124,.377,196,75,121,.383,3,0,3,.000
daviswa03,Walter Davis,179,87,92,.486,174,87,87,.500,5,0,5,.000
laneje01,Jerome Lane,172,78,94,.453,168,78,90,.464,4,0,4,.000
dunntr01,T.R. Dunn,166,95,71,.572,152,90,62,.592,14,5,9,.357
ellispe01,Pervis Ellison,153,46,107,.301,153,46,107,.301,0,0,0,
stewala01,Larry Stewart,144,43,101,.299,144,43,101,.299,0,0,0,
guglito01,Tom Gugliotta,137,41,96,.299,137,41,96,.299,0,0,0,
vinceja01,Jay Vincent,132,80,52,.606,121,75,46,.620,11,5,6,.455
coopewa01,Wayne Cooper,130,74,56,.569,119,70,49,.588,11,4,7,.364
grantha01,Harvey Grant,123,39,84,.317,123,39,84,.317,0,0,0,
macledo01,Don MacLean,116,38,78,.328,116,38,78,.328,0,0,0,
smithla02,LaBradford Smith,112,32,80,.286,112,32,80,.286,0,0,0,
pricebr01,Brent Price,109,32,77,.294,109,32,77,.294,0,0,0,
chapmre01,Rex Chapman,102,30,72,.294,102,30,72,.294,0,0,0,
wingada01,David Wingate,99,37,62,.374,98,36,62,.367,1,1,0,1.000
lichtto01,Todd Lichti,98,49,49,.500,95,49,46,.516,3,0,3,.000
cookda01,Darwin Cook,96,46,50,.479,91,46,45,.505,5,0,5,.000
overtdo01,Doug Overton,84,28,56,.333,84,28,56,.333,0,0,0,
hugheed01,Eddie Hughes,80,41,39,.512,80,41,39,.512,0,0,0,
wolfjo01,Joe Wolf,80,28,52,.350,80,28,52,.350,0,0,0,
engliaj01,A.J. English,77,25,52,.325,77,25,52,.325,0,0,0,
turneel01,Elston Turner,76,40,36,.526,74,40,34,.541,2,0,2,.000
kemptti01,Tim Kempton,71,38,33,.535,68,38,30,.559,3,0,3,.000
bolma01,Manute Bol,68,33,35,.485,65,33,32,.508,3,0,3,.000
evansmi01,Mike Evans,67,39,28,.582,56,34,22,.607,11,5,6,.455
turnean01,Andre Turner,66,20,46,.303,66,20,46,.303,0,0,0,
willijo02,John Williams,66,33,33,.500,63,33,30,.524,3,0,3,.000
whatlen01,Ennis Whatley,65,33,32,.508,63,33,30,.524,2,0,2,.000
butlemi02,Mitchell Butler,64,20,44,.312,64,20,44,.312,0,0,0,
malonje01,Jeff Malone,64,32,32,.500,61,32,29,.525,3,0,3,.000
catlete01,Terry Catledge,62,31,31,.500,59,31,28,.525,3,0,3,.000
liberma01,Marcus Liberty,61,17,44,.279,61,17,44,.279,0,0,0,
eacklle01,Ledell Eackles,61,20,41,.328,61,20,41,.328,0,0,0,
johnsbu01,Buck Johnson,61,18,43,.295,61,18,43,.295,0,0,0,
cheanca01,Calbert Cheaney,61,19,42,.311,61,19,42,.311,0,0,0,
walkeke01,Kenny Walker,61,20,41,.328,61,20,41,.328,0,0,0,
duckwke01,Kevin Duckworth,58,19,39,.328,58,19,39,.328,0,0,0,
malonmo01,Moses Malone,58,29,29,.500,55,29,26,.527,3,0,3,.000
abdulma02,Mahmoud Abdul-Rauf,56,17,39,.304,56,17,39,.304,0,0,0,
fostegr01,Greg Foster,54,15,39,.278,54,15,39,.278,0,0,0,
johnsla02,Larry Johnson,51,24,27,.471,50,23,27,.460,1,1,0,1.000
curryde01,Dell Curry,51,24,27,.471,50,23,27,.460,1,1,0,1.000
parisro01,Robert Parish,50,24,26,.480,49,23,26,.469,1,1,0,1.000
willire01,Reggie Williams,45,14,31,.311,45,14,31,.311,0,0,0,
cookan01,Anthony Cook,43,14,29,.326,43,14,29,.326,0,0,0,
muresgh01,Gheorghe Mureșan,43,14,29,.326,43,14,29,.326,0,0,0,
nattca01,Calvin Natt,39,24,15,.615,39,24,15,.615,0,0,0,
hammoto01,Tom Hammonds,37,12,25,.324,37,12,25,.324,0,0,0,
woolror01,Orlando Woolridge,37,8,29,.216,37,8,29,.216,0,0,0,
andergr01,Greg Anderson,35,9,26,.257,35,9,26,.257,0,0,0,
battlke01,Kenny Battle,35,9,26,.257,35,9,26,.257,0,0,0,
hancoda01,Darrin Hancock,33,14,19,.424,32,13,19,.406,1,1,0,1.000
boguemu01,Muggsy Bogues,30,15,15,.500,29,14,15,.483,1,1,0,1.000
carrojo01,Joe Barry Carroll,30,14,16,.467,27,14,13,.519,3,0,3,.000
hawkihe01,Hersey Hawkins,30,15,15,.500,29,14,15,.483,1,1,0,1.000
greenda01,Dave Greenwood,29,14,15,.483,27,14,13,.519,2,0,2,.000
martima01,Maurice Martin,29,17,12,.586,26,16,10,.615,3,1,2,.333
mournal01,Alonzo Mourning,28,15,13,.536,27,14,13,.519,1,1,0,1.000
burresc01,Scott Burrell,28,14,14,.500,28,14,14,.500,0,0,0,
farmeji01,Jim Farmer,24,4,20,.167,24,4,20,.167,0,0,0,
roundda01,Dan Roundfield,23,11,12,.478,23,11,12,.478,0,0,0,
geigema01,Matt Geiger,20,9,11,.450,20,9,11,.450,0,0,0,
brookmi01,Michael Brooks,20,13,7,.650,16,12,4,.750,4,1,3,.250
thorpot01,Otis Thorpe,18,3,15,.167,18,3,15,.167,0,0,0,
theusre01,Reggie Theus,18,3,15,.167,18,3,15,.167,0,0,0,
drewla01,Larry Drew,18,3,15,.167,18,3,15,.167,0,0,0,
johnsed03,Eddie Johnson,18,3,15,.167,18,3,15,.167,0,0,0,
woodsmi01,Mike Woodson,18,3,15,.167,18,3,15,.167,0,0,0,
olberma01,Mark Olberding,18,3,15,.167,18,3,15,.167,0,0,0,
kleinjo01,Joe Kleine,18,3,15,.167,18,3,15,.167,0,0,0,
ricegl01,Glen Rice,18,8,10,.444,18,8,10,.444,0,0,0,
thompla01,LaSalle Thompson,17,3,14,.176,17,3,14,.176,0,0,0,
addisra01,Rafael Addison,17,7,10,.412,17,7,10,.412,0,0,0,
zidekge01,George Zídek,17,6,11,.353,17,6,11,.353,0,0,0,
millste01,Terry Mills,16,3,13,.188,16,3,13,.188,0,0,0,
smithot01,Otis Smith,15,10,5,.667,15,10,5,.667,0,0,0,
johnsav01,Avery Johnson,13,3,10,.231,13,3,10,.231,0,0,0,
henryca01,Carl Henry,11,1,10,.091,11,1,10,.091,0,0,0,
murphja01,Jay Murphy,11,5,6,.455,11,5,6,.455,0,0,0,
suttogr01,Greg Sutton,11,5,6,.455,11,5,6,.455,0,0,0,
englewa01,Wayne Engelstad,11,8,3,.727,11,8,3,.727,0,0,0,
kelleri01,Rich Kelley,11,1,10,.091,11,1,10,.091,0,0,0,
conloma01,Marty Conlon,10,3,7,.300,10,3,7,.300,0,0,0,
gillke01,Kendall Gill,10,4,6,.400,10,4,6,.400,0,0,0,
tylerte01,Terry Tyler,10,1,9,.100,10,1,9,.100,0,0,0,
anderro01,Ron Anderson,10,2,8,.200,10,2,8,.200,0,0,0,
legleti01,Tim Legler,10,2,8,.200,10,2,8,.200,0,0,0,
myerspe01,Pete Myers,9,4,5,.444,9,4,5,.444,0,0,0,
goldwan01,Anthony Goldwire,9,4,5,.444,9,4,5,.444,0,0,0,
paddige01,Gerald Paddio,8,2,6,.250,8,2,6,.250,0,0,0,
jonesan01,Anthony Jones,7,3,4,.429,7,3,4,.429,0,0,0,
moorean01,Andre Moore,7,5,2,.714,7,5,2,.714,0,0,0,
johnsfr01,Frank Johnson,6,3,3,.500,3,3,0,1.000,3,0,3,.000
okoremi01,Mike O'Koren,6,3,3,.500,6,3,3,.500,0,0,0,
kingal01,Albert King,6,2,4,.333,6,2,4,.333,0,0,0,
sampsra01,Ralph Sampson,6,1,5,.167,6,1,5,.167,0,0,0,
gattike01,Kenny Gattison,6,2,4,.333,5,1,4,.200,1,1,0,1.000
acresma01,Mark Acres,5,1,4,.200,5,1,4,.200,0,0,0,
nealcr01,Craig Neal,5,1,4,.200,5,1,4,.200,0,0,0,
higgimi01,Mike Higgins,5,2,3,.400,5,2,3,.400,0,0,0,
cookeda01,David Cooke,5,0,5,.000,5,0,5,.000,0,0,0,
anderke01,Kenny Anderson,4,2,2,.500,4,2,2,.500,0,0,0,
irvinby01,Byron Irvin,4,0,4,.000,4,0,4,.000,0,0,0,
burttst01,Steve Burtt,4,1,3,.250,4,1,3,.250,0,0,0,
robinla01,Larry Robinson,4,1,3,.250,4,1,3,.250,0,0,0,
masonan01,Anthony Mason,3,0,3,.000,3,0,3,.000,0,0,0,
oggal01,Alan Ogg,3,0,3,.000,3,0,3,.000,0,0,0,
horfoti01,Tito Horford,3,0,3,.000,3,0,3,.000,0,0,0,
reevekh01,Khalid Reeves,3,1,2,.333,3,1,2,.333,0,0,0,
wrighbr01,Brad Wright,2,2,0,1.000,2,2,0,1.000,0,0,0,
corchch01,Chris Corchiani,1,0,1,.000,1,0,1,.000,0,0,0,
beckco01,Corey Beck,1,0,1,.000,1,0,1,.000,0,0,0,
gaineco01,Corey Gaines,1,0,1,.000,1,0,1,.000,0,0,0,
stronde01,Derek Strong,1,0,1,.000,1,0,1,.000,0,0,0,
