id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robindu01,Duncan Robinson,303,172,131,.568,244,137,107,.561,59,35,24,.593
butleji01,Jimmy Butler*,277,168,109,.606,213,131,82,.615,64,37,27,.578
olynyke01,Kelly Olynyk,265,139,126,.525,245,129,116,.527,20,10,10,.500
herroty01,Tyler Herro*,250,146,104,.584,209,121,88,.579,41,25,16,.610
dragigo01,Goran Dragić*,228,120,108,.526,202,107,95,.530,26,13,13,.500
vincega01,Gabe Vincent*,212,123,89,.580,166,97,69,.584,46,26,20,.565
strusma01,Max Strus*,200,106,94,.530,155,81,74,.523,45,25,20,.556
martica02,Caleb Martin*,149,85,64,.570,107,60,47,.561,42,25,17,.595
richajo01,Josh Richardson*,146,70,76,.479,141,69,72,.489,5,1,4,.200
jonesde02,Derrick Jones Jr.*,144,81,63,.562,131,73,58,.557,13,8,5,.615
johnsja01,James Johnson,138,65,73,.471,133,64,69,.481,5,1,4,.200
winslju01,Justise Winslow,137,61,76,.445,132,60,72,.455,5,1,4,.200
nunnke01,Kendrick Nunn,134,76,58,.567,117,68,49,.581,17,8,9,.471
lowryky01,Kyle Lowry*,127,73,54,.575,92,55,37,.598,35,18,17,.514
whiteha01,Hassan Whiteside*,121,57,64,.471,116,56,60,.483,5,1,4,.200
johnsty01,Tyler Johnson,110,53,57,.482,105,52,53,.495,5,1,4,.200
dedmode01,Dewayne Dedmon,110,67,43,.609,92,57,35,.620,18,10,8,.556
iguodan01,Andre Iguodala,100,55,45,.550,77,42,35,.545,23,13,10,.565
ellinwa01,Wayne Ellington,95,44,51,.463,90,43,47,.478,5,1,4,.200
wadedw01,Dwyane Wade,94,44,50,.468,89,43,46,.483,5,1,4,.200
highsha01,Haywood Highsmith,89,48,41,.539,63,35,28,.556,26,13,13,.500
mcgruro01,Rodney McGruder,86,41,45,.477,82,40,42,.488,4,1,3,.250
tuckepj01,P.J. Tucker,70,44,26,.629,52,33,19,.635,18,11,7,.611
oladivi01,Victor Oladipo*,68,38,30,.559,50,28,22,.560,18,10,8,.556
waitedi01,Dion Waiters,68,30,38,.441,68,30,38,.441,0,0,0,
achiupr01,Precious Achiuwa*,56,25,31,.446,53,25,28,.472,3,0,3,.000
yurtsom01,Omer Yurtseven,55,36,19,.655,38,27,11,.711,17,9,8,.529
leoname01,Meyers Leonard,54,37,17,.685,53,36,17,.679,1,1,0,1.000
silvach01,Chris Silva,52,32,20,.615,52,32,20,.615,0,0,0,
okpalkz01,KZ Okpala,44,22,22,.500,42,22,20,.524,2,0,2,.000
loveke01,Kevin Love*,42,23,19,.548,20,10,10,.500,22,13,9,.591
hasleud01,Udonis Haslem,41,28,13,.683,39,27,12,.692,2,1,1,.500
crowdja01,Jae Crowder,39,22,17,.564,20,9,11,.450,19,13,6,.684
zelleco01,Cody Zeller*,35,16,19,.457,13,5,8,.385,22,11,11,.500
arizatr01,Trevor Ariza,33,16,17,.485,29,16,13,.552,4,0,4,.000
robinor01,Orlando Robinson,26,15,11,.577,26,15,11,.577,0,0,0,
mickejo01,Jordan Mickey,20,12,8,.600,20,12,8,.600,0,0,0,
jovicni01,Nikola Jović,19,9,10,.474,12,6,6,.500,7,3,4,.429
morrima02,Markieff Morris,17,9,8,.529,16,9,7,.562,1,0,1,.000
waltode01,Derrick Walton,16,8,8,.500,16,8,8,.500,0,0,0,
hillso01,Solomon Hill,15,6,9,.400,10,4,6,.400,5,2,3,.400
cainja01,Jamal Cain,14,9,5,.643,14,9,5,.643,0,0,0,
guyky01,Kyle Guy,13,11,2,.846,13,11,2,.846,0,0,0,
babbilu01,Luke Babbitt,13,5,8,.385,11,5,6,.455,2,0,2,.000
bjeline01,Nemanja Bjelica,12,5,7,.417,10,5,5,.500,2,0,2,.000
harklma01,Maurice Harkless,10,4,6,.400,10,4,6,.400,0,0,0,
anderry01,Ryan Anderson,10,4,6,.400,10,4,6,.400,0,0,0,
bradlav01,Avery Bradley,10,4,6,.400,10,4,6,.400,0,0,0,
whiteok01,Okaro White,6,2,4,.333,6,2,4,.333,0,0,0,
smithdr01,Dru Smith,5,4,1,.800,5,4,1,.800,0,0,0,
maconda01,Daryl Macon,4,4,0,1.000,4,4,0,1.000,0,0,0,
bouyeja01,Jamaree Bouyea,4,2,2,.500,4,2,2,.500,0,0,0,
garrema01,Marcus Garrett,3,3,0,1.000,3,3,0,1.000,0,0,0,
willima05,Matt Williams,3,1,2,.333,3,1,2,.333,0,0,0,
smartja01,Javonte Smart,3,3,0,1.000,3,3,0,1.000,0,0,0,
matenya01,Yante Maten,2,1,1,.500,2,1,1,.500,0,0,0,
alexaky01,Kyle Alexander,1,0,1,.000,1,0,1,.000,0,0,0,
terryem01,Emanuel Terry,1,0,1,.000,1,0,1,.000,0,0,0,
muldemy01,Mychal Mulder*,1,1,0,1.000,1,1,0,1.000,0,0,0,
