id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barneji02,Jim Barnett,217,77,140,.355,211,75,136,.355,6,2,4,.333
petrige01,Geoff Petrie,212,61,151,.288,212,61,151,.288,0,0,0,
mckenst01,Stan McKenzie,168,47,121,.280,168,47,121,.280,0,0,0,
schluda01,Dale Schlueter,158,46,112,.291,158,46,112,.291,0,0,0,
wickssi01,Sidney Wicks,156,37,119,.237,156,37,119,.237,0,0,0,
steella01,Larry Steele,132,30,102,.227,132,30,102,.227,0,0,0,
gregoga01,Gary Gregor,124,36,88,.290,124,36,88,.290,0,0,0,
johnsol01,Ollie Johnson*,121,35,86,.289,115,33,82,.287,6,2,4,.333
hayesel01,Elvin Hayes,117,49,68,.419,111,47,64,.423,6,2,4,.333
lantzst01,Stu Lantz*,114,44,70,.386,108,42,66,.389,6,2,4,.333
williar01,Art Williams*,113,48,65,.425,107,46,61,.430,6,2,4,.333
blockjo01,John Block,112,48,64,.429,107,46,61,.430,5,2,3,.400
kojisdo01,Don Kojis*,109,44,65,.404,99,41,58,.414,10,3,7,.300
kimbato01,Toby Kimball,108,46,62,.426,102,44,58,.431,6,2,4,.333
knighro01,Ron Knight,100,22,78,.220,100,22,78,.220,0,0,0,
mannied01,Ed Manning*,78,27,51,.346,78,27,51,.346,0,0,0,
halimsh01,Shaler Halimon*,78,26,52,.333,78,26,52,.333,0,0,0,
nealll01,Lloyd Neal,76,19,57,.250,76,19,57,.250,0,0,0,
walkech01,Chet Walker,74,40,34,.541,65,38,27,.585,9,2,7,.222
ellisle01,Leroy Ellis,73,24,49,.329,73,24,49,.329,0,0,0,
martila01,LaRue Martin*,71,18,53,.254,71,18,53,.254,0,0,0,
smithgr01,Greg Smith,67,18,49,.269,67,18,49,.269,0,0,0,
yelvech01,Charlie Yelverton,67,11,56,.164,67,11,56,.164,0,0,0,
sloanje01,Jerry Sloan*,66,37,29,.561,62,36,26,.581,4,1,3,.250
lovebo01,Bob Love,64,35,29,.547,55,33,22,.600,9,2,7,.222
davisch01,Charlie Davis,63,16,47,.254,63,16,47,.254,0,0,0,
vanlino01,Norm Van Lier,63,34,29,.540,54,32,22,.593,9,2,7,.222
raycl01,Clifford Ray,63,34,29,.540,54,32,22,.593,9,2,7,.222
weissbo01,Bob Weiss,61,33,28,.541,52,31,21,.596,9,2,7,.222
porteho01,Howard Porter,61,34,27,.557,52,32,20,.615,9,2,7,.222
rileypa01,Pat Riley,58,21,37,.362,53,20,33,.377,5,1,4,.200
dischte01,Terry Dischinger,57,13,44,.228,57,13,44,.228,0,0,0,
awtrede01,Dennis Awtrey,55,31,24,.564,47,29,18,.617,8,2,6,.250
garrero01,Rowland Garrett,51,28,23,.549,49,28,21,.571,2,0,2,.000
trappjo01,John Trapp,49,21,28,.429,49,21,28,.429,0,0,0,
boerwto01,Tom Boerwinkle*,48,25,23,.521,46,25,21,.543,2,0,2,.000
imhofda01,Darrall Imhoff,39,9,30,.231,39,9,30,.231,0,0,0,
marshji01,Jim Marsh,39,5,34,.128,39,5,34,.128,0,0,0,
mccarwi01,Willie McCarter,37,7,30,.189,37,7,30,.189,0,0,0,
finkeha01,Hank Finkel*,34,12,22,.353,32,12,20,.375,2,0,2,.000
smithwi01,William Smith,30,3,27,.100,30,3,27,.100,0,0,0,
willibe01,Bernie Williams,28,10,18,.357,28,10,18,.357,0,0,0,
smithbi02,Bingo Smith*,28,11,17,.393,28,11,17,.393,0,0,0,
jamesaa01,Aaron James*,28,4,24,.143,28,4,24,.143,0,0,0,
countme01,Mel Counts,27,4,23,.148,27,4,23,.148,0,0,0,
gilmowa01,Walt Gilmore,26,12,14,.462,26,12,14,.462,0,0,0,
maravpe01,Pete Maravich,26,3,23,.115,26,3,23,.115,0,0,0,
wedmasc01,Scott Wedman,24,13,11,.542,18,11,7,.611,6,2,4,.333
behagro01,Ron Behagen,24,13,11,.542,18,11,7,.611,6,2,4,.333
walkne01,Neal Walk,24,3,21,.125,24,3,21,.125,0,0,0,
architi01,Tiny Archibald,24,13,11,.542,18,11,7,.611,6,2,4,.333
colemec01,E.C. Coleman,24,2,22,.083,24,2,22,.083,0,0,0,
mcneila01,Larry McNeill,23,13,10,.565,17,11,6,.647,6,2,4,.333
laceysa01,Sam Lacey*,23,12,11,.522,17,10,7,.588,6,2,4,.333
walkeji01,Jimmy Walker,23,12,11,.522,17,10,7,.588,6,2,4,.333
barneha01,Harry Barnes,22,10,12,.455,22,10,12,.455,0,0,0,
nelsolo01,Louie Nelson*,21,2,19,.095,21,2,19,.095,0,0,0,
wohlda01,Dave Wohl,21,6,15,.286,21,6,15,.286,0,0,0,
stallbu01,Bud Stallworth,21,2,19,.095,21,2,19,.095,0,0,0,
kosmale01,Len Kosmalski,18,10,8,.556,12,8,4,.667,6,2,4,.333
englicl01,Claude English,17,8,9,.471,17,8,9,.471,0,0,0,
dantomi01,Mike D'Antoni,17,10,7,.588,13,9,4,.692,4,1,3,.250
roberri01,Rick Roberson,15,1,14,.067,15,1,14,.067,0,0,0,
thurmna01,Nate Thurmond,12,5,7,.417,12,5,7,.417,0,0,0,
hewitbi01,Bill Hewitt,12,5,7,.417,12,5,7,.417,0,0,0,
guokama02,Matt Guokas,12,5,7,.417,12,5,7,.417,0,0,0,
hummejo01,John Hummer,11,8,3,.727,11,8,3,.727,0,0,0,
wilsobo03,Bobby Wilson,10,3,7,.300,10,3,7,.300,0,0,0,
davisbo01,Bob Davis,9,4,5,.444,9,4,5,.444,0,0,0,
benbole01,Leon Benbow,8,3,5,.375,8,3,5,.375,0,0,0,
johnsmi01,Mickey Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
maydo01,Don May,7,5,2,.714,7,5,2,.714,0,0,0,
leeru01,Russ Lee*,6,1,5,.167,6,1,5,.167,0,0,0,
greenla01,Lamar Green,3,0,3,.000,3,0,3,.000,0,0,0,
boydke01,Ken Boyd,2,0,2,.000,2,0,2,.000,0,0,0,
murredo01,Dorie Murrey,2,1,1,.500,2,1,1,.500,0,0,0,
turnebi01,Bill Turner,1,0,1,.000,1,0,1,.000,0,0,0,
