id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lawsoty01,Ty Lawson,308,160,148,.519,292,154,138,.527,16,6,10,.375
billuch01,Chauncey Billups,214,142,72,.664,197,132,65,.670,17,10,7,.588
maxieja01,Jason Maxiell,193,107,86,.554,177,98,79,.554,16,9,7,.562
anthoca01,Carmelo Anthony*,186,103,83,.554,180,101,79,.561,6,2,4,.333
hilarne01,Nenê,179,106,73,.592,171,103,68,.602,8,3,5,.375
princta01,Tayshaun Prince,165,100,65,.606,149,91,58,.611,16,9,7,.562
oquinky01,Kyle O'Quinn,154,48,106,.312,154,48,106,.312,0,0,0,
anderch01,Chris Andersen,151,89,62,.589,142,86,56,.606,9,3,6,.333
smithjr01,J.R. Smith,150,90,60,.600,141,87,54,.617,9,3,6,.333
vucevni01,Nikola Vučević*,147,45,102,.306,147,45,102,.306,0,0,0,
wallara01,Rasheed Wallace,145,90,55,.621,129,81,48,.628,16,9,7,.562
mcdyean01,Antonio McDyess,141,87,54,.617,125,78,47,.624,16,9,7,.562
hamilri01,Richard Hamilton,140,86,54,.614,124,77,47,.621,16,9,7,.562
harrial01,Al Harrington,140,76,64,.543,130,72,58,.554,10,4,6,.400
stuckro01,Rodney Stuckey,139,81,58,.583,123,72,51,.585,16,9,7,.562
harklma01,Maurice Harkless,129,36,93,.279,129,36,93,.279,0,0,0,
mooreet01,E'Twaun Moore,127,37,90,.291,127,37,90,.291,0,0,0,
johnsam01,Amir Johnson,126,78,48,.619,116,73,43,.629,10,5,5,.500
nichoan01,Andrew Nicholson,125,33,92,.264,125,33,92,.264,0,0,0,
nelsoja01,Jameer Nelson,120,37,83,.308,120,37,83,.308,0,0,0,
koufoko01,Kosta Koufos,109,53,56,.486,106,52,54,.491,3,1,2,.333
martike01,Kenyon Martin,103,63,40,.612,94,60,34,.638,9,3,6,.333
farieke01,Kenneth Faried,99,49,50,.495,92,46,46,.500,7,3,4,.429
lopezro01,Robin Lopez*,99,43,56,.434,96,42,54,.438,3,1,2,.333
gallida01,Danilo Gallinari*,90,44,46,.489,80,40,40,.500,10,4,6,.400
herrmwa01,Walter Herrmann,89,48,41,.539,81,45,36,.556,8,3,5,.375
mozgoti01,Timofey Mozgov,89,46,43,.517,82,43,39,.524,7,3,4,.429
hayesja01,Jarvis Hayes,84,62,22,.738,75,55,20,.733,9,7,2,.778
gallola01,Langston Galloway,78,29,49,.372,78,29,49,.372,0,0,0,
davisgl01,Glen Davis,73,25,48,.342,73,25,48,.342,0,0,0,
chandwi01,Wilson Chandler,72,30,42,.417,69,29,40,.420,3,1,2,.333
oladivi01,Victor Oladipo*,71,21,50,.296,71,21,50,.296,0,0,0,
willide02,Derrick Williams,69,27,42,.391,69,27,42,.391,0,0,0,
cartean01,Anthony Carter,69,40,29,.580,68,40,28,.588,1,0,1,.000
millean02,Andre Miller,69,39,30,.565,62,36,26,.581,7,3,4,.429
harrito02,Tobias Harris,67,17,50,.254,67,17,50,.254,0,0,0,
grahajo01,Joey Graham,67,44,23,.657,63,43,20,.683,4,1,3,.250
grantje02,Jerian Grant,65,24,41,.369,65,24,41,.369,0,0,0,
breweco01,Corey Brewer,63,36,27,.571,56,33,23,.589,7,3,4,.429
caldejo01,José Calderón,61,24,37,.393,61,24,37,.393,0,0,0,
porzikr01,Kristaps Porziņģis,61,23,38,.377,61,23,38,.377,0,0,0,
lambdo01,Doron Lamb,59,14,45,.237,59,14,45,.237,0,0,0,
brownkw01,Kwame Brown,56,26,30,.464,53,26,27,.491,3,0,3,.000
bynumwi01,Will Bynum,56,23,33,.411,52,23,29,.442,4,0,4,.000
allenma01,Malik Allen,55,38,17,.691,51,36,15,.706,4,2,2,.500
caulewi01,Willie Cauley-Stein,54,20,34,.370,54,20,34,.370,0,0,0,
forbega01,Gary Forbes,54,32,22,.593,54,32,22,.593,0,0,0,
biyombi01,Bismack Biyombo*,53,16,37,.302,53,16,37,.302,0,0,0,
geeal01,Alonzo Gee,52,21,31,.404,52,21,31,.404,0,0,0,
thomala01,Lance Thomas,50,21,29,.420,50,21,29,.420,0,0,0,
vujacsa01,Sasha Vujačić,50,17,33,.340,50,17,33,.340,0,0,0,
collida01,Darren Collison,50,19,31,.380,50,19,31,.380,0,0,0,
templga01,Garrett Temple,49,17,32,.347,49,17,32,.347,0,0,0,
hezonma01,Mario Hezonja*,49,14,35,.286,49,14,35,.286,0,0,0,
augusdj01,D.J. Augustin,48,15,33,.312,48,15,33,.312,0,0,0,
iversal01,Allen Iverson,48,23,25,.479,48,23,25,.479,0,0,0,
jonesde01,DeQuan Jones,47,12,35,.255,47,12,35,.255,0,0,0,
barnema02,Matt Barnes,47,19,28,.404,47,19,28,.404,0,0,0,
couside01,DeMarcus Cousins,47,20,27,.426,47,20,27,.426,0,0,0,
redicjj01,J.J. Redick,46,15,31,.326,46,15,31,.326,0,0,0,
simmojo02,Jonathon Simmons,46,14,32,.304,46,14,32,.304,0,0,0,
tollian01,Anthony Tolliver*,46,18,28,.391,46,18,28,.391,0,0,0,
hicksjj01,J.J. Hickson,45,16,29,.356,45,16,29,.356,0,0,0,
arthuda01,Darrell Arthur,44,17,27,.386,44,17,27,.386,0,0,0,
mcgeeja01,JaVale McGee,43,23,20,.535,36,20,16,.556,7,3,4,.429
willish02,Shelden Williams,42,28,14,.667,42,28,14,.667,0,0,0,
macksh01,Shelvin Mack,42,13,29,.310,42,13,29,.310,0,0,0,
mclembe01,Ben McLemore,42,18,24,.429,42,18,24,.429,0,0,0,
petrojo01,Johan Petro,42,25,17,.595,36,23,13,.639,6,2,4,.333
serapke01,Kevin Séraphin,42,12,30,.286,42,12,30,.286,0,0,0,
speigma01,Marreese Speights,42,13,29,.310,42,13,29,.310,0,0,0,
fournev01,Evan Fournier*,41,14,27,.341,41,14,27,.341,0,0,0,
nurkiju01,Jusuf Nurkić*,41,15,26,.366,41,15,26,.366,0,0,0,
iwundwe01,Wes Iwundu,39,11,28,.282,39,11,28,.282,0,0,0,
ayongu01,Gustavo Ayón,37,12,25,.324,37,12,25,.324,0,0,0,
mcrobjo01,Josh McRoberts,37,11,26,.297,37,11,26,.297,0,0,0,
gordoaa01,Aaron Gordon,36,11,25,.306,36,11,25,.306,0,0,0,
robinna01,Nate Robinson,33,16,17,.485,33,16,17,.485,0,0,0,
paytoel01,Elfrid Payton,32,9,23,.281,32,9,23,.281,0,0,0,
smithis01,Ish Smith*,30,8,22,.267,30,8,22,.267,0,0,0,
fernaru01,Rudy Fernández,30,15,15,.500,30,15,15,.500,0,0,0,
hunteli01,Lindsey Hunter,28,23,5,.821,22,19,3,.864,6,4,2,.667
blakest01,Steve Blake,28,16,12,.571,25,15,10,.600,3,1,2,.333
pricero01,Ronnie Price,28,8,20,.286,28,8,20,.286,0,0,0,
lillada01,Damian Lillard*,28,16,12,.571,25,15,10,.600,3,1,2,.333
elyme01,Melvin Ely,28,17,11,.607,28,17,11,.607,0,0,0,
amundlo01,Lou Amundson,27,9,18,.333,27,9,18,.333,0,0,0,
gayru01,Rudy Gay*,27,9,18,.333,27,9,18,.333,0,0,0,
hamiljo02,Jordan Hamilton,26,14,12,.538,24,13,11,.542,2,1,1,.500
harriga01,Gary Harris,26,8,18,.308,26,8,18,.308,0,0,0,
aldrila01,LaMarcus Aldridge,25,16,9,.640,22,15,7,.682,3,1,2,.333
batumni01,Nicolas Batum*,25,15,10,.600,22,14,8,.636,3,1,2,.333
foyera01,Randy Foye,24,7,17,.292,24,7,17,.292,0,0,0,
birchkh01,Khem Birch,24,9,15,.375,24,9,15,.375,0,0,0,
mccolcj01,CJ McCollum*,24,13,11,.542,21,12,9,.571,3,1,2,.333
leoname01,Meyers Leonard,23,13,10,.565,20,12,8,.600,3,1,2,.333
kamanch01,Chris Kaman,23,14,9,.609,21,14,7,.667,2,0,2,.000
ratlith01,Theo Ratliff,22,16,6,.727,13,10,3,.769,9,6,3,.667
stoneju01,Julyan Stone,21,10,11,.476,19,9,10,.474,2,1,1,.500
mohamna01,Nazr Mohammed,19,13,6,.684,19,13,6,.684,0,0,0,
richama01,Malachi Richardson,19,9,10,.474,19,9,10,.474,0,0,0,
wrighdo01,Dorell Wright,19,11,8,.579,19,11,8,.579,0,0,0,
labissk01,Skal Labissière,18,3,15,.167,18,3,15,.167,0,0,0,
greener01,Erick Green,18,5,13,.278,18,5,13,.278,0,0,0,
murraro01,Ronald Murray,18,12,6,.667,18,12,6,.667,0,0,0,
balkmre01,Renaldo Balkman,18,12,6,.667,18,12,6,.667,0,0,0,
casspom01,Omri Casspi,17,7,10,.412,17,7,10,.412,0,0,0,
rosste01,Terrence Ross,17,7,10,.412,17,7,10,.412,0,0,0,
brezepr01,Primož Brezec,17,13,4,.765,17,13,4,.765,0,0,0,
dixonju01,Juan Dixon,16,13,3,.812,15,12,3,.800,1,1,0,1.000
udrihbe01,Beno Udrih,15,3,12,.200,15,3,12,.200,0,0,0,
dedmode01,Dewayne Dedmon,15,2,13,.133,15,2,13,.133,0,0,0,
isaacjo01,Jonathan Isaac,14,5,9,.357,14,5,9,.357,0,0,0,
freeljo01,Joel Freeland,14,9,5,.643,14,9,5,.643,0,0,0,
feltora01,Raymond Felton,13,8,5,.615,10,7,3,.700,3,1,2,.333
earlycl01,Cleanthony Early,12,4,8,.333,12,4,8,.333,0,0,0,
hieldbu01,Buddy Hield,12,2,10,.167,12,2,10,.167,0,0,0,
crabbal01,Allen Crabbe,11,7,4,.636,11,7,4,.636,0,0,0,
jonesso01,Solomon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
papagge01,Georgios Papagiannis,10,3,7,.300,10,3,7,.300,0,0,0,
sharpwa01,Walter Sharpe,8,6,2,.750,8,6,2,.750,0,0,0,
artisja01,Jamel Artis,8,2,6,.250,8,2,6,.250,0,0,0,
ackeral01,Alex Acker,7,3,4,.429,7,3,4,.429,0,0,0,
evansty01,Tyreke Evans,7,1,6,.143,7,1,6,.143,0,0,0,
turkohe01,Hedo Türkoğlu,6,1,5,.167,6,1,5,.167,0,0,0,
matthwe02,Wesley Matthews*,6,5,1,.833,6,5,1,.833,0,0,0,
purviro01,Rodney Purvis,6,2,4,.333,6,2,4,.333,0,0,0,
carrode01,DeMarre Carroll,4,3,1,.750,4,3,1,.750,0,0,0,
paynead01,Adreian Payne,4,0,4,.000,4,0,4,.000,0,0,0,
sambch01,Cheikh Samb,4,2,2,.500,4,2,2,.500,0,0,0,
fraziti01,Tim Frazier,4,2,2,.500,3,2,1,.667,1,0,1,.000
thomaad01,Adonis Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
vaughra01,Rashad Vaughn,2,0,2,.000,2,0,2,.000,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
farmajo01,Jordan Farmar,2,1,1,.500,2,1,1,.500,0,0,0,
antetth01,Thanasis Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
duprero01,Ronald Dupree,1,1,0,1.000,1,1,0,1.000,0,0,0,
