id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
parisro01,Robert Parish,645,459,186,.712,535,391,144,.731,110,68,42,.618
mchalke01,Kevin McHale,626,441,185,.704,516,375,141,.727,110,66,44,.600
birdla01,Larry Bird,601,435,166,.724,491,367,124,.747,110,68,42,.618
johnsde01,Dennis Johnson,498,357,141,.717,404,297,107,.735,94,60,34,.638
kitegr01,Greg Kite,332,214,118,.645,282,185,97,.656,50,29,21,.580
maxwece01,Cedric Maxwell,306,216,90,.706,250,183,67,.732,56,33,23,.589
wedmasc01,Scott Wedman,302,219,83,.725,250,187,63,.748,52,32,20,.615
majerda01,Dan Majerle,266,190,76,.714,222,165,57,.743,44,25,19,.568
carrml01,M.L. Carr,247,180,67,.729,213,159,54,.746,34,21,13,.618
bucknqu01,Quinn Buckner,247,179,68,.725,206,154,52,.748,41,25,16,.610
barklch01,Charles Barkley,245,179,66,.731,201,154,47,.766,44,25,19,.568
hendege01,Gerald Henderson,240,167,73,.696,204,147,57,.721,36,20,16,.556
sichtje01,Jerry Sichting,208,158,50,.760,170,132,38,.776,38,26,12,.684
robincl02,Clifford Robinson,198,140,58,.707,161,118,43,.733,37,22,15,.595
portete01,Terry Porter,197,139,58,.706,160,117,43,.731,37,22,15,.595
duckwke01,Kevin Duckworth,197,139,58,.706,160,117,43,.731,37,22,15,.595
willibu01,Buck Williams,195,138,57,.708,158,116,42,.734,37,22,15,.595
johnske02,Kevin Johnson,193,135,58,.699,150,110,40,.733,43,25,18,.581
drexlcl01,Clyde Drexler,192,138,54,.719,155,116,39,.748,37,22,15,.595
kerseje01,Jerome Kersey,184,134,50,.728,147,112,35,.762,37,22,15,.595
westma01,Mark West,179,129,50,.721,148,112,36,.757,31,17,14,.548
roberfr01,Fred Roberts,167,111,56,.665,135,95,40,.704,32,16,16,.500
tisdawa01,Wayman Tisdale,166,79,87,.476,156,73,83,.468,10,6,4,.600
greenac01,A.C. Green,162,115,47,.710,142,103,39,.725,20,12,8,.600
johnsfr01,Frank Johnson,160,116,44,.725,131,100,31,.763,29,16,13,.552
carliri01,Rick Carlisle,154,126,28,.818,144,117,27,.812,10,9,1,.900
lohaubr01,Brad Lohaus,147,84,63,.571,138,80,58,.580,9,4,5,.444
kleinjo01,Joe Kleine,145,101,44,.697,127,91,36,.717,18,10,8,.556
milleol01,Oliver Miller,143,101,42,.706,109,82,27,.752,34,19,15,.559
acresma01,Mark Acres,137,86,51,.628,120,77,43,.642,17,9,8,.529
cebalce01,Cedric Ceballos,137,100,37,.730,111,84,27,.757,26,16,10,.615
bryanma01,Mark Bryant,134,95,39,.709,108,80,28,.741,26,15,11,.577
dayeda01,Darren Daye,124,88,36,.710,104,77,27,.740,20,11,9,.550
abdelal01,Alaa Abdelnaby,124,89,35,.718,111,81,30,.730,13,8,5,.615
robeyri01,Rick Robey,123,84,39,.683,108,77,31,.713,15,7,8,.467
waltobi01,Bill Walton,117,96,21,.821,89,73,16,.820,28,23,5,.821
architi01,Tiny Archibald,116,76,40,.655,103,70,33,.680,13,6,7,.462
vincesa01,Sam Vincent,115,88,27,.765,92,74,18,.804,23,14,9,.609
coopewa01,Wayne Cooper,105,82,23,.781,99,80,19,.808,6,2,4,.333
lewisre01,Reggie Lewis,105,62,43,.590,93,56,37,.602,12,6,6,.500
perryel01,Elliot Perry,104,73,31,.702,91,66,25,.725,13,7,6,.538
youngda01,Danny Young,98,71,27,.724,91,67,24,.736,7,4,3,.571
delnevi01,Vinny Del Negro,97,30,67,.309,97,30,67,.309,0,0,0,
pressha01,Harold Pressley,95,33,62,.347,95,33,62,.347,0,0,0,
chambto01,Tom Chambers,95,67,28,.705,71,54,17,.761,24,13,11,.542
clarkca01,Carlos Clark,93,72,21,.774,82,63,19,.768,11,9,2,.818
bradlch01,Charles Bradley,90,66,24,.733,81,60,21,.741,9,6,3,.667
mccraro01,Rodney McCray,90,27,63,.300,90,27,63,.300,0,0,0,
paxsoji02,Jim Paxson,85,50,35,.588,70,41,29,.586,15,9,6,.600
dumasri02,Richard Dumas,85,58,27,.682,59,43,16,.729,26,15,11,.577
packro01,Robert Pack,85,59,26,.694,71,50,21,.704,14,9,5,.643
persowe01,Wesley Person,80,57,23,.713,70,51,19,.729,10,6,4,.600
thirdda01,David Thirdkill,73,59,14,.808,60,49,11,.817,13,10,3,.769
schayda01,Danny Schayes,73,52,21,.712,63,46,17,.730,10,6,4,.600
smithke01,Kenny Smith,72,24,48,.333,72,24,48,.333,0,0,0,
minnidi01,Dirk Minniefield,72,49,23,.681,61,44,17,.721,11,5,6,.455
allenra01,Randy Allen,65,17,48,.262,65,17,48,.262,0,0,0,
mustaje01,Jerrod Mustaf,64,48,16,.750,57,44,13,.772,7,4,3,.571
knighne01,Negele Knight,61,47,14,.770,52,43,9,.827,9,4,5,.444
gilmoar01,Artis Gilmore*,61,38,23,.623,47,32,15,.681,14,6,8,.429
fordch01,Chris Ford,57,40,17,.702,47,34,13,.723,10,6,4,.600
henryco01,Conner Henry,54,33,21,.611,44,30,14,.682,10,3,7,.300
ruffitr01,Trevor Ruffin,48,33,15,.688,43,29,14,.674,5,4,1,.800
shawbr01,Brian Shaw,45,22,23,.489,45,22,23,.489,0,0,0,
daviswa03,Walter Davis,43,28,15,.651,30,21,9,.700,13,7,6,.538
mannida01,Danny Manning,42,33,9,.786,42,33,9,.786,0,0,0,
willira01,Ray Williams,39,29,10,.744,20,16,4,.800,19,13,6,.684
grandro01,Ron Grandison,38,21,17,.553,38,21,17,.553,0,0,0,
whatlen01,Ennis Whatley,38,26,12,.684,23,15,8,.652,15,11,4,.733
fernser01,Eric Fernsten,34,23,11,.676,29,20,9,.690,5,3,2,.600
turnehe02,Henry Turner,31,5,26,.161,31,5,26,.161,0,0,0,
kemptti01,Tim Kempton,30,25,5,.833,30,25,5,.833,0,0,0,
ellispe01,Pervis Ellison,29,7,22,.241,29,7,22,.241,0,0,0,
carran01,Antoine Carr,28,7,21,.250,28,7,21,.250,0,0,0,
peterji01,Jim Petersen,28,12,16,.429,28,12,16,.429,0,0,0,
toneyse01,Sedric Toney,27,6,21,.222,27,6,21,.222,0,0,0,
courtjo01,Joe Courtney,26,19,7,.731,26,19,7,.731,0,0,0,
jacksmi02,Michael Jackson,26,5,21,.192,26,5,21,.192,0,0,0,
sampsra01,Ralph Sampson,24,8,16,.333,24,8,16,.333,0,0,0,
rivasra01,Ramón Rivas,23,14,9,.609,23,14,9,.609,0,0,0,
coopedu01,Duane Cooper,23,17,6,.739,23,17,6,.739,0,0,0,
gamblke01,Kevin Gamble,19,11,8,.579,19,11,8,.579,0,0,0,
berryri01,Ricky Berry,19,8,11,.421,19,8,11,.421,0,0,0,
petrodr01,Dražen Petrović,18,15,3,.833,18,15,3,.833,0,0,0,
mackema01,Malcolm Mackey,17,12,5,.706,17,12,5,.706,0,0,0,
tillida01,Darren Tillis,15,13,2,.867,15,13,2,.867,0,0,0,
willimi03,Mike Williams,15,5,10,.333,15,5,10,.333,0,0,0,
stokegr01,Greg Stokes,11,1,10,.091,11,1,10,.091,0,0,0,
langan02,Antonio Lang,10,5,5,.500,10,5,5,.500,0,0,0,
stivral01,Alex Stivrins,10,8,2,.800,10,8,2,.800,0,0,0,
swinsaa01,Aaron Swinson,9,7,2,.778,9,7,2,.778,0,0,0,
henrysk01,Skeeter Henry,7,6,1,.857,4,4,0,1.000,3,2,1,.667
duerote01,Terry Duerod,6,4,2,.667,6,4,2,.667,0,0,0,
willisl01,Sly Williams,6,6,0,1.000,6,6,0,1.000,0,0,0,
gillebe01,Ben Gillery,6,2,4,.333,6,2,4,.333,0,0,0,
rambiku01,Kurt Rambis,5,4,1,.800,5,4,1,.800,0,0,0,
strotla01,Lamont Strothers,4,4,0,1.000,4,4,0,1.000,0,0,0,
turnean01,Andre Turner,2,2,0,1.000,2,2,0,1.000,0,0,0,
