id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisan02,Anthony Davis*,180,82,98,.456,177,82,95,.463,3,0,3,.000
cunnida01,Dante Cunningham,144,62,82,.431,141,62,79,.440,3,0,3,.000
evansty01,Tyreke Evans,143,72,71,.503,140,72,68,.514,3,0,3,.000
gordoer01,Eric Gordon,131,55,76,.420,128,55,73,.430,3,0,3,.000
asikom01,Ömer Aşık,129,63,66,.488,126,63,63,.500,3,0,3,.000
holidjr01,Jrue Holiday,113,52,61,.460,111,52,59,.468,2,0,2,.000
babbilu01,Luke Babbitt,111,49,62,.441,111,49,62,.441,0,0,0,
anderry01,Ryan Anderson,102,47,55,.461,99,47,52,.475,3,0,3,.000
riverau01,Austin Rivers*,74,33,41,.446,74,33,41,.446,0,0,0,
witheje01,Jeff Withey,73,29,44,.397,73,29,44,.397,0,0,0,
coleno01,Norris Cole,64,31,33,.484,61,31,30,.508,3,0,3,.000
aminual01,Al-Farouq Aminu,55,22,33,.400,55,22,33,.400,0,0,0,
douglto01,Toney Douglas,55,22,33,.400,55,22,33,.400,0,0,0,
geeal01,Alonzo Gee,52,17,35,.327,52,17,35,.327,0,0,0,
roberbr01,Brian Roberts,51,19,32,.373,51,19,32,.373,0,0,0,
morroan01,Anthony Morrow,50,20,30,.400,50,20,30,.400,0,0,0,
fraziti01,Tim Frazier,46,16,30,.348,46,16,30,.348,0,0,0,
pondequ01,Quincy Pondexter,46,26,20,.565,43,26,17,.605,3,0,3,.000
stiemgr01,Greg Stiemsma,45,17,28,.378,45,17,28,.378,0,0,0,
milleda01,Darius Miller,44,15,29,.341,44,15,29,.341,0,0,0,
fredeji01,Jimmer Fredette,41,24,17,.585,41,24,17,.585,0,0,0,
feltora01,Raymond Felton,37,12,25,.324,37,12,25,.324,0,0,0,
hillso01,Solomon Hill,37,15,22,.405,37,15,22,.405,0,0,0,
mooreet01,E'Twaun Moore,33,14,19,.424,33,14,19,.424,0,0,0,
augusdj01,D.J. Augustin,33,11,22,.333,33,11,22,.333,0,0,0,
okafoem01,Emeka Okafor,31,11,20,.355,31,11,20,.355,0,0,0,
wallage01,Gerald Wallace,28,10,18,.357,28,10,18,.357,0,0,0,
mohamna01,Nazr Mohammed,27,7,20,.259,27,7,20,.259,0,0,0,
morriad01,Adam Morrison,26,7,19,.269,26,7,19,.269,0,0,0,
derozde01,DeMar DeRozan*,24,3,21,.125,24,3,21,.125,0,0,0,
davised01,Ed Davis,24,3,21,.125,24,3,21,.125,0,0,0,
bayleje01,Jerryd Bayless,23,2,21,.087,23,2,21,.087,0,0,0,
hieldbu01,Buddy Hield,23,8,15,.348,23,8,15,.348,0,0,0,
perkike01,Kendrick Perkins,23,8,15,.348,23,8,15,.348,0,0,0,
gallola01,Langston Galloway,22,7,15,.318,22,7,15,.318,0,0,0,
smithis01,Ish Smith*,21,4,17,.190,21,4,17,.190,0,0,0,
weemsso01,Sonny Weems,20,2,18,.100,20,2,18,.100,0,0,0,
diawbo01,Boris Diaw,20,8,12,.400,20,8,12,.400,0,0,0,
brownsh01,Shannon Brown,19,5,14,.263,19,5,14,.263,0,0,0,
carroma01,Matt Carroll,19,5,14,.263,19,5,14,.263,0,0,0,
joneste01,Terrence Jones,19,5,14,.263,19,5,14,.263,0,0,0,
caldejo01,José Calderón,18,2,16,.111,18,2,16,.111,0,0,0,
johnsam01,Amir Johnson,17,2,15,.118,17,2,15,.118,0,0,0,
johnsja01,James Johnson,16,2,14,.125,16,2,14,.125,0,0,0,
wrighju01,Julian Wright,16,2,14,.125,16,2,14,.125,0,0,0,
bargnan01,Andrea Bargnani,16,2,14,.125,16,2,14,.125,0,0,0,
dudleja01,Jared Dudley,15,4,11,.267,15,4,11,.267,0,0,0,
motiedo01,Donatas Motiejūnas,14,8,6,.571,14,8,6,.571,0,0,0,
crawfjo02,Jordan Crawford,13,5,8,.385,13,5,8,.385,0,0,0,
mayse01,Sean May,13,3,10,.231,13,3,10,.231,0,0,0,
barbole01,Leandro Barbosa,13,1,12,.077,13,1,12,.077,0,0,0,
salmojo01,John Salmons,12,7,5,.583,12,7,5,.583,0,0,0,
dejeabr01,Bryce Dejean-Jones,12,7,5,.583,12,7,5,.583,0,0,0,
holliry01,Ryan Hollins,11,3,8,.273,11,3,8,.273,0,0,0,
diallch01,Cheick Diallo,11,4,7,.364,11,4,7,.364,0,0,0,
chandty01,Tyson Chandler,11,2,9,.182,11,2,9,.182,0,0,0,
diopde01,DeSagana Diop,11,6,5,.545,11,6,5,.545,0,0,0,
kiddja01,Jason Kidd,10,3,7,.300,10,3,7,.300,0,0,0,
terryja01,Jason Terry,10,3,7,.300,10,3,7,.300,0,0,0,
stevede01,DeShawn Stevenson,10,3,7,.300,10,3,7,.300,0,0,0,
howarju01,Juwan Howard,10,4,6,.400,10,4,6,.400,0,0,0,
bareajo01,J.J. Barea,10,3,7,.300,10,3,7,.300,0,0,0,
richaja01,Jason Richardson,9,2,7,.222,9,2,7,.222,0,0,0,
singlse01,Sean Singletary,9,3,6,.333,9,3,6,.333,0,0,0,
hamiljo02,Jordan Hamilton,9,4,5,.444,9,4,5,.444,0,0,0,
mariosh01,Shawn Marion,9,3,6,.333,9,3,6,.333,0,0,0,
bellra01,Raja Bell,9,4,5,.444,9,4,5,.444,0,0,0,
couside01,DeMarcus Cousins,8,3,5,.375,8,3,5,.375,0,0,0,
haywobr01,Brendan Haywood,8,2,6,.250,8,2,6,.250,0,0,0,
dorsejo01,Joey Dorsey,8,1,7,.125,8,1,7,.125,0,0,0,
mahinia01,Ian Mahinmi,8,2,6,.250,8,2,6,.250,0,0,0,
williel01,Elliot Williams,8,4,4,.500,8,4,4,.500,0,0,0,
woltena01,Nate Wolters,8,6,2,.750,8,6,2,.750,0,0,0,
smithja02,Jason Smith,7,0,7,.000,7,0,7,.000,0,0,0,
radmavl01,Vladimir Radmanović,7,4,3,.571,7,4,3,.571,0,0,0,
cardibr01,Brian Cardinal,7,0,7,.000,7,0,7,.000,0,0,0,
ennisja01,James Ennis III,7,3,4,.429,7,3,4,.429,0,0,0,
martica01,Cartier Martin,7,4,3,.571,7,4,3,.571,0,0,0,
evansre01,Reggie Evans,7,1,6,.143,7,1,6,.143,0,0,0,
grahast01,Stephen Graham,6,1,5,.167,6,1,5,.167,0,0,0,
cookqu01,Quinn Cook,6,3,3,.500,6,3,3,.500,0,0,0,
thompho01,Hollis Thompson,5,2,3,.400,5,2,3,.400,0,0,0,
nowitdi01,Dirk Nowitzki,5,3,2,.600,5,3,2,.600,0,0,0,
butleca01,Caron Butler,5,3,2,.600,5,3,2,.600,0,0,0,
hendege02,Gerald Henderson,5,1,4,.200,5,1,4,.200,0,0,0,
smithru01,Russ Smith,5,4,1,.800,5,4,1,.800,0,0,0,
jonesdo02,Dominique Jones,5,0,5,.000,5,0,5,.000,0,0,0,
johnstr01,Trey Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
alabiso01,Solomon Alabi,5,0,5,.000,5,0,5,.000,0,0,0,
willire02,Reggie Williams,5,1,4,.200,5,1,4,.200,0,0,0,
brownde04,Derrick Brown,5,1,4,.200,5,1,4,.200,0,0,0,
pavloal01,Sasha Pavlović,4,0,4,.000,4,0,4,.000,0,0,0,
murraro01,Ronald Murray,4,1,3,.250,4,1,3,.250,0,0,0,
brownan02,Anthony Brown,4,0,4,.000,4,0,4,.000,0,0,0,
brownan01,Andre Brown,4,2,2,.500,4,2,2,.500,0,0,0,
jonesdw02,Dwayne Jones,4,0,4,.000,4,0,4,.000,0,0,0,
southja01,James Southerland,3,1,2,.333,3,1,2,.333,0,0,0,
mekelga01,Gal Mekel,3,2,1,.667,3,2,1,.667,0,0,0,
goodwar01,Archie Goodwin,3,1,2,.333,3,1,2,.333,0,0,0,
stephla01,Lance Stephenson,3,0,3,.000,3,0,3,.000,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
novakst01,Steve Novak,2,0,2,.000,2,0,2,.000,0,0,0,
amundlo01,Lou Amundson,2,2,0,1.000,2,2,0,1.000,0,0,0,
robinna01,Nate Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
elyme01,Melvin Ely,2,2,0,1.000,2,2,0,1.000,0,0,0,
toupaax01,Axel Toupane,2,1,1,.500,2,1,1,.500,0,0,0,
jacksst02,Stephen Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
jackja01,Jarrett Jack,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsli01,Linton Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
