id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngth01,Thaddeus Young,230,101,129,.439,215,95,120,.442,15,6,9,.400
turneev01,Evan Turner,198,81,117,.409,184,74,110,.402,14,7,7,.500
milescj01,C.J. Miles,179,87,92,.486,170,84,86,.494,9,3,6,.333
georgpa01,Paul George*,163,82,81,.503,150,77,73,.513,13,5,8,.385
hawessp01,Spencer Hawes,156,65,91,.417,144,59,85,.410,12,6,6,.500
ellismo01,Monta Ellis,142,73,69,.514,133,70,63,.526,9,3,6,.333
stuckro01,Rodney Stuckey,141,72,69,.511,135,69,66,.511,6,3,3,.500
mahinia01,Ian Mahinmi,135,67,68,.496,125,62,63,.496,10,5,5,.500
hillso01,Solomon Hill,135,65,70,.481,128,61,67,.477,7,4,3,.571
holidjr01,Jrue Holiday,127,62,65,.488,115,56,59,.487,12,6,6,.500
turnemy01,Myles Turner,126,64,62,.508,117,61,56,.521,9,3,6,.333
hillge01,George Hill,122,64,58,.525,112,59,53,.527,10,5,5,.500
robingl02,Glenn Robinson III,100,51,49,.510,94,49,45,.521,6,2,4,.333
scolalu01,Luis Scola,80,34,46,.425,76,32,44,.421,4,2,2,.500
wrighdo01,Dorell Wright,76,32,44,.421,76,32,44,.421,0,0,0,
hilljo01,Jordan Hill,75,41,34,.547,70,38,32,.543,5,3,2,.600
hibbero01,Roy Hibbert,74,30,44,.405,70,28,42,.400,4,2,2,.500
youngjo01,Joe Young,73,36,37,.493,69,34,35,.493,4,2,2,.500
sloando01,Donald Sloan,65,26,39,.400,61,24,37,.393,4,2,2,.500
teaguje01,Jeff Teague,64,31,33,.484,61,31,30,.508,3,0,3,.000
westda01,David West,63,27,36,.429,59,25,34,.424,4,2,2,.500
copelch01,Chris Copeland,63,23,40,.365,59,21,38,.356,4,2,2,.500
youngni01,Nick Young,59,23,36,.390,59,23,36,.390,0,0,0,
wilkida02,Damien Wilkins,58,22,36,.379,58,22,36,.379,0,0,0,
meeksjo01,Jodie Meeks,53,28,25,.528,41,22,19,.537,12,6,6,.500
willilo02,Lou Williams,51,27,24,.529,39,21,18,.538,12,6,6,.500
anderja01,James Anderson,51,14,37,.275,51,14,37,.275,0,0,0,
iguodan01,Andre Iguodala,50,26,24,.520,38,20,18,.526,12,6,6,.500
brookaa01,Aaron Brooks,50,26,24,.520,49,26,23,.531,1,0,1,.000
iveyro01,Royal Ivey,50,20,30,.400,50,20,30,.400,0,0,0,
jeffeal01,Al Jefferson,49,25,24,.510,49,25,24,.510,0,0,0,
rudezda01,Damjan Rudež,49,19,30,.388,49,19,30,.388,0,0,0,
moultar01,Arnett Moultrie,48,20,28,.417,48,20,28,.417,0,0,0,
brandel01,Elton Brand,47,25,22,.532,35,19,16,.543,12,6,6,.500
budinch01,Chase Budinger,47,23,24,.489,47,23,24,.489,0,0,0,
thompho01,Hollis Thompson,46,13,33,.283,46,13,33,.283,0,0,0,
watsocj01,C.J. Watson,46,21,25,.457,42,19,23,.452,4,2,2,.500
wroteto01,Tony Wroten,44,13,31,.295,44,13,31,.295,0,0,0,
cartemi01,Michael Carter-Williams,39,13,26,.333,39,13,26,.333,0,0,0,
williel01,Elliot Williams,36,8,28,.222,36,8,28,.222,0,0,0,
vucevni01,Nikola Vučević*,36,17,19,.472,35,17,18,.486,1,0,1,.000
serapke01,Kevin Séraphin,36,14,22,.389,33,14,19,.424,3,0,3,.000
richaja01,Jason Richardson,33,13,20,.394,33,13,20,.394,0,0,0,
daviebr01,Brandon Davies,33,10,23,.303,33,10,23,.303,0,0,0,
chrisra01,Rakeem Christmas,24,12,12,.500,24,12,12,.500,0,0,0,
stephla01,Lance Stephenson,23,7,16,.304,16,5,11,.312,7,2,5,.286
brownlo01,Lorenzo Brown,23,2,21,.087,23,2,21,.087,0,0,0,
ortonda01,Daniel Orton,22,7,15,.318,22,7,15,.318,0,0,0,
whittsh01,Shayne Whittington,22,9,13,.409,22,9,13,.409,0,0,0,
brownkw01,Kwame Brown,22,7,15,.318,22,7,15,.318,0,0,0,
niangge01,Georges Niang,21,10,11,.476,21,10,11,.476,0,0,0,
waynsma01,Maalik Wayns,21,6,15,.286,21,6,15,.286,0,0,0,
lawsoty01,Ty Lawson,18,11,7,.611,12,8,4,.667,6,3,3,.500
battito01,Tony Battie,17,10,7,.588,17,10,7,.588,0,0,0,
butlera01,Rasual Butler,16,5,11,.312,12,3,9,.250,4,2,2,.500
pargoje01,Jeremy Pargo,13,3,10,.231,13,3,10,.231,0,0,0,
morrida01,Darius Morris,12,5,7,.417,12,5,7,.417,0,0,0,
brackcr01,Craig Brackins,11,9,2,.818,11,9,2,.818,0,0,0,
youngsa01,Sam Young,11,5,6,.455,9,5,4,.556,2,0,2,.000
priceaj01,A.J. Price,10,5,5,.500,10,5,5,.500,0,0,0,
holidju01,Justin Holiday*,9,4,5,.444,9,4,5,.444,0,0,0,
dedmode01,Dewayne Dedmon,9,2,7,.222,9,2,7,.222,0,0,0,
jenkich01,Charles Jenkins,9,3,6,.333,9,3,6,.333,0,0,0,
nocioan01,Andrés Nocioni,8,6,2,.750,8,6,2,.750,0,0,0,
elsonfr01,Francisco Elson,5,3,2,.600,5,3,2,.600,0,0,0,
silasxa01,Xavier Silas,4,1,3,.250,2,1,1,.500,2,0,2,.000
macksh01,Shelvin Mack,4,2,2,.500,4,2,2,.500,0,0,0,
