id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grantbr01,Brian Grant,138,50,88,.362,128,45,83,.352,10,5,5,.500
jonesed02,Eddie Jones,136,58,78,.426,124,53,71,.427,12,5,7,.417
duhonch01,Chris Duhon,128,70,58,.547,116,64,52,.552,12,6,6,.500
butleca01,Caron Butler,124,47,77,.379,114,42,72,.368,10,5,5,.500
gordobe01,Ben Gordon,124,67,57,.540,113,62,51,.549,11,5,6,.455
hinriki01,Kirk Hinrich,123,67,56,.545,112,62,50,.554,11,5,6,.455
denglu01,Luol Deng,122,66,56,.541,111,61,50,.550,11,5,6,.455
butlera01,Rasual Butler,118,46,72,.390,111,43,68,.387,7,3,4,.429
nocioan01,Andrés Nocioni,104,55,49,.529,93,50,43,.538,11,5,6,.455
jefferi01,Richard Jefferson,97,39,58,.402,97,39,58,.402,0,0,0,
cartean01,Anthony Carter,94,39,55,.415,93,39,54,.419,1,0,1,.000
stepavl01,Vladimir Stepania,88,27,61,.307,88,27,61,.307,0,0,0,
jamesmi01,Mike James,82,26,56,.317,82,26,56,.317,0,0,0,
sweetmi01,Mike Sweetney,81,39,42,.481,74,37,37,.500,7,2,5,.286
kiddja01,Jason Kidd,75,35,40,.467,72,34,38,.472,3,1,2,.333
besttr01,Travis Best,70,23,47,.329,70,23,47,.329,0,0,0,
houseed01,Eddie House,64,13,51,.203,64,13,51,.203,0,0,0,
hasleud01,Udonis Haslem,62,31,31,.500,52,26,26,.500,10,5,5,.500
wallabe01,Ben Wallace,61,35,26,.574,56,32,24,.571,5,3,2,.600
ellisla01,LaPhonso Ellis,58,16,42,.276,58,16,42,.276,0,0,0,
chandty01,Tyson Chandler,58,29,29,.500,52,27,25,.519,6,2,4,.333
brownpj01,P.J. Brown,57,32,25,.561,52,29,23,.558,5,3,2,.600
thomaty01,Tyrus Thomas,56,33,23,.589,51,30,21,.588,5,3,2,.600
sefolth01,Thabo Sefolosha,55,31,24,.564,50,28,22,.560,5,3,2,.600
alstora01,Rafer Alston,55,25,30,.455,45,20,25,.444,10,5,5,.500
afflaar01,Arron Afflalo,55,38,17,.691,51,36,15,.706,4,2,2,.500
hilarne01,Nenê,54,38,16,.704,51,36,15,.706,3,2,1,.667
odomla01,Lamar Odom,53,24,29,.453,43,19,24,.442,10,5,5,.500
wrighan01,Antoine Wright,52,23,29,.442,51,23,28,.451,1,0,1,.000
billuch01,Chauncey Billups,51,36,15,.706,47,34,13,.723,4,2,2,.500
anthoca01,Carmelo Anthony*,50,36,14,.720,46,34,12,.739,4,2,2,.500
harriot01,Othella Harrington,50,25,25,.500,47,24,23,.511,3,1,2,.333
mbahalu01,Luc Mbah a Moute,49,18,31,.367,49,18,31,.367,0,0,0,
anderch01,Chris Andersen,49,34,15,.694,45,32,13,.711,4,2,2,.500
smithjr01,J.R. Smith,49,34,15,.694,45,32,13,.711,4,2,2,.500
wadedw01,Dwyane Wade,48,27,21,.562,38,22,16,.579,10,5,5,.500
grahajo01,Joey Graham,48,33,15,.688,45,32,13,.711,3,1,2,.333
cartevi01,Vince Carter,48,24,24,.500,48,24,24,.500,0,0,0,
pargoja01,Jannero Pargo,47,23,24,.489,42,21,21,.500,5,2,3,.400
sessira01,Ramon Sessions,47,17,30,.362,47,17,30,.362,0,0,0,
villach01,Charlie Villanueva,45,17,28,.378,45,17,28,.378,0,0,0,
boganke01,Keith Bogans,44,12,32,.273,44,12,32,.273,0,0,0,
nachbbo01,Boštjan Nachbar,44,20,24,.455,44,20,24,.455,0,0,0,
bassbr01,Brandon Bass,44,22,22,.500,40,20,20,.500,4,2,2,.500
gadzuda01,Dan Gadzuric,43,15,28,.349,43,15,28,.349,0,0,0,
willise01,Sean Williams,43,18,25,.419,43,18,25,.419,0,0,0,
griffad01,Adrian Griffin,43,26,17,.605,40,24,16,.600,3,2,1,.667
ridnolu01,Luke Ridnour,41,14,27,.341,41,14,27,.341,0,0,0,
boonejo01,Josh Boone,41,18,23,.439,41,18,23,.439,0,0,0,
lawsoty01,Ty Lawson,41,28,13,.683,37,26,11,.703,4,2,2,.500
bellch01,Charlie Bell,40,13,27,.325,40,13,27,.325,0,0,0,
collija04,Jason Collins,39,17,22,.436,39,17,22,.436,0,0,0,
alexajo01,Joe Alexander,37,13,24,.351,37,13,24,.351,0,0,0,
elsonfr01,Francisco Elson,37,14,23,.378,37,14,23,.378,0,0,0,
songada01,Darius Songaila,36,16,20,.444,36,16,20,.444,0,0,0,
petrojo01,Johan Petro,35,24,11,.686,31,22,9,.710,4,2,2,.500
lamplse01,Sean Lampley,35,8,27,.229,35,8,27,.229,0,0,0,
martike01,Kenyon Martin,34,24,10,.706,30,22,8,.733,4,2,2,.500
armstda01,Darrell Armstrong,33,15,18,.455,33,15,18,.455,0,0,0,
luety01,Tyronn Lue,32,12,20,.375,32,12,20,.375,0,0,0,
magloja01,Jamaal Magloire,30,15,15,.500,30,15,15,.500,0,0,0,
marksse01,Sean Marks,29,7,22,.241,29,7,22,.241,0,0,0,
terryja01,Jason Terry,28,14,14,.500,25,13,12,.520,3,1,2,.333
dampier01,Erick Dampier,28,14,14,.500,25,13,12,.520,3,1,2,.333
jonesda01,Damon Jones,28,14,14,.500,28,14,14,.500,0,0,0,
howarjo01,Josh Howard,27,14,13,.519,24,13,11,.542,3,1,2,.333
piatker01,Eric Piatkowski,27,14,13,.519,21,12,9,.571,6,2,4,.333
khryavi01,Viktor Khryapa,24,13,11,.542,24,13,11,.542,0,0,0,
georgde01,Devean George,24,11,13,.458,21,10,11,.476,3,1,2,.333
nowitdi01,Dirk Nowitzki,23,12,11,.522,20,11,9,.550,3,1,2,.333
zhizhwa01,Wang Zhizhi,22,13,9,.591,21,12,9,.571,1,1,0,1.000
elyme01,Melvin Ely,22,4,18,.182,22,4,18,.182,0,0,0,
okafoem01,Emeka Okafor,21,4,17,.190,21,4,17,.190,0,0,0,
stackje01,Jerry Stackhouse,21,12,9,.571,18,11,7,.611,3,1,2,.333
wallajo01,John Wallace,21,8,13,.381,21,8,13,.381,0,0,0,
kaponja01,Jason Kapono,21,3,18,.143,21,3,18,.143,0,0,0,
willima03,Marcus Williams,20,8,12,.400,20,8,12,.400,0,0,0,
schenlu01,Luke Schenscher,20,10,10,.500,17,9,8,.529,3,1,2,.333
hartja01,Jason Hart,20,4,16,.200,20,4,16,.200,0,0,0,
colesbi01,Bimbo Coles,19,5,14,.263,19,5,14,.263,0,0,0,
woodslo01,Loren Woods,19,5,14,.263,18,4,14,.222,1,1,0,1.000
knighbr01,Brevin Knight,19,4,15,.211,19,4,15,.211,0,0,0,
howarju01,Juwan Howard,18,9,9,.500,16,9,7,.562,2,0,2,.000
gilled01,Eddie Gill,18,9,9,.500,18,9,9,.500,0,0,0,
carroma01,Matt Carroll,18,3,15,.167,18,3,15,.167,0,0,0,
bogutan01,Andrew Bogut,17,7,10,.412,17,7,10,.412,0,0,0,
wallage01,Gerald Wallace,17,4,13,.235,17,4,13,.235,0,0,0,
krstine01,Nenad Krstić,17,8,9,.471,17,8,9,.471,0,0,0,
johnske03,Ken Johnson,16,5,11,.312,16,5,11,.312,0,0,0,
nelsoja01,Jameer Nelson,16,9,7,.562,15,8,7,.533,1,1,0,1.000
howardw01,Dwight Howard,16,9,7,.562,15,8,7,.533,1,1,0,1.000
brezepr01,Primož Brezec,16,2,14,.125,16,2,14,.125,0,0,0,
walkesa01,Samaki Walker,15,7,8,.467,13,5,8,.385,2,2,0,1.000
anderry01,Ryan Anderson,15,10,5,.667,14,9,5,.643,1,1,0,1.000
alexaco01,Cory Alexander,14,1,13,.071,14,1,13,.071,0,0,0,
richaja01,Jason Richardson,13,7,6,.538,12,6,6,.500,1,1,0,1.000
turkohe01,Hedo Türkoğlu,13,7,6,.538,12,6,6,.500,1,1,0,1.000
doleami01,Michael Doleac,13,8,5,.615,13,8,5,.615,0,0,0,
richaqu01,Quentin Richardson,13,7,6,.538,12,6,6,.500,1,1,0,1.000
reddmi01,Michael Redd,13,6,7,.462,13,6,7,.462,0,0,0,
onealsh01,Shaquille O'Neal,13,9,4,.692,13,9,4,.692,0,0,0,
stricro02,Rod Strickland,12,4,8,.333,12,4,8,.333,0,0,0,
mournal01,Alonzo Mourning,11,4,7,.364,11,4,7,.364,0,0,0,
gillke01,Kendall Gill,11,4,7,.364,11,4,7,.364,0,0,0,
clarkea01,Earl Clark,11,7,4,.636,10,6,4,.600,1,1,0,1.000
doolike01,Keyon Dooling,10,5,5,.500,10,5,5,.500,0,0,0,
balkmre01,Renaldo Balkman,10,7,3,.700,10,7,3,.700,0,0,0,
arenagi01,Gilbert Arenas,9,4,5,.444,8,3,5,.375,1,1,0,1.000
smithth01,Theron Smith,9,1,8,.111,9,1,8,.111,0,0,0,
bareajo01,J.J. Barea,9,6,3,.667,8,6,2,.750,1,0,1,.000
robinbe01,Bernard Robinson,8,1,7,.125,8,1,7,.125,0,0,0,
andersh01,Shandon Anderson,8,5,3,.625,8,5,3,.625,0,0,0,
gatlich01,Chris Gatling,8,2,6,.250,8,2,6,.250,0,0,0,
basdeed01,Eddie Basden,8,4,4,.500,8,4,4,.500,0,0,0,
redicjj01,J.J. Redick,7,3,4,.429,6,2,4,.333,1,1,0,1.000
persowe01,Wesley Person,7,4,3,.571,7,4,3,.571,0,0,0,
thomaja02,James Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
jacksji01,Jim Jackson,6,2,4,.333,6,2,4,.333,0,0,0,
gortama01,Marcin Gortat,5,3,2,.600,5,3,2,.600,0,0,0,
livinra01,Randy Livingston,5,3,2,.600,5,3,2,.600,0,0,0,
willija02,Jason Williams,5,2,3,.400,5,2,3,.400,0,0,0,
lewisra02,Rashard Lewis,5,3,2,.600,5,3,2,.600,0,0,0,
croshau01,Austin Croshere,5,2,3,.400,5,2,3,.400,0,0,0,
barrean01,Andre Barrett,4,3,1,.750,4,3,1,.750,0,0,0,
swiftst01,Stromile Swift,3,3,0,1.000,3,3,0,1.000,0,0,0,
rushka01,Kareem Rush,3,1,2,.333,3,1,2,.333,0,0,0,
thomabi01,Billy Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
grahast01,Stephen Graham,3,2,1,.667,3,2,1,.667,0,0,0,
holcora01,Randy Holcomb,2,1,1,.500,2,1,1,.500,0,0,0,
penneki01,Kirk Penney,2,0,2,.000,2,0,2,.000,0,0,0,
pietrmi01,Mickaël Piétrus,2,2,0,1.000,2,2,0,1.000,0,0,0,
thomati01,Tim Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
browner01,Ernest Brown,1,0,1,.000,1,0,1,.000,0,0,0,
beaslje01,Jerome Beasley,1,0,1,.000,1,0,1,.000,0,0,0,
