id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hillgr01,Grant Hill,170,104,66,.612,154,94,60,.610,16,10,6,.625
nashst01,Steve Nash,162,99,63,.611,146,89,57,.610,16,10,6,.625
barbole01,Leandro Barbosa,158,100,58,.633,131,84,47,.641,27,16,11,.593
lopezro01,Robin Lopez*,156,77,79,.494,150,75,75,.500,6,2,4,.333
richaja01,Jason Richardson,150,93,57,.620,134,83,51,.619,16,10,6,.625
stoudam01,Amar'e Stoudemire,150,90,60,.600,134,80,54,.597,16,10,6,.625
dragigo01,Goran Dragić*,145,90,55,.621,129,80,49,.620,16,10,6,.625
dudleja01,Jared Dudley,143,91,52,.636,127,81,46,.638,16,10,6,.625
fryech01,Channing Frye,94,63,31,.670,78,53,25,.679,16,10,6,.625
smithja02,Jason Smith,74,27,47,.365,72,27,45,.375,2,0,2,.000
westda01,David West,71,44,27,.620,60,38,22,.633,11,6,5,.545
barnema02,Matt Barnes,71,37,34,.521,71,37,34,.521,0,0,0,
hansbty01,Tyler Hansbrough,71,44,27,.620,60,38,22,.633,11,6,5,.545
georgpa01,Paul George*,71,44,27,.620,60,38,22,.633,11,6,5,.545
hibbero01,Roy Hibbert,70,43,27,.614,59,37,22,.627,11,6,5,.545
gallola01,Langston Galloway,70,23,47,.329,70,23,47,.329,0,0,0,
onealsh01,Shaquille O'Neal,69,39,30,.565,69,39,30,.565,0,0,0,
grangda01,Danny Granger,68,43,25,.632,57,37,20,.649,11,6,5,.545
jonesda02,Dahntay Jones,66,41,25,.621,59,38,21,.644,7,3,4,.429
thomala01,Lance Thomas,65,24,41,.369,65,24,41,.369,0,0,0,
collida01,Darren Collison,65,38,27,.585,54,32,22,.593,11,6,5,.545
hillge01,George Hill,59,39,20,.661,48,33,15,.688,11,6,5,.545
clarkea01,Earl Clark,51,38,13,.745,48,35,13,.729,3,3,0,1.000
priceaj01,A.J. Price,49,28,21,.571,45,25,20,.556,4,3,1,.750
willide02,Derrick Williams,46,17,29,.370,46,17,29,.370,0,0,0,
wrighdo01,Dorell Wright,46,20,26,.435,46,20,26,.435,0,0,0,
willire02,Reggie Williams,46,20,26,.435,46,20,26,.435,0,0,0,
leeda02,David Lee,45,20,25,.444,45,20,25,.444,0,0,0,
collija03,Jarron Collins,44,33,11,.750,33,25,8,.758,11,8,3,.727
ellismo01,Monta Ellis,44,19,25,.432,44,19,25,.432,0,0,0,
udohek01,Ekpe Udoh,43,20,23,.465,43,20,23,.465,0,0,0,
radmavl01,Vladimir Radmanović,42,17,25,.405,42,17,25,.405,0,0,0,
stephla01,Lance Stephenson,41,25,16,.610,37,22,15,.595,4,3,1,.750
curryst01,Stephen Curry*,40,18,22,.450,40,18,22,.450,0,0,0,
tuckeal02,Alando Tucker,40,20,20,.500,40,20,20,.500,0,0,0,
caldejo01,José Calderón,38,14,24,.368,38,14,24,.368,0,0,0,
larkish01,Shane Larkin,38,12,26,.316,38,12,26,.316,0,0,0,
aminual01,Al-Farouq Aminu,35,14,21,.400,35,14,21,.400,0,0,0,
anthoca01,Carmelo Anthony*,34,16,18,.471,34,16,18,.471,0,0,0,
lawac01,Acie Law,33,14,19,.424,33,14,19,.424,0,0,0,
anderry01,Ryan Anderson,33,15,18,.455,33,15,18,.455,0,0,0,
gordoer01,Eric Gordon,33,13,20,.394,33,13,20,.394,0,0,0,
shvedal01,Alexey Shved,32,9,23,.281,32,9,23,.281,0,0,0,
aldrico01,Cole Aldrich,32,8,24,.250,32,8,24,.250,0,0,0,
roberbr01,Brian Roberts,32,12,20,.375,32,12,20,.375,0,0,0,
acyqu01,Quincy Acy,31,7,24,.226,31,7,24,.226,0,0,0,
earlycl01,Cleanthony Early,31,8,23,.258,31,8,23,.258,0,0,0,
hardati02,Tim Hardaway Jr.,30,11,19,.367,30,11,19,.367,0,0,0,
grantje02,Jerian Grant,29,11,18,.379,29,11,18,.379,0,0,0,
millean02,Andre Miller,28,12,16,.429,26,12,14,.462,2,0,2,.000
dalemsa01,Samuel Dalembert,28,12,16,.429,26,12,14,.462,2,0,2,.000
willilo02,Lou Williams,27,11,16,.407,25,11,14,.440,2,0,2,.000
carnero01,Rodney Carney,27,11,16,.407,25,11,14,.440,2,0,2,.000
afflaar01,Arron Afflalo,27,9,18,.333,27,9,18,.333,0,0,0,
bargnan01,Andrea Bargnani,26,5,21,.192,26,5,21,.192,0,0,0,
greenwi01,Willie Green,26,11,15,.423,24,11,13,.458,2,0,2,.000
davisan02,Anthony Davis*,26,12,14,.462,26,12,14,.462,0,0,0,
porzikr01,Kristaps Porziņģis,25,10,15,.400,25,10,15,.400,0,0,0,
pendeje02,Jeff Ayres,24,16,8,.667,20,13,7,.650,4,3,1,.750
serapke01,Kevin Séraphin,24,9,15,.375,24,9,15,.375,0,0,0,
biedran01,Andris Biedriņš,24,10,14,.417,24,10,14,.417,0,0,0,
iguodan01,Andre Iguodala,23,8,15,.348,21,8,13,.381,2,0,2,.000
oquinky01,Kyle O'Quinn,23,8,15,.348,23,8,15,.348,0,0,0,
vujacsa01,Sasha Vujačić,22,8,14,.364,22,8,14,.364,0,0,0,
milleda01,Darius Miller,22,7,15,.318,22,7,15,.318,0,0,0,
ridnolu01,Luke Ridnour,20,6,14,.300,20,6,14,.300,0,0,0,
thornal01,Al Thornton,20,9,11,.450,20,9,11,.450,0,0,0,
stiemgr01,Greg Stiemsma,20,6,14,.300,20,6,14,.300,0,0,0,
cunnida01,Dante Cunningham,19,5,14,.263,19,5,14,.263,0,0,0,
morroan01,Anthony Morrow,18,10,8,.556,18,10,8,.556,0,0,0,
kirilan01,Andrei Kirilenko,18,5,13,.278,18,5,13,.278,0,0,0,
holidjr01,Jrue Holiday,18,10,8,.556,18,10,8,.556,0,0,0,
youngth01,Thaddeus Young,18,7,11,.389,16,7,9,.438,2,0,2,.000
evansre01,Reggie Evans,18,7,11,.389,16,7,9,.438,2,0,2,.000
loveke01,Kevin Love*,17,6,11,.353,17,6,11,.353,0,0,0,
weartr01,Travis Wear,17,4,13,.235,17,4,13,.235,0,0,0,
bellra01,Raja Bell,16,8,8,.500,16,8,8,.500,0,0,0,
diawbo01,Boris Diaw,16,8,8,.500,16,8,8,.500,0,0,0,
evansty01,Tyreke Evans,16,10,6,.625,16,10,6,.625,0,0,0,
pekovni01,Nikola Peković,15,5,10,.333,15,5,10,.333,0,0,0,
bareajo01,J.J. Barea,15,5,10,.333,15,5,10,.333,0,0,0,
vasqugr01,Greivis Vásquez,14,4,10,.286,14,4,10,.286,0,0,0,
swiftst01,Stromile Swift,13,6,7,.462,13,6,7,.462,0,0,0,
ollieke01,Kevin Ollie,13,6,7,.462,12,6,6,.500,1,0,1,.000
ledori01,Ricky Ledo,12,2,10,.167,12,2,10,.167,0,0,0,
riverau01,Austin Rivers*,12,6,6,.500,12,6,6,.500,0,0,0,
linje01,Jeremy Lin,12,3,9,.250,12,3,9,.250,0,0,0,
thomptr01,Tristan Thompson*,12,5,7,.417,12,5,7,.417,0,0,0,
harrite01,Terrel Harris,12,4,8,.333,12,4,8,.333,0,0,0,
harrijo01,Joe Harris,12,5,7,.417,12,5,7,.417,0,0,0,
waitedi01,Dion Waiters,12,5,7,.417,12,5,7,.417,0,0,0,
irvinky01,Kyrie Irving*,11,5,6,.455,11,5,6,.455,0,0,0,
masonro01,Roger Mason,11,1,10,.091,11,1,10,.091,0,0,0,
mariosh01,Shawn Marion,10,5,5,.500,10,5,5,.500,0,0,0,
gadzuda01,Dan Gadzuric,10,2,8,.200,10,2,8,.200,0,0,0,
henryxa01,Xavier Henry,10,3,7,.300,10,3,7,.300,0,0,0,
singlse01,Sean Singletary,10,5,5,.500,10,5,5,.500,0,0,0,
korveky01,Kyle Korver,10,3,7,.300,10,3,7,.300,0,0,0,
jonesbo02,Bobby Jones,9,5,4,.556,9,5,4,.556,0,0,0,
witheje01,Jeff Withey,9,3,6,.333,9,3,6,.333,0,0,0,
leema01,Malcolm Lee,9,3,6,.333,9,3,6,.333,0,0,0,
huntest01,Steven Hunter,9,4,5,.444,9,4,5,.444,0,0,0,
adrieje01,Jeff Adrien,9,4,5,.444,9,4,5,.444,0,0,0,
jamesle01,LeBron James*,9,5,4,.556,9,5,4,.556,0,0,0,
smithjo02,Joe Smith,9,5,4,.556,9,5,4,.556,0,0,0,
jonesja02,James Jones,8,3,5,.375,8,3,5,.375,0,0,0,
rubiori01,Ricky Rubio,7,2,5,.286,7,2,5,.286,0,0,0,
millemi01,Mike Miller,7,1,6,.143,7,1,6,.143,0,0,0,
griffta01,Taylor Griffin,7,6,1,.857,7,6,1,.857,0,0,0,
varejan01,Anderson Varejão,7,4,3,.571,7,4,3,.571,0,0,0,
fosteje01,Jeff Foster,6,5,1,.833,6,5,1,.833,0,0,0,
dellama01,Matthew Dellavedova,6,1,5,.167,6,1,5,.167,0,0,0,
haywobr01,Brendan Haywood,6,3,3,.500,6,3,3,.500,0,0,0,
wrighbr03,Brandan Wright,6,3,3,.500,6,3,3,.500,0,0,0,
howarjo01,Josh Howard,5,1,4,.200,5,1,4,.200,0,0,0,
cherrwi01,Will Cherry,5,4,1,.800,5,4,1,.800,0,0,0,
prigipa01,Pablo Prigioni,5,2,3,.400,5,2,3,.400,0,0,0,
childjo01,Josh Childress,4,2,2,.500,4,2,2,.500,0,0,0,
johnsch03,Chris Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
conrowi01,Will Conroy,4,2,2,.500,4,2,2,.500,0,0,0,
boothca01,Calvin Booth,4,3,1,.750,4,3,1,.750,0,0,0,
gelabmi01,Mickaël Gelabale,4,2,2,.500,4,2,2,.500,0,0,0,
jonesdw02,Dwayne Jones,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
haywala01,Lazar Hayward,4,0,4,.000,4,0,4,.000,0,0,0,
hendeal01,Alan Henderson,4,2,2,.500,4,2,2,.500,0,0,0,
kirkal01,Alex Kirk,3,1,2,.333,3,1,2,.333,0,0,0,
budinch01,Chase Budinger,3,2,1,.667,3,2,1,.667,0,0,0,
brownde03,Dee Brown,3,3,0,1.000,3,3,0,1.000,0,0,0,
fesenky01,Kyrylo Fesenko,3,3,0,1.000,3,3,0,1.000,0,0,0,
boozeca01,Carlos Boozer,3,2,1,.667,3,2,1,.667,0,0,0,
roybr01,Brandon Roy,3,2,1,.667,3,2,1,.667,0,0,0,
mohamna01,Nazr Mohammed,2,1,1,.500,2,1,1,.500,0,0,0,
noahjo01,Joakim Noah,2,1,1,.500,2,1,1,.500,0,0,0,
randosh01,Shavlik Randolph,2,0,2,.000,2,0,2,.000,0,0,0,
ajincal01,Alexis Ajinça,2,2,0,1.000,2,2,0,1.000,0,0,0,
giricgo01,Gordan Giriček,2,1,1,.500,2,1,1,.500,0,0,0,
antetth01,Thanasis Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
brewero02,Ronnie Brewer,2,2,0,1.000,2,2,0,1.000,0,0,0,
butleji01,Jimmy Butler*,2,1,1,.500,2,1,1,.500,0,0,0,
cookda02,Daequan Cook,1,0,1,.000,1,0,1,.000,0,0,0,
millspa01,Paul Millsap,1,1,0,1.000,1,1,0,1.000,0,0,0,
willide01,Deron Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
denglu01,Luol Deng,1,0,1,.000,1,0,1,.000,0,0,0,
snellto01,Tony Snell*,1,1,0,1.000,1,1,0,1.000,0,0,0,
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
fredeji01,Jimmer Fredette,1,1,0,1.000,1,1,0,1.000,0,0,0,
harprma01,Matt Harpring,1,1,0,1.000,1,1,0,1.000,0,0,0,
teaguma01,Marquis Teague,1,0,1,.000,1,0,1,.000,0,0,0,
dunlemi02,Mike Dunleavy,1,1,0,1.000,1,1,0,1.000,0,0,0,
araujra01,Rafael Araújo,1,1,0,1.000,1,1,0,1.000,0,0,0,
bellch01,Charlie Bell,1,0,1,.000,1,0,1,.000,0,0,0,
hinriki01,Kirk Hinrich,1,1,0,1.000,1,1,0,1.000,0,0,0,
gibsota01,Taj Gibson,1,1,0,1.000,1,1,0,1.000,0,0,0,
belinma01,Marco Belinelli,1,0,1,.000,1,0,1,.000,0,0,0,
robinna01,Nate Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
fishede01,Derek Fisher,1,1,0,1.000,1,1,0,1.000,0,0,0,
