id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millspa02,Patty Mills*,264,180,84,.682,234,166,68,.709,30,14,16,.467
greenda02,Danny Green,260,178,82,.685,230,164,66,.713,30,14,16,.467
aldrila01,LaMarcus Aldridge,230,155,75,.674,200,141,59,.705,30,14,16,.467
ginobma01,Manu Ginóbili,227,152,75,.670,197,138,59,.701,30,14,16,.467
parketo01,Tony Parker,216,151,65,.699,194,140,54,.722,22,11,11,.500
jonesty01,Tyus Jones*,210,117,93,.557,191,108,83,.565,19,9,10,.474
brookdi01,Dillon Brooks*,196,102,94,.520,177,93,84,.525,19,9,10,.474
moranja01,Ja Morant*,192,102,90,.531,175,94,81,.537,17,8,9,.471
jacksja02,Jaren Jackson Jr.*,189,101,88,.534,170,92,78,.541,19,9,10,.474
meltode01,De'Anthony Melton*,184,98,86,.533,166,91,75,.548,18,7,11,.389
clarkbr01,Brandon Clarke*,184,101,83,.549,169,95,74,.562,15,6,9,.400
leonaka01,Kawhi Leonard,178,135,43,.758,157,123,34,.783,21,12,9,.571
banede01,Desmond Bane*,151,88,63,.583,132,79,53,.598,19,9,10,.474
bertada01,Dāvis Bertāns*,147,89,58,.605,130,84,46,.646,17,5,12,.294
gasolpa01,Pau Gasol,144,87,57,.604,124,79,45,.637,20,8,12,.400
simmojo02,Jonathon Simmons,136,105,31,.772,119,96,23,.807,17,9,8,.529
valanjo01,Jonas Valančiūnas*,134,65,69,.485,126,62,64,.492,8,3,5,.375
konchjo01,John Konchar,132,78,54,.591,123,73,50,.593,9,5,4,.556
forbebr01,Bryn Forbes,130,70,60,.538,120,68,52,.567,10,2,8,.200
murrade01,Dejounte Murray*,125,74,51,.592,109,69,40,.633,16,5,11,.312
tillmxa01,Xavier Tillman Sr.*,116,69,47,.595,102,60,42,.588,14,9,5,.643
diawbo01,Boris Diaw,113,89,24,.788,104,83,21,.798,9,6,3,.667
duncati01,Tim Duncan,96,74,22,.771,86,68,18,.791,10,6,4,.600
allengr01,Grayson Allen*,90,43,47,.478,82,40,42,.488,8,3,5,.375
westda01,David West,84,66,18,.786,74,60,14,.811,10,6,4,.600
leeda02,David Lee,83,57,26,.687,69,50,19,.725,14,7,7,.500
dedmode01,Dewayne Dedmon,78,53,25,.679,67,48,19,.716,11,5,6,.455
conlemi01,Mike Conley*,72,33,39,.458,66,31,35,.470,6,2,4,.333
edwaran01,Anthony Edwards*,72,36,36,.500,66,34,32,.515,6,2,4,.333
adamsst01,Steven Adams,71,44,27,.620,64,42,22,.656,7,2,5,.286
mcdanja02,Jaden McDaniels*,66,35,31,.530,66,35,31,.530,0,0,0,
goberru01,Rudy Gobert*,64,32,32,.500,59,30,29,.508,5,2,3,.400
willizi02,Ziaire Williams,63,39,24,.619,53,34,19,.642,10,5,5,.500
marjabo01,Boban Marjanović,60,50,10,.833,53,46,7,.868,7,4,3,.571
bonnema01,Matt Bonner,59,44,15,.746,59,44,15,.746,0,0,0,
nowelja01,Jaylen Nowell*,57,29,28,.509,52,28,24,.538,5,1,4,.200
paulbr01,Brandon Paul,57,32,25,.561,56,32,24,.571,1,0,1,.000
reidna01,Naz Reid*,56,27,29,.482,56,27,29,.482,0,0,0,
gayru01,Rudy Gay*,54,31,23,.574,49,30,19,.612,5,1,4,.200
princta02,Taurean Prince*,52,28,24,.538,46,26,20,.565,6,2,4,.333
lauvejo01,Joffrey Lauvergne,51,27,24,.529,50,27,23,.540,1,0,1,.000
riverau01,Austin Rivers*,49,25,24,.510,45,23,22,.511,4,2,2,.500
butlera01,Rasual Butler,45,40,5,.889,45,40,5,.889,0,0,0,
gasolma01,Marc Gasol,43,19,24,.442,43,19,24,.442,0,0,0,
hillso01,Solomon Hill,42,23,19,.548,42,23,19,.548,0,0,0,
russeda01,D'Angelo Russell*,42,22,20,.524,42,22,20,.524,0,0,0,
tilliki02,Killian Tillie,41,27,14,.659,41,27,14,.659,0,0,0,
macksh01,Shelvin Mack,41,19,22,.463,41,19,22,.463,0,0,0,
templga01,Garrett Temple,41,19,22,.463,41,19,22,.463,0,0,0,
mclaujo01,Jordan McLaughlin*,41,20,21,.488,37,18,19,.486,4,2,2,.500
dienggo01,Gorgui Dieng*,39,16,23,.410,38,16,22,.421,1,0,1,.000
crowdja01,Jae Crowder,39,18,21,.462,39,18,21,.462,0,0,0,
gudurma01,Marko Guduric,38,17,21,.447,38,17,21,.447,0,0,0,
knighna01,Nathan Knight*,33,17,16,.515,30,16,14,.533,3,1,2,.333
josepco01,Cory Joseph,32,21,11,.656,32,21,11,.656,0,0,0,
culveja01,Jarrett Culver,31,23,8,.742,28,21,7,.750,3,2,1,.667
seldewa01,Wayne Selden,31,15,16,.484,31,15,16,.484,0,0,0,
mccalra01,Ray McCallum,30,27,3,.900,30,27,3,.900,0,0,0,
greenja01,JaMychal Green,30,11,19,.367,30,11,19,.367,0,0,0,
townska01,Karl-Anthony Towns*,30,13,17,.433,24,11,13,.458,6,2,4,.333
casspom01,Omri Casspi,29,14,15,.483,29,14,15,.483,0,0,0,
alexani01,Nickeil Alexander-Walker*,29,13,16,.448,23,11,12,.478,6,2,4,.333
baynear01,Aron Baynes,28,19,9,.679,28,19,9,.679,0,0,0,
brookma01,MarShon Brooks,28,15,13,.536,28,15,13,.536,0,0,0,
moorewe01,Wendell Moore Jr.*,25,14,11,.560,23,13,10,.565,2,1,1,.500
garzalu01,Luka Garza,24,13,11,.542,24,13,11,.542,0,0,0,
winslju01,Justise Winslow,24,11,13,.458,23,11,12,.478,1,0,1,.000
belinma01,Marco Belinelli,24,15,9,.625,24,15,9,.625,0,0,0,
pendeje02,Jeff Ayres,22,14,8,.636,22,14,8,.636,0,0,0,
aldamsa01,Santi Aldama,22,13,9,.591,22,13,9,.591,0,0,0,
jacksjo02,Josh Jackson,22,10,12,.455,22,10,12,.455,0,0,0,
martike02,Kevin Martin,21,14,7,.667,16,11,5,.688,5,3,2,.600
anthojo01,Joel Anthony,21,16,5,.762,18,15,3,.833,3,1,2,.333
dayeau01,Austin Daye,21,12,9,.571,21,12,9,.571,0,0,0,
watanyu01,Yuta Watanabe,20,11,9,.550,20,11,9,.550,0,0,0,
cabocbr01,Bruno Caboclo,19,5,14,.263,19,5,14,.263,0,0,0,
noahjo01,Joakim Noah,18,5,13,.278,18,5,13,.278,0,0,0,
whitede01,Derrick White,18,5,13,.278,15,5,10,.333,3,0,3,.000
millean02,Andre Miller,18,14,4,.778,13,11,2,.846,5,3,2,.600
splitti01,Tiago Splitter,18,11,7,.611,18,11,7,.611,0,0,0,
mcderse01,Sean McDermott,17,10,7,.588,17,10,7,.588,0,0,0,
laproni01,Nicolás Laprovíttola,17,14,3,.824,17,14,3,.824,0,0,0,
ryanma01,Matt Ryan,16,8,8,.500,16,8,8,.500,0,0,0,
rabbiv01,Ivan Rabb,16,7,9,.438,16,7,9,.438,0,0,0,
tollian01,Anthony Tolliver*,14,5,9,.357,13,5,8,.385,1,0,1,.000
minotjo01,Josh Minott*,13,6,7,.462,11,5,6,.455,2,1,1,.500
hillida01,Darrun Hilliard,12,6,6,.500,12,6,6,.500,0,0,0,
ponsyv01,Yves Pons,10,7,3,.700,10,7,3,.700,0,0,0,
portejo01,Jontay Porter,10,6,4,.600,10,6,4,.600,0,0,0,
carteje01,Jevon Carter,9,0,9,.000,9,0,9,.000,0,0,0,
holidju01,Justin Holiday*,6,1,5,.167,6,1,5,.167,0,0,0,
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
willire02,Reggie Williams,5,5,0,1.000,5,5,0,1.000,0,0,0,
fraziti01,Tim Frazier,4,4,0,1.000,4,4,0,1.000,0,0,0,
costema01,Matt Costello,4,2,2,.500,4,2,2,.500,0,0,0,
uthofja01,Jarrod Uthoff,4,3,1,.750,4,3,1,.750,0,0,0,
mathida01,Dakota Mathias,3,2,1,.667,3,2,1,.667,0,0,0,
parsoch01,Chandler Parsons,3,2,1,.667,3,2,1,.667,0,0,0,
terryty01,Tyrell Terry,2,2,0,1.000,2,2,0,1.000,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
belljo01,Jordan Bell,2,0,2,.000,2,0,2,.000,0,0,0,
buchash01,Shaq Buchanan,2,2,0,1.000,2,2,0,1.000,0,0,0,
sneedxa01,Xavier Sneed,1,1,0,1.000,1,1,0,1.000,0,0,0,
lawsoaj01,A.J. Lawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrian01,Andrew Harrison,1,1,0,1.000,1,1,0,1.000,0,0,0,
washbju01,Julian Washburn,1,0,1,.000,1,0,1,.000,0,0,0,
stephdj01,D.J. Stephens,1,0,1,.000,1,0,1,.000,0,0,0,
