id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scottde01,Dennis Scott,444,257,187,.579,404,237,167,.587,40,20,20,.500
hardaan01,Anfernee Hardaway,394,252,142,.640,350,231,119,.660,44,21,23,.477
turneje01,Jeff Turner,388,176,212,.454,370,167,203,.451,18,9,9,.500
skilesc01,Scott Skiles,350,144,206,.411,348,144,204,.414,2,0,2,.000
bowiean01,Anthony Bowie,344,211,133,.613,314,195,119,.621,30,16,14,.533
onealsh01,Shaquille O'Neal,316,196,120,.620,281,178,103,.633,35,18,17,.514
grantho01,Horace Grant,310,202,108,.652,276,183,93,.663,34,19,15,.559
royaldo01,Donald Royal,298,186,112,.624,271,172,99,.635,27,14,13,.519
shawbr01,Brian Shaw,238,160,78,.672,202,140,62,.693,36,20,16,.556
kitegr01,Greg Kite,215,88,127,.409,215,88,127,.409,0,0,0,
catlete01,Terry Catledge,199,53,146,.266,199,53,146,.266,0,0,0,
acresma01,Mark Acres,186,53,133,.285,186,53,133,.285,0,0,0,
reynoje01,Jerry Reynolds,171,49,122,.287,171,49,122,.287,0,0,0,
smithot01,Otis Smith,163,45,118,.276,163,45,118,.276,0,0,0,
stronde01,Derek Strong,160,95,65,.594,154,93,61,.604,6,2,4,.333
armstda01,Darrell Armstrong,150,88,62,.587,141,85,56,.603,9,3,6,.333
vincesa01,Sam Vincent,135,35,100,.259,135,35,100,.259,0,0,0,
anslemi01,Michael Ansley,132,38,94,.288,132,38,94,.288,0,0,0,
wilkige01,Gerald Wilkins,118,66,52,.559,113,64,49,.566,5,2,3,.400
aventan01,Anthony Avent,115,76,39,.661,106,71,35,.670,9,5,4,.556
rollitr01,Tree Rollins,111,72,39,.649,94,63,31,.670,17,9,8,.529
schayda01,Danny Schayes,108,58,50,.537,102,56,46,.549,6,2,4,.333
willija02,Jason Williams,105,57,48,.543,100,55,45,.550,5,2,3,.400
divacvl01,Vlade Divac,98,58,40,.592,93,56,37,.602,5,2,3,.400
pollasc01,Scot Pollard,96,56,40,.583,91,54,37,.593,5,2,3,.400
outlabo01,Bo Outlaw,93,51,42,.548,89,50,39,.562,4,1,3,.250
webbech01,Chris Webber,92,55,37,.598,87,53,34,.609,5,2,3,.400
fundela01,Lawrence Funderburke,92,57,35,.620,88,56,32,.636,4,1,3,.250
seikaro01,Rony Seikaly,90,51,39,.567,87,50,37,.575,3,1,2,.333
stojape01,Peja Stojaković,87,53,34,.609,82,51,31,.622,5,2,3,.400
martida01,Darrick Martin,83,48,35,.578,81,48,33,.593,2,0,2,.000
barryjo01,Jon Barry,79,51,28,.646,74,49,25,.662,5,2,3,.400
greenli01,Litterial Green,78,43,35,.551,78,43,35,.551,0,0,0,
theusre01,Reggie Theus,75,17,58,.227,75,17,58,.227,0,0,0,
koncajo01,Jon Koncak,73,55,18,.753,62,48,14,.774,11,7,4,.636
wileymo01,Morlon Wiley,72,18,54,.250,72,18,54,.250,0,0,0,
greensi02,Sidney Green,72,18,54,.250,72,18,54,.250,0,0,0,
willico02,Corliss Williamson,71,40,31,.563,66,38,28,.576,5,2,3,.400
tolbeto01,Tom Tolbert,70,36,34,.514,70,36,34,.514,0,0,0,
thompbr01,Brooks Thompson,70,54,16,.771,63,50,13,.794,7,4,3,.571
wolfjo01,Joe Wolf,68,47,21,.691,58,40,18,.690,10,7,3,.700
vaughda02,David Vaughn,56,37,19,.661,56,37,19,.661,0,0,0,
austiis01,Isaac Austin,55,32,23,.582,51,31,20,.608,4,1,3,.250
delebi01,Bison Dele,53,15,38,.283,53,15,38,.283,0,0,0,
harprma01,Matt Harpring,51,31,20,.608,47,30,17,.638,4,1,3,.250
doleami01,Michael Doleac,50,30,20,.600,46,29,17,.630,4,1,3,.250
corbity01,Tyrone Corbin,47,23,24,.489,44,22,22,.500,3,1,2,.333
pricema01,Mark Price,46,25,21,.543,46,25,21,.543,0,0,0,
evansbr01,Brian Evans,44,21,23,.477,42,21,21,.500,2,0,2,.000
delkto01,Tony Delk,44,23,21,.523,39,21,18,.538,5,2,3,.400
kerrst01,Steve Kerr,44,20,24,.455,44,20,24,.455,0,0,0,
harpede01,Derek Harper,43,20,23,.465,43,20,23,.465,0,0,0,
corchch01,Chris Corchiani,39,16,23,.410,39,16,23,.410,0,0,0,
krystla01,Larry Krystkowiak,36,20,16,.556,33,20,13,.606,3,0,3,.000
roberst01,Stanley Roberts,34,7,27,.206,34,7,27,.206,0,0,0,
wilkido01,Dominique Wilkins,25,13,12,.520,24,13,11,.542,1,0,1,.000
chrisdo01,Doug Christie,21,15,6,.714,21,15,6,.714,0,0,0,
armstbj01,B.J. Armstrong,21,12,9,.571,19,12,7,.632,2,0,2,.000
higgise01,Sean Higgins,20,7,13,.350,20,7,13,.350,0,0,0,
jacksbo01,Bobby Jackson,20,15,5,.750,20,15,5,.750,0,0,0,
benoida01,David Benoit,17,7,10,.412,17,7,10,.412,0,0,0,
ollieke01,Kevin Ollie,16,7,9,.438,16,7,9,.438,0,0,0,
turkohe01,Hedo Türkoğlu,16,10,6,.625,16,10,6,.625,0,0,0,
gasolpa01,Pau Gasol,15,3,12,.200,15,3,12,.200,0,0,0,
masseto01,Tony Massenburg,14,3,11,.214,14,3,11,.214,0,0,0,
knighbr01,Brevin Knight,14,3,11,.214,14,3,11,.214,0,0,0,
mccasam01,Amal McCaskill,14,9,5,.643,12,9,3,.750,2,0,2,.000
battish01,Shane Battier,14,3,11,.214,14,3,11,.214,0,0,0,
towerke01,Keith Tower,14,12,2,.857,14,12,2,.857,0,0,0,
longgr01,Grant Long,13,2,11,.154,13,2,11,.154,0,0,0,
solomwi01,Will Solomon,11,3,8,.273,11,3,8,.273,0,0,0,
wrighho02,Howard Wright,11,2,9,.182,11,2,9,.182,0,0,0,
swiftst01,Stromile Swift,10,1,9,.100,10,1,9,.100,0,0,0,
wrighlo02,Lorenzen Wright,10,2,8,.200,10,2,8,.200,0,0,0,
bonnean01,Anthony Bonner,8,6,2,.750,4,4,0,1.000,4,2,2,.500
buforro01,Rodney Buford,7,2,5,.286,7,2,5,.286,0,0,0,
lawsoja01,Jason Lawson,7,3,4,.429,7,3,4,.429,0,0,0,
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
maxweve01,Vernon Maxwell,6,0,6,.000,6,0,6,.000,0,0,0,
taylojo01,Johnny Taylor,6,2,4,.333,6,2,4,.333,0,0,0,
corzida01,Dave Corzine,6,2,4,.333,6,2,4,.333,0,0,0,
willilo01,Lorenzo Williams,6,2,4,.333,6,2,4,.333,0,0,0,
edwarke01,Kevin Edwards,5,4,1,.800,5,4,1,.800,0,0,0,
hammige01,Geert Hammink,5,4,1,.800,5,4,1,.800,0,0,0,
lichtto01,Todd Lichti,4,3,1,.750,4,3,1,.750,0,0,0,
dickemi01,Michael Dickerson,4,0,4,.000,4,0,4,.000,0,0,0,
kemptti01,Tim Kempton,3,3,0,1.000,3,3,0,1.000,0,0,0,
smithja01,Jabari Smith,2,0,2,.000,2,0,2,.000,0,0,0,
cookan01,Anthony Cook,2,2,0,1.000,2,2,0,1.000,0,0,0,
wennibi01,Bill Wennington,2,2,0,1.000,2,2,0,1.000,0,0,0,
fotsian01,Antonis Fotsis,2,0,2,.000,2,0,2,.000,0,0,0,
simonmi01,Miles Simon,2,2,0,1.000,2,2,0,1.000,0,0,0,
webbsp01,Spud Webb,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcnamma01,Mark McNamara,2,0,2,.000,2,0,2,.000,0,0,0,
oldhaja01,Jawann Oldham,2,0,2,.000,2,0,2,.000,0,0,0,
thompst01,Stephen Thompson,1,0,1,.000,1,0,1,.000,0,0,0,
kernejo01,Jonathan Kerner,1,0,1,.000,1,0,1,.000,0,0,0,
spencfe01,Felton Spencer,1,0,1,.000,1,0,1,.000,0,0,0,
