id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collida01,Darren Collison,14,7,7,.500,14,7,7,.500,0,0,0,
josepco01,Cory Joseph,14,7,7,.500,14,7,7,.500,0,0,0,
leaftj01,T.J. Leaf,13,6,7,.462,13,6,7,.462,0,0,0,
youngth01,Thaddeus Young,13,7,6,.538,13,7,6,.538,0,0,0,
bogdabo02,Bojan BogdanoviÄ‡,13,7,6,.538,13,7,6,.538,0,0,0,
sabondo01,Domantas Sabonis*,13,6,7,.462,13,6,7,.462,0,0,0,
youngjo01,Joe Young,11,5,6,.455,11,5,6,.455,0,0,0,
stephla01,Lance Stephenson,11,5,6,.455,11,5,6,.455,0,0,0,
jeffeal01,Al Jefferson,10,5,5,.500,10,5,5,.500,0,0,0,
oladivi01,Victor Oladipo*,10,6,4,.600,10,6,4,.600,0,0,0,
poythal01,Alex Poythress,9,4,5,.444,9,4,5,.444,0,0,0,
wilkida02,Damien Wilkins,7,3,4,.429,7,3,4,.429,0,0,0,
turnemy01,Myles Turner,6,3,3,.500,6,3,3,.500,0,0,0,
oquinky01,Kyle O'Quinn,3,2,1,.667,3,2,1,.667,0,0,0,
sumneed01,Edmond Sumner*,3,2,1,.667,3,2,1,.667,0,0,0,
mcderdo01,Doug McDermott*,3,2,1,.667,3,2,1,.667,0,0,0,
evansty01,Tyreke Evans,3,2,1,.667,3,2,1,.667,0,0,0,
holidaa01,Aaron Holiday*,3,2,1,.667,3,2,1,.667,0,0,0,
reedda01,Davon Reed,1,0,1,.000,1,0,1,.000,0,0,0,
robingl02,Glenn Robinson III,1,0,1,.000,1,0,1,.000,0,0,0,
booketr01,Trevor Booker,1,0,1,.000,1,0,1,.000,0,0,0,
johnsal02,Alize Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
