id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderni01,Nick Anderson,132,38,94,.288,132,38,94,.288,0,0,0,
skilesc01,Scott Skiles,125,38,87,.304,125,38,87,.304,0,0,0,
acresma01,Mark Acres,124,37,87,.298,124,37,87,.298,0,0,0,
reynoje01,Jerry Reynolds,123,37,86,.301,123,37,86,.301,0,0,0,
smithot01,Otis Smith,117,36,81,.308,117,36,81,.308,0,0,0,
catlete01,Terry Catledge,111,24,87,.216,111,24,87,.216,0,0,0,
turneje01,Jeff Turner,109,32,77,.294,109,32,77,.294,0,0,0,
vincesa01,Sam Vincent,98,30,68,.306,98,30,68,.306,0,0,0,
kitegr01,Greg Kite,67,26,41,.388,67,26,41,.388,0,0,0,
scottde01,Dennis Scott,67,26,41,.388,67,26,41,.388,0,0,0,
theusre01,Reggie Theus,66,14,52,.212,66,14,52,.212,0,0,0,
wileymo01,Morlon Wiley,65,14,51,.215,65,14,51,.215,0,0,0,
greensi02,Sidney Green,63,15,48,.238,63,15,48,.238,0,0,0,
anderro01,Ron Anderson,8,5,3,.625,8,5,3,.625,0,0,0,
gilliar01,Armen Gilliam,8,5,3,.625,8,5,3,.625,0,0,0,
hawkihe01,Hersey Hawkins,8,5,3,.625,8,5,3,.625,0,0,0,
bolma01,Manute Bol,8,5,3,.625,8,5,3,.625,0,0,0,
shackch01,Charles Shackleford,8,5,3,.625,8,5,3,.625,0,0,0,
dawkijo01,Johnny Dawkins,8,5,3,.625,8,5,3,.625,0,0,0,
payneke01,Kenny Payne,7,5,2,.714,7,5,2,.714,0,0,0,
wrighho02,Howard Wright,7,0,7,.000,7,0,7,.000,0,0,0,
barklch01,Charles Barkley,6,3,3,.500,6,3,3,.500,0,0,0,
corzida01,Dave Corzine,5,2,3,.400,5,2,3,.400,0,0,0,
wiggimi01,Mitchell Wiggins,5,2,3,.400,5,2,3,.400,0,0,0,
mayesth01,Tharon Mayes,3,3,0,1.000,3,3,0,1.000,0,0,0,
olivebr01,Brian Oliver,3,3,0,1.000,3,3,0,1.000,0,0,0,
willija01,Jayson Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
oldhaja01,Jawann Oldham,3,0,3,.000,3,0,3,.000,0,0,0,
grantgr01,Greg Grant,3,1,2,.333,3,1,2,.333,0,0,0,
gattike01,Kenny Gattison,2,0,2,.000,2,0,2,.000,0,0,0,
lynchke01,Kevin Lynch,2,0,2,.000,2,0,2,.000,0,0,0,
gillke01,Kendall Gill,2,0,2,.000,2,0,2,.000,0,0,0,
leckner01,Eric Leckner,2,0,2,.000,2,0,2,.000,0,0,0,
fredean01,Anthony Frederick,2,0,2,.000,2,0,2,.000,0,0,0,
perryel01,Elliot Perry,2,0,2,.000,2,0,2,.000,0,0,0,
johnsla02,Larry Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
mcnamma01,Mark McNamara,2,0,2,.000,2,0,2,.000,0,0,0,
boguemu01,Muggsy Bogues,2,0,2,.000,2,0,2,.000,0,0,0,
newmajo01,Johnny Newman,2,0,2,.000,2,0,2,.000,0,0,0,
grandro01,Ron Grandison,2,0,2,.000,2,0,2,.000,0,0,0,
curryde01,Dell Curry,1,0,1,.000,1,0,1,.000,0,0,0,
