id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithjr01,J.R. Smith,535,309,226,.578,489,289,200,.591,46,20,26,.435
hilarne01,Nenê,409,235,174,.575,371,220,151,.593,38,15,23,.395
martike01,Kenyon Martin,390,224,166,.574,345,205,140,.594,45,19,26,.422
cambyma01,Marcus Camby,362,202,160,.558,336,197,139,.586,26,5,21,.192
kleizli01,Linas Kleiza,287,168,119,.585,261,158,103,.605,26,10,16,.385
millean02,Andre Miller,273,150,123,.549,259,147,112,.568,14,3,11,.214
boykiea01,Earl Boykins,250,139,111,.556,236,136,100,.576,14,3,11,.214
anderch01,Chris Andersen,235,142,93,.604,210,129,81,.614,25,13,12,.520
najered01,Eduardo Nájera,234,134,100,.573,219,132,87,.603,15,2,13,.133
cartean01,Anthony Carter,232,142,90,.612,206,132,74,.641,26,10,16,.385
feltora01,Raymond Felton,218,126,92,.578,200,118,82,.590,18,8,10,.444
billuch01,Chauncey Billups,215,135,80,.628,192,123,69,.641,23,12,11,.522
elsonfr01,Francisco Elson,202,116,86,.574,192,114,78,.594,10,2,8,.200
stoudam01,Amar'e Stoudemire,190,78,112,.411,178,76,102,.427,12,2,10,.167
shumpim01,Iman Shumpert,188,97,91,.516,175,91,84,.520,13,6,7,.462
afflaar01,Arron Afflalo,186,103,83,.554,180,101,79,.561,6,2,4,.333
chandty01,Tyson Chandler,176,95,81,.540,159,88,71,.553,17,7,10,.412
prigipa01,Pablo Prigioni,170,85,85,.500,159,80,79,.503,11,5,6,.455
johnsde03,DerMarr Johnson,157,89,68,.567,150,88,62,.587,7,1,6,.143
westbru01,Russell Westbrook*,153,75,78,.490,147,73,74,.497,6,2,4,.333
buckngr01,Greg Buckner,146,83,63,.568,136,81,55,.596,10,2,8,.200
oquinky01,Kyle O'Quinn,128,53,75,.414,128,53,75,.414,0,0,0,
porzikr01,Kristaps Porziņģis,125,52,73,.416,125,52,73,.416,0,0,0,
simonan01,Anfernee Simons,125,61,64,.488,115,59,56,.513,10,2,8,.200
lillada01,Damian Lillard*,125,66,59,.528,114,62,52,.544,11,4,7,.364
novakst01,Steve Novak,123,76,47,.618,109,70,39,.642,14,6,8,.429
iversal01,Allen Iverson,122,68,54,.557,113,67,46,.593,9,1,8,.111
hardati02,Tim Hardaway Jr.,116,45,71,.388,116,45,71,.388,0,0,0,
whitero02,Rodney White,111,55,56,.495,108,54,54,.500,3,1,2,.333
mccolcj01,CJ McCollum*,110,56,54,.509,98,52,46,.531,12,4,8,.333
lawsoty01,Ty Lawson,108,65,43,.602,102,63,39,.618,6,2,4,.333
thomala01,Lance Thomas,107,44,63,.411,107,44,63,.411,0,0,0,
diawaya01,Yakhouba Diawara,100,56,44,.560,96,56,40,.583,4,0,4,.000
trentga02,Gary Trent Jr.*,97,49,48,.505,91,47,44,.516,6,2,4,.333
caldejo01,José Calderón,92,36,56,.391,92,36,56,.391,0,0,0,
fieldla01,Landry Fields,91,44,47,.484,82,43,39,.524,9,1,8,.111
lenarvo01,Voshon Lenard,91,43,48,.473,87,42,45,.483,4,1,3,.250
vujacsa01,Sasha Vujačić,89,35,54,.393,89,35,54,.393,0,0,0,
littlna01,Nassir Little,88,43,45,.489,85,42,43,.494,3,1,2,.333
pattepa01,Patrick Patterson,84,48,36,.571,78,46,32,.590,6,2,4,.333
balkmre01,Renaldo Balkman,84,58,26,.690,76,52,24,.684,8,6,2,.750
grantje01,Jerami Grant,83,48,35,.578,77,46,31,.597,6,2,4,.333
gallola01,Langston Galloway,82,37,45,.451,82,37,45,.451,0,0,0,
georgpa01,Paul George*,81,47,34,.580,75,45,30,.600,6,2,4,.333
jonesda02,Dahntay Jones,80,54,26,.675,64,44,20,.688,16,10,6,.625
adamsst01,Steven Adams,79,44,35,.557,73,42,31,.575,6,2,4,.333
evansre01,Reggie Evans,79,44,35,.557,74,43,31,.581,5,1,4,.200
abrinal01,Álex Abrines,77,42,35,.545,71,40,31,.563,6,2,4,.333
holidju01,Justin Holiday*,74,29,45,.392,74,29,45,.392,0,0,0,
kiddja01,Jason Kidd,74,49,25,.662,62,43,19,.694,12,6,6,.500
kanteen01,Enes Freedom,74,41,33,.554,69,39,30,.565,5,2,3,.400
covinro01,Robert Covington*,73,41,32,.562,67,39,28,.582,6,2,4,.333
lopezro01,Robin Lopez*,72,32,40,.444,72,32,40,.444,0,0,0,
willide02,Derrick Williams,70,32,38,.457,70,32,38,.457,0,0,0,
petrojo01,Johan Petro,70,49,21,.700,54,38,16,.704,16,11,5,.688
leeco01,Courtney Lee,69,27,42,.391,69,27,42,.391,0,0,0,
huestjo01,Josh Huestis,69,42,27,.609,65,41,24,.631,4,1,3,.250
russebr01,Bryon Russell,67,37,30,.552,64,37,27,.578,3,0,3,.000
douglto01,Toney Douglas,66,33,33,.500,61,33,28,.541,5,0,5,.000
grantje02,Jerian Grant,66,29,37,.439,66,29,37,.439,0,0,0,
aldrico01,Cole Aldrich,65,29,36,.446,65,29,36,.446,0,0,0,
bazemke01,Kent Bazemore*,64,27,37,.422,64,27,37,.422,0,0,0,
hernawi01,Willy Hernangómez,64,25,39,.391,64,25,39,.391,0,0,0,
monkma01,Malik Monk*,63,26,37,.413,63,26,37,.413,0,0,0,
rosede01,Derrick Rose,62,25,37,.403,62,25,37,.403,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,61,23,38,.377,61,23,38,.377,0,0,0,
fergute01,Terrance Ferguson,61,36,25,.590,58,35,23,.603,3,1,2,.333
jeffrja01,Jared Jeffries,61,29,32,.475,52,28,24,.538,9,1,8,.111
barryjo01,Jon Barry,61,32,29,.525,57,31,26,.544,4,1,3,.250
tskitni01,Nikoloz Tskitishvili,58,31,27,.534,58,31,27,.534,0,0,0,
jonesde02,Derrick Jones Jr.*,58,31,27,.534,56,30,26,.536,2,1,1,.500
whiteha01,Hassan Whiteside*,58,29,29,.500,52,27,25,.519,6,2,4,.333
jennibr01,Brandon Jennings,57,24,33,.421,57,24,33,.421,0,0,0,
bowenry01,Ryan Bowen,55,29,26,.527,52,28,24,.538,3,1,2,.333
grahajo01,Joey Graham,54,36,18,.667,50,35,15,.700,4,1,3,.250
nurkiju01,Jusuf Nurkić*,54,29,25,.537,42,25,17,.595,12,4,8,.333
willish02,Shelden Williams,53,35,18,.660,53,35,18,.660,0,0,0,
bradlav01,Avery Bradley,53,24,29,.453,53,24,29,.453,0,0,0,
copelch01,Chris Copeland,53,37,16,.698,44,32,12,.727,9,5,4,.556
howardw01,Dwight Howard,52,17,35,.327,52,17,35,.327,0,0,0,
whiteja02,James White,51,40,11,.784,47,36,11,.766,4,4,0,1.000
allenma01,Malik Allen,50,36,14,.720,46,34,12,.739,4,2,2,.500
hortota01,Talen Horton-Tucker*,49,18,31,.367,49,18,31,.367,0,0,0,
reaveau01,Austin Reaves*,49,22,27,.449,49,22,27,.449,0,0,0,
blakest01,Steve Blake,48,25,23,.521,43,24,19,.558,5,1,4,.200
harrial01,Al Harrington,46,27,19,.587,46,27,19,.587,0,0,0,
murryto01,Toure' Murry,46,24,22,.522,46,24,22,.522,0,0,0,
jamesle01,LeBron James*,46,21,25,.457,46,21,25,.457,0,0,0,
hoodro01,Rodney Hood,46,26,20,.565,46,26,20,.565,0,0,0,
noahjo01,Joakim Noah,45,17,28,.378,45,17,28,.378,0,0,0,
watsoea01,Earl Watson,45,25,20,.556,45,25,20,.556,0,0,0,
walkebi01,Henry Walker,45,21,24,.467,41,21,20,.512,4,0,4,.000
hezonma01,Mario Hezonja*,44,20,24,.455,38,18,20,.474,6,2,4,.333
bakerro01,Ron Baker,44,12,32,.273,44,12,32,.273,0,0,0,
bargnan01,Andrea Bargnani,41,15,26,.366,41,15,26,.366,0,0,0,
forbega01,Gary Forbes,41,25,16,.610,41,25,16,.610,0,0,0,
smithja02,Jason Smith,40,10,30,.250,40,10,30,.250,0,0,0,
serapke01,Kevin Séraphin,40,15,25,.375,40,15,25,.375,0,0,0,
tylerje01,Jeremy Tyler,39,18,21,.462,39,18,21,.462,0,0,0,
harrejo01,Josh Harrellson,39,18,21,.462,35,17,18,.486,4,1,3,.250
brewero02,Ronnie Brewer,39,28,11,.718,39,28,11,.718,0,0,0,
roberan03,Andre Roberson,38,23,15,.605,38,23,15,.605,0,0,0,
gabriwe01,Wenyen Gabriel*,37,11,26,.297,32,9,23,.281,5,2,3,.400
larkish01,Shane Larkin,37,9,28,.243,37,9,28,.243,0,0,0,
gilesha01,Harry Giles,37,21,16,.568,36,21,15,.583,1,0,1,.000
atkinch01,Chucky Atkins,36,23,13,.639,35,23,12,.657,1,0,1,.000
ellinwa01,Wayne Ellington,36,12,24,.333,36,12,24,.333,0,0,0,
arizatr01,Trevor Ariza,36,14,22,.389,36,14,22,.389,0,0,0,
bibbymi01,Mike Bibby,35,19,16,.543,30,18,12,.600,5,1,4,.200
johnsst04,Stanley Johnson,35,10,25,.286,35,10,25,.286,0,0,0,
davisan02,Anthony Davis*,34,15,19,.441,34,15,19,.441,0,0,0,
amundlo01,Lou Amundson,34,16,18,.471,34,16,18,.471,0,0,0,
davisba01,Baron Davis,33,17,16,.515,29,16,13,.552,4,1,3,.250
acyqu01,Quincy Acy,33,8,25,.242,33,8,25,.242,0,0,0,
powelno01,Norman Powell*,31,15,16,.484,25,13,12,.520,6,2,4,.333
willish03,Shawne Williams,31,14,17,.452,27,14,13,.519,4,0,4,.000
ellebcj01,CJ Elleby,30,18,12,.600,28,17,11,.607,2,1,1,.500
doleami01,Michael Doleac,30,12,18,.400,26,11,15,.423,4,1,3,.250
jordade01,DeAndre Jordan,30,14,16,.467,30,14,16,.467,0,0,0,
johnsda04,Dakari Johnson,30,19,11,.633,28,19,9,.679,2,0,2,.000
persowe01,Wesley Person,29,22,7,.759,25,21,4,.840,4,1,3,.250
patteru01,Ruben Patterson,29,15,14,.517,25,14,11,.560,4,1,3,.250
udrihbe01,Beno Udrih,28,12,16,.429,28,12,16,.429,0,0,0,
artesro01,Metta World Peace,28,10,18,.357,28,10,18,.357,0,0,0,
dalemsa01,Samuel Dalembert,28,5,23,.179,28,5,23,.179,0,0,0,
linje01,Jeremy Lin,26,14,12,.538,26,14,12,.538,0,0,0,
ndourma01,Maurice Ndour,26,9,17,.346,26,9,17,.346,0,0,0,
thomaku01,Kurt Thomas,26,14,12,.538,26,14,12,.538,0,0,0,
weartr01,Travis Wear,26,5,21,.192,26,5,21,.192,0,0,0,
jonesbo02,Bobby Jones,25,16,9,.640,25,16,9,.640,0,0,0,
turiaro01,Ronny Turiaf,24,9,15,.375,20,9,11,.450,4,0,4,.000
breweco01,Corey Brewer,23,13,10,.565,17,11,6,.647,6,2,4,.333
elyme01,Melvin Ely,23,13,10,.565,23,13,10,.565,0,0,0,
earlycl01,Cleanthony Early,22,7,15,.318,22,7,15,.318,0,0,0,
huntest01,Steven Hunter,20,13,7,.650,18,13,5,.722,2,0,2,.000
hartja01,Jason Hart,20,15,5,.750,11,7,4,.636,9,8,1,.889
tollian01,Anthony Tolliver*,20,9,11,.450,20,9,11,.450,0,0,0,
wafervo01,Von Wafer,20,12,8,.600,20,12,8,.600,0,0,0,
swanica01,Caleb Swanigan,19,8,11,.421,19,8,11,.421,0,0,0,
labissk01,Skal Labissière,18,8,10,.444,18,8,10,.444,0,0,0,
rondora01,Rajon Rondo*,18,5,13,.278,18,5,13,.278,0,0,0,
masonro01,Roger Mason,18,6,12,.333,15,6,9,.400,3,0,3,.000
wallara01,Rasheed Wallace,18,15,3,.833,18,15,3,.833,0,0,0,
eisleho01,Howard Eisley,18,10,8,.556,18,10,8,.556,0,0,0,
jordaje01,Jerome Jordan,17,12,5,.706,16,12,4,.750,1,0,1,.000
blevike01,Keljin Blevins,17,10,7,.588,15,9,6,.600,2,1,1,.500
brownsh01,Shannon Brown,17,10,7,.588,17,10,7,.588,0,0,0,
augusdj01,D.J. Augustin,16,3,13,.188,16,3,13,.188,0,0,0,
sampsja01,Jamal Sampson,15,11,4,.733,15,11,4,.733,0,0,0,
plumlma02,Marshall Plumlee,15,6,9,.400,15,6,9,.400,0,0,0,
holliro01,Rondae Hollis-Jefferson,15,6,9,.400,10,5,5,.500,5,1,4,.200
hoardja01,Jaylen Hoard,15,6,9,.400,12,6,6,.500,3,0,3,.000
hodgeju01,Julius Hodge,14,7,7,.500,14,7,7,.500,0,0,0,
collini01,Nick Collison,14,9,5,.643,14,9,5,.643,0,0,0,
popema01,Mark Pope,13,11,2,.846,13,11,2,.846,0,0,0,
randlch01,Chasson Randle,11,5,6,.455,11,5,6,.455,0,0,0,
trepaje01,Jeff Trepagnier,11,5,6,.455,11,5,6,.455,0,0,0,
tuckepj01,P.J. Tucker,10,4,6,.400,10,4,6,.400,0,0,0,
greenge01,Gerald Green,10,4,6,.400,10,4,6,.400,0,0,0,
smithjo02,Joe Smith,10,7,3,.700,10,7,3,.700,0,0,0,
capelca01,Clint Capela*,10,4,6,.400,10,4,6,.400,0,0,0,
harteis01,Isaiah Hartenstein*,9,3,6,.333,9,3,6,.333,0,0,0,
singlky01,Kyle Singler,9,3,6,.333,9,3,6,.333,0,0,0,
colliza01,Zach Collins*,9,7,2,.778,8,6,2,.750,1,1,0,1.000
clarkga01,Gary Clark,9,3,6,.333,9,3,6,.333,0,0,0,
greenta01,Taurean Green,9,6,3,.667,9,6,3,.667,0,0,0,
clarkea01,Earl Clark,9,6,3,.667,9,6,3,.667,0,0,0,
leaftj01,T.J. Leaf,8,5,3,.625,5,4,1,.800,3,1,2,.333
weemsso01,Sonny Weems,8,5,3,.625,8,5,3,.625,0,0,0,
paulch01,Chris Paul,8,4,4,.500,8,4,4,.500,0,0,0,
wilksmi01,Mike Wilks,8,5,3,.625,8,5,3,.625,0,0,0,
brownmo01,Moses Brown,7,3,4,.429,7,3,4,.429,0,0,0,
ennisja01,James Ennis III,7,4,3,.571,7,4,3,.571,0,0,0,
cartemi01,Michael Carter-Williams,7,2,5,.286,7,2,5,.286,0,0,0,
hardeja01,James Harden,7,3,4,.429,7,3,4,.429,0,0,0,
brownde04,Derrick Brown,7,6,1,.857,7,6,1,.857,0,0,0,
gordoer01,Eric Gordon,7,2,5,.286,7,2,5,.286,0,0,0,
mccoyje01,Jelani McCoy,6,2,4,.333,6,2,4,.333,0,0,0,
sambch01,Cheikh Samb,6,6,0,1.000,6,6,0,1.000,0,0,0,
richaqu01,Quentin Richardson,5,3,2,.600,0,0,0,,5,3,2,.600
huffja01,Jay Huff,4,0,4,.000,4,0,4,.000,0,0,0,
thomais02,Isaiah Thomas*,4,0,4,.000,4,0,4,.000,0,0,0,
hamilda02,Daniel Hamilton,4,4,0,1.000,4,4,0,1.000,0,0,0,
chrisma01,Marquese Chriss,3,1,2,.333,3,1,2,.333,0,0,0,
collida01,Darren Collison,3,1,2,.333,3,1,2,.333,0,0,0,
adamsja01,Jaylen Adams,3,0,3,.000,0,0,0,,3,0,3,.000
brownch05,Chaundee Brown Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
jonesso01,Solomon Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
antetth01,Thanasis Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
jonesje01,Jemerrio Jones,2,0,2,.000,2,0,2,.000,0,0,0,
jonesma05,Mason Jones,2,0,2,.000,2,0,2,.000,0,0,0,
doumbse01,Sekou Doumbouya,2,0,2,.000,2,0,2,.000,0,0,0,
gadzuda01,Dan Gadzuric,1,1,0,1.000,1,1,0,1.000,0,0,0,
howarju01,Juwan Howard,1,0,1,.000,1,0,1,.000,0,0,0,
florelu01,Luis Flores,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithch04,Charles Smith,1,0,1,.000,1,0,1,.000,0,0,0,
rautian01,Andy Rautins,1,1,0,1.000,1,1,0,1.000,0,0,0,
qizh01,Zhou Qi,1,0,1,.000,1,0,1,.000,0,0,0,
