id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wagnefr01,Franz Wagner,123,45,78,.366,123,45,78,.366,0,0,0,
wagnemo01,Moritz Wagner,114,43,71,.377,114,43,71,.377,0,0,0,
bambamo01,Mo Bamba,113,35,78,.310,113,35,78,.310,0,0,0,
rosste01,Terrence Ross,113,36,77,.319,113,36,77,.319,0,0,0,
cartewe01,Wendell Carter Jr.,110,40,70,.364,110,40,70,.364,0,0,0,
harriga01,Gary Harris,109,38,71,.349,109,38,71,.349,0,0,0,
okekech01,Chuma Okeke,88,27,61,.307,88,27,61,.307,0,0,0,
hamptrj01,R.J. Hampton,82,20,62,.244,82,20,62,.244,0,0,0,
fultzma01,Markelle Fultz,79,38,41,.481,79,38,41,.481,0,0,0,
suggsja01,Jalen Suggs,76,30,46,.395,76,30,46,.395,0,0,0,
banchpa01,Paolo Banchero,59,28,31,.475,59,28,31,.475,0,0,0,
schofad01,Admiral Schofield,51,17,34,.333,51,17,34,.333,0,0,0,
bolbo01,Bol Bol,48,20,28,.417,48,20,28,.417,0,0,0,
bacondw01,Dwayne Bacon,47,13,34,.277,47,13,34,.277,0,0,0,
brazdig01,Ignas Brazdeikis,40,8,32,.200,40,8,32,.200,0,0,0,
houstca01,Caleb Houstan,32,15,17,.469,32,15,17,.469,0,0,0,
birchkh01,Khem Birch,26,9,17,.346,26,9,17,.346,0,0,0,
ennisja01,James Ennis III,26,6,20,.231,26,6,20,.231,0,0,0,
vucevni01,Nikola Vučević*,25,9,16,.360,25,9,16,.360,0,0,0,
lopezro01,Robin Lopez*,25,5,20,.200,25,5,20,.200,0,0,0,
clarkga01,Gary Clark,22,6,16,.273,22,6,16,.273,0,0,0,
randlch01,Chasson Randle,20,3,17,.150,20,3,17,.150,0,0,0,
harrike01,Kevon Harris,20,10,10,.500,20,10,10,.500,0,0,0,
gordoaa01,Aaron Gordon,19,8,11,.421,19,8,11,.421,0,0,0,
bitadgo01,Goga Bitadze*,15,5,10,.333,15,5,10,.333,0,0,0,
fournev01,Evan Fournier*,14,7,7,.500,14,7,7,.500,0,0,0,
cartemi01,Michael Carter-Williams,14,7,7,.500,14,7,7,.500,0,0,0,
bonejo01,Jordan Bone,14,2,12,.143,14,2,12,.143,0,0,0,
halldo01,Donta Hall,13,3,10,.231,13,3,10,.231,0,0,0,
isaacjo01,Jonathan Isaac,10,7,3,.700,10,7,3,.700,0,0,0,
cannade01,Devin Cannady,10,0,10,.000,10,0,10,.000,0,0,0,
muldemy01,Mychal Mulder*,8,1,7,.125,8,1,7,.125,0,0,0,
thornsi01,Sindarius Thornwell,7,0,7,.000,7,0,7,.000,0,0,0,
frankro01,Robert Franks,7,0,7,.000,7,0,7,.000,0,0,0,
maneka01,Karim Mané,7,2,5,.286,7,2,5,.286,0,0,0,
fraziti01,Tim Frazier,4,0,4,.000,4,0,4,.000,0,0,0,
dowtije01,Jeff Dowtin,4,0,4,.000,4,0,4,.000,0,0,0,
gillefr01,Freddie Gillespie,4,0,4,.000,4,0,4,.000,0,0,0,
masonfr01,Frank Mason III,3,1,2,.333,3,1,2,.333,0,0,0,
johnsbj01,B.J. Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
scrubja01,Jay Scrubb,1,1,0,1.000,1,1,0,1.000,0,0,0,
aminual01,Al-Farouq Aminu,1,0,1,.000,1,0,1,.000,0,0,0,
fordal03,Aleem Ford,1,0,1,.000,1,0,1,.000,0,0,0,
graveha01,Hassani Gravett,1,0,1,.000,1,0,1,.000,0,0,0,
