id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
teaguje01,Jeff Teague,129,76,53,.589,107,65,42,.607,22,11,11,.500
millspa01,Paul Millsap,126,76,50,.603,104,65,39,.625,22,11,11,.500
carrode01,DeMarre Carroll,122,75,47,.615,100,64,36,.640,22,11,11,.500
korveky01,Kyle Korver,120,78,42,.650,99,67,32,.677,21,11,10,.524
scottmi01,Mike Scott,115,67,48,.583,98,60,38,.612,17,7,10,.412
schrode01,Dennis Schröder*,110,68,42,.618,93,59,34,.634,17,9,8,.529
macksh01,Shelvin Mack,103,55,48,.534,87,48,39,.552,16,7,9,.438
horfoal01,Al Horford,91,58,33,.637,76,50,26,.658,15,8,7,.533
brandel01,Elton Brand,72,39,33,.542,62,34,28,.548,10,5,5,.500
bazemke01,Kent Bazemore*,71,47,24,.662,56,39,17,.696,15,8,7,.533
muscami01,Mike Muscala,57,33,24,.579,46,27,19,.587,11,6,5,.545
sefolth01,Thabo Sefolosha,40,34,6,.850,40,34,6,.850,0,0,0,
willilo02,Lou Williams,39,17,22,.436,32,14,18,.438,7,3,4,.429
martica01,Cartier Martin,34,14,20,.412,31,13,18,.419,3,1,2,.333
jenkijo01,John Jenkins,29,12,17,.414,26,11,15,.423,3,1,2,.333
ayongu01,Gustavo Ayón,7,3,4,.429,7,3,4,.429,0,0,0,
dayeau01,Austin Daye,7,1,6,.143,7,1,6,.143,0,0,0,
cunnija01,Jared Cunningham,2,0,2,.000,2,0,2,.000,0,0,0,
paynead01,Adreian Payne,1,1,0,1.000,1,1,0,1.000,0,0,0,
nunnaja01,James Nunnally,1,0,1,.000,1,0,1,.000,0,0,0,
