id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
petermo01,Morris Peterson,30,9,21,.300,30,9,21,.300,0,0,0,
marshdo01,Donyell Marshall,30,9,21,.300,30,9,21,.300,0,0,0,
cartevi01,Vince Carter,25,9,16,.360,25,9,16,.360,0,0,0,
palacmi01,Milt Palacio,24,6,18,.250,24,6,18,.250,0,0,0,
boshch01,Chris Bosh,23,5,18,.217,23,5,18,.217,0,0,0,
currymi01,Michael Curry,21,5,16,.238,21,5,16,.238,0,0,0,
roseja01,Jalen Rose,20,8,12,.400,20,8,12,.400,0,0,0,
willial02,Alvin Williams,19,7,12,.368,19,7,12,.368,0,0,0,
baxtelo01,Lonny Baxter,18,7,11,.389,18,7,11,.389,0,0,0,
moisoje01,Jérôme Moïso,15,4,11,.267,15,4,11,.267,0,0,0,
masonro01,Roger Mason,14,3,11,.214,14,3,11,.214,0,0,0,
murrala01,Lamond Murray,14,4,10,.286,14,4,10,.286,0,0,0,
watsoea01,Earl Watson,12,8,4,.667,12,8,4,.667,0,0,0,
knighbr01,Brevin Knight,12,8,4,.667,12,8,4,.667,0,0,0,
batismi01,Mike Batiste,12,8,4,.667,12,8,4,.667,0,0,0,
battish01,Shane Battier,12,8,4,.667,12,8,4,.667,0,0,0,
gasolpa01,Pau Gasol,12,8,4,.667,12,8,4,.667,0,0,0,
willija02,Jason Williams,12,8,4,.667,12,8,4,.667,0,0,0,
persowe01,Wesley Person,11,7,4,.636,11,7,4,.636,0,0,0,
swiftst01,Stromile Swift,11,8,3,.727,11,8,3,.727,0,0,0,
humphry01,Ryan Humphrey,8,5,3,.625,8,5,3,.625,0,0,0,
glovedi01,Dion Glover,5,0,5,.000,5,0,5,.000,0,0,0,
wrighlo02,Lorenzen Wright,5,3,2,.600,5,3,2,.600,0,0,0,
stricro02,Rod Strickland,5,0,5,.000,5,0,5,.000,0,0,0,
millemi01,Mike Miller,4,3,1,.750,4,3,1,.750,0,0,0,
blounco01,Corie Blount,4,1,3,.250,4,1,3,.250,0,0,0,
goodedr01,Drew Gooden,3,1,2,.333,3,1,2,.333,0,0,0,
trybace01,Cezary Trybański,3,2,1,.667,3,2,1,.667,0,0,0,
pargoja01,Jannero Pargo,3,0,3,.000,3,0,3,.000,0,0,0,
bradlmi01,Michael Bradley,3,0,3,.000,3,0,3,.000,0,0,0,
giricgo01,Gordan Giriček,3,1,2,.333,3,1,2,.333,0,0,0,
owensch01,Chris Owens,1,0,1,.000,1,0,1,.000,0,0,0,
mcgratr01,Tracy McGrady,1,0,1,.000,1,0,1,.000,0,0,0,
declean01,Andrew DeClercq,1,0,1,.000,1,0,1,.000,0,0,0,
willisc01,Scott Williams,1,0,1,.000,1,0,1,.000,0,0,0,
marbust01,Stephon Marbury,1,0,1,.000,1,0,1,.000,0,0,0,
guglito01,Tom Gugliotta,1,0,1,.000,1,0,1,.000,0,0,0,
luety01,Tyronn Lue,1,0,1,.000,1,0,1,.000,0,0,0,
howarju01,Juwan Howard,1,0,1,.000,1,0,1,.000,0,0,0,
barbole01,Leandro Barbosa,1,0,1,.000,1,0,1,.000,0,0,0,
whiteja01,Jahidi White,1,0,1,.000,1,0,1,.000,0,0,0,
hardaan01,Anfernee Hardaway,1,0,1,.000,1,0,1,.000,0,0,0,
huntest01,Steven Hunter,1,0,1,.000,1,0,1,.000,0,0,0,
johnsjo02,Joe Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
jacobca01,Casey Jacobsen,1,0,1,.000,1,0,1,.000,0,0,0,
boganke01,Keith Bogans,1,0,1,.000,1,0,1,.000,0,0,0,
voskuja01,Jake Voskuhl,1,0,1,.000,1,0,1,.000,0,0,0,
mariosh01,Shawn Marion,1,0,1,.000,1,0,1,.000,0,0,0,
willish01,Shammond Williams,1,0,1,.000,1,0,1,.000,0,0,0,
pachuza01,Zaza Pachulia,1,0,1,.000,1,0,1,.000,0,0,0,
