id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pippesc01,Scottie Pippen,570,401,169,.704,477,336,141,.704,93,65,28,.699
perduwi01,Will Perdue,512,344,168,.672,441,294,147,.667,71,50,21,.704
grantho01,Horace Grant,493,355,138,.720,407,294,113,.722,86,61,25,.709
jordami01,Michael Jordan,422,312,110,.739,338,252,86,.746,84,60,24,.714
paxsojo01,John Paxson,410,298,112,.727,328,237,91,.723,82,61,21,.744
kingst01,Stacey King,403,293,110,.727,343,247,96,.720,60,46,14,.767
cartwbi01,Bill Cartwright,401,285,116,.711,318,225,93,.708,83,60,23,.723
willisc01,Scott Williams,286,215,71,.752,223,167,56,.749,63,48,15,.762
hodgecr01,Craig Hodges,241,172,69,.714,191,136,55,.712,50,36,14,.720
levincl01,Cliff Levingston,196,153,43,.781,157,123,34,.783,39,30,9,.769
kerrst01,Steve Kerr,184,113,71,.614,164,102,62,.622,20,11,9,.550
kukocto01,Toni Kukoč,179,114,65,.637,159,103,56,.648,20,11,9,.550
myerspe01,Pete Myers,172,106,66,.616,153,95,58,.621,19,11,8,.579
wennibi01,Bill Wennington,166,103,63,.620,149,93,56,.624,17,10,7,.588
blounco01,Corie Blount,143,89,54,.622,135,84,51,.622,8,5,3,.625
smithjo02,Joe Smith,134,54,80,.403,134,54,80,.403,0,0,0,
sprewla01,Latrell Sprewell,131,53,78,.405,131,53,78,.405,0,0,0,
mullich01,Chris Mullin,103,42,61,.408,103,42,61,.408,0,0,0,
longllu01,Luc Longley,102,61,41,.598,82,50,32,.610,20,11,9,.550
marshdo01,Donyell Marshall,99,33,66,.333,99,33,66,.333,0,0,0,
tucketr01,Trent Tucker,88,61,27,.693,69,46,23,.667,19,15,4,.789
harpero01,Ron Harper,83,46,37,.554,77,43,34,.558,6,3,3,.500
simpkdi01,Dickey Simpkins,82,45,37,.549,82,45,37,.549,0,0,0,
wesleda01,David Wesley,80,42,38,.525,71,38,33,.535,9,4,5,.444
reidjr01,J.R. Reid,79,42,37,.532,70,38,32,.543,9,4,5,.444
kerseje01,Jerome Kersey,76,35,41,.461,76,35,41,.461,0,0,0,
hansebo01,Bob Hansen,75,65,10,.867,66,58,8,.879,9,7,2,.778
colesbi01,Bimbo Coles,72,26,46,.361,72,26,46,.361,0,0,0,
nealyed01,Ed Nealy,72,51,21,.708,57,42,15,.737,15,9,6,.600
mccraro01,Rodney McCray,71,53,18,.746,64,47,17,.734,7,6,1,.857
ricegl01,Glen Rice,71,40,31,.563,62,36,26,.581,9,4,5,.444
masonan01,Anthony Mason,70,39,31,.557,61,35,26,.574,9,4,5,.444
barryjo01,Jon Barry,68,26,42,.382,68,26,42,.382,0,0,0,
hopsode01,Dennis Hopson,68,51,17,.750,63,46,17,.730,5,5,0,1.000
buechju01,Jud Buechler,67,38,29,.567,57,33,24,.579,10,5,5,.500
phillbo01,Bobby Phills,67,36,31,.537,58,32,26,.552,9,4,5,.444
seikaro01,Rony Seikaly,64,29,35,.453,64,29,35,.453,0,0,0,
royaldo01,Donald Royal,63,27,36,.429,59,25,34,.424,4,2,2,.500
geigema01,Matt Geiger,62,35,27,.565,58,33,25,.569,4,2,2,.500
declean01,Andrew DeClercq,60,20,40,.333,60,20,40,.333,0,0,0,
roziecl01,Clifford Rozier,60,24,36,.400,60,24,36,.400,0,0,0,
davisch02,Charles Davis,58,37,21,.638,52,33,19,.635,6,4,2,.667
englijo01,Jo Jo English,57,36,21,.632,50,31,19,.620,7,5,2,.714
divacvl01,Vlade Divac,56,32,24,.571,47,28,19,.596,9,4,5,.444
hardati01,Tim Hardaway,52,25,27,.481,52,25,27,.481,0,0,0,
beckco01,Corey Beck,49,26,23,.531,43,24,19,.558,6,2,4,.333
curryde01,Dell Curry,49,28,21,.571,40,24,16,.600,9,4,5,.444
fulleto02,Todd Fuller,49,18,31,.367,49,18,31,.367,0,0,0,
gatlich01,Chris Gatling,47,23,24,.489,47,23,24,.489,0,0,0,
spencfe01,Felton Spencer,45,14,31,.311,45,14,31,.311,0,0,0,
pricema01,Mark Price,40,16,24,.400,40,16,24,.400,0,0,0,
willitr01,Travis Williams,40,19,21,.475,36,18,18,.500,4,1,3,.250
owesra01,Ray Owes,39,16,23,.410,39,16,23,.410,0,0,0,
walkeda01,Darrell Walker,37,27,10,.730,28,20,8,.714,9,7,2,.778
willico01,Corey Williams,35,27,8,.771,35,27,8,.771,0,0,0,
sandeje01,Jeff Sanders,33,22,11,.667,30,20,10,.667,3,2,1,.667
willike02,Kevin Willis,28,10,18,.357,28,10,18,.357,0,0,0,
anstech01,Chris Anstey,26,4,22,.154,26,4,22,.154,0,0,0,
brandel01,Elton Brand,26,5,21,.192,26,5,21,.192,0,0,0,
benjaco01,Corey Benjamin,24,5,19,.208,24,5,19,.208,0,0,0,
armstda01,Darrell Armstrong,24,15,9,.625,22,15,7,.682,2,0,2,.000
doleami01,Michael Doleac,24,15,9,.625,22,15,7,.682,2,0,2,.000
hardaan01,Anfernee Hardaway,24,15,9,.625,22,15,7,.682,2,0,2,.000
harprma01,Matt Harpring,24,15,9,.625,22,15,7,.682,2,0,2,.000
austiis01,Isaac Austin,23,15,8,.652,21,15,6,.714,2,0,2,.000
artesro01,Metta World Peace,22,5,17,.227,22,5,17,.227,0,0,0,
maxweve01,Vernon Maxwell,21,10,11,.476,21,10,11,.476,0,0,0,
ruffimi01,Michael Ruffin,21,5,16,.238,21,5,16,.238,0,0,0,
woodda01,David Wood,21,9,12,.429,21,9,12,.429,0,0,0,
anderni01,Nick Anderson,21,12,9,.571,19,12,7,.632,2,0,2,.000
stronde01,Derek Strong,21,13,8,.619,20,13,7,.650,1,0,1,.000
farmeto01,Tony Farmer,20,11,9,.550,20,11,9,.550,0,0,0,
krystla01,Larry Krystkowiak,19,11,8,.579,19,11,8,.579,0,0,0,
fostegr01,Greg Foster,17,9,8,.529,17,9,8,.529,0,0,0,
johnsda01,Dave Johnson,17,10,7,.588,17,10,7,.588,0,0,0,
randama01,Mark Randall,15,14,1,.933,15,14,1,.933,0,0,0,
malonma01,Matt Maloney,14,3,11,.214,14,3,11,.214,0,0,0,
hawkihe01,Hersey Hawkins,13,1,12,.077,13,1,12,.077,0,0,0,
wilkido01,Dominique Wilkins,13,7,6,.538,12,7,5,.583,1,0,1,.000
carrch01,Chris Carr,13,1,12,.077,13,1,12,.077,0,0,0,
roelo01,Lou Roe,11,3,8,.273,11,3,8,.273,0,0,0,
haleyja01,Jack Haley,11,7,4,.636,11,7,4,.636,0,0,0,
hoibefr01,Fred Hoiberg,11,1,10,.091,11,1,10,.091,0,0,0,
outlabo01,Bo Outlaw,11,5,6,.455,9,5,4,.556,2,0,2,.000
shackch01,Charles Shackleford,10,3,7,.300,10,3,7,.300,0,0,0,
brownra02,Randy Brown,10,1,9,.100,10,1,9,.100,0,0,0,
persoch01,Chuck Person,10,3,7,.300,10,3,7,.300,0,0,0,
schayda01,Danny Schayes,10,5,5,.500,9,5,4,.556,1,0,1,.000
davidko01,Kornél Dávid,9,1,8,.111,9,1,8,.111,0,0,0,
davisri01,Ricky Davis,9,3,6,.333,9,3,6,.333,0,0,0,
recasel01,Eldridge Recasner,8,1,7,.125,8,1,7,.125,0,0,0,
willode01,Dedric Willoughby,8,1,7,.125,8,1,7,.125,0,0,0,
millebr01,Brad Miller,8,3,5,.375,8,3,5,.375,0,0,0,
colemde01,Derrick Coleman,8,2,6,.250,8,2,6,.250,0,0,0,
brownch01,Chucky Brown,8,2,6,.250,8,2,6,.250,0,0,0,
courtjo01,Joe Courtney,5,4,1,.800,5,4,1,.800,0,0,0,
foylead01,Adonal Foyle,4,0,4,.000,4,0,4,.000,0,0,0,
ferredu01,Duane Ferrell,4,0,4,.000,4,0,4,.000,0,0,0,
thomaca01,Carl Thomas,4,0,4,.000,4,0,4,.000,0,0,0,
nevitch01,Chuck Nevitt,4,4,0,1.000,4,4,0,1.000,0,0,0,
sparrro01,Rory Sparrow,4,4,0,1.000,4,4,0,1.000,0,0,0,
lettcl01,Clifford Lett,4,4,0,1.000,4,4,0,1.000,0,0,0,
dampier01,Erick Dampier,4,0,4,.000,4,0,4,.000,0,0,0,
churcro01,Robert Churchwell,4,0,4,.000,4,0,4,.000,0,0,0,
simonmi01,Miles Simon,3,3,0,1.000,3,3,0,1.000,0,0,0,
reevekh01,Khalid Reeves,3,0,3,.000,3,0,3,.000,0,0,0,
hammige01,Geert Hammink,3,0,3,.000,3,0,3,.000,0,0,0,
blantri01,Ricky Blanton,2,2,0,1.000,2,2,0,1.000,0,0,0,
larueru01,Rusty LaRue,2,0,2,.000,2,0,2,.000,0,0,0,
burtowi01,Willie Burton,2,0,2,.000,2,0,2,.000,0,0,0,
ketnela01,Lari Ketner,2,0,2,.000,2,0,2,.000,0,0,0,
wolfjo01,Joe Wolf,2,1,1,.500,2,1,1,.500,0,0,0,
mcdonmi01,Michael McDonald,1,1,0,1.000,1,1,0,1.000,0,0,0,
grayeje01,Jeff Grayer,1,1,0,1.000,1,1,0,1.000,0,0,0,
