id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
garripa01,Pat Garrity,327,169,158,.517,312,164,148,.526,15,5,10,.333
outlabo01,Bo Outlaw,252,128,124,.508,244,126,118,.516,8,2,6,.250
grantho01,Horace Grant,245,134,111,.547,237,132,105,.557,8,2,6,.250
mcgratr01,Tracy McGrady,236,123,113,.521,221,118,103,.534,15,5,10,.333
willimo01,Monty Williams,225,117,108,.520,218,115,103,.528,7,2,5,.286
doleami01,Michael Doleac,211,113,98,.536,203,111,92,.547,8,2,6,.250
declean01,Andrew DeClercq,211,107,104,.507,198,103,95,.520,13,4,9,.308
millemi01,Mike Miller,195,97,98,.497,187,95,92,.508,8,2,6,.250
stronde01,Derek Strong,161,89,72,.553,155,87,68,.561,6,2,4,.333
amaecjo01,John Amaechi,159,80,79,.503,155,79,76,.510,4,1,3,.250
hudsotr01,Troy Hudson,157,80,77,.510,149,78,71,.523,8,2,6,.250
anderni01,Nick Anderson,150,88,62,.587,141,85,56,.603,9,3,6,.333
daniema01,Marquis Daniels,140,83,57,.593,124,75,49,.605,16,8,8,.500
hardaan01,Anfernee Hardaway,136,85,51,.625,127,82,45,.646,9,3,6,.333
reiddo01,Don Reid,134,72,62,.537,127,71,56,.559,7,1,6,.143
nowitdi01,Dirk Nowitzki,131,88,43,.672,111,77,34,.694,20,11,9,.550
terryja01,Jason Terry,130,86,44,.662,111,75,36,.676,19,11,8,.579
wilkige01,Gerald Wilkins,116,56,60,.483,111,54,57,.486,5,2,3,.400
dampier01,Erick Dampier,114,75,39,.658,96,66,30,.688,18,9,9,.500
magloja01,Jamaal Magloire,114,51,63,.447,107,48,59,.449,7,3,4,.429
harride01,Devin Harris,108,74,34,.685,92,65,27,.707,16,9,7,.562
seikaro01,Rony Seikaly,107,52,55,.486,104,51,53,.490,3,1,2,.333
howarjo01,Josh Howard,106,72,34,.679,86,61,25,.709,20,11,9,.550
schayda01,Danny Schayes,106,52,54,.491,100,50,50,.500,6,2,4,.333
brownpj01,P.J. Brown,98,42,56,.429,91,39,52,.429,7,3,4,.429
lynchge01,George Lynch,95,41,54,.432,88,38,50,.432,7,3,4,.429
stackje01,Jerry Stackhouse,93,59,34,.634,73,48,25,.658,20,11,9,.550
huntest01,Steven Hunter,93,47,46,.505,86,44,42,.512,7,3,4,.429
westda01,David West,88,37,51,.420,81,34,47,.420,7,3,4,.429
sasseje01,Jeryl Sasser,88,41,47,.466,82,39,43,.476,6,2,4,.333
vaughja01,Jacque Vaughn,87,44,43,.506,80,41,39,.512,7,3,4,.429
kempsh01,Shawn Kemp,86,44,42,.512,79,41,38,.519,7,3,4,.429
shawbr01,Brian Shaw,83,44,39,.530,78,42,36,.538,5,2,3,.400
diopde01,DeSagana Diop,83,54,29,.651,73,47,26,.644,10,7,3,.700
atkinch01,Chucky Atkins,82,41,41,.500,82,41,41,.500,0,0,0,
grangda01,Danny Granger,81,34,47,.420,81,34,47,.420,0,0,0,
wallabe01,Ben Wallace,81,40,41,.494,81,40,41,.494,0,0,0,
wesleda01,David Wesley,79,33,46,.418,72,30,42,.417,7,3,4,.429
maggeco01,Corey Maggette,77,37,40,.481,77,37,40,.481,0,0,0,
davisba01,Baron Davis,77,38,39,.494,70,35,35,.500,7,3,4,.429
fosteje01,Jeff Foster,74,31,43,.419,74,31,43,.419,0,0,0,
smithst01,Steve Smith,74,32,42,.432,69,31,38,.449,5,1,4,.200
augmost01,Stacey Augmon,73,34,39,.466,66,31,35,.470,7,3,4,.429
traylro01,Robert Traylor,72,34,38,.472,68,33,35,.485,4,1,3,.250
scottde01,Dennis Scott,72,41,31,.569,67,39,28,.582,5,2,3,.400
tinslja01,Jamaal Tinsley,71,30,41,.423,71,30,41,.423,0,0,0,
ewingpa01,Patrick Ewing,69,36,33,.522,65,35,30,.538,4,1,3,.250
burkepa01,Pat Burke,68,32,36,.471,62,30,32,.484,6,2,4,.333
onealje01,Jermaine O'Neal,68,31,37,.456,68,31,37,.456,0,0,0,
vanhoke01,Keith Van Horn,66,43,23,.652,58,39,19,.672,8,4,4,.500
buechju01,Jud Buechler,62,35,27,.565,60,34,26,.567,2,1,1,.500
marshra01,Rawle Marshall,61,23,38,.377,61,23,38,.377,0,0,0,
harprma01,Matt Harpring,58,36,22,.621,54,35,19,.648,4,1,3,.250
evansbr01,Brian Evans,56,26,30,.464,54,26,28,.481,2,0,2,.000
finlemi01,Michael Finley,55,37,18,.673,46,33,13,.717,9,4,5,.444
hendeal01,Alan Henderson,54,35,19,.648,48,33,15,.688,6,2,4,.333
bradlsh01,Shawn Bradley,54,36,18,.667,49,34,15,.694,5,2,3,.400
austiis01,Isaac Austin,53,34,19,.642,49,33,16,.673,4,1,3,.250
jefferi01,Richard Jefferson,50,22,28,.440,50,22,28,.440,0,0,0,
hillgr01,Grant Hill,47,22,25,.468,47,22,25,.468,0,0,0,
cartevi01,Vince Carter,47,22,25,.468,47,22,25,.468,0,0,0,
poweljo01,Josh Powell,46,29,17,.630,40,25,15,.625,6,4,2,.667
bastoma01,Maceo Baston,46,21,25,.457,46,21,25,.457,0,0,0,
abdulta01,Tariq Abdul-Wahad,46,20,26,.435,46,20,26,.435,0,0,0,
mbengdj01,D.J. Mbenga,46,33,13,.717,43,30,13,.698,3,3,0,1.000
willish03,Shawne Williams,46,19,27,.413,46,19,27,.413,0,0,0,
griffad01,Adrian Griffin,46,32,14,.696,36,26,10,.722,10,6,4,.600
gatlich01,Chris Gatling,45,19,26,.422,45,19,26,.422,0,0,0,
nachbbo01,Boštjan Nachbar,45,21,24,.467,45,21,24,.467,0,0,0,
boonejo01,Josh Boone,44,18,26,.409,44,18,26,.409,0,0,0,
vaughda02,David Vaughn,42,22,20,.524,42,22,20,.524,0,0,0,
dunlemi02,Mike Dunleavy,42,14,28,.333,42,14,28,.333,0,0,0,
willise01,Sean Williams,42,17,25,.405,42,17,25,.405,0,0,0,
murphtr01,Troy Murphy,41,13,28,.317,41,13,28,.317,0,0,0,
dioguik01,Ike Diogu,41,14,27,.341,41,14,27,.341,0,0,0,
greenor01,Orien Greene,40,13,27,.325,40,13,27,.325,0,0,0,
pricema01,Mark Price,39,22,17,.564,39,22,17,.564,0,0,0,
jacksst02,Stephen Jackson,37,20,17,.541,37,20,17,.541,0,0,0,
jasiksa01,Šarūnas Jasikevičius,37,19,18,.514,37,19,18,.514,0,0,0,
harrial01,Al Harrington,36,19,17,.528,36,19,17,.528,0,0,0,
kiddja01,Jason Kidd,36,17,19,.472,36,17,19,.472,0,0,0,
harpede01,Derek Harper,35,12,23,.343,35,12,23,.343,0,0,0,
rooksse01,Sean Rooks,35,18,17,.514,35,18,17,.514,0,0,0,
humphry01,Ryan Humphrey,35,17,18,.486,35,17,18,.486,0,0,0,
giricgo01,Gordan Giriček,34,19,15,.559,27,16,11,.593,7,3,4,.429
willima03,Marcus Williams,33,14,19,.424,33,14,19,.424,0,0,0,
allenma01,Malik Allen,33,15,18,.455,33,15,18,.455,0,0,0,
mercero01,Ron Mercer,31,17,14,.548,31,17,14,.548,0,0,0,
whitnch01,Chris Whitney,29,15,14,.517,22,12,10,.545,7,3,4,.429
collija04,Jason Collins,28,13,15,.464,28,13,15,.464,0,0,0,
wilkido01,Dominique Wilkins,28,16,12,.571,27,16,11,.593,1,0,1,.000
oyedeol01,Olumide Oyedeji,27,14,13,.519,27,14,13,.519,0,0,0,
wrighan01,Antoine Wright,27,11,16,.407,27,11,16,.407,0,0,0,
goodedr01,Drew Gooden,26,12,14,.462,19,9,10,.474,7,3,4,.429
krstine01,Nenad Krstić,25,11,14,.440,25,11,14,.440,0,0,0,
harrida01,David Harrison,24,8,16,.333,24,8,16,.333,0,0,0,
armstbj01,B.J. Armstrong,24,15,9,.625,22,15,7,.682,2,0,2,.000
alexaco01,Cory Alexander,23,15,8,.652,23,15,8,.652,0,0,0,
mcleoke01,Keith McLeod,22,5,17,.227,22,5,17,.227,0,0,0,
boothca01,Calvin Booth,21,13,8,.619,21,13,8,.619,0,0,0,
mccasam01,Amal McCaskill,19,9,10,.474,17,9,8,.529,2,0,2,.000
mashbja01,Jamal Mashburn,19,8,11,.421,19,8,11,.421,0,0,0,
johnsan02,Anthony Johnson,18,10,8,.556,18,10,8,.556,0,0,0,
parkean01,Anthony Parker,16,6,10,.375,16,6,10,.375,0,0,0,
royaldo01,Donald Royal,16,10,6,.625,16,10,6,.625,0,0,0,
bowiean01,Anthony Bowie,16,12,4,.750,16,12,4,.750,0,0,0,
willish01,Shammond Williams,16,5,11,.312,13,5,8,.385,3,0,3,.000
drewbr01,Bryce Drew,15,9,6,.600,15,9,6,.600,0,0,0,
anderch01,Chris Andersen,14,1,13,.071,14,1,13,.071,0,0,0,
onealsh01,Shaquille O'Neal,14,10,4,.714,14,10,4,.714,0,0,0,
taylojo01,Johnny Taylor,13,6,7,.462,13,6,7,.462,0,0,0,
hassetr01,Trenton Hassell,13,5,8,.385,13,5,8,.385,0,0,0,
swiftst01,Stromile Swift,12,6,6,.500,12,6,6,.500,0,0,0,
smithjr01,J.R. Smith,12,1,11,.083,12,1,11,.083,0,0,0,
jacksja01,Jaren Jackson,12,5,7,.417,9,4,5,.444,3,1,2,.333
wolfjo01,Joe Wolf,12,9,3,.750,12,9,3,.750,0,0,0,
nailole01,Lee Nailon,12,1,11,.083,12,1,11,.083,0,0,0,
maxweve01,Vernon Maxwell,11,3,8,.273,11,3,8,.273,0,0,0,
brownde01,Dee Brown,11,6,5,.545,8,5,3,.625,3,1,2,.333
agerma01,Maurice Ager,8,4,4,.500,8,4,4,.500,0,0,0,
harriju01,Junior Harrington,8,1,7,.125,8,1,7,.125,0,0,0,
koncajo01,Jon Koncak,7,6,1,.857,7,6,1,.857,0,0,0,
turneje01,Jeff Turner,7,4,3,.571,7,4,3,.571,0,0,0,
perryel01,Elliot Perry,6,2,4,.333,6,2,4,.333,0,0,0,
robinja02,James Robinson,6,3,3,.500,6,3,3,.500,0,0,0,
freijma01,Matt Freije,6,1,5,.167,6,1,5,.167,0,0,0,
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
smithke01,Kenny Smith,6,1,5,.167,6,1,5,.167,0,0,0,
lawsoja01,Jason Lawson,6,1,5,.167,6,1,5,.167,0,0,0,
chrisdo01,Doug Christie,6,4,2,.667,6,4,2,.667,0,0,0,
simonmi01,Miles Simon,5,5,0,1.000,5,5,0,1.000,0,0,0,
podkopa01,Pavel Podkolzin,5,4,1,.800,5,4,1,.800,0,0,0,
thompbr01,Brooks Thompson,5,4,1,.800,5,4,1,.800,0,0,0,
cartema01,Maurice Carter,5,1,4,.200,4,1,3,.250,1,0,1,.000
thomabi01,Billy Thomas,4,3,1,.750,4,3,1,.750,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
rogerro01,Rodney Rogers,4,0,4,.000,4,0,4,.000,0,0,0,
garcial01,Alex Garcia,3,0,3,.000,3,0,3,.000,0,0,0,
kemptti01,Tim Kempton,3,3,0,1.000,3,3,0,1.000,0,0,0,
brownti01,Tierre Brown,3,0,3,.000,3,0,3,.000,0,0,0,
garriki01,Kiwane Lemorris Garris,3,0,3,.000,3,0,3,.000,0,0,0,
aventan01,Anthony Avent,3,2,1,.667,3,2,1,.667,0,0,0,
dempsde01,Dell Demps,2,0,2,.000,2,0,2,.000,0,0,0,
rollitr01,Tree Rollins,1,1,0,1.000,1,1,0,1.000,0,0,0,
boykiea01,Earl Boykins,1,0,1,.000,1,0,1,.000,0,0,0,
spencfe01,Felton Spencer,1,0,1,.000,1,0,1,.000,0,0,0,
gilled01,Eddie Gill,1,0,1,.000,1,0,1,.000,0,0,0,
ollieke01,Kevin Ollie,1,0,1,.000,1,0,1,.000,0,0,0,
kernejo01,Jonathan Kerner,1,0,1,.000,1,0,1,.000,0,0,0,
hammige01,Geert Hammink,1,1,0,1.000,1,1,0,1.000,0,0,0,
