id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
colesbi01,Bimbo Coles,288,119,169,.413,284,118,166,.415,4,1,3,.250
ricegl01,Glen Rice,253,106,147,.419,249,105,144,.422,4,1,3,.250
mournal01,Alonzo Mourning,207,132,75,.638,184,123,61,.668,23,9,14,.391
hardati01,Tim Hardaway,204,136,68,.667,181,127,54,.702,23,9,14,.391
longgr01,Grant Long,201,79,122,.393,197,78,119,.396,4,1,3,.250
brownpj01,P.J. Brown,173,117,56,.676,153,108,45,.706,20,9,11,.450
seikaro01,Rony Seikaly,173,72,101,.416,169,71,98,.420,4,1,3,.250
lenarvo01,Voshon Lenard,166,108,58,.651,147,100,47,.680,19,8,11,.421
kesslal01,Alec Kessler,142,57,85,.401,140,57,83,.407,2,0,2,.000
smithst01,Steve Smith,132,65,67,.492,128,64,64,.500,4,1,3,.250
edwarke01,Kevin Edwards,130,44,86,.338,127,44,83,.346,3,0,3,.000
shawbr01,Brian Shaw,127,56,71,.441,123,55,68,.447,4,1,3,.250
majerda01,Dan Majerle,123,81,42,.659,105,73,32,.695,18,8,10,.444
austiis01,Isaac Austin,122,86,36,.705,112,82,30,.732,10,4,6,.400
sallejo01,John Salley,121,55,66,.455,120,54,66,.450,1,1,0,1.000
geigema01,Matt Geiger,120,56,64,.467,120,56,64,.467,0,0,0,
burtowi01,Willie Burton,115,39,76,.339,115,39,76,.339,0,0,0,
minerha01,Harold Miner,114,50,64,.439,113,49,64,.434,1,1,0,1.000
mashbja01,Jamal Mashburn,94,59,35,.628,74,50,24,.676,20,9,11,.450
thomaku01,Kurt Thomas,87,43,44,.494,84,43,41,.512,3,0,3,.000
gamblke01,Kevin Gamble,86,38,48,.442,86,38,48,.442,0,0,0,
stricma01,Mark Strickland,83,61,22,.735,77,58,19,.753,6,3,3,.500
willike02,Kevin Willis,79,35,44,.443,79,35,44,.443,0,0,0,
owensbi01,Billy Owens,77,37,40,.481,77,37,40,.481,0,0,0,
danilsa01,Sasha Danilović,63,43,20,.683,60,43,17,.717,3,0,3,.000
oggal01,Alan Ogg,62,16,46,.258,59,16,43,.271,3,0,3,.000
crottjo01,John Crotty,55,39,16,.709,45,34,11,.756,10,5,5,.500
chapmre01,Rex Chapman,52,24,28,.462,49,24,25,.490,3,0,3,.000
murdoer01,Eric Murdock,50,34,16,.680,46,32,14,.696,4,2,2,.500
lohaubr01,Brad Lohaus,41,17,24,.415,41,17,24,.415,0,0,0,
reevekh01,Khalid Reeves,40,18,22,.450,40,18,22,.450,0,0,0,
myerspe01,Pete Myers,39,18,21,.462,39,18,21,.462,0,0,0,
portete01,Terry Porter,37,22,15,.595,33,20,13,.606,4,2,2,.500
thompbi01,Billy Thompson,37,7,30,.189,37,7,30,.189,0,0,0,
weathcl01,Clarence Weatherspoon,36,22,14,.611,32,20,12,.625,4,2,2,.500
causwdu01,Duane Causwell,36,29,7,.806,33,28,5,.848,3,1,2,.333
douglsh01,Sherman Douglas,34,7,27,.206,34,7,27,.206,0,0,0,
eacklle01,Ledell Eackles,34,16,18,.471,34,16,18,.471,0,0,0,
renchte01,Terrence Rencher,32,13,19,.406,32,13,19,.406,0,0,0,
anderwi01,Willie Anderson,32,24,8,.750,27,22,5,.815,5,2,3,.400
schayda01,Danny Schayes,32,13,19,.406,30,13,17,.433,2,0,2,.000
waltere01,Rex Walters,30,22,8,.733,28,21,7,.750,2,1,1,.500
millste01,Terry Mills,28,17,11,.607,27,16,11,.593,1,1,0,1.000
williwa02,Walt Williams,28,16,12,.571,25,16,9,.640,3,0,3,.000
pincked01,Ed Pinckney,28,26,2,.929,26,24,2,.923,2,2,0,1.000
grantga01,Gary Grant,27,21,6,.778,27,21,6,.778,0,0,0,
smithto02,Tony Smith,26,15,11,.577,23,15,8,.652,3,0,3,.000
gatlich01,Chris Gatling,25,15,10,.600,22,15,7,.682,3,0,3,.000
daviste01,Terry Davis,24,2,22,.083,24,2,22,.083,0,0,0,
corbity01,Tyrone Corbin,21,12,9,.571,19,12,7,.632,2,0,2,.000
mortojo01,John Morton,19,3,16,.158,18,3,15,.167,1,0,1,.000
grandro01,Ron Grandison,18,8,10,.444,18,8,10,.444,0,0,0,
sundvjo01,Jon Sundvold,17,1,16,.059,16,1,15,.062,1,0,1,.000
kingst01,Stacey King,15,8,7,.533,14,8,6,.571,1,0,1,.000
conloma01,Marty Conlon,14,9,5,.643,12,8,4,.667,2,1,1,.500
edwarbl01,Blue Edwards,14,9,5,.643,14,9,5,.643,0,0,0,
ellisle02,LeRon Ellis,12,6,6,.500,12,6,6,.500,0,0,0,
pritcke01,Kevin Pritchard,11,5,6,.455,11,5,6,.455,0,0,0,
muursma01,Martin Müürsepp,10,9,1,.900,10,9,1,.900,0,0,0,
babicmi01,Miloš Babić,9,3,6,.333,9,3,6,.333,0,0,0,
scottja01,James Scott,8,8,0,1.000,8,8,0,1.000,0,0,0,
smithch04,Charles Smith,7,7,0,1.000,7,7,0,1.000,0,0,0,
dayto01,Todd Day,5,3,2,.600,5,3,2,.600,0,0,0,
malonje01,Jeff Malone,5,3,2,.600,5,3,2,.600,0,0,0,
barrybr01,Brent Barry,3,3,0,1.000,3,3,0,1.000,0,0,0,
davisma02,Mark Davis,3,1,2,.333,3,1,2,.333,0,0,0,
bolma01,Manute Bol,2,1,1,.500,2,1,1,.500,0,0,0,
watsoja01,Jamie Watson,2,1,1,.500,2,1,1,.500,0,0,0,
bennewi01,Winston Bennett,2,2,0,1.000,2,2,0,1.000,0,0,0,
wileymo01,Morlon Wiley,1,1,0,1.000,1,1,0,1.000,0,0,0,
alexaga01,Gary Alexander,1,0,1,.000,1,0,1,.000,0,0,0,
fishma01,Matt Fish,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowenbr01,Bruce Bowen,1,1,0,1.000,1,1,0,1.000,0,0,0,
