id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithst01,Steve Smith,356,200,156,.562,329,190,139,.578,27,10,17,.370
blaylmo01,Mookie Blaylock,329,184,145,.559,302,175,127,.579,27,9,18,.333
koncajo01,Jon Koncak,303,163,140,.538,289,158,131,.547,14,5,9,.357
wallara01,Rasheed Wallace,297,188,109,.633,267,174,93,.652,30,14,16,.467
sabonar01,Arvydas Sabonis,265,166,99,.626,235,152,83,.647,30,14,16,.467
willike02,Kevin Willis,248,136,112,.548,234,131,103,.560,14,5,9,.357
magloja01,Jamaal Magloire,235,123,112,.523,216,115,101,.532,19,8,11,.421
brownpj01,P.J. Brown,228,119,109,.522,208,111,97,.534,20,8,12,.400
ferredu01,Duane Ferrell,225,121,104,.538,211,116,95,.550,14,5,9,.357
ehlocr01,Craig Ehlo,225,132,93,.587,202,123,79,.609,23,9,14,.391
langan01,Andrew Lang,223,129,94,.578,209,124,85,.593,14,5,9,.357
stoudda01,Damon Stoudamire,215,141,74,.656,189,128,61,.677,26,13,13,.500
lynchge01,George Lynch,198,106,92,.535,178,98,80,.551,20,8,12,.400
wesleda01,David Wesley,196,103,93,.526,176,95,81,.540,20,8,12,.400
traylro01,Robert Traylor,192,98,94,.510,176,92,84,.523,16,6,10,.375
davisba01,Baron Davis,191,101,90,.529,172,93,79,.541,19,8,11,.421
longgr01,Grant Long,183,103,80,.563,170,99,71,.582,13,4,9,.308
anthogr01,Greg Anthony,182,122,60,.670,161,110,51,.683,21,12,9,.571
onealje01,Jermaine O'Neal,174,114,60,.655,159,108,51,.679,15,6,9,.400
grahapa01,Paul Graham,173,88,85,.509,170,88,82,.518,3,0,3,.000
grantbr01,Brian Grant,172,110,62,.640,148,97,51,.655,24,13,11,.542
catoke01,Kelvin Cato,169,86,83,.509,157,82,75,.522,12,4,8,.333
rideris01,Isaiah Rider,165,95,70,.576,144,86,58,.597,21,9,12,.429
wilkido01,Dominique Wilkins,156,90,66,.577,153,90,63,.588,3,0,3,.000
keefead01,Adam Keefe,146,85,61,.582,136,82,54,.603,10,3,7,.300
mashbja01,Jamal Mashburn,128,70,58,.547,125,69,56,.552,3,1,2,.333
campbel01,Elden Campbell,120,61,59,.508,111,57,54,.514,9,4,5,.444
whatlen01,Ennis Whatley,120,74,46,.617,106,69,37,.651,14,5,9,.357
pippesc01,Scottie Pippen,116,77,39,.664,107,72,35,.673,9,5,4,.556
wellsbo01,Bonzi Wells,115,82,33,.713,109,78,31,.716,6,4,2,.667
robinru01,Rumeal Robinson,112,58,54,.518,108,57,51,.528,4,1,3,.250
normake01,Ken Norman,106,52,54,.491,103,52,51,.505,3,0,3,.000
anderke01,Kenny Anderson,101,58,43,.574,93,56,37,.602,8,2,6,.250
rasmubl01,Blair Rasmussen,95,44,51,.463,95,44,51,.463,0,0,0,
howardw01,Dwight Howard,91,35,56,.385,91,35,56,.385,0,0,0,
williwa02,Walt Williams,91,54,37,.593,74,46,28,.622,17,8,9,.471
battito01,Tony Battie,91,35,56,.385,91,35,56,.385,0,0,0,
hendeal01,Alan Henderson,84,48,36,.571,74,44,30,.595,10,4,6,.400
nailole01,Lee Nailon,83,45,38,.542,74,41,33,.554,9,4,5,.444
drewbr01,Bryce Drew,81,40,41,.494,79,38,41,.481,2,2,0,1.000
schrede01,Detlef Schrempf,78,53,25,.679,70,48,22,.686,8,5,3,.625
corbity01,Tyrone Corbin,78,39,39,.500,75,39,36,.520,3,0,3,.000
trentga01,Gary Trent,77,43,34,.558,73,42,31,.575,4,1,3,.250
volkoal01,Alexander Volkov,77,36,41,.468,77,36,41,.468,0,0,0,
nelsoja01,Jameer Nelson,76,30,46,.395,76,30,46,.395,0,0,0,
garripa01,Pat Garrity,76,26,50,.342,76,26,50,.342,0,0,0,
bullama01,Matt Bullard,74,33,41,.446,70,32,38,.457,4,1,3,.250
turkohe01,Hedo Türkoğlu,73,30,43,.411,73,30,43,.411,0,0,0,
armstda01,Darrell Armstrong,73,34,39,.466,66,31,35,.470,7,3,4,.429
francst01,Steve Francis,71,29,42,.408,71,29,42,.408,0,0,0,
hillgr01,Grant Hill,70,36,34,.514,70,36,34,.514,0,0,0,
stevede01,DeShawn Stevenson,70,27,43,.386,70,27,43,.386,0,0,0,
davisda01,Dale Davis,67,42,25,.627,65,42,23,.646,2,0,2,.000
westda01,David West,66,30,36,.455,59,27,32,.458,7,3,4,.429
wileymo01,Morlon Wiley,66,35,31,.530,66,35,31,.530,0,0,0,
jacksji01,Jim Jackson,60,39,21,.650,47,32,15,.681,13,7,6,.538
alexaco02,Courtney Alexander,57,30,27,.526,54,29,25,.537,3,1,2,.333
cheekma01,Maurice Cheeks,56,22,34,.393,56,22,34,.393,0,0,0,
moisoje01,Jérôme Moïso,56,32,24,.571,54,31,23,.574,2,1,1,.500
kempsh01,Shawn Kemp,54,37,17,.685,54,37,17,.685,0,0,0,
hensost01,Steve Henson,51,26,25,.510,48,26,22,.542,3,0,3,.000
webbsp01,Spud Webb,51,28,23,.549,51,28,23,.549,0,0,0,
edwardo01,Doug Edwards,49,32,17,.653,48,32,16,.667,1,0,1,.000
andergr01,Greg Anderson,48,24,24,.500,45,24,21,.533,3,0,3,.000
kasunma01,Mario Kasun,47,15,32,.319,47,15,32,.319,0,0,0,
rooksse01,Sean Rooks,47,24,23,.511,37,20,17,.541,10,4,6,.400
robincl02,Clifford Robinson,44,26,18,.591,40,25,15,.625,4,1,3,.250
maystr01,Travis Mays,43,19,24,.442,42,19,23,.452,1,0,1,.000
dudlech02,Chris Dudley,43,25,18,.581,39,24,15,.615,4,1,3,.250
monroro01,Rodney Monroe,38,14,24,.368,38,14,24,.368,0,0,0,
mannida01,Danny Manning,37,24,13,.649,26,19,7,.731,11,5,6,.455
grantga01,Gary Grant,36,21,15,.583,30,18,12,.600,6,3,3,.500
laettch01,Christian Laettner,35,20,15,.571,25,16,9,.640,10,4,6,.400
willial02,Alvin Williams,33,17,16,.515,33,17,16,.515,0,0,0,
brunsri01,Rick Brunson,32,17,15,.531,32,17,15,.531,0,0,0,
harvean01,Antonio Harvey,31,20,11,.645,30,20,10,.667,1,0,1,.000
fostegr01,Greg Foster,31,15,16,.484,30,15,15,.500,1,0,1,.000
jordare01,Reggie Jordan,31,16,15,.516,21,12,9,.571,10,4,6,.400
crottjo01,John Crotty,29,19,10,.655,29,19,10,.655,0,0,0,
hastoki01,Kirk Haston,28,22,6,.786,26,20,6,.769,2,2,0,1.000
wingfdo01,Dontonio Wingfield,28,17,11,.607,25,16,9,.640,3,1,2,.333
packro01,Robert Pack,27,14,13,.519,25,13,12,.520,2,1,1,.500
lesji01,Jim Les,24,14,10,.583,24,14,10,.583,0,0,0,
mundtto01,Todd Mundt,24,10,14,.417,24,10,14,.417,0,0,0,
butlemi02,Mitchell Butler,22,12,10,.545,20,12,8,.600,2,0,2,.000
doolike01,Keyon Dooling,21,8,13,.381,21,8,13,.381,0,0,0,
askewvi01,Vincent Askew,21,10,11,.476,21,10,11,.476,0,0,0,
hunteli01,Lindsey Hunter,20,16,4,.800,20,16,4,.800,0,0,0,
millste01,Terry Mills,20,16,4,.800,20,16,4,.800,0,0,0,
dumarjo01,Joe Dumars,20,16,4,.800,20,16,4,.800,0,0,0,
thorpot01,Otis Thorpe,20,16,4,.800,20,16,4,.800,0,0,0,
huntebr01,Brandon Hunter,19,5,14,.263,19,5,14,.263,0,0,0,
currymi01,Michael Curry,19,15,4,.789,19,15,4,.789,0,0,0,
moblecu01,Cuttino Mobley,19,11,8,.579,19,11,8,.579,0,0,0,
willish01,Shammond Williams,19,7,12,.368,16,7,9,.438,3,0,3,.000
sandeje01,Jeff Sanders,17,3,14,.176,17,3,14,.176,0,0,0,
brownma01,Marcus Brown,16,7,9,.438,16,7,9,.438,0,0,0,
ratlith01,Theo Ratliff,16,12,4,.750,16,12,4,.750,0,0,0,
perduwi01,Will Perdue,15,10,5,.667,13,10,3,.769,2,0,2,.000
stricro02,Rod Strickland,14,5,9,.357,12,5,7,.417,2,0,2,.000
breuera01,Randy Breuer,13,5,8,.385,12,5,7,.417,1,0,1,.000
mahorri01,Rick Mahorn,13,10,3,.769,13,10,3,.769,0,0,0,
dienetr01,Travis Diener,13,3,10,.231,13,3,10,.231,0,0,0,
reiddo01,Don Reid,12,10,2,.833,12,10,2,.833,0,0,0,
milicda01,Darko Miličić,11,5,6,.455,11,5,6,.455,0,0,0,
arroyca01,Carlos Arroyo,11,4,7,.364,11,4,7,.364,0,0,0,
outlabo01,Bo Outlaw,11,4,7,.364,11,4,7,.364,0,0,0,
barrean01,Andre Barrett,10,2,8,.200,10,2,8,.200,0,0,0,
bazarse01,Sergei Bazarevich,10,4,6,.400,10,4,6,.400,0,0,0,
chrisdo01,Doug Christie,10,4,6,.400,10,4,6,.400,0,0,0,
boycedo01,Donnie Boyce,9,5,4,.556,8,5,3,.625,1,0,1,.000
smithke01,Kenny Smith,9,8,1,.889,9,8,1,.889,0,0,0,
jonesma03,Mark Jones,9,2,7,.222,9,2,7,.222,0,0,0,
barkler01,Erick Barkley,8,7,1,.875,8,7,1,.875,0,0,0,
morrite01,Terence Morris,8,1,7,.125,8,1,7,.125,0,0,0,
listeal01,Alton Lister,7,3,4,.429,5,3,2,.600,2,0,2,.000
bradlmi01,Michael Bradley,7,3,4,.429,7,3,4,.429,0,0,0,
cartema01,Maurice Carter,7,3,4,.429,6,3,3,.500,1,0,1,.000
willije01,Jerome Williams,5,4,1,.800,5,4,1,.800,0,0,0,
greenli01,Litterial Green,5,3,2,.600,5,3,2,.600,0,0,0,
vinsofr01,Fred Vinson,5,2,3,.400,5,2,3,.400,0,0,0,
kleinjo01,Joe Kleine,5,4,1,.800,5,4,1,.800,0,0,0,
arizatr01,Trevor Ariza,5,2,3,.400,5,2,3,.400,0,0,0,
leonaga01,Gary Leonard,5,3,2,.600,5,3,2,.600,0,0,0,
nathaho01,Howard Nathan,5,5,0,1.000,5,5,0,1.000,0,0,0,
rogerca01,Carlos Rogers,4,3,1,.750,4,3,1,.750,0,0,0,
stivral01,Alex Stivrins,4,1,3,.250,4,1,3,.250,0,0,0,
grandro01,Ron Grandison,4,1,3,.250,4,1,3,.250,0,0,0,
declean01,Andrew DeClercq,4,2,2,.500,4,2,2,.500,0,0,0,
kemptti01,Tim Kempton,3,3,0,1.000,3,3,0,1.000,0,0,0,
baglejo01,John Bagley,3,3,0,1.000,3,3,0,1.000,0,0,0,
brownti01,Tierre Brown,3,0,3,.000,3,0,3,.000,0,0,0,
graceri01,Ricky Grace,3,1,2,.333,3,1,2,.333,0,0,0,
spencan01,Andre Spencer,3,0,3,.000,3,0,3,.000,0,0,0,
livinra01,Randy Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
hovasto01,Tom Hovasse,2,0,2,.000,2,0,2,.000,0,0,0,
higgise01,Sean Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
nembhru01,Ruben Nembhard,2,1,1,.500,2,1,1,.500,0,0,0,
recasel01,Eldridge Recasner,1,1,0,1.000,1,1,0,1.000,0,0,0,
shawbr01,Brian Shaw,1,1,0,1.000,1,1,0,1.000,0,0,0,
