id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgmi01,Mikal Bridges,318,174,144,.547,283,153,130,.541,35,21,14,.600
bookede01,Devin Booker,294,173,121,.588,252,148,104,.587,42,25,17,.595
paulch01,Chris Paul,200,131,69,.655,160,108,52,.675,40,23,17,.575
payneca01,Cameron Payne,187,128,59,.684,146,104,42,.712,41,24,17,.585
johnsca02,Cameron Johnson,175,120,55,.686,141,100,41,.709,34,20,14,.588
craigto01,Torrey Craig,158,100,58,.633,117,75,42,.641,41,25,16,.610
crowdja01,Jae Crowder,149,105,44,.705,114,84,30,.737,35,21,14,.600
saricda01,Dario Šarić*,125,76,49,.608,111,65,46,.586,14,11,3,.786
shamela01,Landry Shamet,99,64,35,.646,78,52,26,.667,21,12,9,.571
carteje01,Jevon Carter,97,62,35,.639,90,56,34,.622,7,6,1,.857
wainris01,Ish Wainright,92,56,36,.609,80,53,27,.662,12,3,9,.250
biyombi01,Bismack Biyombo*,86,53,33,.616,70,44,26,.629,16,9,7,.562
okoboel01,Elie Okobo,72,18,54,.250,72,18,54,.250,0,0,0,
leeda03,Damion Lee,69,36,33,.522,62,32,30,.516,7,4,3,.571
mcgeeja01,JaVale McGee,68,51,17,.750,56,44,12,.786,12,7,5,.583
jacksjo02,Josh Jackson,68,17,51,.250,68,17,51,.250,0,0,0,
okogijo01,Josh Okogie*,68,36,32,.529,58,30,28,.517,10,6,4,.600
holmeri01,Richaun Holmes,66,15,51,.227,66,15,51,.227,0,0,0,
kaminfr01,Frank Kaminsky,66,47,19,.712,56,40,16,.714,10,7,3,.700
landajo01,Jock Landale,60,28,32,.467,54,26,28,.481,6,2,4,.333
warretj01,T.J. Warren,59,23,36,.390,54,19,35,.352,5,4,1,.800
oubreke01,Kelly Oubre Jr.*,58,20,38,.345,58,20,38,.345,0,0,0,
crawfja01,Jamal Crawford,54,11,43,.204,54,11,43,.204,0,0,0,
smithja04,Jalen Smith,49,35,14,.714,43,31,12,.721,6,4,2,.667
meltode01,De'Anthony Melton*,43,12,31,.279,43,12,31,.279,0,0,0,
danietr01,Troy Daniels,41,11,30,.268,41,11,30,.268,0,0,0,
gallola01,Langston Galloway,40,29,11,.725,38,27,11,.711,2,2,0,1.000
naderab01,Abdel Nader,37,24,13,.649,32,21,11,.656,5,3,2,.600
rubiori01,Ricky Rubio,36,20,16,.556,36,20,16,.556,0,0,0,
bendedr01,Dragan Bender,35,7,28,.200,35,7,28,.200,0,0,0,
paytoel01,Elfrid Payton,35,28,7,.800,33,28,5,.848,2,0,2,.000
mooreet01,E'Twaun Moore,32,24,8,.750,25,18,7,.720,7,6,1,.857
arizatr01,Trevor Ariza,26,4,22,.154,26,4,22,.154,0,0,0,
washidu02,Duane Washington Jr.,26,13,13,.500,26,13,13,.500,0,0,0,
holidaa01,Aaron Holiday*,25,18,7,.720,19,16,3,.842,6,2,4,.333
diallch01,Cheick Diallo,23,10,13,.435,23,10,13,.435,0,0,0,
johnsty01,Tyler Johnson,23,9,14,.391,23,9,14,.391,0,0,0,
rosste01,Terrence Ross,20,12,8,.600,15,10,5,.667,5,2,3,.400
canaais01,Isaiah Canaan,19,4,15,.211,19,4,15,.211,0,0,0,
baynear01,Aron Baynes,18,9,9,.500,18,9,9,.500,0,0,0,
duranke01,Kevin Durant*,18,14,4,.778,8,8,0,1.000,10,6,4,.600
leesa01,Saben Lee,17,11,6,.647,17,11,6,.647,0,0,0,
jeromty01,Ty Jerome,17,10,7,.588,17,10,7,.588,0,0,0,
alexaty01,Ty-Shon Alexander,15,10,5,.667,14,10,4,.714,1,0,1,.000
anderry01,Ryan Anderson,15,3,12,.200,15,3,12,.200,0,0,0,
jonesda03,Damian Jones,14,11,3,.786,14,11,3,.786,0,0,0,
spaldra01,Ray Spalding,8,1,7,.125,8,1,7,.125,0,0,0,
chandty01,Tyson Chandler,7,1,6,.143,7,1,6,.143,0,0,0,
evansja01,Jawun Evans,7,3,4,.429,7,3,4,.429,0,0,0,
acyqu01,Quincy Acy,6,2,4,.333,6,2,4,.333,0,0,0,
jacksju01,Justin Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
lecquja01,Jalen Lecque,4,2,2,.500,4,2,2,.500,0,0,0,
harpeja01,Jared Harper,3,1,2,.333,3,1,2,.333,0,0,0,
hutchch01,Chandler Hutchison*,3,2,1,.667,3,2,1,.667,0,0,0,
boldejo01,Jonah Bolden,2,1,1,.500,2,1,1,.500,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
bazleda01,Darius Bazley,2,2,0,1.000,2,2,0,1.000,0,0,0,
owensta01,Tariq Owens,2,0,2,.000,2,0,2,.000,0,0,0,
lundbga01,Gabriel Lundberg,1,1,0,1.000,1,1,0,1.000,0,0,0,
moreler01,Eric Moreland,1,0,1,.000,1,0,1,.000,0,0,0,
kingge03,George King,1,0,1,.000,1,0,1,.000,0,0,0,
