id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cunnida01,Dante Cunningham,115,51,64,.443,115,51,64,.443,0,0,0,
matthwe02,Wesley Matthews*,114,47,67,.412,114,47,67,.412,0,0,0,
ajincal01,Alexis Ajinça,111,49,62,.441,111,49,62,.441,0,0,0,
batumni01,Nicolas Batum*,111,49,62,.441,111,49,62,.441,0,0,0,
aldrila01,LaMarcus Aldridge,109,50,59,.459,109,50,59,.459,0,0,0,
davisan02,Anthony Davis*,99,47,52,.475,99,47,52,.475,0,0,0,
asikom01,Ömer Aşık,93,47,46,.505,93,47,46,.505,0,0,0,
evansty01,Tyreke Evans,93,46,47,.495,93,46,47,.495,0,0,0,
johnsja01,James Johnson,80,40,40,.500,78,40,38,.513,2,0,2,.000
hicksjj01,J.J. Hickson,79,30,49,.380,79,30,49,.380,0,0,0,
anderry01,Ryan Anderson,78,34,44,.436,78,34,44,.436,0,0,0,
gordoer01,Eric Gordon,77,33,44,.429,77,33,44,.429,0,0,0,
mcgruro01,Rodney McGruder,76,40,36,.526,74,40,34,.541,2,0,2,.000
whiteha01,Hassan Whiteside*,74,37,37,.500,72,37,35,.514,2,0,2,.000
dragigo01,Goran Dragić*,74,40,34,.541,72,40,32,.556,2,0,2,.000
johnsty01,Tyler Johnson,72,35,37,.486,70,35,35,.500,2,0,2,.000
smithno01,Nolan Smith,69,26,43,.377,69,26,43,.377,0,0,0,
holidjr01,Jrue Holiday,67,30,37,.448,67,30,37,.448,0,0,0,
lillada01,Damian Lillard*,62,24,38,.387,62,24,38,.387,0,0,0,
witheje01,Jeff Withey,61,24,37,.393,61,24,37,.393,0,0,0,
ellinwa01,Wayne Ellington,59,34,25,.576,57,34,23,.596,2,0,2,.000
richajo01,Josh Richardson*,58,24,34,.414,56,24,32,.429,2,0,2,.000
reedwi02,Willie Reed,57,33,24,.579,57,33,24,.579,0,0,0,
riverau01,Austin Rivers*,57,24,33,.421,57,24,33,.421,0,0,0,
bartowi01,Will Barton*,55,20,35,.364,55,20,35,.364,0,0,0,
douglto01,Toney Douglas,51,18,33,.353,51,18,33,.353,0,0,0,
leoname01,Meyers Leonard,50,19,31,.380,50,19,31,.380,0,0,0,
waitedi01,Dion Waiters,45,27,18,.600,45,27,18,.600,0,0,0,
fredeji01,Jimmer Fredette,44,23,21,.523,44,23,21,.523,0,0,0,
freeljo01,Joel Freeland,40,11,29,.275,40,11,29,.275,0,0,0,
clavevi01,Victor Claver,40,15,25,.375,40,15,25,.375,0,0,0,
geeal01,Alonzo Gee,39,13,26,.333,39,13,26,.333,0,0,0,
princta02,Taurean Prince*,37,8,29,.216,37,8,29,.216,0,0,0,
bazemke01,Kent Bazemore*,37,8,29,.216,37,8,29,.216,0,0,0,
belinma01,Marco Belinelli,36,7,29,.194,36,7,29,.194,0,0,0,
coleno01,Norris Cole,36,20,16,.556,36,20,16,.556,0,0,0,
schrode01,Dennis Schröder*,35,8,27,.229,35,8,27,.229,0,0,0,
feltora01,Raymond Felton,35,17,18,.486,35,17,18,.486,0,0,0,
crawfja01,Jamal Crawford,34,17,17,.500,34,17,17,.500,0,0,0,
pricero01,Ronnie Price,33,16,17,.485,33,16,17,.485,0,0,0,
collijo01,John Collins*,31,6,25,.194,31,6,25,.194,0,0,0,
winslju01,Justise Winslow,31,10,21,.323,29,10,19,.345,2,0,2,.000
taylois01,Isaiah Taylor,31,7,24,.226,31,7,24,.226,0,0,0,
jeffrja01,Jared Jeffries,31,13,18,.419,31,13,18,.419,0,0,0,
pondequ01,Quincy Pondexter,31,18,13,.581,31,18,13,.581,0,0,0,
whiteok01,Okaro White,30,22,8,.733,30,22,8,.733,0,0,0,
przybjo01,Joel Przybilla,30,11,19,.367,30,11,19,.367,0,0,0,
cambyma01,Marcus Camby,30,14,16,.467,30,14,16,.467,0,0,0,
delanma01,Malcolm Delaney,30,5,25,.167,30,5,25,.167,0,0,0,
thomaku01,Kurt Thomas,29,12,17,.414,29,12,17,.414,0,0,0,
pavloal01,Sasha Pavlović,29,12,17,.414,29,12,17,.414,0,0,0,
smithcr01,Craig Smith,27,13,14,.481,27,13,14,.481,0,0,0,
aminual01,Al-Farouq Aminu,26,9,17,.346,26,9,17,.346,0,0,0,
ilyaser01,Ersan İlyasova,26,7,19,.269,26,7,19,.269,0,0,0,
morroan01,Anthony Morrow,26,9,17,.346,26,9,17,.346,0,0,0,
dedmode01,Dewayne Dedmon,24,5,19,.208,24,5,19,.208,0,0,0,
perkike01,Kendrick Perkins,24,8,16,.333,24,8,16,.333,0,0,0,
millean02,Andre Miller,24,11,13,.458,24,11,13,.458,0,0,0,
milleda01,Darius Miller,24,7,17,.292,24,7,17,.292,0,0,0,
roberbr01,Brian Roberts,23,6,17,.261,23,6,17,.261,0,0,0,
stiemgr01,Greg Stiemsma,22,7,15,.318,22,7,15,.318,0,0,0,
fernaru01,Rudy Fernández,22,10,12,.455,22,10,12,.455,0,0,0,
plumlmi01,Miles Plumlee,20,5,15,.250,20,5,15,.250,0,0,0,
willide02,Derrick Williams,19,5,14,.263,19,5,14,.263,0,0,0,
williel01,Elliot Williams,19,12,7,.632,19,12,7,.632,0,0,0,
hasleud01,Udonis Haslem,19,11,8,.579,19,11,8,.579,0,0,0,
wallage01,Gerald Wallace,19,10,9,.526,19,10,9,.526,0,0,0,
millspa02,Patty Mills*,19,11,8,.579,19,11,8,.579,0,0,0,
cavanty01,Tyler Cavanaugh,18,4,14,.222,18,4,14,.222,0,0,0,
johnsch03,Chris Johnson,18,9,9,.500,18,9,9,.500,0,0,0,
salmojo01,John Salmons,18,8,10,.444,18,8,10,.444,0,0,0,
flynnjo01,Jonny Flynn,18,5,13,.278,18,5,13,.278,0,0,0,
muscami01,Mike Muscala,18,3,15,.167,18,3,15,.167,0,0,0,
dorsety01,Tyler Dorsey,18,2,16,.111,18,2,16,.111,0,0,0,
johnsar02,Armon Johnson,17,7,10,.412,17,7,10,.412,0,0,0,
smithis01,Ish Smith*,16,5,11,.312,16,5,11,.312,0,0,0,
maynoer01,Eric Maynor,16,2,14,.125,16,2,14,.125,0,0,0,
fraziti01,Tim Frazier,15,6,9,.400,15,6,9,.400,0,0,0,
mcrobjo01,Josh McRoberts,15,4,11,.267,15,4,11,.267,0,0,0,
thabeha01,Hasheem Thabeet,15,3,12,.200,15,3,12,.200,0,0,0,
marksse01,Sean Marks,14,8,6,.571,14,8,6,.571,0,0,0,
bembrde01,DeAndre' Bembry,14,4,10,.286,14,4,10,.286,0,0,0,
adebaba01,Bam Adebayo*,13,5,8,.385,11,5,6,.455,2,0,2,.000
olynyke01,Kelly Olynyk,12,6,6,.500,10,6,4,.600,2,0,2,.000
wadedw01,Dwyane Wade,12,5,7,.417,10,5,5,.500,2,0,2,.000
roybr01,Brandon Roy,11,4,7,.364,11,4,7,.364,0,0,0,
hamiljo02,Jordan Hamilton,10,4,6,.400,10,4,6,.400,0,0,0,
ennisja01,James Ennis III,8,3,5,.375,8,3,5,.375,0,0,0,
magetjo01,Josh Magette,6,1,5,.167,6,1,5,.167,0,0,0,
mickejo01,Jordan Mickey,6,5,1,.833,6,5,1,.833,0,0,0,
woltena01,Nate Wolters,6,4,2,.667,6,4,2,.667,0,0,0,
dejeabr01,Bryce Dejean-Jones,5,3,2,.600,5,3,2,.600,0,0,0,
smithru01,Russ Smith,5,3,2,.600,5,3,2,.600,0,0,0,
mekelga01,Gal Mekel,4,2,2,.500,4,2,2,.500,0,0,0,
johnsor01,Orlando Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
brussni01,Nicolás Brussino,4,0,4,.000,4,0,4,.000,0,0,0,
southja01,James Southerland,3,1,2,.333,3,1,2,.333,0,0,0,
jonesde02,Derrick Jones Jr.*,3,3,0,1.000,3,3,0,1.000,0,0,0,
waltode01,Derrick Walton,2,2,0,1.000,2,2,0,1.000,0,0,0,
elyme01,Melvin Ely,2,2,0,1.000,2,2,0,1.000,0,0,0,
barroea01,Earl Barron,1,0,1,.000,1,0,1,.000,0,0,0,
collija03,Jarron Collins,1,0,1,.000,1,0,1,.000,0,0,0,
obertfa01,Fabricio Oberto,1,0,1,.000,1,0,1,.000,0,0,0,
