id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hoibefr01,Fred Hoiberg,84,20,64,.238,84,20,64,.238,0,0,0,
fizerma01,Marcus Fizer,80,19,61,.237,80,19,61,.237,0,0,0,
crawfja01,Jamal Crawford,63,13,50,.206,63,13,50,.206,0,0,0,
hassetr01,Trenton Hassell,57,16,41,.281,57,16,41,.281,0,0,0,
curryed01,Eddy Curry,56,15,41,.268,56,15,41,.268,0,0,0,
chandty01,Tyson Chandler,50,14,36,.280,50,14,36,.280,0,0,0,
guytoaj01,A.J. Guyton,47,12,35,.255,47,12,35,.255,0,0,0,
millebr01,Brad Miller,44,10,34,.227,44,10,34,.227,0,0,0,
artesro01,Metta World Peace,41,12,29,.293,41,12,29,.293,0,0,0,
roseja01,Jalen Rose,40,12,28,.300,40,12,28,.300,0,0,0,
mercero01,Ron Mercer,34,7,27,.206,34,7,27,.206,0,0,0,
besttr01,Travis Best,30,9,21,.300,30,9,21,.300,0,0,0,
benjaco01,Corey Benjamin,29,5,24,.172,29,5,24,.172,0,0,0,
oaklech01,Charles Oakley,29,5,24,.172,29,5,24,.172,0,0,0,
brandel01,Elton Brand,28,9,19,.321,28,9,19,.321,0,0,0,
robined01,Eddie Robinson,25,3,22,.120,25,3,22,.120,0,0,0,
ollieke01,Kevin Ollie,20,4,16,.200,20,4,16,.200,0,0,0,
tarladr01,Dragan TarlaÄ‡,17,3,14,.176,17,3,14,.176,0,0,0,
drewbr01,Bryce Drew,16,4,12,.250,16,4,12,.250,0,0,0,
elamikh01,Khalid El-Amin,15,4,11,.267,15,4,11,.267,0,0,0,
anthogr01,Greg Anthony,14,3,11,.214,14,3,11,.214,0,0,0,
willija03,Jay Williams,10,3,7,.300,10,3,7,.300,0,0,0,
ruffimi01,Michael Ruffin,10,3,7,.300,10,3,7,.300,0,0,0,
baxtelo01,Lonny Baxter,9,3,6,.333,9,3,6,.333,0,0,0,
goodrst01,Steve Goodrich,8,3,5,.375,8,3,5,.375,0,0,0,
richano01,Norm Richardson,8,3,5,.375,8,3,5,.375,0,0,0,
voskuja01,Jake Voskuhl,7,1,6,.143,7,1,6,.143,0,0,0,
marshdo01,Donyell Marshall,7,1,6,.143,7,1,6,.143,0,0,0,
blounco01,Corie Blount,7,3,4,.429,7,3,4,.429,0,0,0,
brunsri01,Rick Brunson,5,3,2,.600,5,3,2,.600,0,0,0,
masonro01,Roger Mason,5,2,3,.400,5,2,3,.400,0,0,0,
