id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paytoga01,Gary Payton,343,195,148,.569,323,187,136,.579,20,8,12,.400
maybele01,Lee Mayberry,246,79,167,.321,246,79,167,.321,0,0,0,
newmajo01,Johnny Newman,242,90,152,.372,242,90,152,.372,0,0,0,
robingl01,Glenn Robinson,238,88,150,.370,238,88,150,.370,0,0,0,
lewisra02,Rashard Lewis,217,114,103,.525,209,111,98,.531,8,3,5,.375
barrybr01,Brent Barry,205,109,96,.532,195,105,90,.538,10,4,6,.400
willish01,Shammond Williams,193,97,96,.503,185,95,90,.514,8,2,6,.250
dayto01,Todd Day,166,56,110,.337,166,56,110,.337,0,0,0,
murdoer01,Eric Murdock,166,53,113,.319,166,53,113,.319,0,0,0,
conloma01,Marty Conlon,156,54,102,.346,156,54,102,.346,0,0,0,
patteru01,Ruben Patterson,155,83,72,.535,150,81,69,.540,5,2,3,.400
douglsh01,Sherman Douglas,144,53,91,.368,144,53,91,.368,0,0,0,
mccoyje01,Jelani McCoy,137,75,62,.547,134,74,60,.552,3,1,2,.333
barryjo01,Jon Barry,127,41,86,.323,127,41,86,.323,0,0,0,
hawkihe01,Hersey Hawkins,126,83,43,.659,116,79,37,.681,10,4,6,.400
masonde01,Desmond Mason,125,64,61,.512,120,62,58,.517,5,2,3,.400
schrede01,Detlef Schrempf,122,80,42,.656,112,76,36,.679,10,4,6,.400
ellisda01,Dale Ellis,121,79,42,.653,111,75,36,.676,10,4,6,.400
davisem01,Emanual Davis,109,59,50,.541,109,59,50,.541,0,0,0,
williaa01,Aaron Williams,108,68,40,.630,105,66,39,.629,3,2,1,.667
perkisa01,Sam Perkins,91,64,27,.703,81,60,21,.741,10,4,6,.400
mccarwa01,Walter McCarty,89,46,43,.517,89,46,43,.517,0,0,0,
anthogr01,Greg Anthony,89,64,25,.719,80,60,20,.750,9,4,5,.444
piercpa01,Paul Pierce,89,46,43,.517,89,46,43,.517,0,0,0,
mcilvji01,Jim McIlvaine,84,59,25,.702,78,57,21,.731,6,2,4,.333
normake01,Ken Norman,82,20,62,.244,82,20,62,.244,0,0,0,
edwarbl01,Blue Edwards,82,20,62,.244,82,20,62,.244,0,0,0,
cummite01,Terry Cummings,81,24,57,.296,81,24,57,.296,0,0,0,
allenra02,Ray Allen,78,31,47,.397,78,31,47,.397,0,0,0,
perryel01,Elliot Perry,78,31,47,.397,78,31,47,.397,0,0,0,
grantho01,Horace Grant,78,43,35,.551,73,41,32,.562,5,2,3,.400
gilliar01,Armen Gilliam,76,31,45,.408,76,31,45,.408,0,0,0,
respesh01,Shawn Respert,75,16,59,.213,75,16,59,.213,0,0,0,
ewingpa01,Patrick Ewing,73,38,35,.521,73,38,35,.521,0,0,0,
willier01,Eric Williams,72,41,31,.569,72,41,31,.569,0,0,0,
benjabe01,Benoit Benjamin,70,22,48,.314,70,22,48,.314,0,0,0,
keysra01,Randolph Keys,69,22,47,.319,69,22,47,.319,0,0,0,
lohaubr01,Brad Lohaus,67,12,55,.179,67,12,55,.179,0,0,0,
listeal01,Alton Lister,67,26,41,.388,67,26,41,.388,0,0,0,
stronde01,Derek Strong,67,15,52,.224,67,15,52,.224,0,0,0,
fostegr01,Greg Foster,65,35,30,.538,60,33,27,.550,5,2,3,.400
battito01,Tony Battie,64,33,31,.516,64,33,31,.516,0,0,0,
pincked01,Ed Pinckney,62,27,35,.435,62,27,35,.435,0,0,0,
wingada01,David Wingate,61,47,14,.770,58,45,13,.776,3,2,1,.667
brownch01,Chucky Brown,59,23,36,.390,59,23,36,.390,0,0,0,
oyedeol01,Olumide Oyedeji,56,28,28,.500,53,28,25,.528,3,0,3,.000
wolfjo01,Joe Wolf,52,21,31,.404,52,21,31,.404,0,0,0,
langan01,Andrew Lang,51,23,28,.451,51,23,28,.451,0,0,0,
mobleer01,Eric Mobley,51,16,35,.314,51,16,35,.314,0,0,0,
radmavl01,Vladimir Radmanović,51,21,30,.412,46,19,27,.413,5,2,3,.400
walkean02,Antoine Walker,48,28,20,.583,48,28,20,.583,0,0,0,
kerseje01,Jerome Kersey,47,31,16,.660,37,27,10,.730,10,4,6,.400
norrimo01,Moochie Norris,46,23,23,.500,46,23,23,.500,0,0,0,
mohamna01,Nazr Mohammed,45,17,28,.378,41,17,24,.415,4,0,4,.000
thomaku01,Kurt Thomas,45,17,28,.378,41,17,24,.415,4,0,4,.000
marbust01,Stephon Marbury,45,17,28,.378,41,17,24,.415,4,0,4,.000
maxweve01,Vernon Maxwell,44,25,19,.568,44,25,19,.568,0,0,0,
watsoea01,Earl Watson,44,19,25,.432,44,19,25,.432,0,0,0,
delkto01,Tony Delk,44,25,19,.568,44,25,19,.568,0,0,0,
brownke01,Kedrick Brown,44,20,24,.455,44,20,24,.455,0,0,0,
drobnpr01,Predrag Drobnjak,44,20,24,.455,41,20,21,.488,3,0,3,.000
brickfr01,Frank Brickowski,43,13,30,.302,43,13,30,.302,0,0,0,
woodda01,David Wood,43,15,28,.349,43,15,28,.349,0,0,0,
sweetmi01,Mike Sweetney,42,16,26,.381,38,16,22,.421,4,0,4,.000
stepavl01,Vladimir Stepania,41,25,16,.610,41,25,16,.610,0,0,0,
jamesmi01,Mike James,40,19,21,.475,40,19,21,.475,0,0,0,
jamesje01,Jerome James,39,16,23,.410,34,14,20,.412,5,2,3,.400
persoch01,Chuck Person,38,18,20,.474,36,18,18,.500,2,0,2,.000
blounma01,Mark Blount,37,16,21,.432,37,16,21,.432,0,0,0,
banksma01,Marcus Banks,37,16,21,.432,37,16,21,.432,0,0,0,
welscji01,Jiří Welsch,36,15,21,.417,36,15,21,.417,0,0,0,
longar01,Art Long,36,18,18,.500,36,18,18,.500,0,0,0,
wolkoru01,Rubén Wolkowyski,35,16,19,.457,35,16,19,.457,0,0,0,
bremejr01,J.R. Bremer,34,18,16,.529,34,18,16,.529,0,0,0,
sundobr01,Bruno Šundov,34,18,16,.529,34,18,16,.529,0,0,0,
aventan01,Anthony Avent,33,9,24,.273,33,9,24,.273,0,0,0,
polynol01,Olden Polynice,32,16,16,.500,32,16,16,.500,0,0,0,
thomati01,Tim Thomas,30,13,17,.433,29,13,16,.448,1,0,1,.000
hardaan01,Anfernee Hardaway,27,10,17,.370,23,10,13,.435,4,0,4,.000
mcmilna01,Nate McMillan,25,15,10,.600,18,12,6,.667,7,3,4,.429
arizatr01,Trevor Ariza,24,7,17,.292,24,7,17,.292,0,0,0,
cookan01,Anthony Cook,23,4,19,.174,23,4,19,.174,0,0,0,
willije01,Jerome Williams,23,6,17,.261,23,6,17,.261,0,0,0,
schayda01,Danny Schayes,23,6,17,.261,23,6,17,.261,0,0,0,
andersh01,Shandon Anderson,22,10,12,.455,18,10,8,.556,4,0,4,.000
borrela01,Lazaro Borrell,19,7,12,.368,17,7,10,.412,2,0,2,.000
crawfja01,Jamal Crawford,19,5,14,.263,19,5,14,.263,0,0,0,
courtjo01,Joe Courtney,19,2,17,.105,19,2,17,.105,0,0,0,
reynoje01,Jerry Reynolds,19,6,13,.316,19,6,13,.316,0,0,0,
snower01,Eric Snow,17,16,1,.941,17,16,1,.941,0,0,0,
lafrera01,Raef LaFrentz,16,8,8,.500,16,8,8,.500,0,0,0,
johnsde03,DerMarr Johnson,16,7,9,.438,13,7,6,.538,3,0,3,.000
livinra01,Randy Livingston,15,8,7,.533,10,6,4,.600,5,2,3,.400
cottoja02,James Cotton,15,10,5,.667,15,10,5,.667,0,0,0,
jonesju01,Jumaine Jones,14,6,8,.429,14,6,8,.429,0,0,0,
sesayan01,Ansu Sesay,13,4,9,.308,9,3,6,.333,4,1,3,.250
howarst01,Stephen Howard,13,9,4,.692,13,9,4,.692,0,0,0,
barrydr01,Drew Barry,13,5,8,.385,13,5,8,.385,0,0,0,
owensbi01,Billy Owens,13,6,7,.462,13,6,7,.462,0,0,0,
davisri01,Ricky Davis,13,5,8,.385,13,5,8,.385,0,0,0,
longgr01,Grant Long,13,7,6,.538,13,7,6,.538,0,0,0,
mihmch01,Chris Mihm,12,4,8,.333,12,4,8,.333,0,0,0,
houstal01,Allan Houston,12,5,7,.417,12,5,7,.417,0,0,0,
boothca01,Calvin Booth,12,4,8,.333,12,4,8,.333,0,0,0,
mutomdi01,Dikembe Mutombo,11,6,5,.545,8,6,2,.750,3,0,3,.000
macledo01,Don MacLean,10,5,5,.500,10,5,5,.500,0,0,0,
breweja01,Jamison Brewer,10,3,7,.300,10,3,7,.300,0,0,0,
ellispe01,Pervis Ellison,9,4,5,.444,9,4,5,.444,0,0,0,
earlac01,Acie Earl,9,2,7,.222,9,2,7,.222,0,0,0,
willifr02,Frank Williams,9,3,6,.333,5,3,2,.600,4,0,4,.000
crottjo01,John Crotty,9,5,4,.556,9,5,4,.556,0,0,0,
hancoda01,Darrin Hancock,8,5,3,.625,8,5,3,.625,0,0,0,
gminsmi01,Mike Gminski,8,2,6,.250,8,2,6,.250,0,0,0,
duckwke01,Kevin Duckworth,8,2,6,.250,8,2,6,.250,0,0,0,
vinsofr01,Fred Vinson,8,5,3,.625,8,5,3,.625,0,0,0,
livinsh01,Shaun Livingston,8,5,3,.625,8,5,3,.625,0,0,0,
ewingda01,Daniel Ewing,7,5,2,.714,7,5,2,.714,0,0,0,
brandel01,Elton Brand,7,4,3,.571,7,4,3,.571,0,0,0,
harriot01,Othella Harrington,7,4,3,.571,7,4,3,.571,0,0,0,
youngda01,Danny Young,7,4,3,.571,7,4,3,.571,0,0,0,
singlja01,James Singleton,6,4,2,.667,6,4,2,.667,0,0,0,
rossqu01,Quinton Ross,6,3,3,.500,6,3,3,.500,0,0,0,
zidekge01,George Zídek,6,5,1,.833,6,5,1,.833,0,0,0,
cassesa01,Sam Cassell,6,4,2,.667,6,4,2,.667,0,0,0,
maggeco01,Corey Maggette,5,4,1,.800,5,4,1,.800,0,0,0,
peplomi01,Mike Peplowski,5,1,4,.200,5,1,4,.200,0,0,0,
moblecu01,Cuttino Mobley,5,3,2,.600,5,3,2,.600,0,0,0,
ndongbo01,Boniface N'Dong,5,3,2,.600,5,3,2,.600,0,0,0,
rebraze01,Željko Rebrača,5,2,3,.400,5,2,3,.400,0,0,0,
kamanch01,Chris Kaman,5,4,1,.800,5,4,1,.800,0,0,0,
carruji01,Jimmy Carruth,4,0,4,.000,4,0,4,.000,0,0,0,
weathcl01,Clarence Weatherspoon,3,3,0,1.000,3,3,0,1.000,0,0,0,
bowenry01,Ryan Bowen,3,3,0,1.000,3,3,0,1.000,0,0,0,
mcgratr01,Tracy McGrady,3,3,0,1.000,3,3,0,1.000,0,0,0,
marticu01,Cuonzo Martin,3,0,3,.000,3,0,3,.000,0,0,0,
wesleda01,David Wesley,3,3,0,1.000,3,3,0,1.000,0,0,0,
georgta01,Tate George,3,0,3,.000,3,0,3,.000,0,0,0,
mingya01,Yao Ming,3,3,0,1.000,3,3,0,1.000,0,0,0,
padgesc01,Scott Padgett,3,3,0,1.000,3,3,0,1.000,0,0,0,
perkike01,Kendrick Perkins,2,1,1,.500,2,1,1,.500,0,0,0,
korolya01,Yaroslav Korolev,2,1,1,.500,2,1,1,.500,0,0,0,
harvean01,Antonio Harvey,2,1,1,.500,2,1,1,.500,0,0,0,
towerke01,Keith Tower,2,1,1,.500,2,1,1,.500,0,0,0,
mooremi01,Mikki Moore,2,2,0,1.000,2,2,0,1.000,0,0,0,
surabo01,Bob Sura,2,2,0,1.000,2,2,0,1.000,0,0,0,
huntebr01,Brandon Hunter,1,0,1,.000,1,0,1,.000,0,0,0,
howarju01,Juwan Howard,1,1,0,1.000,1,1,0,1.000,0,0,0,
stewami01,Michael Stewart,1,0,1,.000,1,0,1,.000,0,0,0,
braggto01,Torraye Braggs,1,1,0,1.000,1,1,0,1.000,0,0,0,
