id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gervige01,George Gervin,405,203,202,.501,382,193,189,.505,23,10,13,.435
mitchmi01,Mike Mitchell,316,168,148,.532,295,158,137,.536,21,10,11,.476
moorejo01,Johnny Moore,314,173,141,.551,293,163,130,.556,21,10,11,.476
paxsojo01,John Paxson,271,116,155,.428,264,116,148,.439,7,0,7,.000
gilmoar01,Artis Gilmore*,236,126,110,.534,224,120,104,.536,12,6,6,.500
corzida01,Dave Corzine,225,109,116,.484,210,105,105,.500,15,4,11,.267
oaklech01,Charles Oakley,146,59,87,.404,140,59,81,.421,6,0,6,.000
jonesed01,Edgar Jones,136,73,63,.537,125,67,58,.536,11,6,5,.545
pheglro01,Roger Phegley,131,72,59,.550,118,66,52,.559,13,6,7,.462
roberfr01,Fred Roberts,99,43,56,.434,99,43,56,.434,0,0,0,
dunlemi01,Mike Dunleavy,89,57,32,.640,78,51,27,.654,11,6,5,.545
bratzmi01,Mike Bratz,88,51,37,.580,79,47,32,.595,9,4,5,.444
rainsed01,Ed Rains,88,54,34,.614,80,50,30,.625,8,4,4,.500
jordami01,Michael Jordan,87,41,46,.471,81,41,40,.506,6,0,6,.000
macyky01,Kyle Macy,85,30,55,.353,82,30,52,.366,3,0,3,.000
greensi02,Sidney Green,83,29,54,.349,80,29,51,.362,3,0,3,.000
johnsge02,George Johnson,82,48,34,.585,73,44,29,.603,9,4,5,.444
mcnamma01,Mark McNamara,80,34,46,.425,80,34,46,.425,0,0,0,
roberal01,Alvin Robertson,79,40,39,.506,79,40,39,.506,0,0,0,
brewero01,Ron Brewer,75,40,35,.533,75,40,35,.533,0,0,0,
olberma01,Mark Olberding,75,44,31,.587,66,40,26,.606,9,4,5,.444
griffpa01,Paul Griffin,73,49,24,.671,73,49,24,.671,0,0,0,
woolror01,Orlando Woolridge,73,26,47,.356,70,26,44,.371,3,0,3,.000
jonesoz01,Ozell Jones,68,34,34,.500,67,34,33,.507,1,0,1,.000
sellebr01,Brad Sellers,64,31,33,.484,61,31,30,.508,3,0,3,.000
lucasjo01,John Lucas,61,28,33,.459,61,28,33,.459,0,0,0,
turneel01,Elston Turner,59,30,29,.508,56,30,26,.536,3,0,3,.000
iavarma01,Marc Iavaroni,58,29,29,.500,57,29,28,.509,1,0,1,.000
cookje01,Jeff Cook,55,28,27,.509,54,28,26,.519,1,0,1,.000
knighbi01,Billy Knight,53,23,30,.434,52,23,29,.442,1,0,1,.000
oldhaja01,Jawann Oldham,53,17,36,.321,52,17,35,.327,1,0,1,.000
willobi01,Bill Willoughby*,51,31,20,.608,51,31,20,.608,0,0,0,
brownmi01,Mike Brown,49,24,25,.490,48,24,24,.500,1,0,1,.000
threase01,Sedale Threatt,42,20,22,.476,39,20,19,.513,3,0,3,.000
smrekmi01,Mike Smrek,41,13,28,.317,38,13,25,.342,3,0,3,.000
edmonke01,Keith Edmonson,39,16,23,.410,39,16,23,.410,0,0,0,
dailequ01,Quintin Dailey,35,12,23,.343,35,12,23,.343,0,0,0,
robinol01,Oliver Robinson,34,24,10,.706,34,24,10,.706,0,0,0,
sandemi01,Mike Sanders,32,21,11,.656,26,18,8,.692,6,3,3,.500
myerspe01,Pete Myers,27,14,13,.519,26,14,12,.538,1,0,1,.000
waitegr01,Granville Waiters,27,12,15,.444,25,12,13,.480,2,0,2,.000
curetea01,Earl Cureton,25,14,11,.560,25,14,11,.560,0,0,0,
holtomi01,Michael Holton,24,9,15,.375,24,9,15,.375,0,0,0,
lambejo01,John Lambert,23,9,14,.391,21,9,12,.429,2,0,2,.000
poquebe01,Ben Poquette,20,10,10,.500,20,10,10,.500,0,0,0,
johnsre01,Reggie Johnson,19,13,6,.684,19,13,6,.684,0,0,0,
willike01,Kevin Williams,18,6,12,.333,18,6,12,.333,0,0,0,
paultbi01,Billy Paultz*,18,11,7,.611,7,5,2,.714,11,6,5,.545
crompge01,Geoff Crompton,14,11,3,.786,14,11,3,.786,0,0,0,
smithro01,Robert Smith,13,8,5,.615,7,5,2,.714,6,3,3,.500
yonakri01,Rich Yonakor,12,2,10,.167,10,2,8,.200,2,0,2,.000
restake01,Kevin Restani,11,7,4,.636,11,7,4,.636,0,0,0,
coltest01,Steve Colter,10,6,4,.600,10,6,4,.600,0,0,0,
brownto01,Tony Brown,10,5,5,.500,10,5,5,.500,0,0,0,
mckinbi01,Billy McKinney,9,5,4,.556,9,5,4,.556,0,0,0,
hayesst01,Steve Hayes,9,7,2,.778,9,7,2,.778,0,0,0,
weidnbr01,Brant Weidner,8,6,2,.750,8,6,2,.750,0,0,0,
dietrco01,Coby Dietrick,8,4,4,.500,8,4,4,.500,0,0,0,
johnsji01,Jim Johnstone,7,4,3,.571,7,4,3,.571,0,0,0,
youngpe01,Perry Young,5,2,3,.400,5,2,3,.400,0,0,0,
higgiro01,Rod Higgins,5,1,4,.200,5,1,4,.200,0,0,0,
cofiefr01,Fred Cofield,5,2,3,.400,5,2,3,.400,0,0,0,
battoda01,Dave Batton,4,1,3,.250,4,1,3,.250,0,0,0,
robisda01,Dave Robisch*,4,3,1,.750,4,3,1,.750,0,0,0,
thirdda01,David Thirdkill,3,1,2,.333,2,1,1,.500,1,0,1,.000
lingest01,Steve Lingenfelter,3,0,3,.000,3,0,3,.000,0,0,0,
millebo01,Bob Miller,2,0,2,.000,2,0,2,.000,0,0,0,
lockhda01,Darrell Lockhart,2,1,1,.500,2,1,1,.500,0,0,0,
towneli01,Linton Townes,2,0,2,.000,1,0,1,.000,1,0,1,.000
