id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkeda01,Darrell Walker,144,41,103,.285,144,41,103,.285,0,0,0,
sparrro01,Rory Sparrow,135,38,97,.281,135,38,97,.281,0,0,0,
tucketr01,Trent Tucker,135,33,102,.244,135,33,102,.244,0,0,0,
orrlo01,Louis Orr,134,40,94,.299,134,40,94,.299,0,0,0,
grunfer01,Ernie Grunfeld,131,37,94,.282,131,37,94,.282,0,0,0,
baileja01,James Bailey,107,30,77,.280,107,30,77,.280,0,0,0,
smithch01,Charles Smith,98,37,61,.378,98,37,61,.378,0,0,0,
garrito01,Tom Garrick,98,35,63,.357,98,35,63,.357,0,0,0,
normake01,Ken Norman,91,32,59,.352,91,32,59,.352,0,0,0,
martije01,Jeff Martin,87,28,59,.322,87,28,59,.322,0,0,0,
cummipa01,Pat Cummings,84,29,55,.345,84,29,55,.345,0,0,0,
mannida01,Danny Manning,80,25,55,.312,80,25,55,.312,0,0,0,
grantga01,Gary Grant,77,27,50,.351,77,27,50,.351,0,0,0,
cartebu01,Butch Carter,71,21,50,.296,71,21,50,.296,0,0,0,
wilkige01,Gerald Wilkins,69,18,51,.261,69,18,51,.261,0,0,0,
benjabe01,Benoit Benjamin,68,26,42,.382,68,26,42,.382,0,0,0,
garlawi01,Winston Garland,60,21,39,.350,60,21,39,.350,0,0,0,
thornbo01,Bob Thornton,59,13,46,.220,59,13,46,.220,0,0,0,
wolfjo01,Joe Wolf,51,17,34,.333,51,17,34,.333,0,0,0,
wilkied01,Eddie Lee Wilkins,49,12,37,.245,49,12,37,.245,0,0,0,
kingbe01,Bernard King,48,18,30,.375,48,18,30,.375,0,0,0,
cavenro01,Ron Cavenall,46,18,28,.391,46,18,28,.391,0,0,0,
ewingpa01,Patrick Ewing,44,14,30,.318,44,14,30,.318,0,0,0,
vaughlo01,Loy Vaught,42,13,29,.310,42,13,29,.310,0,0,0,
kimblbo01,Bo Kimble,40,14,26,.350,40,14,26,.350,0,0,0,
cofiefr01,Fred Cofield,37,10,27,.270,37,10,27,.270,0,0,0,
riverda01,David Rivers,36,10,26,.278,36,10,26,.278,0,0,0,
youngmi01,Michael Young,35,10,25,.286,35,10,25,.286,0,0,0,
harpero01,Ron Harper,34,14,20,.412,34,14,20,.412,0,0,0,
mcneach01,Chris McNealy,22,3,19,.136,22,3,19,.136,0,0,0,
polynol01,Olden Polynice,15,5,10,.333,15,5,10,.333,0,0,0,
harrist01,Steve Harris,11,4,7,.364,11,4,7,.364,0,0,0,
willire01,Reggie Williams,10,4,6,.400,10,4,6,.400,0,0,0,
willike01,Kevin Williams,9,3,6,.333,9,3,6,.333,0,0,0,
butlegr01,Greg Butler,9,3,6,.333,9,3,6,.333,0,0,0,
whiteer01,Eric White,8,3,5,.375,8,3,5,.375,0,0,0,
greenke01,Ken Green,7,1,6,.143,7,1,6,.143,0,0,0,
mckinca01,Carlton McKinney,7,2,5,.286,7,2,5,.286,0,0,0,
lesji01,Jim Les,6,1,5,.167,6,1,5,.167,0,0,0,
ballce01,Cedric Ball,5,4,1,.800,5,4,1,.800,0,0,0,
smrekmi01,Mike Smrek,5,1,4,.200,5,1,4,.200,0,0,0,
edwarja02,Jay Edwards,4,0,4,.000,4,0,4,.000,0,0,0,
lockro01,Rob Lock,4,0,4,.000,4,0,4,.000,0,0,0,
dailequ01,Quintin Dailey,4,1,3,.250,4,1,3,.250,0,0,0,
brynto01,Torgeir Bryn,3,1,2,.333,3,1,2,.333,0,0,0,
turnean01,Andre Turner,3,0,3,.000,3,0,3,.000,0,0,0,
robintr01,Truck Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
cartwbi01,Bill Cartwright,2,0,2,.000,2,0,2,.000,0,0,0,
