id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordade01,DeAndre Jordan,252,166,86,.659,219,151,68,.689,33,15,18,.455
griffbl01,Blake Griffin,235,156,79,.664,202,141,61,.698,33,15,18,.455
crawfja01,Jamal Crawford,224,143,81,.638,191,128,63,.670,33,15,18,.455
pietrmi01,Mickaël Piétrus,223,138,85,.619,198,123,75,.621,25,15,10,.600
redicjj01,J.J. Redick,220,150,70,.682,179,127,52,.709,41,23,18,.561
paulch01,Chris Paul,220,147,73,.668,189,133,56,.704,31,14,17,.452
ellismo01,Monta Ellis,154,84,70,.545,143,79,64,.552,11,5,6,.455
biedran01,Andris Biedriņš,154,83,71,.539,143,78,65,.545,11,5,6,.455
odomla01,Lamar Odom,149,97,52,.651,133,91,42,.684,16,6,10,.375
cartevi01,Vince Carter,146,93,53,.637,128,83,45,.648,18,10,8,.556
davisba01,Baron Davis,144,82,62,.569,133,77,56,.579,11,5,6,.455
holliry01,Ryan Hollins,140,90,50,.643,130,86,44,.662,10,4,6,.400
gasolpa01,Pau Gasol,137,85,52,.620,116,76,40,.655,21,9,12,.429
bryanko01,Kobe Bryant,130,80,50,.615,109,71,38,.651,21,9,12,.429
artesro01,Metta World Peace,129,81,48,.628,115,75,40,.652,14,6,8,.429
greenwi01,Willie Green,127,83,44,.654,119,80,39,.672,8,3,5,.375
harrial01,Al Harrington,122,69,53,.566,111,64,47,.577,11,5,6,.455
blakest01,Steve Blake,122,79,43,.648,102,70,32,.686,20,9,11,.450
collida01,Darren Collison,120,69,51,.575,107,63,44,.589,13,6,7,.462
davisgl01,Glen Davis,118,78,40,.661,91,65,26,.714,27,13,14,.481
richaja01,Jason Richardson,116,64,52,.552,105,59,46,.562,11,5,6,.455
azubuke01,Kelenna Azubuike,115,62,53,.539,109,59,50,.541,6,3,3,.500
jacksst02,Stephen Jackson,115,69,46,.600,104,64,40,.615,11,5,6,.455
turkohe01,Hedo Türkoğlu,110,74,36,.673,94,64,30,.681,16,10,6,.625
dudleja01,Jared Dudley,110,69,41,.627,103,67,36,.650,7,2,5,.286
bynuman01,Andrew Bynum,108,64,44,.593,87,55,32,.632,21,9,12,.429
hillgr01,Grant Hill,106,57,49,.538,105,57,48,.543,1,0,1,.000
fishede01,Derek Fisher,104,66,38,.635,94,62,32,.660,10,4,6,.400
willija02,Jason Williams,95,69,26,.726,81,59,22,.728,14,10,4,.714
howardw01,Dwight Howard,95,69,26,.726,81,59,22,.728,14,10,4,.714
gortama01,Marcin Gortat,94,68,26,.723,80,58,22,.725,14,10,4,.714
webbech01,Chris Webber,88,43,45,.489,88,43,45,.489,0,0,0,
lewisra02,Rashard Lewis,85,62,23,.729,71,52,19,.732,14,10,4,.714
murphtr01,Troy Murphy,84,43,41,.512,81,43,38,.531,3,0,3,.000
butleca01,Caron Butler,82,56,26,.683,76,54,22,.711,6,2,4,.333
bledser01,Eric Bledsoe,80,53,27,.662,74,51,23,.689,6,2,4,.333
iguodan01,Andre Iguodala,78,46,32,.590,67,36,31,.537,11,10,1,.909
nelsoja01,Jameer Nelson,78,56,22,.718,64,46,18,.719,14,10,4,.714
greenja01,JaMychal Green,76,35,41,.461,72,35,37,.486,4,0,4,.000
hawessp01,Spencer Hawes,75,51,24,.680,67,47,20,.701,8,4,4,.500
anderry01,Ryan Anderson,72,54,18,.750,63,46,17,.730,9,8,1,.889
amundlo01,Lou Amundson,71,37,34,.521,71,37,34,.521,0,0,0,
onealsh01,Shaquille O'Neal,71,40,31,.563,71,40,31,.563,0,0,0,
nashst01,Steve Nash,70,39,31,.557,70,39,31,.557,0,0,0,
turiaro01,Ronny Turiaf,68,48,20,.706,63,46,17,.730,5,2,3,.400
randoza01,Zach Randolph,67,34,33,.507,63,34,29,.540,4,0,4,.000
barbole01,Leandro Barbosa,67,37,30,.552,67,37,30,.552,0,0,0,
brownsh01,Shannon Brown,63,40,23,.635,53,36,17,.679,10,4,6,.400
allento01,Tony Allen,62,30,32,.484,58,30,28,.517,4,0,4,.000
lopezro01,Robin Lopez*,57,30,27,.526,57,30,27,.526,0,0,0,
bullore01,Reggie Bullock,56,39,17,.696,54,38,16,.704,2,1,1,.500
bassbr01,Brandon Bass,56,43,13,.768,49,38,11,.776,7,5,2,.714
koufoko01,Kosta Koufos,54,22,32,.407,54,22,32,.407,0,0,0,
conlemi01,Mike Conley*,53,31,22,.585,53,31,22,.585,0,0,0,
houseed01,Eddie House,52,18,34,.346,52,18,34,.346,0,0,0,
mcrobjo01,Josh McRoberts,52,28,24,.538,47,27,20,.574,5,1,4,.200
farmajo01,Jordan Farmar,52,24,28,.462,48,24,24,.500,4,0,4,.000
couside01,DeMarcus Cousins,52,21,31,.404,52,21,31,.404,0,0,0,
riverau01,Austin Rivers*,51,32,19,.627,37,25,12,.676,14,7,7,.500
salmojo01,John Salmons,50,22,28,.440,50,22,28,.440,0,0,0,
dragigo01,Goran Dragić*,50,27,23,.540,50,27,23,.540,0,0,0,
chalmma01,Mario Chalmers,50,32,18,.640,50,32,18,.640,0,0,0,
korveky01,Kyle Korver,50,22,28,.440,50,22,28,.440,0,0,0,
greenje02,Jeff Green,49,29,20,.592,49,29,20,.592,0,0,0,
caulewi01,Willie Cauley-Stein,48,20,28,.417,48,20,28,.417,0,0,0,
stoudam01,Amar'e Stoudemire,48,26,22,.542,48,26,22,.542,0,0,0,
lawsoty01,Ty Lawson,48,18,30,.375,48,18,30,.375,0,0,0,
gasolma01,Marc Gasol,48,28,20,.583,48,28,20,.583,0,0,0,
leeco01,Courtney Lee,47,27,20,.574,47,27,20,.574,0,0,0,
dalemsa01,Samuel Dalembert,47,20,27,.426,47,20,27,.426,0,0,0,
afflaar01,Arron Afflalo,47,19,28,.404,47,19,28,.404,0,0,0,
templga01,Garrett Temple,46,17,29,.370,46,17,29,.370,0,0,0,
foylead01,Adonal Foyle,46,20,26,.435,43,18,25,.419,3,2,1,.667
wrighbr03,Brandan Wright,45,24,21,.533,45,24,21,.533,0,0,0,
randosh01,Shavlik Randolph,43,17,26,.395,43,17,26,.395,0,0,0,
songada01,Darius Songaila,43,27,16,.628,43,27,16,.628,0,0,0,
bibbymi01,Mike Bibby,42,26,16,.619,42,26,16,.619,0,0,0,
millebr01,Brad Miller,42,27,15,.643,42,27,15,.643,0,0,0,
tollian01,Anthony Tolliver*,42,18,24,.429,42,18,24,.429,0,0,0,
ebankde01,Devin Ebanks,41,28,13,.683,33,24,9,.727,8,4,4,.500
huntest01,Steven Hunter,41,20,21,.488,41,20,21,.488,0,0,0,
iversal01,Allen Iverson,41,20,21,.488,41,20,21,.488,0,0,0,
jonesda02,Dahntay Jones,40,26,14,.650,29,20,9,.690,11,6,5,.545
goudean01,Andrew Goudelock,40,24,16,.600,37,23,14,.622,3,1,2,.333
mclembe01,Ben McLemore,39,18,21,.462,39,18,21,.462,0,0,0,
ollieke01,Kevin Ollie,39,17,22,.436,39,17,22,.436,0,0,0,
brandel01,Elton Brand,38,11,27,.289,38,11,27,.289,0,0,0,
kamanch01,Chris Kaman,38,11,27,.289,38,11,27,.289,0,0,0,
udohek01,Ekpe Udoh,37,26,11,.703,33,24,9,.727,4,2,2,.500
croshau01,Austin Croshere,37,21,16,.568,37,21,16,.568,0,0,0,
dunlemi02,Mike Dunleavy,37,18,19,.486,37,18,19,.486,0,0,0,
bradlmi01,Michael Bradley,37,20,17,.541,37,20,17,.541,0,0,0,
waltolu01,Luke Walton,36,25,11,.694,35,25,10,.714,1,0,1,.000
stojape01,Peja Stojaković,34,22,12,.647,34,22,12,.647,0,0,0,
ostergr01,Greg Ostertag,33,21,12,.636,33,21,12,.636,0,0,0,
obryapa01,Patrick O'Bryant,33,12,21,.364,33,12,21,.364,0,0,0,
sessira01,Ramon Sessions,33,19,14,.576,22,14,8,.636,11,5,6,.455
westda01,David West,32,27,5,.844,20,16,4,.800,12,11,1,.917
johnsan02,Anthony Johnson,32,26,6,.812,31,25,6,.806,1,1,0,1.000
richaqu01,Quentin Richardson,32,13,19,.406,32,13,19,.406,0,0,0,
thompkl01,Klay Thompson,31,27,4,.871,19,16,3,.842,12,11,1,.917
maggeco01,Corey Maggette,31,9,22,.290,31,9,22,.290,0,0,0,
poweljo01,Josh Powell,31,15,16,.484,27,12,15,.444,4,3,1,.750
clarkia01,Ian Clark,31,26,5,.839,20,16,4,.800,11,10,1,.909
mcgeeja01,JaVale McGee,31,26,5,.839,20,16,4,.800,11,10,1,.909
morrida01,Darius Morris,31,15,16,.484,28,15,13,.536,3,0,3,.000
livinsh01,Shaun Livingston,31,27,4,.871,19,16,3,.842,12,11,1,.917
curryst01,Stephen Curry*,30,26,4,.867,18,15,3,.833,12,11,1,.917
greendr01,Draymond Green*,30,26,4,.867,18,15,3,.833,12,11,1,.917
mccawpa01,Patrick McCaw,30,25,5,.833,19,15,4,.789,11,10,1,.909
tuckeal02,Alando Tucker,30,15,15,.500,30,15,15,.500,0,0,0,
pachuza01,Zaza Pachulia,30,25,5,.833,20,16,4,.800,10,9,1,.900
watsocj01,C.J. Watson,30,19,11,.633,30,19,11,.633,0,0,0,
drobnpr01,Predrag Drobnjak,29,8,21,.276,29,8,21,.276,0,0,0,
caracde01,Derrick Caracter,28,19,9,.679,28,19,9,.679,0,0,0,
stephla01,Lance Stephenson,28,7,21,.250,24,7,17,.292,4,0,4,.000
billuch01,Chauncey Billups,28,18,10,.643,22,16,6,.727,6,2,4,.333
wilcoch01,Chris Wilcox,27,10,17,.370,27,10,17,.370,0,0,0,
mcadoja01,James Michael McAdoo,27,24,3,.889,17,15,2,.882,10,9,1,.900
doolike01,Keyon Dooling,27,6,21,.222,27,6,21,.222,0,0,0,
martija01,Jarell Martin,27,8,19,.296,25,8,17,.320,2,0,2,.000
belinma01,Marco Belinelli,27,11,16,.407,27,11,16,.407,0,0,0,
gayru01,Rudy Gay*,27,9,18,.333,27,9,18,.333,0,0,0,
evansma01,Maurice Evans,26,15,11,.577,26,15,11,.577,0,0,0,
jasiksa01,Šarūnas Jasikevičius,26,13,13,.500,22,10,12,.455,4,3,1,.750
kaponja01,Jason Kapono,26,14,12,.538,26,14,12,.538,0,0,0,
grangda01,Danny Granger,25,16,9,.640,12,10,2,.833,13,6,7,.462
overtdo01,Doug Overton,25,7,18,.280,25,7,18,.280,0,0,0,
anderch01,Chris Andersen,24,7,17,.292,20,7,13,.350,4,0,4,.000
mcleoke01,Keith McLeod,24,11,13,.458,24,11,13,.458,0,0,0,
martike02,Kevin Martin,23,15,8,.652,23,15,8,.652,0,0,0,
jacksbo01,Bobby Jackson,23,16,7,.696,23,16,7,.696,0,0,0,
chrisdo01,Doug Christie,23,17,6,.739,23,17,6,.739,0,0,0,
richama01,Malachi Richardson,22,9,13,.409,22,9,13,.409,0,0,0,
willilo02,Lou Williams,20,8,12,.400,20,8,12,.400,0,0,0,
jaricma01,Marko Jarić,20,9,11,.450,20,9,11,.450,0,0,0,
wilcocj01,C.J. Wilcox,20,14,6,.700,20,14,6,.700,0,0,0,
elyme01,Melvin Ely,20,4,16,.200,20,4,16,.200,0,0,0,
casspom01,Omri Casspi,19,7,12,.368,19,7,12,.368,0,0,0,
hairspj02,P.J. Hairston,19,7,12,.368,17,7,10,.412,2,0,2,.000
roberan02,Anthony Roberson,19,7,12,.368,19,7,12,.368,0,0,0,
cunnija01,Jared Cunningham,19,12,7,.632,19,12,7,.632,0,0,0,
mulleby01,Byron Mullens,18,12,6,.667,18,12,6,.667,0,0,0,
munfoxa02,Xavier Munford,17,2,15,.118,13,2,11,.154,4,0,4,.000
simmobo01,Bobby Simmons,17,4,13,.235,17,4,13,.235,0,0,0,
bellra01,Raja Bell,17,9,8,.529,17,9,8,.529,0,0,0,
diawbo01,Boris Diaw,17,9,8,.529,17,9,8,.529,0,0,0,
dioguik01,Ike Diogu,17,7,10,.412,17,7,10,.412,0,0,0,
hilljo01,Jordan Hill,17,8,9,.471,6,3,3,.500,11,5,6,.455
moblecu01,Cuttino Mobley,15,6,9,.400,15,6,9,.400,0,0,0,
smithru01,Russ Smith,15,6,9,.400,15,6,9,.400,0,0,0,
swiftst01,Stromile Swift,13,6,7,.462,13,6,7,.462,0,0,0,
danieer01,Erik Daniels,13,9,4,.692,13,9,4,.692,0,0,0,
duranke01,Kevin Durant*,13,12,1,.923,1,1,0,1.000,12,11,1,.917
vujacsa01,Sasha Vujačić,13,10,3,.769,13,10,3,.769,0,0,0,
robinna01,Nate Robinson,13,6,7,.462,13,6,7,.462,0,0,0,
hamiljo02,Jordan Hamilton,12,9,3,.750,12,9,3,.750,0,0,0,
hudsole01,Lester Hudson,12,8,4,.667,5,5,0,1.000,7,3,4,.429
douglch01,Chris Douglas-Roberts,12,5,7,.417,12,5,7,.417,0,0,0,
mbengdj01,D.J. Mbenga,12,8,4,.667,12,8,4,.667,0,0,0,
smithjo02,Joe Smith,11,7,4,.636,6,5,1,.833,5,2,3,.400
jamisan01,Antawn Jamison,10,7,3,.700,10,7,3,.700,0,0,0,
singlse01,Sean Singletary,10,5,5,.500,10,5,5,.500,0,0,0,
ratlith01,Theo Ratliff,10,9,1,.900,9,9,0,1.000,1,0,1,.000
mccalra01,Ray McCallum,9,1,8,.111,9,1,8,.111,0,0,0,
ennisja01,James Ennis III,9,6,3,.667,9,6,3,.667,0,0,0,
hudsotr01,Troy Hudson,9,5,4,.556,9,5,4,.556,0,0,0,
labissk01,Skal Labissière,8,1,7,.125,8,1,7,.125,0,0,0,
looneke01,Kevon Looney*,8,5,3,.625,8,5,3,.625,0,0,0,
udrihbe01,Beno Udrih,8,3,5,.375,8,3,5,.375,0,0,0,
waynsma01,Maalik Wayns,8,6,2,.750,8,6,2,.750,0,0,0,
curryed01,Eddy Curry,6,2,4,.333,6,2,4,.333,0,0,0,
marbust01,Stephon Marbury,6,2,4,.333,6,2,4,.333,0,0,0,
arizatr01,Trevor Ariza,6,2,4,.333,6,2,4,.333,0,0,0,
davisan01,Antonio Davis,6,2,4,.333,6,2,4,.333,0,0,0,
rosema01,Malik Rose,6,2,4,.333,6,2,4,.333,0,0,0,
cottobr01,Bryce Cotton,5,1,4,.200,5,1,4,.200,0,0,0,
fryech01,Channing Frye,5,2,3,.400,5,2,3,.400,0,0,0,
weberbr01,Briante Weber,5,1,4,.200,5,1,4,.200,0,0,0,
perovko01,Kosta Perović,5,3,2,.600,5,3,2,.600,0,0,0,
livinra01,Randy Livingston,4,0,4,.000,4,0,4,.000,0,0,0,
williel01,Elliot Williams,4,4,0,1.000,4,4,0,1.000,0,0,0,
papagge01,Georgios Papagiannis,4,1,3,.250,4,1,3,.250,0,0,0,
nailole01,Lee Nailon,4,3,1,.750,4,3,1,.750,0,0,0,
leeda02,David Lee,4,2,2,.500,4,2,2,.500,0,0,0,
stephal01,Alex Stepheson,4,0,4,.000,4,0,4,.000,0,0,0,
butleja01,Jackie Butler,3,2,1,.667,3,2,1,.667,0,0,0,
johnstr01,Trey Johnson,3,1,2,.333,0,0,0,,3,1,2,.333
jamesje01,Jerome James,3,0,3,.000,3,0,3,.000,0,0,0,
eyengch01,Christian Eyenga,3,1,2,.333,0,0,0,,3,1,2,.333
jonesda03,Damian Jones,3,2,1,.667,1,0,1,.000,2,2,0,1.000
brownde03,Dee Brown,2,2,0,1.000,2,2,0,1.000,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
summeda01,DaJuan Summers,2,1,1,.500,2,1,1,.500,0,0,0,
adamsjo01,Jordan Adams,2,0,2,.000,2,0,2,.000,0,0,0,
tayloma01,Maurice Taylor,2,0,2,.000,2,0,2,.000,0,0,0,
wagneda02,Dajuan Wagner,1,1,0,1.000,1,1,0,1.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
majorre01,Renaldo Major,1,0,1,.000,1,0,1,.000,0,0,0,
lasmest01,Stéphane Lasme,1,0,1,.000,1,0,1,.000,0,0,0,
