id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
randlju01,Julius Randle,271,132,139,.487,256,125,131,.488,15,7,8,.467
quickim01,Immanuel Quickley,218,115,103,.528,205,109,96,.532,13,6,7,.462
toppiob01,Obi Toppin,206,107,99,.519,190,100,90,.526,16,7,9,.438
robinmi01,Mitchell Robinson,205,95,110,.463,194,89,105,.459,11,6,5,.545
gibsota01,Taj Gibson,144,67,77,.465,139,66,73,.475,5,1,4,.200
burksal01,Alec Burks,124,61,63,.492,119,60,59,.504,5,1,4,.200
grimequ01,Quentin Grimes,111,58,53,.523,102,54,48,.529,9,4,5,.444
knoxke01,Kevin Knox*,108,47,61,.435,107,47,60,.439,1,0,1,.000
paytoel01,Elfrid Payton,102,51,51,.500,100,50,50,.500,2,1,1,.500
mcbrimi01,Miles McBride,100,51,49,.510,92,47,45,.511,8,4,4,.500
bullore01,Reggie Bullock,90,44,46,.489,85,43,42,.506,5,1,4,.200
noelne01,Nerlens Noel,89,44,45,.494,84,43,41,.512,5,1,4,.200
rosede01,Derrick Rose,88,47,41,.534,82,45,37,.549,6,2,4,.333
fournev01,Evan Fournier*,86,40,46,.465,86,40,46,.465,0,0,0,
ntilila01,Frank Ntilikina,85,39,46,.459,82,39,43,.476,3,0,3,.000
harteis01,Isaiah Hartenstein*,84,46,38,.548,73,40,33,.548,11,6,5,.545
simsje01,Jericho Sims,83,43,40,.518,83,43,40,.518,0,0,0,
brunsja01,Jalen Brunson,73,41,32,.562,62,35,27,.565,11,6,5,.545
portibo01,Bobby Portis,56,17,39,.304,56,17,39,.304,0,0,0,
dotsoda01,Damyean Dotson,39,10,29,.256,39,10,29,.256,0,0,0,
hartjo01,Josh Hart,34,21,13,.618,23,15,8,.652,11,6,5,.545
ellinwa01,Wayne Ellington,34,9,25,.265,34,9,25,.265,0,0,0,
morrima03,Marcus Morris*,33,10,23,.303,33,10,23,.303,0,0,0,
reddica01,Cam Reddish,31,13,18,.419,31,13,18,.419,0,0,0,
smithde03,Dennis Smith Jr.,31,6,25,.194,31,6,25,.194,0,0,0,
walkeke02,Kemba Walker*,30,14,16,.467,30,14,16,.467,0,0,0,
trieral01,Allonzo Trier,23,2,21,.087,23,2,21,.087,0,0,0,
riverau01,Austin Rivers*,21,10,11,.476,21,10,11,.476,0,0,0,
arcidry01,Ryan Arcidiacono,18,12,6,.667,18,12,6,.667,0,0,0,
pinsoth01,Theo Pinson,17,9,8,.529,17,9,8,.529,0,0,0,
brazdig01,Ignas Brazdeikis,13,3,10,.231,13,3,10,.231,0,0,0,
harklma01,Maurice Harkless,12,4,8,.333,12,4,8,.333,0,0,0,
mykhasv01,Svi Mykhailiuk,12,7,5,.583,12,7,5,.583,0,0,0,
pelleno01,Norvel Pelle,9,7,2,.778,9,7,2,.778,0,0,0,
allenka01,Kadeem Allen,9,2,7,.222,9,2,7,.222,0,0,0,
harpeja01,Jared Harper,8,5,3,.625,8,5,3,.625,0,0,0,
keelstr01,Trevor Keels,3,3,0,1.000,3,3,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,1,1,.500,0,0,0,,2,1,1,.500
huntfe01,Feron Hunt,1,1,0,1.000,1,1,0,1.000,0,0,0,
hallty01,Tyler Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
moonema01,Matt Mooney,1,1,0,1.000,1,1,0,1.000,0,0,0,
seldewa01,Wayne Selden,1,1,0,1.000,1,1,0,1.000,0,0,0,
