id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willico02,Corliss Williamson,289,166,123,.574,257,153,104,.595,32,13,19,.406
robincl02,Clifford Robinson,183,110,73,.601,159,99,60,.623,24,11,13,.458
divacvl01,Vlade Divac,183,108,75,.590,166,101,65,.608,17,7,10,.412
currymi01,Michael Curry,180,108,72,.600,158,97,61,.614,22,11,11,.500
willija02,Jason Williams,178,104,74,.584,161,97,64,.602,17,7,10,.412
wallabe01,Ben Wallace,175,105,70,.600,151,94,57,.623,24,11,13,.458
webbech01,Chris Webber,172,101,71,.587,155,94,61,.606,17,7,10,.412
maybele01,Lee Mayberry,171,49,122,.287,171,49,122,.287,0,0,0,
stojape01,Peja Stojaković,169,100,69,.592,152,93,59,.612,17,7,10,.412
atkinch01,Chucky Atkins,167,102,65,.611,143,91,52,.636,24,11,13,.458
murdoer01,Eric Murdock,164,47,117,.287,164,47,117,.287,0,0,0,
dayto01,Todd Day,154,44,110,.286,154,44,110,.286,0,0,0,
fundela01,Lawrence Funderburke,147,90,57,.612,138,87,51,.630,9,3,6,.333
pollasc01,Scot Pollard,143,87,56,.608,126,80,46,.635,17,7,10,.412
mutomdi01,Dikembe Mutombo,136,85,51,.625,127,81,46,.638,9,4,5,.444
bakervi01,Vin Baker,127,41,86,.323,127,41,86,.323,0,0,0,
edwarbl01,Blue Edwards,119,29,90,.244,119,29,90,.244,0,0,0,
rebraze01,Željko Rebrača,113,70,43,.619,104,66,38,.635,9,4,5,.444
bowenry01,Ryan Bowen,107,62,45,.579,96,58,38,.604,11,4,7,.364
lohaubr01,Brad Lohaus,104,21,83,.202,104,21,83,.202,0,0,0,
hamilri01,Richard Hamilton,94,57,37,.606,80,50,30,.625,14,7,7,.500
corbity01,Tyrone Corbin,92,53,39,.576,87,51,36,.586,5,2,3,.400
normake01,Ken Norman,87,27,60,.310,87,27,60,.310,0,0,0,
stackje01,Jerry Stackhouse,86,49,37,.570,76,45,31,.592,10,4,6,.400
okurme01,Mehmet Okur,84,50,34,.595,70,43,27,.614,14,7,7,.500
martida01,Darrick Martin,83,52,31,.627,79,51,28,.646,4,1,3,.250
billuch01,Chauncey Billups,83,50,33,.602,72,45,27,.625,11,5,6,.455
anderni01,Nick Anderson,79,51,28,.646,74,49,25,.662,5,2,3,.400
wesleda01,David Wesley,78,47,31,.603,71,44,27,.620,7,3,4,.429
stronde01,Derek Strong,78,20,58,.256,78,20,58,.256,0,0,0,
jonesda01,Damon Jones,77,46,31,.597,67,42,25,.627,10,4,6,.400
mingya01,Yao Ming,75,46,29,.613,68,43,25,.632,7,3,4,.429
aventan01,Anthony Avent,74,19,55,.257,74,19,55,.257,0,0,0,
mcgratr01,Tracy McGrady,70,45,25,.643,63,42,21,.667,7,3,4,.429
armstbj01,B.J. Armstrong,68,26,42,.382,68,26,42,.382,0,0,0,
whitero02,Rodney White,68,37,31,.544,63,35,28,.556,5,2,3,.400
smithjo02,Joe Smith,68,26,42,.382,68,26,42,.382,0,0,0,
chrisdo01,Doug Christie,68,44,24,.647,61,41,20,.672,7,3,4,.429
brickfr01,Frank Brickowski,67,19,48,.284,67,19,48,.284,0,0,0,
jacksbo01,Bobby Jackson,66,44,22,.667,59,41,18,.695,7,3,4,.429
sprewla01,Latrell Sprewell,64,24,40,.375,64,24,40,.375,0,0,0,
kerseje01,Jerome Kersey,63,26,37,.413,63,26,37,.413,0,0,0,
boykiea01,Earl Boykins,62,32,30,.516,57,31,26,.544,5,1,4,.200
millean02,Andre Miller,62,32,30,.516,57,31,26,.544,5,1,4,.200
anthoca01,Carmelo Anthony*,61,32,29,.525,57,31,26,.544,4,1,3,.250
turkohe01,Hedo Türkoğlu,61,38,23,.623,54,35,19,.648,7,3,4,.429
laettch01,Christian Laettner,60,39,21,.650,58,38,20,.655,2,1,1,.500
seikaro01,Rony Seikaly,57,23,34,.404,57,23,34,.404,0,0,0,
hilarne01,Nenê,57,29,28,.509,52,28,24,.538,5,1,4,.200
schayda01,Danny Schayes,57,15,42,.263,57,15,42,.263,0,0,0,
howarju01,Juwan Howard,56,33,23,.589,56,33,23,.589,0,0,0,
foxri01,Rick Fox,56,44,12,.786,49,39,10,.796,7,5,2,.714
blaylmo01,Mookie Blaylock,56,36,20,.643,54,35,19,.648,2,1,1,.500
fishede01,Derek Fisher,56,44,12,.786,49,39,10,.796,7,5,2,.714
campbel01,Elden Campbell,55,43,12,.782,48,38,10,.792,7,5,2,.714
lenarvo01,Voshon Lenard,55,28,27,.509,50,27,23,.540,5,1,4,.200
anderch01,Chris Andersen,55,29,26,.527,50,28,22,.560,5,1,4,.200
newbiiv01,Ivano Newbill,55,37,18,.673,54,36,18,.667,1,1,0,1.000
cambyma01,Marcus Camby,55,26,29,.473,50,25,25,.500,5,1,4,.200
jonesed02,Eddie Jones,54,43,11,.796,47,38,9,.809,7,5,2,.714
surabo01,Bob Sura,53,38,15,.717,46,35,11,.761,7,3,4,.429
conloma01,Marty Conlon,52,20,32,.385,52,20,32,.385,0,0,0,
bryanko01,Kobe Bryant,52,40,12,.769,47,37,10,.787,5,3,2,.600
newmajo01,Johnny Newman,52,20,32,.385,52,20,32,.385,0,0,0,
princta01,Tayshaun Prince,52,34,18,.654,40,27,13,.675,12,7,5,.583
marshdo01,Donyell Marshall,52,17,35,.327,52,17,35,.327,0,0,0,
padgesc01,Scott Padgett,52,35,17,.673,45,32,13,.711,7,3,4,.429
robingl01,Glenn Robinson,51,19,32,.373,51,19,32,.373,0,0,0,
roziecl01,Clifford Rozier,51,18,33,.353,51,18,33,.353,0,0,0,
smithst01,Steve Smith,50,33,17,.660,48,32,16,.667,2,1,1,.500
recasel01,Eldridge Recasner,49,31,18,.633,47,30,17,.638,2,1,1,.500
blounco01,Corie Blount,49,37,12,.755,43,33,10,.767,6,4,2,.667
mullich01,Chris Mullin,48,18,30,.375,48,18,30,.375,0,0,0,
horryro01,Robert Horry,48,36,12,.750,41,31,10,.756,7,5,2,.714
abdulta01,Tariq Abdul-Wahad,47,25,22,.532,42,23,19,.548,5,2,3,.400
roberfr01,Fred Roberts,46,11,35,.239,46,11,35,.239,0,0,0,
hardati01,Tim Hardaway,45,19,26,.422,45,19,26,.422,0,0,0,
maxweve01,Vernon Maxwell,44,23,21,.523,39,21,18,.538,5,2,3,.400
vanexni01,Nick Van Exel,44,34,10,.773,37,29,8,.784,7,5,2,.714
elsonfr01,Francisco Elson,44,26,18,.591,40,25,15,.625,4,1,3,.250
onealsh01,Shaquille O'Neal,43,36,7,.837,36,31,5,.861,7,5,2,.714
davishu01,Hubert Davis,42,26,16,.619,42,26,16,.619,0,0,0,
delkto01,Tony Delk,41,19,22,.463,36,17,19,.472,5,2,3,.400
gatlich01,Chris Gatling,41,18,23,.439,41,18,23,.439,0,0,0,
pincked01,Ed Pinckney,39,16,23,.410,39,16,23,.410,0,0,0,
bennema01,Mario Bennett,38,31,7,.816,34,28,6,.824,4,3,1,.750
jameshe01,Henry James,36,25,11,.694,34,24,10,.706,2,1,1,.500
listeal01,Alton Lister,35,12,23,.343,35,12,23,.343,0,0,0,
barroda01,Dana Barros,33,15,18,.455,29,14,15,.483,4,1,3,.250
rooksse01,Sean Rooks,33,26,7,.788,29,23,6,.793,4,3,1,.750
laudepr01,Priest Lauderdale,33,24,9,.727,31,23,8,.742,2,1,1,.500
jamesmi01,Mike James,31,21,10,.677,24,18,6,.750,7,3,4,.429
mobleer01,Eric Mobley,31,8,23,.258,31,8,23,.258,0,0,0,
willike02,Kevin Willis,31,8,23,.258,31,8,23,.258,0,0,0,
mooremi01,Mikki Moore,30,15,15,.500,30,15,15,.500,0,0,0,
weathcl01,Clarence Weatherspoon,29,20,9,.690,28,19,9,.679,1,1,0,1.000
tskitni01,Nikoloz Tskitishvili,28,15,13,.536,28,15,13,.536,0,0,0,
doleami01,Michael Doleac,27,11,16,.407,22,10,12,.455,5,1,4,.200
hendeal01,Alan Henderson,23,13,10,.565,21,12,9,.571,2,1,1,.500
colesbi01,Bimbo Coles,22,7,15,.318,22,7,15,.318,0,0,0,
boycedo01,Donnie Boyce,22,17,5,.773,22,17,5,.773,0,0,0,
cookan01,Anthony Cook,21,4,17,.190,21,4,17,.190,0,0,0,
swiftst01,Stromile Swift,19,6,13,.316,19,6,13,.316,0,0,0,
courtjo01,Joe Courtney,19,2,17,.105,19,2,17,.105,0,0,0,
hawkimi01,Michael Hawkins,19,8,11,.421,17,8,9,.471,2,0,2,.000
woodda01,David Wood,19,8,11,.421,19,8,11,.421,0,0,0,
burtowi01,Willie Burton,18,13,5,.722,18,13,5,.722,0,0,0,
headlu01,Luther Head,18,5,13,.278,18,5,13,.278,0,0,0,
mannida01,Danny Manning,17,10,7,.588,13,8,5,.615,4,2,2,.500
barrean01,Andre Barrett,17,11,6,.647,17,11,6,.647,0,0,0,
declean01,Andrew DeClercq,17,2,15,.118,17,2,15,.118,0,0,0,
anderke01,Kenny Anderson,16,3,13,.188,16,3,13,.188,0,0,0,
jamesje01,Jerome James,16,7,9,.438,15,7,8,.467,1,0,1,.000
harrial01,Al Harrington,16,3,13,.188,16,3,13,.188,0,0,0,
walkean02,Antoine Walker,16,3,13,.188,16,3,13,.188,0,0,0,
stricro02,Rod Strickland,16,12,4,.750,16,12,4,.750,0,0,0,
alexavi01,Victor Alexander,16,9,7,.562,15,8,7,.533,1,1,0,1.000
childjo01,Josh Childress,15,2,13,.133,15,2,13,.133,0,0,0,
hancoda01,Darrin Hancock,14,10,4,.714,12,9,3,.750,2,1,1,.500
collija02,Jason Collier,14,3,11,.214,14,3,11,.214,0,0,0,
alstora01,Rafer Alston,14,6,8,.429,14,6,8,.429,0,0,0,
anderde01,Derek Anderson,14,4,10,.286,14,4,10,.286,0,0,0,
diawbo01,Boris Diaw,14,3,11,.214,14,3,11,.214,0,0,0,
norrimo01,Moochie Norris,14,7,7,.500,12,6,6,.500,2,1,1,.500
smithjo03,Josh Smith,13,2,11,.154,13,2,11,.154,0,0,0,
roberal01,Alvin Robertson,13,3,10,.231,13,3,10,.231,0,0,0,
drobnpr01,Predrag Drobnjak,12,3,9,.250,12,3,9,.250,0,0,0,
williaa01,Aaron Williams,12,2,10,.167,12,2,10,.167,0,0,0,
tayloma01,Maurice Taylor,12,8,4,.667,12,8,4,.667,0,0,0,
malonmo01,Moses Malone,11,1,10,.091,11,1,10,.091,0,0,0,
iveyro01,Royal Ivey,10,2,8,.200,10,2,8,.200,0,0,0,
mccoyje01,Jelani McCoy,9,1,8,.111,9,1,8,.111,0,0,0,
sanchpe01,Pepe Sánchez,9,7,2,.778,9,7,2,.778,0,0,0,
gminsmi01,Mike Gminski,8,2,6,.250,8,2,6,.250,0,0,0,
cardibr01,Brian Cardinal,8,3,5,.375,8,3,5,.375,0,0,0,
ollieke01,Kevin Ollie,7,4,3,.571,7,4,3,.571,0,0,0,
braggto01,Torraye Braggs,7,6,1,.857,7,6,1,.857,0,0,0,
woolror01,Orlando Woolridge,7,0,7,.000,7,0,7,.000,0,0,0,
gainere01,Reece Gaines,5,4,1,.800,5,4,1,.800,0,0,0,
pullaan01,Anthony Pullard,4,0,4,.000,4,0,4,.000,0,0,0,
baxtelo01,Lonny Baxter,4,1,3,.250,4,1,3,.250,0,0,0,
wennibi01,Bill Wennington,4,2,2,.500,4,2,2,.500,0,0,0,
milleol01,Oliver Miller,4,2,2,.500,4,2,2,.500,0,0,0,
deherte01,Terry Dehere,4,2,2,.500,4,2,2,.500,0,0,0,
youngda01,Danny Young,4,2,2,.500,4,2,2,.500,0,0,0,
churcro01,Robert Churchwell,4,0,4,.000,4,0,4,.000,0,0,0,
oggal01,Alan Ogg,3,1,2,.333,3,1,2,.333,0,0,0,
boganke01,Keith Bogans,3,2,1,.667,3,2,1,.667,0,0,0,
osullda01,Dan O'Sullivan,3,2,1,.667,3,2,1,.667,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
longar01,Art Long,3,2,1,.667,3,2,1,.667,0,0,0,
fostegr01,Greg Foster,3,1,2,.333,3,1,2,.333,0,0,0,
millean01,Anthony Miller,3,0,3,.000,3,0,3,.000,0,0,0,
hayesch01,Chuck Hayes,3,2,1,.667,3,2,1,.667,0,0,0,
sealssh01,Shea Seals,3,2,1,.667,3,2,1,.667,0,0,0,
georgta01,Tate George,3,0,3,.000,3,0,3,.000,0,0,0,
hammige01,Geert Hammink,3,0,3,.000,3,0,3,.000,0,0,0,
alstode01,Derrick Alston,2,1,1,.500,2,1,1,.500,0,0,0,
smithdo04,Donta Smith,2,0,2,.000,2,0,2,.000,0,0,0,
smithja01,Jabari Smith,2,0,2,.000,2,0,2,.000,0,0,0,
alumape01,Peter Aluma,2,1,1,.500,2,1,1,.500,0,0,0,
knighbr02,Brandin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
reiddo01,Don Reid,1,0,1,.000,1,0,1,.000,0,0,0,
roberry01,Ryan Robertson,1,0,1,.000,1,0,1,.000,0,0,0,
vardara01,Ratko Varda,1,0,1,.000,1,0,1,.000,0,0,0,
lucasjo02,John Lucas III,1,0,1,.000,1,0,1,.000,0,0,0,
jacksji01,Jim Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
