id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsch01,Charles Johnson*,439,260,179,.592,393,234,159,.595,46,26,20,.565
mullije01,Jeff Mullins*,372,211,161,.567,321,181,140,.564,51,30,21,.588
johnsge02,George Johnson,359,214,145,.596,320,191,129,.597,39,23,16,.590
raycl01,Clifford Ray,354,214,140,.605,314,190,124,.605,40,24,16,.600
smithph01,Phil Smith,353,211,142,.598,314,187,127,.596,39,24,15,.615
dudlech01,Charles Dudley,336,203,133,.604,300,181,119,.603,36,22,14,.611
dickede01,Derrek Dickey,315,191,124,.606,288,173,115,.601,27,18,9,.667
thurmna01,Nate Thurmond,300,160,140,.533,274,146,128,.533,26,14,12,.538
wilkeja01,Jamaal Wilkes,274,170,104,.620,234,146,88,.624,40,24,16,.600
leecl01,Clyde Lee,213,118,95,.554,191,107,84,.560,22,11,11,.500
paultbi01,Billy Paultz*,194,94,100,.485,164,82,82,.500,30,12,18,.400
willigu01,Gus Williams,176,111,65,.631,155,99,56,.639,21,12,9,.571
ellisjo01,Joe Ellis,174,87,87,.500,161,83,78,.516,13,4,9,.308
beardbu01,Butch Beard,174,99,75,.569,157,87,70,.554,17,12,5,.706
russeca01,Cazzie Russell,171,94,77,.550,160,89,71,.556,11,5,6,.455
barneji02,Jim Barnett,168,90,78,.536,157,85,72,.541,11,5,6,.455
parisro01,Robert Parish,166,89,77,.536,156,84,72,.538,10,5,5,.500
meschto01,Tom Meschery,164,80,84,.488,149,71,78,.477,15,9,6,.600
attleal01,Al Attles,161,79,82,.491,146,70,76,.479,15,9,6,.600
malonmo01,Moses Malone,160,81,79,.506,152,80,72,.526,8,1,7,.125
taylool01,Ollie Taylor,159,82,77,.516,135,71,64,.526,24,11,13,.458
murphca01,Calvin Murphy,157,81,76,.516,149,80,69,.537,8,1,7,.125
neumapa01,Paul Neumann,156,79,77,.506,141,70,71,.496,15,9,6,.600
reidro01,Robert Reid,154,78,76,.506,146,77,69,.527,8,1,7,.125
parkeso01,Sonny Parker,154,82,72,.532,144,77,67,.535,10,5,5,.500
melchbi01,Bill Melchionni*,148,77,71,.520,132,69,63,.523,16,8,8,.500
hetzefr01,Fred Hetzel*,144,68,76,.472,131,60,71,.458,13,8,5,.615
ardji01,Jim Ard*,135,63,72,.467,117,57,60,.487,18,6,12,.333
tomjaru01,Rudy Tomjanovich,132,71,61,.538,124,70,54,.565,8,1,7,.125
dunlemi01,Mike Dunleavy,121,60,61,.496,115,59,56,.513,6,1,5,.167
deprejo01,Joe DePre*,120,51,69,.425,101,44,57,.436,19,7,12,.368
davisdw01,Dwight Davis,112,73,39,.652,101,67,34,.663,11,6,5,.545
jonesdw01,Dwight Jones,102,56,46,.549,100,56,44,.560,2,0,2,.000
olsenbu01,Bud Olsen,96,45,51,.469,92,43,49,.467,4,2,2,.500
rochejo01,John Roche,95,50,45,.526,78,41,37,.526,17,9,8,.529
hargeir01,Ira Harge,94,59,35,.628,87,56,31,.644,7,3,4,.429
washitr01,Trooper Washington*,93,49,44,.527,76,41,35,.539,17,8,9,.471
brownla01,Larry Brown*,91,58,33,.637,84,55,29,.655,7,3,4,.429
eakinji01,Jim Eakins*,91,57,34,.626,84,54,30,.643,7,3,4,.429
moorege01,Gene Moore*,84,40,44,.476,67,31,36,.463,17,9,8,.529
mclemmc01,McCoy McLemore,80,35,45,.438,80,35,45,.438,0,0,0,
braddga01,Gary Bradds*,79,51,28,.646,73,48,25,.658,6,3,3,.500
rodgegu01,Guy Rodgers,79,35,44,.443,79,35,44,.443,0,0,0,
kingji01,Jim King,79,45,34,.570,64,36,28,.562,15,9,6,.600
colemec01,E.C. Coleman,78,40,38,.513,78,40,38,.513,0,0,0,
newlimi01,Mike Newlin,77,43,34,.558,75,43,32,.573,2,0,2,.000
jonesma01,Major Jones,77,35,42,.455,72,34,38,.472,5,1,4,.200
greenri01,Rickey Green,76,41,35,.539,76,41,35,.539,0,0,0,
williro01,Ron Williams,76,40,36,.526,73,40,33,.548,3,0,3,.000
leaveal01,Allen Leavell,73,33,40,.452,67,32,35,.478,6,1,5,.167
phillga01,Gary Phillips*,67,30,37,.448,67,30,37,.448,0,0,0,
erickke01,Keith Erickson,64,26,38,.406,64,26,38,.406,0,0,0,
doveso01,Sonny Dove,64,31,33,.484,59,29,30,.492,5,2,3,.400
hendeto01,Tom Henderson,63,27,36,.429,57,26,31,.456,6,1,5,.167
wattssl01,Slick Watts,61,32,29,.525,59,32,27,.542,2,0,2,.000
marshri01,Ricky Marsh,60,30,30,.500,60,30,30,.500,0,0,0,
barremi01,Mike Barrett,59,29,30,.492,52,26,26,.500,7,3,4,.429
taylofa01,Fatty Taylor,59,29,30,.492,52,26,26,.500,7,3,4,.429
baumjo01,Johnny Baum,59,33,26,.559,43,25,18,.581,16,8,8,.500
abdulma01,Walt Hazzard*,57,28,29,.491,46,23,23,.500,11,5,6,.455
bradlal01,Alonzo Bradley,55,28,27,.509,50,27,23,.540,5,1,4,.200
leaksma01,Manny Leaks*,51,28,23,.549,45,26,19,.578,6,2,4,.333
cartege01,George Carter*,51,27,24,.529,48,26,22,.542,3,1,2,.333
cardfr01,Frank Card*,49,23,26,.469,42,20,22,.476,7,3,4,.429
willina01,Nate Williams,46,27,19,.587,46,27,19,.587,0,0,0,
congdje01,Jeff Congdon*,45,23,22,.511,41,21,20,.512,4,2,2,.500
bracest01,Steve Bracey,45,26,19,.578,41,23,18,.561,4,3,1,.750
coxwe01,Wesley Cox,43,23,20,.535,43,23,20,.535,0,0,0,
loganhe01,Henry Logan,42,36,6,.857,42,36,6,.857,0,0,0,
jabalwa01,Warren Jabali,42,29,13,.690,42,29,13,.690,0,0,0,
hawkiro01,Bubbles Hawkins,36,30,6,.833,31,26,5,.839,5,4,1,.800
portmbo01,Bob Portman,35,21,14,.600,32,20,12,.625,3,1,2,.333
moedo01,Doug Moe,32,27,5,.844,32,27,5,.844,0,0,0,
mcneila01,Larry McNeill,31,18,13,.581,25,14,11,.560,6,4,2,.667
hayesji01,Jim Hayes*,30,14,16,.467,30,14,16,.467,0,0,0,
shumajo01,John Shumate,29,16,13,.552,29,16,13,.552,0,0,0,
clawsjo01,John Clawson*,28,25,3,.893,28,25,3,.893,0,0,0,
rogerma01,Marshall Rogers,27,16,11,.593,26,15,11,.577,1,1,0,1.000
bridgbi01,Bill Bridges,27,19,8,.704,13,9,4,.692,14,10,4,.714
critcru01,Russ Critchfield,24,20,4,.833,24,20,4,.833,0,0,0,
kendrfr01,Frank Kendrick,24,12,12,.500,24,12,12,.500,0,0,0,
dorseja01,Jacky Dorsey,20,9,11,.450,19,9,10,.474,1,0,1,.000
greenlu01,Luther Green,15,9,6,.600,15,9,6,.600,0,0,0,
zellega01,Gary Zeller*,15,8,7,.533,12,7,5,.583,3,1,2,.333
buntibi02,Bill Bunting,15,6,9,.400,15,6,9,.400,0,0,0,
warlibo01,Bob Warlick*,14,7,7,.500,12,6,6,.500,2,1,1,.500
mokespa01,Paul Mokeski,12,5,7,.417,12,5,7,.417,0,0,0,
whiteru01,Rudy White,9,2,7,.222,9,2,7,.222,0,0,0,
peterme01,Mel Peterson*,9,8,1,.889,9,8,1,.889,0,0,0,
johnsed01,Ed Johnson,8,3,5,.375,8,3,5,.375,0,0,0,
tartle01,Levern Tart*,7,1,6,.143,7,1,6,.143,0,0,0,
jeterha01,Hal Jeter*,7,2,5,.286,7,2,5,.286,0,0,0,
barketo01,Tom Barker,4,3,1,.750,4,3,1,.750,0,0,0,
webstel01,Elnardo Webster*,3,2,1,.667,3,2,1,.667,0,0,0,
anderan01,Andy Anderson*,3,3,0,1.000,3,3,0,1.000,0,0,0,
tinslge01,George Tinsley*,3,1,2,.333,3,1,2,.333,0,0,0,
greacbo01,Bob Greacen*,3,1,2,.333,3,1,2,.333,0,0,0,
fraziwi01,Will Frazier,2,0,2,.000,2,0,2,.000,0,0,0,
durhaja01,Jarrett Durham,1,1,0,1.000,1,1,0,1.000,0,0,0,
leege01,George Lee,1,1,0,1.000,1,1,0,1.000,0,0,0,
tayloro01,Ron Taylor*,1,0,1,.000,1,0,1,.000,0,0,0,
deangbi01,Billy DeAngelis,1,1,0,1.000,1,1,0,1.000,0,0,0,
