id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nocioan01,Andrés Nocioni,19,10,9,.526,19,10,9,.526,0,0,0,
harriot01,Othella Harrington,18,9,9,.500,18,9,9,.500,0,0,0,
hinriki01,Kirk Hinrich,18,9,9,.500,18,9,9,.500,0,0,0,
chandty01,Tyson Chandler,17,9,8,.529,17,9,8,.529,0,0,0,
gordobe01,Ben Gordon,17,9,8,.529,17,9,8,.529,0,0,0,
sweetmi01,Mike Sweetney,17,9,8,.529,17,9,8,.529,0,0,0,
denglu01,Luol Deng,16,9,7,.562,16,9,7,.562,0,0,0,
songada01,Darius Songaila,15,8,7,.533,15,8,7,.533,0,0,0,
duhonch01,Chris Duhon,15,7,8,.467,15,7,8,.467,0,0,0,
piatker01,Eric Piatkowski,11,5,6,.455,11,5,6,.455,0,0,0,
pargoja01,Jannero Pargo,11,6,5,.545,11,6,5,.545,0,0,0,
allenma01,Malik Allen,8,4,4,.500,8,4,4,.500,0,0,0,
schenlu01,Luke Schenscher,4,2,2,.500,4,2,2,.500,0,0,0,
livinra01,Randy Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
holcora01,Randy Holcomb,1,1,0,1.000,1,1,0,1.000,0,0,0,
