id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grangda01,Danny Granger,66,31,35,.470,66,31,35,.470,0,0,0,
fosteje01,Jeff Foster,64,31,33,.484,64,31,33,.484,0,0,0,
daniema01,Marquis Daniels,48,25,23,.521,48,25,23,.521,0,0,0,
tinslja01,Jamaal Tinsley,46,22,24,.478,46,22,24,.478,0,0,0,
armstda01,Darrell Armstrong,46,21,25,.457,46,21,25,.457,0,0,0,
murphtr01,Troy Murphy,43,18,25,.419,43,18,25,.419,0,0,0,
fordtj01,T.J. Ford,39,17,22,.436,38,17,21,.447,1,0,1,.000
onealje01,Jermaine O'Neal,38,19,19,.500,38,19,19,.500,0,0,0,
nestera01,Rasho Nesterović,35,15,20,.429,34,15,19,.441,1,0,1,.000
dunlemi02,Mike Dunleavy,29,12,17,.414,29,12,17,.414,0,0,0,
willish03,Shawne Williams,27,12,15,.444,27,12,15,.444,0,0,0,
jackja01,Jarrett Jack,27,13,14,.481,27,13,14,.481,0,0,0,
jasiksa01,Šarūnas Jasikevičius,26,15,11,.577,26,15,11,.577,0,0,0,
greenor01,Orien Greene,25,9,16,.360,25,9,16,.360,0,0,0,
jacksst02,Stephen Jackson,25,15,10,.600,25,15,10,.600,0,0,0,
harrial01,Al Harrington,24,14,10,.583,24,14,10,.583,0,0,0,
hibbero01,Roy Hibbert,22,9,13,.409,22,9,13,.409,0,0,0,
rushbr01,Brandon Rush,22,10,12,.455,22,10,12,.455,0,0,0,
dienetr01,Travis Diener,22,10,12,.455,22,10,12,.455,0,0,0,
marshra01,Rawle Marshall,21,7,14,.333,21,7,14,.333,0,0,0,
dioguik01,Ike Diogu,19,7,12,.368,19,7,12,.368,0,0,0,
grahast01,Stephen Graham,18,8,10,.444,18,8,10,.444,0,0,0,
willial02,Alvin Williams,16,6,10,.375,16,6,10,.375,0,0,0,
parkean01,Anthony Parker,16,7,9,.438,15,7,8,.467,1,0,1,.000
petermo01,Morris Peterson,16,6,10,.375,16,6,10,.375,0,0,0,
caldejo01,José Calderón,16,7,9,.438,15,7,8,.467,1,0,1,.000
alstora01,Rafer Alston,16,6,10,.375,16,6,10,.375,0,0,0,
kaponja01,Jason Kapono,16,7,9,.438,15,7,8,.467,1,0,1,.000
moonja01,Jamario Moon,16,7,9,.438,15,7,8,.467,1,0,1,.000
delfica01,Carlos Delfino,16,7,9,.438,15,7,8,.467,1,0,1,.000
humphkr01,Kris Humphries,15,7,8,.467,14,7,7,.500,1,0,1,.000
mccoyje01,Jelani McCoy,14,5,9,.357,14,5,9,.357,0,0,0,
willije01,Jerome Williams,14,5,9,.357,14,5,9,.357,0,0,0,
cartevi01,Vince Carter,14,6,8,.429,14,6,8,.429,0,0,0,
bargnan01,Andrea Bargnani,13,6,7,.462,12,6,6,.500,1,0,1,.000
harrida01,David Harrison,13,6,7,.462,13,6,7,.462,0,0,0,
bradlmi01,Michael Bradley,12,4,8,.333,12,4,8,.333,0,0,0,
mcleoke01,Keith McLeod,12,2,10,.167,12,2,10,.167,0,0,0,
lenarvo01,Voshon Lenard,12,6,6,.500,12,6,6,.500,0,0,0,
grahajo01,Joey Graham,10,4,6,.400,9,4,5,.444,1,0,1,.000
davisan01,Antonio Davis,10,5,5,.500,10,5,5,.500,0,0,0,
jeffech01,Chris Jefferies,9,4,5,.444,9,4,5,.444,0,0,0,
boshch01,Chris Bosh,9,6,3,.667,8,6,2,.750,1,0,1,.000
dixonju01,Juan Dixon,7,4,3,.571,7,4,3,.571,0,0,0,
martida01,Darrick Martin,5,2,3,.400,5,2,3,.400,0,0,0,
ndiayma02,Mamadou N'Diaye,5,2,3,.400,5,2,3,.400,0,0,0,
mcrobjo01,Josh McRoberts,5,4,1,.800,5,4,1,.800,0,0,0,
poweljo01,Josh Powell,4,2,2,.500,4,2,2,.500,0,0,0,
brezepr01,Primož Brezec,3,1,2,.333,3,1,2,.333,0,0,0,
garbajo01,Jorge Garbajosa,1,1,0,1.000,1,1,0,1.000,0,0,0,
