id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cheanca01,Calbert Cheaney,27,9,18,.333,27,9,18,.333,0,0,0,
harvedo01,Donnell Harvey,25,9,16,.360,25,9,16,.360,0,0,0,
bowenry01,Ryan Bowen,25,9,16,.360,25,9,16,.360,0,0,0,
howarju01,Juwan Howard,24,7,17,.292,24,7,17,.292,0,0,0,
lenarvo01,Voshon Lenard,24,8,16,.333,24,8,16,.333,0,0,0,
mccloge01,George McCloud,23,7,16,.304,23,7,16,.304,0,0,0,
hamilze01,Zendon Hamilton,22,8,14,.364,22,8,14,.364,0,0,0,
satteke01,Kenny Satterfield,21,8,13,.381,21,8,13,.381,0,0,0,
poseyja01,James Posey,19,7,12,.368,19,7,12,.368,0,0,0,
arroyca01,Carlos Arroyo,18,4,14,.222,18,4,14,.222,0,0,0,
anderch01,Chris Andersen,15,6,9,.400,15,6,9,.400,0,0,0,
bowenbr01,Bruce Bowen,12,8,4,.667,12,8,4,.667,0,0,0,
kerrst01,Steve Kerr,12,8,4,.667,12,8,4,.667,0,0,0,
parketo01,Tony Parker,12,8,4,.667,12,8,4,.667,0,0,0,
willike02,Kevin Willis,11,7,4,.636,11,7,4,.636,0,0,0,
duncati01,Tim Duncan,11,8,3,.727,11,8,3,.727,0,0,0,
rosema01,Malik Rose,11,7,4,.636,11,7,4,.636,0,0,0,
jacksst02,Stephen Jackson,11,8,3,.727,11,8,3,.727,0,0,0,
hardati01,Tim Hardaway,10,2,8,.200,10,2,8,.200,0,0,0,
ferryda01,Danny Ferry,10,6,4,.600,10,6,4,.600,0,0,0,
mcdyean01,Antonio McDyess,9,2,7,.222,9,2,7,.222,0,0,0,
smithst01,Steve Smith,9,6,3,.667,9,6,3,.667,0,0,0,
willial02,Alvin Williams,7,2,5,.286,7,2,5,.286,0,0,0,
petermo01,Morris Peterson,7,2,5,.286,7,2,5,.286,0,0,0,
robinda01,David Robinson,7,4,3,.571,7,4,3,.571,0,0,0,
currymi01,Michael Curry,7,2,5,.286,7,2,5,.286,0,0,0,
ginobma01,Manu Ginóbili,7,5,2,.714,7,5,2,.714,0,0,0,
murrala01,Lamond Murray,7,2,5,.286,7,2,5,.286,0,0,0,
cartevi01,Vince Carter,7,2,5,.286,7,2,5,.286,0,0,0,
boshch01,Chris Bosh,7,2,5,.286,7,2,5,.286,0,0,0,
palacmi01,Milt Palacio,7,2,5,.286,7,2,5,.286,0,0,0,
moisoje01,Jérôme Moïso,6,2,4,.333,6,2,4,.333,0,0,0,
willije01,Jerome Williams,5,1,4,.200,5,1,4,.200,0,0,0,
davisan01,Antonio Davis,5,1,4,.200,5,1,4,.200,0,0,0,
goldwan01,Anthony Goldwire,3,1,2,.333,3,1,2,.333,0,0,0,
brunsri01,Rick Brunson,3,1,2,.333,3,1,2,.333,0,0,0,
claxtsp01,Speedy Claxton,3,2,1,.667,3,2,1,.667,0,0,0,
willisc01,Scott Williams,1,0,1,.000,1,0,1,.000,0,0,0,
jeffech01,Chris Jefferies,1,0,1,.000,1,0,1,.000,0,0,0,
roseja01,Jalen Rose,1,1,0,1.000,1,1,0,1.000,0,0,0,
baxtelo01,Lonny Baxter,1,1,0,1.000,1,1,0,1.000,0,0,0,
marshdo01,Donyell Marshall,1,1,0,1.000,1,1,0,1.000,0,0,0,
