id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
aldrila01,LaMarcus Aldridge,481,277,204,.576,447,265,182,.593,34,12,22,.353
matthwe02,Wesley Matthews*,357,197,160,.552,340,190,150,.559,17,7,10,.412
willima02,Marvin Williams,295,134,161,.454,290,133,157,.459,5,1,4,.200
walkeke02,Kemba Walker*,285,138,147,.484,280,137,143,.489,5,1,4,.200
lambje01,Jeremy Lamb,250,123,127,.492,248,123,125,.496,2,0,2,.000
kaminfr01,Frank Kaminsky,246,116,130,.472,241,115,126,.477,5,1,4,.200
lillada01,Damian Lillard*,242,135,107,.558,226,129,97,.571,16,6,10,.375
mannte01,Terance Mann*,223,127,96,.570,197,116,81,.589,26,11,15,.423
zelleco01,Cody Zeller*,221,109,112,.493,216,108,108,.500,5,1,4,.200
zubaciv01,Ivica Zubac*,219,127,92,.580,195,117,78,.600,24,10,14,.417
kiddgmi01,Michael Kidd-Gilchrist,209,94,115,.450,209,94,115,.450,0,0,0,
fernaru01,Rudy Fernández,205,124,81,.605,187,118,69,.631,18,6,12,.333
jacksre01,Reggie Jackson*,188,108,80,.574,167,98,69,.587,21,10,11,.476
morrima03,Marcus Morris*,176,99,77,.562,152,89,63,.586,24,10,14,.417
roybr01,Brandon Roy,162,98,64,.605,147,93,54,.633,15,5,10,.333
leoname01,Meyers Leonard,158,77,81,.487,149,76,73,.510,9,1,8,.111
blakest01,Steve Blake,157,94,63,.599,146,91,55,.623,11,3,8,.273
kennalu01,Luke Kennard,155,95,60,.613,140,86,54,.614,15,9,6,.600
coffeam01,Amir Coffey*,153,91,62,.595,140,82,58,.586,13,9,4,.692
lopezro01,Robin Lopez*,149,93,56,.624,133,87,46,.654,16,6,10,.375
georgpa01,Paul George*,146,92,54,.630,126,82,44,.651,20,10,10,.500
freeljo01,Joel Freeland,146,82,64,.562,135,79,56,.585,11,3,8,.273
przybjo01,Joel Przybilla,140,81,59,.579,134,79,55,.590,6,2,4,.333
bartowi01,Will Barton*,138,71,67,.514,131,69,62,.527,7,2,5,.286
monkma01,Malik Monk*,132,53,79,.402,132,53,79,.402,0,0,0,
cambyma01,Marcus Camby,132,71,61,.538,120,67,53,.558,12,4,8,.333
millean02,Andre Miller,128,73,55,.570,116,69,47,.595,12,4,8,.333
wrighdo01,Dorell Wright,117,74,43,.632,109,70,39,.642,8,4,4,.500
leonaka01,Kawhi Leonard,113,74,39,.655,100,67,33,.670,13,7,6,.538
babbilu01,Luke Babbitt,111,49,62,.441,111,49,62,.441,0,0,0,
robinth01,Thomas Robinson,109,69,40,.633,98,64,34,.653,11,5,6,.455
mccolcj01,CJ McCollum*,101,52,49,.515,90,50,40,.556,11,2,9,.182
bayleje01,Jerryd Bayless,96,58,38,.604,88,56,32,.636,8,2,6,.250
bridgmi02,Miles Bridges*,95,40,55,.421,95,40,55,.421,0,0,0,
cunnida01,Dante Cunningham,92,50,42,.543,87,49,38,.563,5,1,4,.200
hicksjj01,J.J. Hickson,86,38,48,.442,86,38,48,.442,0,0,0,
bacondw01,Dwayne Bacon,86,34,52,.395,86,34,52,.395,0,0,0,
outlatr01,Travis Outlaw,84,54,30,.643,78,52,26,.667,6,2,4,.333
hawessp01,Spencer Hawes,82,38,44,.463,79,37,42,.468,3,1,2,.333
rodrise01,Sergio Rodríguez,82,52,30,.634,77,50,27,.649,5,2,3,.400
willima01,Mo Williams,82,53,29,.646,74,49,25,.662,8,4,4,.500
hernawi01,Willy Hernangómez,79,36,43,.456,79,36,43,.456,0,0,0,
millspa02,Patty Mills*,76,44,32,.579,71,44,27,.620,5,0,5,.000
smithno01,Nolan Smith,74,28,46,.378,74,28,46,.378,0,0,0,
clavevi01,Victor Claver,73,37,36,.507,71,37,34,.521,2,0,2,.000
linje01,Jeremy Lin,71,41,30,.577,66,40,26,.606,5,1,4,.200
grahatr01,Treveon Graham,71,29,42,.408,71,29,42,.408,0,0,0,
kamanch01,Chris Kaman,70,40,30,.571,67,40,27,.597,3,0,3,.000
covinro01,Robert Covington*,69,31,38,.449,65,31,34,.477,4,0,4,.000
wallage01,Gerald Wallace,69,36,33,.522,63,34,29,.540,6,2,4,.333
belinma01,Marco Belinelli,69,33,36,.478,69,33,36,.478,0,0,0,
powelno01,Norman Powell*,68,34,34,.500,61,33,28,.541,7,1,6,.143
biyombi01,Bismack Biyombo*,67,25,42,.373,67,25,42,.373,0,0,0,
fryech01,Channing Frye,65,39,26,.600,61,39,22,.639,4,0,4,.000
odengr01,Greg Oden,64,40,24,.625,58,38,20,.655,6,2,4,.333
howardw01,Dwight Howard,64,27,37,.422,64,27,37,.422,0,0,0,
grahade01,Devonte' Graham*,61,20,41,.328,61,20,41,.328,0,0,0,
roberbr01,Brian Roberts,59,26,33,.441,59,26,33,.441,0,0,0,
bostobr01,Brandon Boston Jr.,58,29,29,.500,57,29,28,.509,1,0,1,.000
ibakase01,Serge Ibaka,58,32,26,.552,56,32,24,.571,2,0,2,.000
crabbal01,Allen Crabbe,57,40,17,.702,55,40,15,.727,2,0,2,.000
feltora01,Raymond Felton,56,27,29,.482,56,27,29,.482,0,0,0,
parketo01,Tony Parker,56,30,26,.536,56,30,26,.536,0,0,0,
crawfja01,Jamal Crawford,55,27,28,.491,55,27,28,.491,0,0,0,
harteis01,Isaiah Hartenstein*,53,28,25,.528,51,28,23,.549,2,0,2,.000
beverpa01,Patrick Beverley*,52,33,19,.635,35,25,10,.714,17,8,9,.471
jeffeal01,Al Jefferson,49,32,17,.653,44,31,13,.705,5,1,4,.200
thomaku01,Kurt Thomas,48,22,26,.458,48,22,26,.458,0,0,0,
cartemi01,Michael Carter-Williams,47,22,25,.468,47,22,25,.468,0,0,0,
sessira01,Ramon Sessions,47,22,25,.468,47,22,25,.468,0,0,0,
webstma02,Martell Webster,44,26,18,.591,38,24,14,.632,6,2,4,.333
howarju01,Juwan Howard,42,24,18,.571,36,22,14,.611,6,2,4,.333
smithcr01,Craig Smith,41,19,22,.463,41,19,22,.463,0,0,0,
willilo02,Lou Williams,39,24,15,.615,39,24,15,.615,0,0,0,
hibbero01,Roy Hibbert,39,18,21,.462,39,18,21,.462,0,0,0,
pricero01,Ronnie Price,39,18,21,.462,39,18,21,.462,0,0,0,
hairspj02,P.J. Hairston,39,18,21,.462,39,18,21,.462,0,0,0,
johnsar02,Armon Johnson,38,19,19,.500,36,19,17,.528,2,0,2,.000
danietr01,Troy Daniels,38,19,19,.500,35,19,16,.543,3,0,3,.000
jeffrja01,Jared Jeffries,37,15,22,.405,37,15,22,.405,0,0,0,
hansbty01,Tyler Hansbrough,37,22,15,.595,36,22,14,.611,1,0,1,.000
oturuda01,Daniel Oturu,36,27,9,.750,28,20,8,.714,8,7,1,.875
bledser01,Eric Bledsoe,33,18,15,.545,33,18,15,.545,0,0,0,
obryajo01,Johnny O'Bryant,33,13,20,.394,33,13,20,.394,0,0,0,
pattepa01,Patrick Patterson,33,23,10,.697,33,23,10,.697,0,0,0,
johnsch03,Chris Johnson,32,19,13,.594,28,17,11,.607,4,2,2,.500
brownmo01,Moses Brown,32,16,16,.500,32,16,16,.500,0,0,0,
pavloal01,Sasha Pavlović,32,14,18,.438,32,14,18,.438,0,0,0,
walljo01,John Wall,32,15,17,.469,32,15,17,.469,0,0,0,
rondora01,Rajon Rondo*,30,18,12,.600,17,11,6,.647,13,7,6,.538
leeco01,Courtney Lee,30,19,11,.633,25,18,7,.720,5,1,4,.200
marksse01,Sean Marks,28,14,14,.500,28,14,14,.500,0,0,0,
watsoea01,Earl Watson,28,18,10,.643,24,17,7,.708,4,1,3,.250
plumlma01,Mason Plumlee*,28,14,14,.500,23,13,10,.565,5,1,4,.200
gordoer01,Eric Gordon,27,14,13,.519,22,13,9,.591,5,1,4,.200
pendeje02,Jeff Ayres,26,13,13,.500,23,13,10,.565,3,0,3,.000
westbru01,Russell Westbrook*,26,12,14,.462,21,11,10,.524,5,1,4,.200
afflaar01,Arron Afflalo,25,15,10,.600,22,14,8,.636,3,1,2,.333
williel01,Elliot Williams,22,11,11,.500,22,11,11,.500,0,0,0,
harriaa01,Aaron Harrison,22,13,9,.591,21,13,8,.619,1,0,1,.000
scrubja01,Jay Scrubb,22,14,8,.636,16,9,7,.562,6,5,1,.833
couside01,DeMarcus Cousins,22,11,11,.500,15,10,5,.667,7,1,6,.143
roziete01,Terry Rozier*,22,6,16,.273,22,6,16,.273,0,0,0,
kabenmf01,Mfiondu Kabengele,21,17,4,.810,21,17,4,.810,0,0,0,
winslju01,Justise Winslow,21,12,9,.571,21,12,9,.571,0,0,0,
diabamo01,Moussa Diabaté,21,10,11,.476,21,10,11,.476,0,0,0,
stoneju01,Julyan Stone,20,8,12,.400,20,8,12,.400,0,0,0,
washipj01,P.J. Washington*,20,6,14,.300,20,6,14,.300,0,0,0,
maynoer01,Eric Maynor,19,8,11,.421,19,8,11,.421,0,0,0,
hylanbo01,Bones Hyland,19,9,10,.474,14,8,6,.571,5,1,4,.200
dioguik01,Ike Diogu,19,12,7,.632,19,12,7,.632,0,0,0,
ferreyo01,Yogi Ferrell,16,12,4,.750,7,4,3,.571,9,8,1,.889
geeal01,Alonzo Gee,13,8,5,.615,12,8,4,.667,1,0,1,.000
flynnjo01,Jonny Flynn,13,5,8,.385,13,5,8,.385,0,0,0,
plumlmi01,Miles Plumlee,13,4,9,.308,13,4,9,.308,0,0,0,
gutiejo01,Jorge Gutiérrez,13,8,5,.615,11,8,3,.727,2,0,2,.000
woodch01,Christian Wood,12,5,7,.417,12,5,7,.417,0,0,0,
prestja01,Jason Preston,12,4,8,.333,11,4,7,.364,1,0,1,.000
thabeha01,Hasheem Thabeet,11,3,8,.273,11,3,8,.273,0,0,0,
weberbr01,Briante Weber,11,6,5,.545,11,6,5,.545,0,0,0,
hoodro01,Rodney Hood,11,6,5,.545,11,6,5,.545,0,0,0,
ruffimi01,Michael Ruffin,11,8,3,.727,10,8,2,.800,1,0,1,.000
randosh01,Shavlik Randolph,10,7,3,.700,10,7,3,.700,0,0,0,
ojelese01,Semi Ojeleye*,10,4,6,.400,10,4,6,.400,0,0,0,
martico01,Cody Martin*,10,2,8,.200,10,2,8,.200,0,0,0,
moonxa01,Xavier Moon,8,5,3,.625,8,5,3,.625,0,0,0,
dienetr01,Travis Diener,7,3,4,.429,5,3,2,.600,2,0,2,.000
johnske07,Keon Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
collija03,Jarron Collins,5,3,2,.600,5,3,2,.600,0,0,0,
fraziti01,Tim Frazier,5,2,3,.400,3,2,1,.667,2,0,2,.000
obertfa01,Fabricio Oberto,5,4,1,.800,5,4,1,.800,0,0,0,
macksh01,Shelvin Mack,4,0,4,.000,4,0,4,.000,0,0,0,
gabriwe01,Wenyen Gabriel*,4,1,3,.250,4,1,3,.250,0,0,0,
paigema01,Marcus Paige,3,2,1,.667,3,2,1,.667,0,0,0,
barroea01,Earl Barron,2,1,1,.500,1,1,0,1.000,1,0,1,.000
tobeymi01,Mike Tobey,2,0,2,.000,2,0,2,.000,0,0,0,
mathima01,Mangok Mathiang,2,1,1,.500,2,1,1,.500,0,0,0,
macurjp01,J.P. Macura,2,1,1,.500,2,1,1,.500,0,0,0,
fittsma01,Malik Fitts,2,2,0,1.000,2,2,0,1.000,0,0,0,
chealjo01,Joe Chealey,1,0,1,.000,1,0,1,.000,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
