id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davised01,Ed Davis,155,64,91,.413,147,60,87,.408,8,4,4,.500
antetgi01,Giannis Antetokounmpo,133,62,71,.466,127,60,67,.472,6,2,4,.333
middlkh01,Khris Middleton,132,61,71,.462,126,59,67,.468,6,2,4,.333
aldrila01,LaMarcus Aldridge,130,80,50,.615,122,78,44,.639,8,2,6,.250
conlemi01,Mike Conley*,122,74,48,.607,107,66,41,.617,15,8,7,.533
johnsam01,Amir Johnson,119,45,74,.378,118,45,73,.381,1,0,1,.000
randoza01,Zach Randolph,118,70,48,.593,103,62,41,.602,15,8,7,.533
allento01,Tony Allen,117,71,46,.607,102,63,39,.618,15,8,7,.533
roybr01,Brandon Roy,112,71,41,.634,107,70,37,.654,5,1,4,.200
fernaru01,Rudy Fernández,111,68,43,.613,103,66,37,.641,8,2,6,.250
gasolma01,Marc Gasol,104,67,37,.644,89,59,30,.663,15,8,7,.533
hensojo01,John Henson,100,47,53,.470,94,45,49,.479,6,2,4,.333
batumni01,Nicolas Batum*,96,58,38,.604,88,56,32,.636,8,2,6,.250
mayooj01,O.J. Mayo,93,47,46,.505,87,45,42,.517,6,2,4,.333
derozde01,DeMar DeRozan*,90,26,64,.289,90,26,64,.289,0,0,0,
pondequ01,Quincy Pondexter,90,60,30,.667,75,52,23,.693,15,8,7,.533
blakest01,Steve Blake,85,50,35,.588,83,50,33,.602,2,0,2,.000
millean02,Andre Miller,80,47,33,.588,74,45,29,.608,6,2,4,.333
webstma02,Martell Webster,80,47,33,.588,74,45,29,.608,6,2,4,.333
przybjo01,Joel Przybilla,78,48,30,.615,76,48,28,.632,2,0,2,.000
princta01,Tayshaun Prince,78,45,33,.577,63,37,26,.587,15,8,7,.533
saricda01,Dario Šarić*,76,37,39,.487,75,37,38,.493,1,0,1,.000
dudleja01,Jared Dudley,75,39,36,.520,69,37,32,.536,6,2,4,.333
howarju01,Juwan Howard,74,42,32,.568,68,40,28,.588,6,2,4,.333
pachuza01,Zaza Pachulia,74,34,40,.459,68,32,36,.471,6,2,4,.333
arthuda01,Darrell Arthur,74,45,29,.608,59,37,22,.627,15,8,7,.533
caldejo01,José Calderón,72,20,52,.278,72,20,52,.278,0,0,0,
obryajo01,Johnny O'Bryant,72,33,39,.458,71,33,38,.465,1,0,1,.000
parkeja01,Jabari Parker,71,33,38,.465,71,33,38,.465,0,0,0,
barbole01,Leandro Barbosa,70,23,47,.329,70,23,47,.329,0,0,0,
cunnida01,Dante Cunningham,67,37,30,.552,62,36,26,.581,5,1,4,.200
johnsja01,James Johnson,66,23,43,.348,66,23,43,.348,0,0,0,
ilyaser01,Ersan İlyasova,64,28,36,.438,57,26,31,.456,7,2,5,.286
bargnan01,Andrea Bargnani,59,17,42,.288,59,17,42,.288,0,0,0,
cartemi01,Michael Carter-Williams,59,22,37,.373,53,20,33,.377,6,2,4,.333
plumlmi01,Miles Plumlee,59,22,37,.373,58,22,36,.379,1,0,1,.000
outlatr01,Travis Outlaw,59,39,20,.661,57,39,18,.684,2,0,2,.000
rodrise01,Sergio Rodríguez,56,33,23,.589,54,33,21,.611,2,0,2,.000
odengr01,Greg Oden,55,34,21,.618,53,34,19,.642,2,0,2,.000
monrogr01,Greg Monroe,52,21,31,.404,52,21,31,.404,0,0,0,
knighbr03,Brandon Knight,51,28,23,.549,51,28,23,.549,0,0,0,
ennisty01,Tyler Ennis,51,19,32,.373,50,19,31,.380,1,0,1,.000
kleizli01,Linas Kleiza,47,16,31,.340,47,16,31,.340,0,0,0,
johnsch04,Chris Johnson,46,14,32,.304,46,14,32,.304,0,0,0,
covinro01,Robert Covington*,46,24,22,.522,45,24,21,.533,1,0,1,.000
leuerjo01,Jon Leuer,46,20,26,.435,41,19,22,.463,5,1,4,.200
weemsso01,Sonny Weems,44,11,33,.250,44,11,33,.250,0,0,0,
fryech01,Channing Frye,42,26,16,.619,40,26,14,.650,2,0,2,.000
gayru01,Rudy Gay*,42,29,13,.690,42,29,13,.690,0,0,0,
pendeje02,Jeff Ayres,41,22,19,.537,38,22,16,.579,3,0,3,.000
vaughra01,Rashad Vaughn,41,18,23,.439,41,18,23,.439,0,0,0,
greenje02,Jeff Green,41,10,31,.244,41,10,31,.244,0,0,0,
bassbr01,Brandon Bass,41,10,31,.244,41,10,31,.244,0,0,0,
ellinwa01,Wayne Ellington,40,26,14,.650,40,26,14,.650,0,0,0,
speigma01,Marreese Speights,40,26,14,.650,40,26,14,.650,0,0,0,
simmobe01,Ben Simmons,39,20,19,.513,38,20,18,.526,1,0,1,.000
wroteto01,Tony Wroten,39,29,10,.744,33,26,7,.788,6,3,3,.500
olynyke01,Kelly Olynyk,39,9,30,.231,39,9,30,.231,0,0,0,
sullija01,Jared Sullinger,38,9,29,.237,38,9,29,.237,0,0,0,
humphkr01,Kris Humphries,38,10,28,.263,38,10,28,.263,0,0,0,
mccontj01,T.J. McConnell*,38,21,17,.553,37,21,16,.568,1,0,1,.000
wrighju01,Julian Wright,37,5,32,.135,37,5,32,.135,0,0,0,
pressph01,Phil Pressey,37,8,29,.216,37,8,29,.216,0,0,0,
redicjj01,J.J. Redick,35,18,17,.514,34,18,16,.529,1,0,1,.000
okogijo01,Josh Okogie*,34,15,19,.441,34,15,19,.441,0,0,0,
embiijo01,Joel Embiid,34,21,13,.618,33,21,12,.636,1,0,1,.000
dayeau01,Austin Daye,33,21,12,.636,29,20,9,.690,4,1,3,.250
luwawti01,Timothé Luwawu-Cabarrot*,33,18,15,.545,33,18,15,.545,0,0,0,
townska01,Karl-Anthony Towns*,33,14,19,.424,33,14,19,.424,0,0,0,
dorsejo01,Joey Dorsey,32,9,23,.281,32,9,23,.281,0,0,0,
dienggo01,Gorgui Dieng*,32,14,18,.438,32,14,18,.438,0,0,0,
millemi01,Mike Miller,31,14,17,.452,31,14,17,.452,0,0,0,
tollian01,Anthony Tolliver*,31,14,17,.452,31,14,17,.452,0,0,0,
koufoko01,Kosta Koufos,31,14,17,.452,31,14,17,.452,0,0,0,
wiggian01,Andrew Wiggins*,30,12,18,.400,30,12,18,.400,0,0,0,
cambyma01,Marcus Camby,29,19,10,.655,23,17,6,.739,6,2,4,.333
marshke01,Kendall Marshall,27,12,15,.444,27,12,15,.444,0,0,0,
sandela01,Larry Sanders,27,12,15,.444,27,12,15,.444,0,0,0,
rondora01,Rajon Rondo*,26,6,20,.231,26,6,20,.231,0,0,0,
grayaa01,Aaron Gray,26,9,17,.346,26,9,17,.346,0,0,0,
gibsota01,Taj Gibson,26,11,15,.423,26,11,15,.423,0,0,0,
ajincal01,Alexis Ajinça,23,2,21,.087,23,2,21,.087,0,0,0,
bradlav01,Avery Bradley,22,5,17,.227,22,5,17,.227,0,0,0,
forbega01,Gary Forbes,22,6,16,.273,22,6,16,.273,0,0,0,
jonesty01,Tyus Jones*,22,9,13,.409,22,9,13,.409,0,0,0,
holmeri01,Richaun Holmes,20,7,13,.350,19,7,12,.368,1,0,1,.000
wallage01,Gerald Wallace,20,5,15,.250,20,5,15,.250,0,0,0,
copelch01,Chris Copeland,20,8,12,.400,20,8,12,.400,0,0,0,
booketr01,Trevor Booker,20,11,9,.550,20,11,9,.550,0,0,0,
calatni01,Nick Calathes,20,6,14,.300,20,6,14,.300,0,0,0,
doolike01,Keyon Dooling,19,11,8,.579,5,4,1,.800,14,7,7,.500
magloja01,Jamaal Magloire,18,5,13,.278,18,5,13,.278,0,0,0,
bateske01,Keita Bates-Diop*,18,7,11,.389,18,7,11,.389,0,0,0,
vasqugr01,Greivis Vásquez,17,7,10,.412,17,7,10,.412,0,0,0,
butlera01,Rasual Butler,17,6,11,.353,17,6,11,.353,0,0,0,
evansre01,Reggie Evans,17,6,11,.353,17,6,11,.353,0,0,0,
anthojo01,Joel Anthony,15,3,12,.200,15,3,12,.200,0,0,0,
dioguik01,Ike Diogu,15,8,7,.533,15,8,7,.533,0,0,0,
denglu01,Luol Deng,14,7,7,.500,14,7,7,.500,0,0,0,
anderju01,Justin Anderson,13,7,6,.538,12,7,5,.583,1,0,1,.000
rosede01,Derrick Rose,13,8,5,.615,13,8,5,.615,0,0,0,
randosh01,Shavlik Randolph,13,9,4,.692,13,9,4,.692,0,0,0,
haddaha01,Hamed Haddadi,13,8,5,.615,13,8,5,.615,0,0,0,
millspa02,Patty Mills*,13,5,8,.385,10,5,5,.500,3,0,3,.000
reynoca01,Cameron Reynolds,13,5,8,.385,13,5,8,.385,0,0,0,
inglida01,Damien Inglis,13,4,9,.308,13,4,9,.308,0,0,0,
alabiso01,Solomon Alabi,12,1,11,.083,12,1,11,.083,0,0,0,
ruffimi01,Michael Ruffin,12,9,3,.750,11,9,2,.818,1,0,1,.000
frankja01,Jamaal Franklin,12,5,7,.417,12,5,7,.417,0,0,0,
belinma01,Marco Belinelli,12,10,2,.833,11,10,1,.909,1,0,1,.000
westda01,David West,11,10,1,.909,11,10,1,.909,0,0,0,
okafoem01,Emeka Okafor,11,10,1,.909,11,10,1,.909,0,0,0,
paulch01,Chris Paul,11,10,1,.909,11,10,1,.909,0,0,0,
martike01,Kenyon Martin,11,7,4,.636,11,7,4,.636,0,0,0,
greenwi01,Willie Green,11,10,1,.909,11,10,1,.909,0,0,0,
smithja02,Jason Smith,11,10,1,.909,11,10,1,.909,0,0,0,
babbch01,Chris Babb,11,2,9,.182,11,2,9,.182,0,0,0,
arizatr01,Trevor Ariza,11,10,1,.909,11,10,1,.909,0,0,0,
woltena01,Nate Wolters,10,6,4,.600,10,6,4,.600,0,0,0,
selbyjo01,Josh Selby,10,6,4,.600,10,6,4,.600,0,0,0,
gutiejo01,Jorge Gutiérrez,10,8,2,.800,9,8,1,.889,1,0,1,.000
cartean01,Anthony Carter,9,1,8,.111,9,1,8,.111,0,0,0,
terreja01,Jared Terrell,9,3,6,.333,9,3,6,.333,0,0,0,
stausni01,Nik Stauskas,8,3,5,.375,8,3,5,.375,0,0,0,
stojape01,Peja Stojaković,8,6,2,.750,8,6,2,.750,0,0,0,
mbengdj01,D.J. Mbenga,8,7,1,.875,8,7,1,.875,0,0,0,
dienetr01,Travis Diener,7,3,4,.429,5,3,2,.600,2,0,2,.000
willicj01,C.J. Williams,7,2,5,.286,7,2,5,.286,0,0,0,
mensapo01,Pops Mensah-Bonsu,6,6,0,1.000,6,6,0,1.000,0,0,0,
pittmde01,Dexter Pittman,6,4,2,.667,6,4,2,.667,0,0,0,
thornma01,Marcus Thornton,6,6,0,1.000,6,6,0,1.000,0,0,0,
teaguje01,Jeff Teague,6,4,2,.667,6,4,2,.667,0,0,0,
canaais01,Isaiah Canaan,6,3,3,.500,6,3,3,.500,0,0,0,
crawfjo02,Jordan Crawford,5,0,5,.000,5,0,5,.000,0,0,0,
johnstr01,Trey Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
korkmfu01,Furkan Korkmaz,5,3,2,.600,5,3,2,.600,0,0,0,
gainesu01,Sundiata Gaines,4,0,4,.000,4,0,4,.000,0,0,0,
okafoja01,Jahlil Okafor,4,1,3,.250,4,1,3,.250,0,0,0,
fultzma01,Markelle Fultz,4,1,3,.250,4,1,3,.250,0,0,0,
favervi01,Vítor Luiz Faverani,4,1,3,.250,4,1,3,.250,0,0,0,
cunnija01,Jared Cunningham,4,0,4,.000,4,0,4,.000,0,0,0,
nunnaja01,James Nunnally,3,1,2,.333,3,1,2,.333,0,0,0,
thompho01,Hollis Thompson,3,1,2,.333,3,1,2,.333,0,0,0,
pulleja01,Jacob Pullen,3,2,1,.667,3,2,1,.667,0,0,0,
mcadoja01,James Michael McAdoo,2,1,1,.500,2,1,1,.500,0,0,0,
hendege02,Gerald Henderson,2,1,1,.500,2,1,1,.500,0,0,0,
duprero01,Ronald Dupree,2,0,2,.000,2,0,2,.000,0,0,0,
boganke01,Keith Bogans,1,0,1,.000,1,0,1,.000,0,0,0,
brookma01,MarShon Brooks,1,0,1,.000,1,0,1,.000,0,0,0,
curryse01,Seth Curry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
anderal01,Alan Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
blueva01,Vander Blue,1,0,1,.000,1,0,1,.000,0,0,0,
