id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
morrima03,Marcus Morris*,286,154,132,.538,254,138,116,.543,32,16,16,.500
johnsst04,Stanley Johnson,193,87,106,.451,189,87,102,.460,4,0,4,.000
drumman01,Andre Drummond*,158,75,83,.475,154,75,79,.487,4,0,4,.000
roziete01,Terry Rozier*,157,100,57,.637,129,84,45,.651,28,16,12,.571
tatumja01,Jayson Tatum*,156,100,56,.641,128,84,44,.656,28,16,12,.571
greenda02,Danny Green,149,111,38,.745,127,94,33,.740,22,17,5,.773
caldwke01,Kentavious Caldwell-Pope*,149,71,78,.477,145,71,74,.490,4,0,4,.000
diawbo01,Boris Diaw,147,109,38,.741,129,96,33,.744,18,13,5,.722
josepco01,Cory Joseph,143,103,40,.720,122,87,35,.713,21,16,5,.762
duncati01,Tim Duncan,141,106,35,.752,119,89,30,.748,22,17,5,.773
horfoal01,Al Horford,141,89,52,.631,113,73,40,.646,28,16,12,.571
brownja02,Jaylen Brown,139,85,54,.612,112,70,42,.625,27,15,12,.556
leonaka01,Kawhi Leonard,135,108,27,.800,113,91,22,.805,22,17,5,.773
ginobma01,Manu Ginóbili,135,101,34,.748,113,84,29,.743,22,17,5,.773
bonnema01,Matt Bonner,134,96,38,.716,112,79,33,.705,22,17,5,.773
parketo01,Tony Parker,133,101,32,.759,111,84,27,.757,22,17,5,.773
jacksre01,Reggie Jackson*,131,64,67,.489,127,64,63,.504,4,0,4,.000
ojelese01,Semi Ojeleye*,130,87,43,.669,107,75,32,.701,23,12,11,.522
millspa02,Patty Mills*,126,96,30,.762,106,81,25,.764,20,15,5,.750
belinma01,Marco Belinelli,122,90,32,.738,104,77,27,.740,18,13,5,.722
smartma01,Marcus Smart*,121,78,43,.645,104,69,35,.663,17,9,8,.529
splitti01,Tiago Splitter,113,85,28,.752,92,69,23,.750,21,16,5,.762
irvinky01,Kyrie Irving*,112,72,40,.643,103,67,36,.650,9,5,4,.556
pendeje02,Jeff Ayres,106,76,30,.717,89,64,25,.719,17,12,5,.706
harrito02,Tobias Harris,106,50,56,.472,102,50,52,.490,4,0,4,.000
theisda01,Daniel Theis,104,69,35,.663,97,64,33,.660,7,5,2,.714
smithis01,Ish Smith*,74,34,40,.459,74,34,40,.459,0,0,0,
tollian01,Anthony Tolliver*,74,35,39,.473,71,35,36,.493,3,0,3,.000
hillida01,Darrun Hilliard,73,34,39,.466,73,34,39,.466,0,0,0,
yabusgu01,Guerschon Yabusele,72,50,22,.694,56,42,14,.750,16,8,8,.500
leuerjo01,Jon Leuer,69,32,37,.464,69,32,37,.464,0,0,0,
bullore01,Reggie Bullock,65,33,32,.508,63,33,30,.524,2,0,2,.000
larkish01,Shane Larkin,64,45,19,.703,53,38,15,.717,11,7,4,.636
blakest01,Steve Blake,61,33,28,.541,57,33,24,.579,4,0,4,.000
naderab01,Abdel Nader,59,39,20,.661,48,33,15,.688,11,6,5,.545
haywago01,Gordon Hayward,55,34,21,.618,46,29,17,.630,9,5,4,.556
ilyaser01,Ersan İlyasova,51,26,25,.510,51,26,25,.510,0,0,0,
bouchch01,Chris Boucher*,50,20,30,.400,50,20,30,.400,0,0,0,
bridgmi01,Mikal Bridges,42,19,23,.452,42,19,23,.452,0,0,0,
saricda01,Dario Šarić*,42,19,23,.452,42,19,23,.452,0,0,0,
vanvlfr01,Fred VanVleet*,41,18,23,.439,41,18,23,.439,0,0,0,
siakapa01,Pascal Siakam*,40,16,24,.400,40,16,24,.400,0,0,0,
bookede01,Devin Booker,39,19,20,.487,39,19,20,.487,0,0,0,
powelno01,Norman Powell*,39,16,23,.410,39,16,23,.410,0,0,0,
rubiori01,Ricky Rubio,38,18,20,.474,38,18,20,.474,0,0,0,
monrogr01,Greg Monroe,38,19,19,.500,27,14,13,.519,11,5,6,.455
bembrde01,DeAndre' Bembry,38,18,20,.474,38,18,20,.474,0,0,0,
lowryky01,Kyle Lowry*,37,12,25,.324,37,12,25,.324,0,0,0,
decolna01,Nando De Colo,37,27,10,.730,34,24,10,.706,3,3,0,1.000
udrihbe01,Beno Udrih,36,16,20,.444,36,16,20,.444,0,0,0,
johnsca02,Cameron Johnson,35,15,20,.429,35,15,20,.429,0,0,0,
okoboel01,Elie Okobo,34,16,18,.471,34,16,18,.471,0,0,0,
oubreke01,Kelly Oubre Jr.*,34,15,19,.441,34,15,19,.441,0,0,0,
watanyu01,Yuta Watanabe,33,17,16,.515,33,17,16,.515,0,0,0,
dayeau01,Austin Daye,33,22,11,.667,33,22,11,.667,0,0,0,
carteje01,Jevon Carter,32,16,16,.500,32,16,16,.500,0,0,0,
anunoog01,OG Anunoby*,32,14,18,.438,32,14,18,.438,0,0,0,
daviste02,Terence Davis,31,14,17,.452,31,14,17,.452,0,0,0,
flynnma01,Malachi Flynn,29,14,15,.483,29,14,15,.483,0,0,0,
marjabo01,Boban Marjanović,29,13,16,.448,29,13,16,.448,0,0,0,
anderky01,Kyle Anderson*,28,19,9,.679,28,19,9,.679,0,0,0,
thomama02,Matt Thomas,25,12,13,.480,25,12,13,.480,0,0,0,
wanambr01,Brad Wanamaker,24,17,7,.708,20,15,5,.750,4,2,2,.500
diallch01,Cheick Diallo,24,12,12,.500,24,12,12,.500,0,0,0,
watsopa01,Paul Watson,23,9,14,.391,23,9,14,.391,0,0,0,
kaminfr01,Frank Kaminsky,23,9,14,.391,23,9,14,.391,0,0,0,
jennibr01,Brandon Jennings,23,10,13,.435,23,10,13,.435,0,0,0,
johnsty01,Tyler Johnson,22,9,13,.409,22,9,13,.409,0,0,0,
williro04,Robert Williams*,19,13,6,.684,16,11,5,.688,3,2,1,.667
allenka01,Kadeem Allen,18,9,9,.500,18,9,9,.500,0,0,0,
anthojo01,Joel Anthony,18,11,7,.611,18,11,7,.611,0,0,0,
aytonde01,Deandre Ayton,18,9,9,.500,18,9,9,.500,0,0,0,
nealga01,Gary Neal,18,13,5,.722,14,9,5,.643,4,4,0,1.000
blairde01,DeJuan Blair,17,12,5,.706,13,8,5,.615,4,4,0,1.000
ellenhe01,Henry Ellenson,17,6,11,.353,17,6,11,.353,0,0,0,
jeromty01,Ty Jerome,16,7,9,.438,16,7,9,.438,0,0,0,
willire02,Reggie Williams,15,12,3,.800,15,12,3,.800,0,0,0,
birdja01,Jabari Bird,13,8,5,.615,13,8,5,.615,0,0,0,
dinwisp01,Spencer Dinwiddie,13,5,8,.385,12,5,7,.417,1,0,1,.000
jacksst02,Stephen Jackson,10,8,2,.800,10,8,2,.800,0,0,0,
trentga02,Gary Trent Jr.*,9,3,6,.333,9,3,6,.333,0,0,0,
gbinimi01,Michael Gbinije,9,7,2,.778,9,7,2,.778,0,0,0,
mccawpa01,Patrick McCaw,5,2,3,.400,5,2,3,.400,0,0,0,
hoodro01,Rodney Hood,5,1,4,.200,5,1,4,.200,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
lenal01,Alex Len*,5,1,4,.200,5,1,4,.200,0,0,0,
harrija01,Jalen Harris,5,1,4,.200,5,1,4,.200,0,0,0,
brownsh01,Shannon Brown,4,1,3,.250,4,1,3,.250,0,0,0,
greenja01,JaMychal Green,4,3,1,.750,4,3,1,.750,0,0,0,
gibsojo01,Jonathan Gibson,4,2,2,.500,4,2,2,.500,0,0,0,
meeksjo01,Jodie Meeks,4,3,1,.750,3,3,0,1.000,1,0,1,.000
jeffeot01,Othyus Jeffers,4,1,3,.250,4,1,3,.250,0,0,0,
gillefr01,Freddie Gillespie,4,1,3,.250,4,1,3,.250,0,0,0,
birchkh01,Khem Birch,3,0,3,.000,3,0,3,.000,0,0,0,
jamesda01,Damion James,3,1,2,.333,3,1,2,.333,0,0,0,
doziepj01,PJ Dozier,2,1,1,.500,2,1,1,.500,0,0,0,
silasxa01,Xavier Silas,2,1,1,.500,2,1,1,.500,0,0,0,
boldejo01,Jonah Bolden,2,1,1,.500,2,1,1,.500,0,0,0,
eddieja01,Jarell Eddie,2,1,1,.500,2,1,1,.500,0,0,0,
harpeja01,Jared Harper,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcgratr01,Tracy McGrady,1,1,0,1.000,0,0,0,,1,1,0,1.000
lecquja01,Jalen Lecque,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomama01,Malcolm Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
