id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vandeja01,Jarred Vanderbilt*,232,116,116,.500,210,105,105,.500,22,11,11,.500
jokicni01,Nikola Jokić,210,129,81,.614,196,122,74,.622,14,7,7,.500
murraja01,Jamal Murray,202,121,81,.599,188,114,74,.606,14,7,7,.500
plumlma01,Mason Plumlee*,187,114,73,.610,173,107,66,.618,14,7,7,.500
hernaju01,Juancho Hernangómez,180,95,85,.528,175,92,83,.526,5,3,2,.600
harriga01,Gary Harris,169,100,69,.592,155,93,62,.600,14,7,7,.500
bartowi01,Will Barton*,167,97,70,.581,153,90,63,.588,14,7,7,.500
craigto01,Torrey Craig,145,93,52,.641,131,86,45,.656,14,7,7,.500
morrimo01,Monte Morris,139,88,51,.633,125,81,44,.648,14,7,7,.500
millspa01,Paul Millsap,134,85,49,.634,120,78,42,.650,14,7,7,.500
russeda01,D'Angelo Russell*,130,69,61,.531,111,59,52,.532,19,10,9,.526
reidna01,Naz Reid*,129,56,73,.434,123,53,70,.431,6,3,3,.500
lylestr01,Trey Lyles,122,73,49,.598,119,72,47,.605,3,1,2,.333
edwaran01,Anthony Edwards*,113,50,63,.442,106,47,59,.443,7,3,4,.429
mcdanja02,Jaden McDaniels*,107,48,59,.449,100,45,55,.450,7,3,4,.429
mclaujo01,Jordan McLaughlin*,103,45,58,.437,98,43,55,.439,5,2,3,.400
townska01,Karl-Anthony Towns*,97,52,45,.536,90,49,41,.544,7,3,4,.429
nowelja01,Jaylen Nowell*,91,43,48,.473,89,42,47,.472,2,1,1,.500
okogijo01,Josh Okogie*,90,35,55,.389,88,34,54,.386,2,1,1,.500
chandwi01,Wilson Chandler,76,41,35,.539,76,41,35,.539,0,0,0,
princta02,Taurean Prince*,71,42,29,.592,66,40,26,.606,5,2,3,.400
laymaja01,Jake Layman,65,28,37,.431,65,28,37,.431,0,0,0,
beverpa01,Patrick Beverley*,62,36,26,.581,55,33,22,.600,7,3,4,.429
clarkjo01,Jordan Clarkson,54,27,27,.500,54,27,27,.500,0,0,0,
kesslwa01,Walker Kessler,52,25,27,.481,52,25,27,.481,0,0,0,
mudiaem01,Emmanuel Mudiay,51,27,24,.529,51,27,24,.529,0,0,0,
markkla01,Lauri Markkanen*,50,25,25,.500,50,25,25,.500,0,0,0,
bolmale01,Leandro Bolmaro,46,27,19,.587,46,27,19,.587,0,0,0,
olynyke01,Kelly Olynyk,43,20,23,.465,43,20,23,.465,0,0,0,
conlemi01,Mike Conley*,43,22,21,.512,43,22,21,.512,0,0,0,
farieke01,Kenneth Faried,42,20,22,.476,42,20,22,.476,0,0,0,
sextoco01,Collin Sexton,42,22,20,.524,42,22,20,.524,0,0,0,
hortota01,Talen Horton-Tucker*,41,21,20,.512,41,21,20,.512,0,0,0,
grantje01,Jerami Grant,41,26,15,.634,41,26,15,.634,0,0,0,
gayru01,Rudy Gay*,40,21,19,.525,40,21,19,.525,0,0,0,
reaveau01,Austin Reaves*,38,25,13,.658,26,18,8,.692,12,7,5,.583
browntr01,Troy Brown Jr.*,38,25,13,.658,26,18,8,.692,12,7,5,.583
hachiru01,Rui Hachimura*,37,25,12,.676,25,18,7,.720,12,7,5,.583
schrode01,Dennis Schröder*,36,23,13,.639,24,16,8,.667,12,7,5,.583
davisan02,Anthony Davis*,36,24,12,.667,24,17,7,.708,12,7,5,.583
knighna01,Nathan Knight*,36,22,14,.611,36,22,14,.611,0,0,0,
alexani01,Nickeil Alexander-Walker*,36,18,18,.500,36,18,18,.500,0,0,0,
rubiori01,Ricky Rubio,34,8,26,.235,34,8,26,.235,0,0,0,
culveja01,Jarrett Culver,34,9,25,.265,34,9,25,.265,0,0,0,
gabriwe01,Wenyen Gabriel*,34,22,12,.647,25,17,8,.680,9,5,4,.556
agbajoc01,Ochai Agbaji,32,19,13,.594,32,19,13,.594,0,0,0,
portemi01,Michael Porter Jr.,30,21,9,.700,30,21,9,.700,0,0,0,
walkelo01,Lonnie Walker IV*,26,16,10,.615,17,12,5,.706,9,4,5,.444
lydonty01,Tyler Lydon,26,21,5,.808,26,21,5,.808,0,0,0,
fontesi01,Simone Fontecchio,26,15,11,.577,26,15,11,.577,0,0,0,
arthuda01,Darrell Arthur,26,14,12,.538,26,14,12,.538,0,0,0,
jamesle01,LeBron James*,23,16,7,.696,11,9,2,.818,12,7,5,.583
azubuud01,Udoka Azubuike,19,11,8,.579,19,11,8,.579,0,0,0,
nelsoja01,Jameer Nelson,19,9,10,.474,19,9,10,.474,0,0,0,
davised01,Ed Davis,19,4,15,.211,19,4,15,.211,0,0,0,
jefferi01,Richard Jefferson,17,8,9,.471,17,8,9,.471,0,0,0,
harride01,Devin Harris,16,10,6,.625,16,10,6,.625,0,0,0,
goodwbr01,Brandon Goodwin,16,10,6,.625,16,10,6,.625,0,0,0,
chrisma02,Max Christie,16,9,7,.562,7,5,2,.714,9,4,5,.444
nurkiju01,Jusuf Nurkić*,15,7,8,.467,15,7,8,.467,0,0,0,
johnsja01,James Johnson,14,4,10,.286,14,4,10,.286,0,0,0,
millemi01,Mike Miller,13,7,6,.538,13,7,6,.538,0,0,0,
gallida01,Danilo Gallinari*,13,7,6,.538,13,7,6,.538,0,0,0,
bambamo01,Mo Bamba,12,9,3,.750,9,7,2,.778,3,2,1,.667
thomais02,Isaiah Thomas*,12,6,6,.500,12,6,6,.500,0,0,0,
doziepj01,PJ Dozier,11,8,3,.727,11,8,3,.727,0,0,0,
welshth01,Thomas Welsh,11,8,3,.727,11,8,3,.727,0,0,0,
martike03,Kelan Martin*,10,4,6,.400,10,4,6,.400,0,0,0,
cancavl01,Vlatko Čančar,9,4,5,.444,9,4,5,.444,0,0,0,
reedda01,Davon Reed,8,6,2,.750,8,6,2,.750,0,0,0,
harrish01,Shaquille Harrison,8,3,5,.375,0,0,0,,8,3,5,.375
akoonde01,DeVaughn Akoon-Purcell,7,7,0,1.000,7,7,0,1.000,0,0,0,
obryajo01,Johnny O'Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
monrogr01,Greg Monroe,6,1,5,.167,4,1,3,.250,2,0,2,.000
wrighmc01,McKinley Wright IV,5,3,2,.600,5,3,2,.600,0,0,0,
geeal01,Alonzo Gee,5,3,2,.600,5,3,2,.600,0,0,0,
thomptr01,Tristan Thompson*,4,2,2,.500,0,0,0,,4,2,2,.500
crabbal01,Allen Crabbe,4,1,3,.250,4,1,3,.250,0,0,0,
youngni01,Nick Young,4,3,1,.750,4,3,1,.750,0,0,0,
pottemi01,Micah Potter,3,2,1,.667,3,2,1,.667,0,0,0,
haganas01,Ashton Hagans,2,0,2,.000,2,0,2,.000,0,0,0,
evansja02,Jacob Evans,2,1,1,.500,2,1,1,.500,0,0,0,
hibbero01,Roy Hibbert,2,2,0,1.000,2,2,0,1.000,0,0,0,
swideco01,Cole Swider,1,1,0,1.000,1,1,0,1.000,0,0,0,
stokeja01,Jarnell Stokes,1,0,1,.000,1,0,1,.000,0,0,0,
silvach01,Chris Silva,1,1,0,1.000,1,1,0,1.000,0,0,0,
