id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rodmade01,Dennis Rodman,186,119,67,.640,172,113,59,.657,14,6,8,.429
laimbbi01,Bill Laimbeer,185,118,67,.638,171,112,59,.655,14,6,8,.429
dumarjo01,Joe Dumars,183,117,66,.639,169,111,58,.657,14,6,8,.429
sallejo01,John Salley,171,112,59,.655,157,106,51,.675,14,6,8,.429
thomais01,Isiah Thomas,156,101,55,.647,142,95,47,.669,14,6,8,.429
johnsvi01,Vinnie Johnson,153,101,52,.660,140,95,45,.679,13,6,7,.462
aguirma01,Mark Aguirre,138,87,51,.630,124,81,43,.653,14,6,8,.429
edwarja01,James Edwards,110,72,38,.655,97,66,31,.680,13,6,7,.462
hastisc01,Scott Hastings,64,40,24,.625,55,35,20,.636,9,5,4,.556
hendege01,Gerald Henderson,54,33,21,.611,43,28,15,.651,11,5,6,.455
blankla01,Lance Blanks,51,29,22,.569,50,29,21,.580,1,0,1,.000
humphja01,Jay Humphries,50,16,34,.320,50,16,34,.320,0,0,0,
sandemi01,Mike Sanders,50,16,34,.320,50,16,34,.320,0,0,0,
pincked01,Ed Pinckney,50,16,34,.320,50,16,34,.320,0,0,0,
hornaje01,Jeff Hornacek,49,16,33,.327,49,16,33,.327,0,0,0,
daviswa03,Walter Davis,48,15,33,.312,48,15,33,.312,0,0,0,
gattike01,Kenny Gattison,45,15,30,.333,45,15,30,.333,0,0,0,
addisra01,Rafael Addison,44,13,31,.295,44,13,31,.295,0,0,0,
gondrgr01,Grant Gondrezick,42,15,27,.357,42,15,27,.357,0,0,0,
adamsal01,Alvan Adams,41,15,26,.366,41,15,26,.366,0,0,0,
nancela01,Larry Nance,37,12,25,.324,37,12,25,.324,0,0,0,
woolror01,Orlando Woolridge,33,18,15,.545,32,18,14,.562,1,0,1,.000
mahorri01,Rick Mahorn,32,23,9,.719,32,23,9,.719,0,0,0,
walkeda01,Darrell Walker,32,18,14,.562,31,18,13,.581,1,0,1,.000
greenda01,Dave Greenwood,31,24,7,.774,30,23,7,.767,1,1,0,1.000
vanosni01,Nick Vanos,31,11,20,.355,31,11,20,.355,0,0,0,
rollitr01,Tree Rollins,31,18,13,.581,27,16,11,.593,4,2,2,.500
dantlad01,Adrian Dantley,30,22,8,.733,30,22,8,.733,0,0,0,
lewisra01,Ralph Lewis,29,22,7,.759,29,22,7,.759,0,0,0,
longjo01,John Long,19,10,9,.526,19,10,9,.526,0,0,0,
thomach01,Charles Thomas,18,9,9,.500,18,9,9,.500,0,0,0,
sellebr01,Brad Sellers,18,10,8,.556,17,10,7,.588,1,0,1,.000
robinda01,David Robinson,16,10,6,.625,16,10,6,.625,0,0,0,
ellisda01,Dale Ellis,16,10,6,.625,16,10,6,.625,0,0,0,
elliose01,Sean Elliott,16,10,6,.625,16,10,6,.625,0,0,0,
daniell01,Lloyd Daniels,15,9,6,.600,15,9,6,.600,0,0,0,
smithla01,Larry Smith,15,10,5,.667,15,10,5,.667,0,0,0,
delnevi01,Vinny Del Negro,15,9,6,.600,15,9,6,.600,0,0,0,
woodda01,David Wood,15,10,5,.667,15,10,5,.667,0,0,0,
nevitch01,Chuck Nevitt,13,11,2,.846,13,11,2,.846,0,0,0,
johnsav01,Avery Johnson,12,9,3,.750,12,9,3,.750,0,0,0,
moorero01,Ron Moore,9,7,2,.778,9,7,2,.778,0,0,0,
carran01,Antoine Carr,9,6,3,.667,9,6,3,.667,0,0,0,
macksa01,Sam Mack,9,5,4,.556,9,5,4,.556,0,0,0,
greensi02,Sidney Green,8,4,4,.500,8,4,4,.500,0,0,0,
kimbrst01,Stan Kimbrough,8,5,3,.625,8,5,3,.625,0,0,0,
reidjr01,J.R. Reid,7,5,2,.714,7,5,2,.714,0,0,0,
thompbe01,Bernard Thompson,7,1,6,.143,7,1,6,.143,0,0,0,
mccanbo01,Bob McCann,7,3,4,.429,6,3,3,.500,1,0,1,.000
dawkida01,Darryl Dawkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
othicma01,Matt Othick,2,1,1,.500,2,1,1,.500,0,0,0,
