id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millspa02,Patty Mills*,286,180,106,.629,249,158,91,.635,37,22,15,.595
derozde01,DeMar DeRozan*,196,96,100,.490,189,93,96,.492,7,3,4,.429
gayru01,Rudy Gay*,186,91,95,.489,179,88,91,.492,7,3,4,.429
jackja01,Jarrett Jack,185,74,111,.400,179,72,107,.402,6,2,4,.333
diawbo01,Boris Diaw,168,119,49,.708,138,100,38,.725,30,19,11,.633
duncati01,Tim Duncan,161,113,48,.702,131,94,37,.718,30,19,11,.633
greenda02,Danny Green,157,113,44,.720,127,94,33,.740,30,19,11,.633
ginobma01,Manu Ginóbili,149,105,44,.705,119,86,33,.723,30,19,11,.633
josepco01,Cory Joseph,146,104,42,.712,125,90,35,.720,21,14,7,.667
parketo01,Tony Parker,144,103,41,.715,114,84,30,.737,30,19,11,.633
bonnema01,Matt Bonner,142,96,46,.676,113,78,35,.690,29,18,11,.621
leonaka01,Kawhi Leonard,142,107,35,.754,112,88,24,.786,30,19,11,.633
forbebr01,Bryn Forbes,138,72,66,.522,131,69,62,.527,7,3,4,.429
poeltja01,Jakob Poeltl*,136,70,66,.515,129,67,62,.519,7,3,4,.429
aldrila01,LaMarcus Aldridge,132,70,62,.530,125,67,58,.536,7,3,4,.429
splitti01,Tiago Splitter,130,92,38,.708,100,73,27,.730,30,19,11,.633
pendeje02,Jeff Ayres,128,92,36,.719,108,79,29,.731,20,13,7,.650
whitede01,Derrick White,125,69,56,.552,118,66,52,.559,7,3,4,.429
baynear01,Aron Baynes,122,90,32,.738,104,77,27,.740,18,13,5,.722
pondequ01,Quincy Pondexter,122,62,60,.508,114,60,54,.526,8,2,6,.250
smithja02,Jason Smith,121,57,64,.471,115,55,60,.478,6,2,4,.333
arizatr01,Trevor Ariza,120,55,65,.458,114,53,61,.465,6,2,4,.333
okafoem01,Emeka Okafor,103,47,56,.456,97,45,52,.464,6,2,4,.333
johnsam01,Amir Johnson,97,51,46,.526,89,47,42,.528,8,4,4,.500
robinna01,Nate Robinson,85,45,40,.529,73,40,33,.548,12,5,7,.417
butleji01,Jimmy Butler*,85,45,40,.529,73,40,33,.548,12,5,7,.417
paulch01,Chris Paul,84,45,39,.536,78,43,35,.551,6,2,4,.333
boozeca01,Carlos Boozer,82,43,39,.524,70,38,32,.543,12,5,7,.417
greenwi01,Willie Green,81,44,37,.543,75,42,33,.560,6,2,4,.333
bertada01,Dāvis Bertāns*,78,44,34,.564,73,42,31,.575,5,2,3,.400
noahjo01,Joakim Noah,76,41,35,.539,64,36,28,.562,12,5,7,.417
walkeke02,Kemba Walker*,73,34,39,.466,73,34,39,.466,0,0,0,
ilyaser01,Ersan İlyasova,73,39,34,.534,63,34,29,.540,10,5,5,.500
kiddgmi01,Michael Kidd-Gilchrist,73,34,39,.466,73,34,39,.466,0,0,0,
denglu01,Luol Deng,71,40,31,.563,66,37,29,.561,5,3,2,.600
walkelo01,Lonnie Walker IV*,70,38,32,.543,64,35,29,.547,6,3,3,.500
landrca01,Carl Landry,70,27,43,.386,64,25,39,.391,6,2,4,.333
gibsota01,Taj Gibson,70,40,30,.571,58,35,23,.603,12,5,7,.417
batumni01,Nicolas Batum*,69,33,36,.478,69,33,36,.478,0,0,0,
azubuke01,Kelenna Azubuike,69,28,41,.406,69,28,41,.406,0,0,0,
westda01,David West,68,38,30,.559,68,38,30,.559,0,0,0,
willima02,Marvin Williams,68,30,38,.441,68,30,38,.441,0,0,0,
biedran01,Andris Biedriņš,68,26,42,.382,68,26,42,.382,0,0,0,
mohamna01,Nazr Mohammed,67,33,34,.493,55,28,27,.509,12,5,7,.417
kaminfr01,Frank Kaminsky,67,29,38,.433,67,29,38,.433,0,0,0,
cunnida01,Dante Cunningham,66,36,30,.545,61,34,27,.557,5,2,3,.400
aminual01,Al-Farouq Aminu,66,21,45,.318,66,21,45,.318,0,0,0,
vasqugr01,Greivis Vásquez,66,21,45,.318,66,21,45,.318,0,0,0,
rondora01,Rajon Rondo*,65,26,39,.400,65,26,39,.400,0,0,0,
koufoko01,Kosta Koufos,65,26,39,.400,65,26,39,.400,0,0,0,
bargnan01,Andrea Bargnani,64,28,36,.438,64,28,36,.438,0,0,0,
collida01,Darren Collison,63,24,39,.381,63,24,39,.381,0,0,0,
casspom01,Omri Casspi,62,25,37,.403,62,25,37,.403,0,0,0,
turkohe01,Hedo Türkoğlu,58,26,32,.448,58,26,32,.448,0,0,0,
boshch01,Chris Bosh,57,26,31,.456,57,26,31,.456,0,0,0,
jacksst02,Stephen Jackson,57,23,34,.404,57,23,34,.404,0,0,0,
couside01,DeMarcus Cousins,57,25,32,.439,57,25,32,.439,0,0,0,
mclembe01,Ben McLemore,56,22,34,.393,56,22,34,.393,0,0,0,
hinriki01,Kirk Hinrich,56,36,20,.643,52,33,19,.635,4,3,1,.750
zelleco01,Cody Zeller*,55,31,24,.564,55,31,24,.564,0,0,0,
ayongu01,Gustavo Ayón,54,18,36,.333,54,18,36,.333,0,0,0,
lambje01,Jeremy Lamb,54,25,29,.463,54,25,29,.463,0,0,0,
weemsso01,Sonny Weems,53,21,32,.396,53,21,32,.396,0,0,0,
wrighan01,Antoine Wright,53,22,31,.415,53,22,31,.415,0,0,0,
watsocj01,C.J. Watson,53,19,34,.358,53,19,34,.358,0,0,0,
princta02,Taurean Prince*,52,16,36,.308,52,16,36,.308,0,0,0,
murrade01,Dejounte Murray*,52,24,28,.462,52,24,28,.462,0,0,0,
bazemke01,Kent Bazemore*,52,16,36,.308,52,16,36,.308,0,0,0,
caldejo01,José Calderón,52,20,32,.385,52,20,32,.385,0,0,0,
caulewi01,Willie Cauley-Stein,52,20,32,.385,52,20,32,.385,0,0,0,
hamilri01,Richard Hamilton,52,28,24,.538,48,28,20,.583,4,0,4,.000
teaguma01,Marquis Teague,52,24,28,.462,44,21,23,.477,8,3,5,.375
mbengdj01,D.J. Mbenga,52,24,28,.462,47,22,25,.468,5,2,3,.400
lylestr01,Trey Lyles,52,23,29,.442,52,23,29,.442,0,0,0,
schrode01,Dennis Schröder*,49,16,33,.327,49,16,33,.327,0,0,0,
kamanch01,Chris Kaman,47,16,31,.340,47,16,31,.340,0,0,0,
collijo01,John Collins*,46,14,32,.304,46,14,32,.304,0,0,0,
henryxa01,Xavier Henry,45,18,27,.400,45,18,27,.400,0,0,0,
acyqu01,Quincy Acy,45,15,30,.333,45,15,30,.333,0,0,0,
grayaa01,Aaron Gray,45,21,24,.467,39,19,20,.487,6,2,4,.333
wrighbr03,Brandan Wright,45,17,28,.378,45,17,28,.378,0,0,0,
sessira01,Ramon Sessions,45,21,24,.467,45,21,24,.467,0,0,0,
thornma01,Marcus Thornton,44,25,19,.568,44,25,19,.568,0,0,0,
delanma01,Malcolm Delaney,44,12,32,.273,44,12,32,.273,0,0,0,
metuch01,Chimezie Metu,43,20,23,.465,43,20,23,.465,0,0,0,
plumlmi01,Miles Plumlee,43,16,27,.372,43,16,27,.372,0,0,0,
thomala01,Lance Thomas,42,16,26,.381,42,16,26,.381,0,0,0,
turiaro01,Ronny Turiaf,39,12,27,.308,39,12,27,.308,0,0,0,
simmobe01,Ben Simmons,38,28,10,.737,28,23,5,.821,10,5,5,.500
covinro01,Robert Covington*,38,28,10,.737,28,23,5,.821,10,5,5,.500
anderja01,James Anderson,38,14,24,.368,38,14,24,.368,0,0,0,
nestera01,Rasho Nesterović,38,17,21,.447,38,17,21,.447,0,0,0,
mccontj01,T.J. McConnell*,38,28,10,.737,28,23,5,.821,10,5,5,.500
redicjj01,J.J. Redick,37,27,10,.730,27,22,5,.815,10,5,5,.500
hibbero01,Roy Hibbert,37,17,20,.459,37,17,20,.459,0,0,0,
taylois01,Isaiah Taylor,37,10,27,.270,37,10,27,.270,0,0,0,
ellismo01,Monta Ellis,36,17,19,.472,36,17,19,.472,0,0,0,
roberbr01,Brian Roberts,36,15,21,.417,36,15,21,.417,0,0,0,
babbilu01,Luke Babbitt,36,7,29,.194,36,7,29,.194,0,0,0,
eubandr01,Drew Eubanks*,35,22,13,.629,35,22,13,.629,0,0,0,
morroan01,Anthony Morrow,35,10,25,.286,35,10,25,.286,0,0,0,
saricda01,Dario Šarić*,35,25,10,.714,25,20,5,.800,10,5,5,.500
harrial01,Al Harrington,34,16,18,.471,34,16,18,.471,0,0,0,
davisba01,Baron Davis,33,15,18,.455,33,15,18,.455,0,0,0,
dedmode01,Dewayne Dedmon,33,10,23,.303,33,10,23,.303,0,0,0,
randoan01,Anthony Randolph,33,9,24,.273,33,9,24,.273,0,0,0,
cookda02,Daequan Cook,32,16,16,.500,26,13,13,.500,6,3,3,.500
hawessp01,Spencer Hawes,32,14,18,.438,32,14,18,.438,0,0,0,
curryse01,Seth Curry*,32,11,21,.344,32,11,21,.344,0,0,0,
dayeau01,Austin Daye,31,20,11,.645,30,20,10,.667,1,0,1,.000
cavanty01,Tyler Cavanaugh,30,10,20,.333,30,10,20,.333,0,0,0,
crawfja01,Jamal Crawford,29,7,22,.241,29,7,22,.241,0,0,0,
anderda03,David Andersen,29,14,15,.483,29,14,15,.483,0,0,0,
barnema02,Matt Barnes,27,11,16,.407,27,11,16,.407,0,0,0,
embiijo01,Joel Embiid,27,18,9,.667,19,14,5,.737,8,4,4,.500
gasolpa01,Pau Gasol,26,16,10,.615,26,16,10,.615,0,0,0,
dorsety01,Tyler Dorsey,26,7,19,.269,26,7,19,.269,0,0,0,
decolna01,Nando De Colo,25,20,5,.800,25,20,5,.800,0,0,0,
holmeri01,Richaun Holmes,24,20,4,.833,21,19,2,.905,3,1,2,.333
anderky01,Kyle Anderson*,24,15,9,.625,24,15,9,.625,0,0,0,
obryapa01,Patrick O'Bryant,24,8,16,.333,24,8,16,.333,0,0,0,
muscami01,Mike Muscala,23,6,17,.261,23,6,17,.261,0,0,0,
mensapo01,Pops Mensah-Bonsu,23,12,11,.522,23,12,11,.522,0,0,0,
radmavl01,Vladimir Radmanović,23,9,14,.391,22,9,13,.409,1,0,1,.000
maggeco01,Corey Maggette,22,6,16,.273,22,6,16,.273,0,0,0,
grahatr01,Treveon Graham,22,9,13,.409,22,9,13,.409,0,0,0,
pietrmi01,Mickaël Piétrus,21,9,12,.429,21,9,12,.429,0,0,0,
banksma01,Marcus Banks,20,11,9,.550,20,11,9,.550,0,0,0,
anderju01,Justin Anderson,19,17,2,.895,12,12,0,1.000,7,5,2,.714
croshau01,Austin Croshere,19,8,11,.421,19,8,11,.421,0,0,0,
bembrde01,DeAndre' Bembry,18,5,13,.278,18,5,13,.278,0,0,0,
kurzro01,Rob Kurz,17,3,14,.176,17,3,14,.176,0,0,0,
willire02,Reggie Williams,17,13,4,.765,17,13,4,.765,0,0,0,
evansre01,Reggie Evans,16,3,13,.188,16,3,13,.188,0,0,0,
johnsca01,Carldell Johnson,15,3,12,.200,15,3,12,.200,0,0,0,
summeda01,DaJuan Summers,15,2,13,.133,15,2,13,.133,0,0,0,
fultzma01,Markelle Fultz,13,12,1,.923,10,10,0,1.000,3,2,1,.667
carrode01,DeMarre Carroll,12,5,7,.417,12,5,7,.417,0,0,0,
woodch01,Christian Wood,12,5,7,.417,12,5,7,.417,0,0,0,
bayleje01,Jerryd Bayless,12,10,2,.833,11,10,1,.909,1,0,1,.000
butleca01,Caron Butler,12,1,11,.083,12,1,11,.083,0,0,0,
johnske04,Keldon Johnson*,11,6,5,.545,11,6,5,.545,0,0,0,
johnstr01,Trey Johnson,11,2,9,.182,11,2,9,.182,0,0,0,
jonesso01,Solomon Jones,11,4,7,.364,11,4,7,.364,0,0,0,
weberbr01,Briante Weber,11,6,5,.545,11,6,5,.545,0,0,0,
thomama01,Malcolm Thomas,10,3,7,.300,7,3,4,.429,3,0,3,.000
dysonje01,Jerome Dyson,9,6,3,.667,9,6,3,.667,0,0,0,
ewingpa02,Patrick Ewing,9,3,6,.333,7,3,4,.429,2,0,2,.000
nelsode01,DeMarcus Nelson,9,2,7,.222,9,2,7,.222,0,0,0,
magetjo01,Josh Magette,9,2,7,.222,9,2,7,.222,0,0,0,
brownsh01,Shannon Brown,9,6,3,.667,9,6,3,.667,0,0,0,
korkmfu01,Furkan Korkmaz,9,9,0,1.000,8,8,0,1.000,1,1,0,1.000
davidje01,Jermareo Davidson,9,2,7,.222,9,2,7,.222,0,0,0,
gordoer01,Eric Gordon,9,6,3,.667,9,6,3,.667,0,0,0,
johnsch03,Chris Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
motiedo01,Donatas Motiejūnas,7,4,3,.571,2,2,0,1.000,5,2,3,.400
perovko01,Kosta Perović,7,4,3,.571,7,4,3,.571,0,0,0,
willima03,Marcus Williams,6,0,6,.000,6,0,6,.000,0,0,0,
stojape01,Peja Stojaković,6,5,1,.833,6,5,1,.833,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,6,4,2,.667,6,4,2,.667,0,0,0,
watkida01,Darryl Watkins,5,2,3,.400,5,2,3,.400,0,0,0,
weathqu01,Quinndary Weatherspoon,5,4,1,.800,5,4,1,.800,0,0,0,
moreler01,Eric Moreland,5,1,4,.200,5,1,4,.200,0,0,0,
pavloal01,Sasha Pavlović,4,1,3,.250,4,1,3,.250,0,0,0,
harriaa01,Aaron Harrison,4,2,2,.500,4,2,2,.500,0,0,0,
footeje01,Jeff Foote,4,1,3,.250,4,1,3,.250,0,0,0,
obryajo01,Johnny O'Bryant,4,2,2,.500,4,2,2,.500,0,0,0,
hudsotr01,Troy Hudson,4,1,3,.250,4,1,3,.250,0,0,0,
jeffeot01,Othyus Jeffers,4,1,3,.250,4,1,3,.250,0,0,0,
jamesda01,Damion James,4,1,3,.250,4,1,3,.250,0,0,0,
booketr01,Trevor Booker,4,3,1,.750,4,3,1,.750,0,0,0,
brussni01,Nicolás Brussino,4,0,4,.000,4,0,4,.000,0,0,0,
sloando01,Donald Sloan,3,2,1,.667,3,2,1,.667,0,0,0,
jacksde01,Demetrius Jackson,3,3,0,1.000,3,3,0,1.000,0,0,0,
tobeymi01,Mike Tobey,2,0,2,.000,2,0,2,.000,0,0,0,
samanlu01,Luka Šamanić,2,1,1,.500,2,1,1,.500,0,0,0,
youngja01,James Young,1,1,0,1.000,1,1,0,1.000,0,0,0,
amundlo01,Lou Amundson,1,0,1,.000,1,0,1,.000,0,0,0,
lasmest01,Stéphane Lasme,1,0,1,.000,1,0,1,.000,0,0,0,
