id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompkl01,Klay Thompson,144,108,36,.750,113,84,29,.743,31,24,7,.774
looneke01,Kevon Looney*,142,101,41,.711,111,77,34,.694,31,24,7,.774
duranke01,Kevin Durant*,131,95,36,.725,107,77,30,.720,24,18,6,.750
livinsh01,Shaun Livingston,131,95,36,.725,99,71,28,.717,32,24,8,.750
greendr01,Draymond Green*,130,95,35,.731,98,71,27,.724,32,24,8,.750
iguodan01,Andre Iguodala,125,90,35,.720,100,71,29,.710,25,19,6,.760
cookqu01,Quinn Cook,119,79,40,.664,90,58,32,.644,29,21,8,.724
curryst01,Stephen Curry*,113,89,24,.788,85,69,16,.812,28,20,8,.714
jerebjo01,Jonas Jerebko,77,53,24,.688,65,44,21,.677,12,9,3,.750
mckinal01,Alfonzo McKinnie,74,54,20,.730,59,43,16,.729,15,11,4,.733
youngni01,Nick Young,71,53,18,.746,55,41,14,.745,16,12,4,.750
westda01,David West,67,50,17,.746,53,39,14,.736,14,11,3,.786
mcgeeja01,JaVale McGee,56,44,12,.786,45,34,11,.756,11,10,1,.909
pachuza01,Zaza Pachulia,51,37,14,.725,44,32,12,.727,7,5,2,.714
mccawpa01,Patrick McCaw,47,37,10,.787,41,31,10,.756,6,6,0,1.000
jonesda03,Damian Jones,43,27,16,.628,35,20,15,.571,8,7,1,.875
evansja02,Jacob Evans,36,25,11,.694,29,20,9,.690,7,5,2,.714
casspom01,Omri Casspi,34,29,5,.853,34,29,5,.853,0,0,0,
leeda03,Damion Lee,32,18,14,.562,32,18,14,.562,0,0,0,
dienggo01,Gorgui Dieng*,27,8,19,.296,27,8,19,.296,0,0,0,
covinro01,Robert Covington*,26,8,18,.308,26,8,18,.308,0,0,0,
culveja01,Jarrett Culver,26,8,18,.308,26,8,18,.308,0,0,0,
couside01,DeMarcus Cousins,25,18,7,.720,19,15,4,.789,6,3,3,.500
okogijo01,Josh Okogie*,25,8,17,.320,25,8,17,.320,0,0,0,
bogutan01,Andrew Bogut,22,18,4,.818,9,7,2,.778,13,11,2,.846
teaguje01,Jeff Teague,22,7,15,.318,22,7,15,.318,0,0,0,
bateske01,Keita Bates-Diop*,22,6,16,.273,22,6,16,.273,0,0,0,
napiesh01,Shabazz Napier,21,6,15,.286,21,6,15,.286,0,0,0,
wiggian01,Andrew Wiggins*,21,6,15,.286,21,6,15,.286,0,0,0,
grahatr01,Treveon Graham,19,5,14,.263,19,5,14,.263,0,0,0,
townska01,Karl-Anthony Towns*,16,3,13,.188,16,3,13,.188,0,0,0,
vonleno01,Noah Vonleh,15,4,11,.267,15,4,11,.267,0,0,0,
martike03,Kelan Martin*,14,6,8,.429,14,6,8,.429,0,0,0,
derrima01,Marcus Derrickson,11,9,2,.818,11,9,2,.818,0,0,0,
reidna01,Naz Reid*,10,4,6,.400,10,4,6,.400,0,0,0,
laymaja01,Jake Layman,6,2,4,.333,6,2,4,.333,0,0,0,
gillan01,Anthony Gill*,5,2,3,.400,5,2,3,.400,0,0,0,
bongais01,Isaac Bonga*,5,2,3,.400,5,2,3,.400,0,0,0,
nowelja01,Jaylen Nowell*,5,1,4,.200,5,1,4,.200,0,0,0,
winstca01,Cassius Winston*,5,2,3,.400,5,2,3,.400,0,0,0,
mathega01,Garrison Mathews*,5,2,3,.400,5,2,3,.400,0,0,0,
lenal01,Alex Len*,5,2,3,.400,5,2,3,.400,0,0,0,
mclaujo01,Jordan McLaughlin*,5,1,4,.200,5,1,4,.200,0,0,0,
lopezro01,Robin Lopez*,5,2,3,.400,5,2,3,.400,0,0,0,
bealbr01,Bradley Beal*,5,2,3,.400,5,2,3,.400,0,0,0,
netora01,Raul Neto*,4,2,2,.500,4,2,2,.500,0,0,0,
westbru01,Russell Westbrook*,4,2,2,.500,4,2,2,.500,0,0,0,
robinje01,Jerome Robinson,3,0,3,.000,3,0,3,.000,0,0,0,
brookdi01,Dillon Brooks*,2,0,2,.000,2,0,2,.000,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
konchjo01,John Konchar,2,0,2,.000,2,0,2,.000,0,0,0,
gaffoda01,Daniel Gafford*,2,2,0,1.000,2,2,0,1.000,0,0,0,
anderky01,Kyle Anderson*,2,0,2,.000,2,0,2,.000,0,0,0,
smithis01,Ish Smith*,2,2,0,1.000,2,2,0,1.000,0,0,0,
meltode01,De'Anthony Melton*,2,0,2,.000,2,0,2,.000,0,0,0,
jonesty01,Tyus Jones*,2,0,2,.000,2,0,2,.000,0,0,0,
valanjo01,Jonas Valančiūnas*,2,0,2,.000,2,0,2,.000,0,0,0,
moranja01,Ja Morant*,2,0,2,.000,2,0,2,.000,0,0,0,
jacksjo02,Josh Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
gudurma01,Marko Guduric,2,0,2,.000,2,0,2,.000,0,0,0,
dosunay01,Ayo Dosunmu*,1,1,0,1.000,1,1,0,1.000,0,0,0,
whiteco01,Coby White*,1,1,0,1.000,1,1,0,1.000,0,0,0,
muldemy01,Mychal Mulder*,1,1,0,1.000,1,1,0,1.000,0,0,0,
simonma01,Marko Simonovic,1,1,0,1.000,1,1,0,1.000,0,0,0,
poolejo01,Jordan Poole*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesde02,Derrick Jones Jr.*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hutchch01,Chandler Hutchison*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bouchch01,Chris Boucher*,1,1,0,1.000,1,1,0,1.000,0,0,0,
browntr01,Troy Brown Jr.*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bazemke01,Kent Bazemore*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bertada01,Dāvis Bertāns*,1,1,0,1.000,1,1,0,1.000,0,0,0,
derozde01,DeMar DeRozan*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hachiru01,Rui Hachimura*,1,1,0,1.000,1,1,0,1.000,0,0,0,
vucevni01,Nikola Vučević*,1,1,0,1.000,1,1,0,1.000,0,0,0,
balllo01,Lonzo Ball,1,1,0,1.000,1,1,0,1.000,0,0,0,
pascher01,Eric Paschall,1,1,0,1.000,1,1,0,1.000,0,0,0,
clarkbr01,Brandon Clarke*,1,0,1,.000,1,0,1,.000,0,0,0,
smailal01,Alen Smailagić,1,1,0,1.000,1,1,0,1.000,0,0,0,
mannini01,Nico Mannion,1,1,0,1.000,1,1,0,1.000,0,0,0,
lavinza01,Zach LaVine*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bradlto01,Tony Bradley,1,1,0,1.000,1,1,0,1.000,0,0,0,
watanyu01,Yuta Watanabe,1,0,1,.000,1,0,1,.000,0,0,0,
toscaju01,Juan Toscano-Anderson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
avdijde01,Deni Avdija,1,1,0,1.000,1,1,0,1.000,0,0,0,
