id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millere01,Reggie Miller,514,303,211,.589,460,271,189,.589,54,32,22,.593
roseja01,Jalen Rose,464,267,197,.575,411,235,176,.572,53,32,21,.604
davisda01,Dale Davis,386,240,146,.622,331,207,124,.625,55,33,22,.600
jacksma01,Mark Jackson,351,225,126,.641,296,192,104,.649,55,33,22,.600
smitsri01,Rik Smits,345,220,125,.638,291,188,103,.646,54,32,22,.593
mckeyde01,Derrick McKey,322,190,132,.590,264,157,107,.595,58,33,25,.569
davisan01,Antonio Davis,297,181,116,.609,265,161,104,.608,32,20,12,.625
croshau01,Austin Croshere,279,169,110,.606,251,154,97,.614,28,15,13,.536
perkisa01,Sam Perkins,225,140,85,.622,188,118,70,.628,37,22,15,.595
mullich01,Chris Mullin,214,143,71,.668,178,122,56,.685,36,21,15,.583
harrial01,Al Harrington,182,99,83,.544,179,98,81,.547,3,1,2,.333
hoibefr01,Fred Hoiberg,157,88,69,.561,153,85,68,.556,4,3,1,.750
fosteje01,Jeff Foster,133,69,64,.519,129,68,61,.527,4,1,3,.250
bendejo01,Jonathan Bender,131,70,61,.534,121,64,57,.529,10,6,4,.600
onealje01,Jermaine O'Neal,117,58,59,.496,113,57,56,.504,4,1,3,.250
ferredu01,Duane Ferrell,102,59,43,.578,97,57,40,.588,5,2,3,.400
tabakza01,Žan Tabak,81,44,37,.543,69,37,32,.536,12,7,5,.583
collija04,Jason Collins,79,38,41,.481,75,38,37,.507,4,0,4,.000
krstine01,Nenad Krstić,74,38,36,.514,70,38,32,.543,4,0,4,.000
grantbr01,Brian Grant,72,24,48,.333,72,24,48,.333,0,0,0,
allenma01,Malik Allen,70,23,47,.329,70,23,47,.329,0,0,0,
stepavl01,Vladimir Stepania,69,23,46,.333,69,23,46,.333,0,0,0,
johnsed03,Eddie Johnson,68,34,34,.500,67,34,33,.507,1,0,1,.000
butleca01,Caron Butler,68,23,45,.338,68,23,45,.338,0,0,0,
jamesmi01,Mike James,68,24,44,.353,68,24,44,.353,0,0,0,
dampier01,Erick Dampier,68,34,34,.500,68,34,34,.500,0,0,0,
kiddja01,Jason Kidd,66,36,30,.545,62,36,26,.581,4,0,4,.000
vaughja01,Jacque Vaughn,65,31,34,.477,65,31,34,.477,0,0,0,
workmha01,Haywoode Workman,63,37,26,.587,58,35,23,.603,5,2,3,.400
butlera01,Rasual Butler,63,18,45,.286,63,18,45,.286,0,0,0,
buforro01,Rodney Buford,61,28,33,.459,58,28,30,.483,3,0,3,.000
jamisan01,Antawn Jamison,61,38,23,.623,61,38,23,.623,0,0,0,
walkean02,Antoine Walker,61,38,23,.623,61,38,23,.623,0,0,0,
cartevi01,Vince Carter,60,32,28,.533,56,32,24,.571,4,0,4,.000
nashst01,Steve Nash,59,37,22,.627,59,37,22,.627,0,0,0,
piercri01,Ricky Pierce,58,32,26,.552,53,30,23,.566,5,2,3,.400
nowitdi01,Dirk Nowitzki,56,35,21,.625,56,35,21,.625,0,0,0,
finlemi01,Michael Finley,54,36,18,.667,54,36,18,.667,0,0,0,
howarjo01,Josh Howard,52,31,21,.596,52,31,21,.596,0,0,0,
scalabr01,Brian Scalabrine,52,25,27,.481,48,25,23,.521,4,0,4,.000
bradlsh01,Shawn Bradley,51,30,21,.588,51,30,21,.588,0,0,0,
ellisla01,LaPhonso Ellis,50,16,34,.320,50,16,34,.320,0,0,0,
allenje01,Jerome Allen,48,22,26,.458,48,22,26,.458,0,0,0,
houseed01,Eddie House,48,9,39,.188,48,9,39,.188,0,0,0,
smithja01,Jabari Smith,46,24,22,.522,43,24,19,.558,3,0,3,.000
jonesed02,Eddie Jones,44,17,27,.386,44,17,27,.386,0,0,0,
planizo01,Zoran Planinić,44,19,25,.432,41,19,22,.463,3,0,3,.000
tinslja01,Jamaal Tinsley,42,20,22,.476,42,20,22,.476,0,0,0,
askewvi01,Vincent Askew,40,18,22,.450,40,18,22,.450,0,0,0,
najered01,Eduardo Nájera,40,23,17,.575,40,23,17,.575,0,0,0,
fortsda01,Danny Fortson,40,24,16,.600,40,24,16,.600,0,0,0,
caldwad01,Adrian Caldwell,40,21,19,.525,39,21,18,.538,1,0,1,.000
cartean01,Anthony Carter,39,10,29,.256,39,10,29,.256,0,0,0,
daniema01,Marquis Daniels,39,21,18,.538,39,21,18,.538,0,0,0,
popema01,Mark Pope,39,29,10,.744,32,25,7,.781,7,4,3,.571
robincl02,Clifford Robinson,33,20,13,.606,29,20,9,.690,4,0,4,.000
jefferi01,Richard Jefferson,32,10,22,.312,28,10,18,.357,4,0,4,.000
curryed01,Eddy Curry,30,9,21,.300,30,9,21,.300,0,0,0,
bagarda01,Dalibor Bagarić,30,9,21,.300,30,9,21,.300,0,0,0,
hassetr01,Trenton Hassell,29,9,20,.310,29,9,20,.310,0,0,0,
schindw01,Dwayne Schintzius,29,17,12,.586,29,17,12,.586,0,0,0,
lamplse01,Sean Lampley,27,7,20,.259,27,7,20,.259,0,0,0,
thomabi01,Billy Thomas,26,14,12,.538,24,14,10,.583,2,0,2,.000
chandty01,Tyson Chandler,26,9,17,.346,26,9,17,.346,0,0,0,
fizerma01,Marcus Fizer,25,7,18,.280,25,7,18,.280,0,0,0,
crawfja01,Jamal Crawford,23,5,18,.217,23,5,18,.217,0,0,0,
delkto01,Tony Delk,23,12,11,.522,23,12,11,.522,0,0,0,
edneyty01,Tyus Edney,23,14,9,.609,21,14,7,.667,2,0,2,.000
sundobr01,Bruno Šundov,23,5,18,.217,23,5,18,.217,0,0,0,
rogerca01,Carlos Rogers,21,9,12,.429,21,9,12,.429,0,0,0,
guytoaj01,A.J. Guyton,19,5,14,.263,19,5,14,.263,0,0,0,
willier01,Eric Williams,19,6,13,.316,19,6,13,.316,0,0,0,
westma01,Mark West,19,12,7,.632,15,9,6,.600,4,3,1,.750
mercero01,Ron Mercer,18,8,10,.444,18,8,10,.444,0,0,0,
oaklech01,Charles Oakley,18,3,15,.167,18,3,15,.167,0,0,0,
williaa01,Aaron Williams,17,5,12,.294,17,5,12,.294,0,0,0,
marksse01,Sean Marks,16,4,12,.250,16,4,12,.250,0,0,0,
johnske03,Ken Johnson,16,5,11,.312,16,5,11,.312,0,0,0,
mournal01,Alonzo Mourning,16,4,12,.250,16,4,12,.250,0,0,0,
willisc01,Scott Williams,15,9,6,.600,15,9,6,.600,0,0,0,
scottbr01,Brent Scott,15,7,8,.467,15,7,8,.467,0,0,0,
robined01,Eddie Robinson,13,0,13,.000,13,0,13,.000,0,0,0,
millste01,Terry Mills,13,5,8,.385,13,5,8,.385,0,0,0,
brezepr01,Primož Brezec,12,4,8,.333,12,4,8,.333,0,0,0,
richano01,Norm Richardson,11,4,7,.364,11,4,7,.364,0,0,0,
campbel01,Elden Campbell,10,6,4,.600,10,6,4,.600,0,0,0,
storeaw01,Awvee Storey,9,2,7,.222,9,2,7,.222,0,0,0,
thompla01,LaSalle Thompson,9,4,5,.444,9,4,5,.444,0,0,0,
moisoje01,Jérôme Moïso,8,3,5,.375,8,3,5,.375,0,0,0,
dickeka01,Kaniel Dickens,8,4,4,.500,8,4,4,.500,0,0,0,
bohanet01,Etdrick Bohannon,5,5,0,1.000,5,5,0,1.000,0,0,0,
ketnela01,Lari Ketner,3,0,3,.000,3,0,3,.000,0,0,0,
harvedo01,Donnell Harvey,3,2,1,.667,3,2,1,.667,0,0,0,
breweja01,Jamison Brewer,3,1,2,.333,3,1,2,.333,0,0,0,
ndiayma02,Mamadou N'Diaye,3,2,1,.667,3,2,1,.667,0,0,0,
willire01,Reggie Williams,2,0,2,.000,2,0,2,.000,0,0,0,
anthogr01,Greg Anthony,1,1,0,1.000,1,1,0,1.000,0,0,0,
