id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdursh01,Shareef Abdur-Rahim,371,124,247,.334,365,122,243,.334,6,2,4,.333
stojape01,Peja Stojaković,340,216,124,.635,301,195,106,.648,39,21,18,.538
millebr01,Brad Miller,306,170,136,.556,283,160,123,.565,23,10,13,.435
evansma01,Maurice Evans,291,168,123,.577,266,159,107,.598,25,9,16,.360
chrisdo01,Doug Christie,287,196,91,.683,247,172,75,.696,40,24,16,.600
pachuza01,Zaza Pachulia,266,155,111,.583,237,144,93,.608,29,11,18,.379
smithjo03,Josh Smith,265,154,111,.581,236,143,93,.606,29,11,18,.379
johnsjo02,Joe Johnson,262,151,111,.576,233,140,93,.601,29,11,18,.379
horfoal01,Al Horford,257,152,105,.591,230,141,89,.613,27,11,16,.407
divacvl01,Vlade Divac,254,174,80,.685,214,150,64,.701,40,24,16,.600
willima02,Marvin Williams,233,131,102,.562,209,123,86,.589,24,8,16,.333
jacksbo01,Bobby Jackson,219,154,65,.703,186,136,50,.731,33,18,15,.545
martike02,Kevin Martin,216,108,108,.500,210,106,104,.505,6,2,4,.333
webbech01,Chris Webber,198,129,69,.652,163,107,56,.656,35,22,13,.629
thomake01,Kenny Thomas,180,86,94,.478,169,83,86,.491,11,3,8,.273
reevebr01,Bryant Reeves,169,44,125,.260,169,44,125,.260,0,0,0,
garcifr01,Francisco García,164,79,85,.482,158,77,81,.487,6,2,4,.333
songada01,Darius Songaila,164,102,62,.622,152,97,55,.638,12,5,7,.417
masseto01,Tony Massenburg,154,64,90,.416,154,64,90,.416,0,0,0,
dickemi01,Michael Dickerson,152,42,110,.276,152,42,110,.276,0,0,0,
turkohe01,Hedo Türkoğlu,152,106,46,.697,126,90,36,.714,26,16,10,.615
crawfja01,Jamal Crawford,139,85,54,.612,128,81,47,.633,11,4,7,.364
westma02,Mario West,136,81,55,.596,112,70,42,.625,24,11,13,.458
willico02,Corliss Williamson,136,65,71,.478,128,63,65,.492,8,2,6,.250
artesro01,Metta World Peace,130,64,66,.492,125,62,63,.496,5,2,3,.400
wallage01,Gerald Wallace,129,93,36,.721,114,84,30,.737,15,9,6,.600
harriot01,Othella Harrington,126,34,92,.270,126,34,92,.270,0,0,0,
teaguje01,Jeff Teague,124,79,45,.637,115,76,39,.661,9,3,6,.333
pollasc01,Scot Pollard,122,89,33,.730,99,74,25,.747,23,15,8,.652
lopezfe01,Felipe López,112,22,90,.196,112,22,90,.196,0,0,0,
longgr01,Grant Long,108,32,76,.296,108,32,76,.296,0,0,0,
parksch02,Cherokee Parks,104,21,83,.202,104,21,83,.202,0,0,0,
salmojo01,John Salmons,94,40,54,.426,94,40,54,.426,0,0,0,
jonesso01,Solomon Jones,93,47,46,.505,77,40,37,.519,16,7,9,.438
jonesda01,Damon Jones,93,30,63,.323,93,30,63,.323,0,0,0,
pricero01,Ronnie Price,91,37,54,.407,87,36,51,.414,4,1,3,.250
murraro01,Ronald Murray,88,50,38,.568,77,46,31,.597,11,4,7,.364
peelean01,Anthony Peeler,86,57,29,.663,75,50,25,.667,11,7,4,.636
lawac01,Acie Law,84,48,36,.571,71,43,28,.606,13,5,8,.385
hartja01,Jason Hart,84,39,45,.464,79,38,41,.481,5,1,4,.200
swiftst01,Stromile Swift,80,22,58,.275,80,22,58,.275,0,0,0,
fundela01,Lawrence Funderburke,78,59,19,.756,67,53,14,.791,11,6,5,.545
houseed01,Eddie House,68,39,29,.574,59,36,23,.610,9,3,6,.333
westdo01,Doug West,67,13,54,.194,67,13,54,.194,0,0,0,
pricebr01,Brent Price,67,26,41,.388,67,26,41,.388,0,0,0,
smithjo02,Joe Smith,67,43,24,.642,62,41,21,.661,5,2,3,.400
clarkke01,Keon Clark,66,44,22,.667,54,37,17,.685,12,7,5,.583
skinnbr01,Brian Skinner,66,34,32,.515,62,33,29,.532,4,1,3,.250
jacksji01,Jim Jackson,66,44,22,.667,54,37,17,.685,12,7,5,.583
scottde01,Dennis Scott,66,18,48,.273,66,18,48,.273,0,0,0,
collija04,Jason Collins,65,40,25,.615,62,39,23,.629,3,1,2,.333
wellsbo01,Bonzi Wells,58,30,28,.517,52,28,24,.538,6,2,4,.333
ostergr01,Greg Ostertag,56,32,24,.571,54,32,22,.593,2,0,2,.000
doubyqu01,Quincy Douby,54,21,33,.389,54,21,33,.389,0,0,0,
morrira01,Randolph Morris,54,34,20,.630,48,32,16,.667,6,2,4,.333
palacmi01,Milt Palacio,53,17,36,.321,53,17,36,.321,0,0,0,
austiis01,Isaac Austin,52,15,37,.288,52,15,37,.288,0,0,0,
smithmi02,Michael Smith,48,7,41,.146,48,7,41,.146,0,0,0,
smithja01,Jabari Smith,47,34,13,.723,43,32,11,.744,4,2,2,.500
moblecu01,Cuttino Mobley,47,23,24,.489,42,22,20,.524,5,1,4,.200
wheatde01,DeJuan Wheat,46,8,38,.174,46,8,38,.174,0,0,0,
edwarke01,Kevin Edwards,46,13,33,.283,46,13,33,.283,0,0,0,
chilcpe01,Pete Chilcutt,46,7,39,.152,46,7,39,.152,0,0,0,
fieldla01,Landry Fields,44,25,19,.568,39,24,15,.615,5,1,4,.200
poweljo01,Josh Powell,42,25,17,.595,42,25,17,.595,0,0,0,
barnema02,Matt Barnes,42,26,16,.619,42,26,16,.619,0,0,0,
chandty01,Tyson Chandler,42,23,19,.548,37,22,15,.595,5,1,4,.200
boshch01,Chris Bosh,41,28,13,.683,21,14,7,.667,20,14,6,.700
jamesle01,LeBron James*,41,28,13,.683,21,14,7,.667,20,14,6,.700
abdulma02,Mahmoud Abdul-Rauf,41,11,30,.268,41,11,30,.268,0,0,0,
cleavma01,Mateen Cleaves,41,32,9,.780,41,32,9,.780,0,0,0,
childjo01,Josh Childress,40,19,21,.475,33,16,17,.485,7,3,4,.429
wadedw01,Dwyane Wade,40,28,12,.700,20,14,6,.700,20,14,6,.700
anthojo01,Joel Anthony,39,28,11,.718,19,14,5,.737,20,14,6,.700
ekeziob01,Obinna Ekezie,39,10,29,.256,39,10,29,.256,0,0,0,
novakst01,Steve Novak,38,23,15,.605,33,22,11,.667,5,1,4,.200
shumpim01,Iman Shumpert,36,23,13,.639,35,23,12,.657,1,0,1,.000
chalmma01,Mario Chalmers,36,24,12,.667,16,10,6,.625,20,14,6,.700
williju01,Justin Williams,35,10,25,.286,35,10,25,.286,0,0,0,
millemi01,Mike Miller,35,24,11,.686,18,12,6,.667,17,12,5,.706
anthoca01,Carmelo Anthony*,35,19,16,.543,30,18,12,.600,5,1,4,.200
jonesja02,James Jones,33,23,10,.697,21,14,7,.667,12,9,3,.750
hendejr01,J.R. Henderson,30,4,26,.133,30,4,26,.133,0,0,0,
harrejo01,Josh Harrellson,29,15,14,.517,25,14,11,.560,4,1,3,.250
stoudam01,Amar'e Stoudemire,29,15,14,.517,25,14,11,.560,4,1,3,.250
wilkida02,Damien Wilkins,29,16,13,.552,29,16,13,.552,0,0,0,
buforro01,Rodney Buford,27,16,11,.593,22,14,8,.636,5,2,3,.400
douglto01,Toney Douglas,26,12,14,.462,25,12,13,.480,1,0,1,.000
jeffrja01,Jared Jeffries,26,14,12,.538,21,13,8,.619,5,1,4,.200
hunteot01,Othello Hunter,26,14,12,.538,22,13,9,.591,4,1,3,.250
howarju01,Juwan Howard,25,17,8,.680,15,11,4,.733,10,6,4,.600
ilgauzy01,Zydrunas Ilgauskas,24,16,8,.667,15,9,6,.600,9,7,2,.778
stoudsa01,Salim Stoudamire,23,6,17,.261,20,6,14,.300,3,0,3,.000
smithjr01,J.R. Smith,23,15,8,.652,18,14,4,.778,5,1,4,.200
richaje01,Jeremy Richardson,22,8,14,.364,19,8,11,.421,3,0,3,.000
stricer01,Erick Strickland,22,7,15,.318,22,7,15,.318,0,0,0,
deherte01,Terry Dehere,22,3,19,.136,22,3,19,.136,0,0,0,
carran01,Antoine Carr,21,4,17,.190,21,4,17,.190,0,0,0,
walkebi01,Henry Walker,21,11,10,.524,21,11,10,.524,0,0,0,
danieer01,Erik Daniels,20,13,7,.650,20,13,7,.650,0,0,0,
macksa01,Sam Mack,19,4,15,.211,19,4,15,.211,0,0,0,
brownch01,Chucky Brown,19,15,4,.789,18,14,4,.778,1,1,0,1.000
crawfjo02,Jordan Crawford,18,9,9,.500,18,9,9,.500,0,0,0,
gardnth01,Thomas Gardner,18,12,6,.667,15,11,4,.733,3,1,2,.333
dampier01,Erick Dampier,18,11,7,.611,18,11,7,.611,0,0,0,
jordaje01,Jerome Jordan,17,11,6,.647,16,11,5,.688,1,0,1,.000
linje01,Jeremy Lin,17,13,4,.765,17,13,4,.765,0,0,0,
davisba01,Baron Davis,17,11,6,.647,13,10,3,.769,4,1,3,.250
potapvi01,Vitaly Potapenko,16,8,8,.500,12,7,5,.583,4,1,3,.250
mooremi01,Mikki Moore,15,8,7,.533,15,8,7,.533,0,0,0,
udrihbe01,Beno Udrih,14,8,6,.571,14,8,6,.571,0,0,0,
hawessp01,Spencer Hawes,13,7,6,.538,13,7,6,.538,0,0,0,
stephjo01,Joe Stephens,13,3,10,.231,13,3,10,.231,0,0,0,
magloja01,Jamaal Magloire,13,11,2,.846,10,9,1,.900,3,2,1,.667
sampsja01,Jamal Sampson,12,5,7,.417,12,5,7,.417,0,0,0,
tayloma01,Maurice Taylor,12,3,9,.250,12,3,9,.250,0,0,0,
hasleud01,Udonis Haslem,11,7,4,.636,0,0,0,,11,7,4,.636
rhodero01,Rodrick Rhodes,10,1,9,.100,10,1,9,.100,0,0,0,
jonesda02,Dahntay Jones,10,4,6,.400,10,4,6,.400,0,0,0,
maybele01,Lee Mayberry,9,0,9,.000,9,0,9,.000,0,0,0,
balkmre01,Renaldo Balkman,9,4,5,.444,9,4,5,.444,0,0,0,
bradlmi01,Michael Bradley,8,5,3,.625,8,5,3,.625,0,0,0,
thomaet01,Etan Thomas,7,5,2,.714,7,5,2,.714,0,0,0,
sasseja01,Jason Sasser,6,3,3,.500,6,3,3,.500,0,0,0,
ndiayma01,Makhtar N'Diaye,4,0,4,.000,4,0,4,.000,0,0,0,
herreca01,Carl Herrera,4,3,1,.750,4,3,1,.750,0,0,0,
moniase01,Sergei Monia,3,2,1,.667,3,2,1,.667,0,0,0,
howarjo01,Josh Howard,2,0,2,.000,2,0,2,.000,0,0,0,
lewisra02,Rashard Lewis,2,0,2,.000,2,0,2,.000,0,0,0,
claxtsp01,Speedy Claxton,2,2,0,1.000,1,1,0,1.000,1,1,0,1.000
youngni01,Nick Young,2,0,2,.000,2,0,2,.000,0,0,0,
gadzuda01,Dan Gadzuric,2,2,0,1.000,2,2,0,1.000,0,0,0,
pittmde01,Dexter Pittman,2,2,0,1.000,2,2,0,1.000,0,0,0,
jianlyi01,Yi Jianlian,2,0,2,.000,2,0,2,.000,0,0,0,
mcgeeja01,JaVale McGee,2,0,2,.000,2,0,2,.000,0,0,0,
walljo01,John Wall,2,0,2,.000,2,0,2,.000,0,0,0,
serapke01,Kevin Séraphin,2,0,2,.000,2,0,2,.000,0,0,0,
booketr01,Trevor Booker,2,0,2,.000,2,0,2,.000,0,0,0,
willish02,Shelden Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsan02,Anthony Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighlo02,Lorenzen Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
