id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
aldrila01,LaMarcus Aldridge,275,161,114,.585,264,158,106,.598,11,3,8,.273
outlatr01,Travis Outlaw,250,118,132,.472,244,116,128,.475,6,2,4,.333
przybjo01,Joel Przybilla,224,115,109,.513,218,113,105,.518,6,2,4,.333
gasolpa01,Pau Gasol,200,125,75,.625,177,116,61,.655,23,9,14,.391
bryanko01,Kobe Bryant,188,120,68,.638,167,111,56,.665,21,9,12,.429
artesro01,Metta World Peace,185,120,65,.649,169,114,55,.675,16,6,10,.375
roybr01,Brandon Roy,180,108,72,.600,174,106,68,.609,6,2,4,.333
webstma02,Martell Webster,177,75,102,.424,177,75,102,.424,0,0,0,
dixonju01,Juan Dixon,164,52,112,.317,160,50,110,.312,4,2,2,.500
batumni01,Nicolas Batum*,157,94,63,.599,146,91,55,.623,11,3,8,.273
jackja01,Jarrett Jack,146,56,90,.384,146,56,90,.384,0,0,0,
rodrise01,Sergio Rodríguez,143,82,61,.573,138,80,58,.580,5,2,3,.400
fryech01,Channing Frye,140,77,63,.550,136,77,59,.566,4,0,4,.000
kamanch01,Chris Kaman,123,62,61,.504,120,62,58,.517,3,0,3,.000
barnema02,Matt Barnes,122,79,43,.648,102,70,32,.686,20,9,11,.450
bynuman01,Andrew Bynum,121,76,45,.628,100,67,33,.670,21,9,12,.429
jeffrja01,Jared Jeffries,119,45,74,.378,115,43,72,.374,4,2,2,.500
fishede01,Derek Fisher,118,80,38,.678,109,76,33,.697,9,4,5,.444
haywobr01,Brendan Haywood,109,41,68,.376,105,39,66,.371,4,2,2,.500
thomaet01,Etan Thomas,108,41,67,.380,105,39,66,.371,3,2,1,.667
fernaru01,Rudy Fernández,107,66,41,.617,101,64,37,.634,6,2,4,.333
arenagi01,Gilbert Arenas,96,40,56,.417,92,38,54,.413,4,2,2,.500
brownkw01,Kwame Brown,95,36,59,.379,94,35,59,.372,1,1,0,1.000
hughela01,Larry Hughes,91,37,54,.407,87,35,52,.402,4,2,2,.500
brownsh01,Shannon Brown,88,59,29,.670,79,55,24,.696,9,4,5,.444
odomla01,Lamar Odom,88,59,29,.670,79,55,24,.696,9,4,5,.444
hayesja01,Jarvis Hayes,87,31,56,.356,87,31,56,.356,0,0,0,
lillada01,Damian Lillard*,86,52,34,.605,81,51,30,.630,5,1,4,.200
bayleje01,Jerryd Bayless,85,50,35,.588,83,50,33,.602,2,0,2,.000
jamisan01,Antawn Jamison,81,47,34,.580,75,45,30,.600,6,2,4,.333
odengr01,Greg Oden,75,47,28,.627,69,45,24,.652,6,2,4,.333
meeksjo01,Jodie Meeks,70,42,28,.600,68,42,26,.618,2,0,2,.000
patteru01,Ruben Patterson,68,26,42,.382,68,26,42,.382,0,0,0,
mccolcj01,CJ McCollum*,66,38,28,.576,61,37,24,.607,5,1,4,.200
khryavi01,Viktor Khryapa,65,16,49,.246,65,16,49,.246,0,0,0,
lopezro01,Robin Lopez*,63,39,24,.619,58,38,20,.655,5,1,4,.200
morrima03,Marcus Morris*,61,33,28,.541,57,33,24,.579,4,0,4,.000
baynear01,Aron Baynes,61,33,28,.541,57,33,24,.579,4,0,4,.000
randoza01,Zach Randolph,61,16,45,.262,61,16,45,.262,0,0,0,
drumman01,Andre Drummond*,61,33,28,.541,57,33,24,.579,4,0,4,.000
waltolu01,Luke Walton,60,43,17,.717,59,43,16,.729,1,0,1,.000
matthwe02,Wesley Matthews*,60,41,19,.683,60,41,19,.683,0,0,0,
skinnbr01,Brian Skinner,59,16,43,.271,59,16,43,.271,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,59,32,27,.542,55,32,23,.582,4,0,4,.000
jacksre01,Reggie Jackson*,59,33,26,.559,55,33,22,.600,4,0,4,.000
leoname01,Meyers Leonard,59,33,26,.559,54,32,22,.593,5,1,4,.200
jonesja02,James Jones,57,33,24,.579,57,33,24,.579,0,0,0,
ruffimi01,Michael Ruffin,57,33,24,.579,52,31,21,.596,5,2,3,.400
ebankde01,Devin Ebanks,54,33,21,.611,45,29,16,.644,9,4,5,.444
kleizli01,Linas Kleiza,54,29,25,.537,49,28,21,.571,5,1,4,.200
telfase01,Sebastian Telfair,54,12,42,.222,54,12,42,.222,0,0,0,
mcrobjo01,Josh McRoberts,53,27,26,.509,47,26,21,.553,6,1,5,.167
johnsst04,Stanley Johnson,53,27,26,.509,49,27,22,.551,4,0,4,.000
ratlith01,Theo Ratliff,53,22,31,.415,53,22,31,.415,0,0,0,
hilarne01,Nenê,53,28,25,.528,48,27,21,.562,5,1,4,.200
tollian01,Anthony Tolliver*,53,28,25,.528,50,28,22,.560,3,0,3,.000
hilljo01,Jordan Hill,53,22,31,.415,40,17,23,.425,13,5,8,.385
bogutan01,Andrew Bogut,52,27,25,.519,52,27,25,.519,0,0,0,
crabbal01,Allen Crabbe,52,36,16,.692,50,36,14,.720,2,0,2,.000
millean02,Andre Miller,51,29,22,.569,51,29,22,.569,0,0,0,
murphtr01,Troy Murphy,51,29,22,.569,47,29,18,.617,4,0,4,.000
ilyaser01,Ersan İlyasova,51,27,24,.529,51,27,24,.529,0,0,0,
freeljo01,Joel Freeland,49,34,15,.694,47,34,13,.723,2,0,2,.000
wrighdo01,Dorell Wright,48,28,20,.583,48,28,20,.583,0,0,0,
anthoca01,Carmelo Anthony*,48,25,23,.521,43,24,19,.558,5,1,4,.200
najered01,Eduardo Nájera,47,24,23,.511,42,23,19,.548,5,1,4,.200
cambyma01,Marcus Camby,47,25,22,.532,42,24,18,.571,5,1,4,.200
iversal01,Allen Iverson,45,24,21,.533,40,23,17,.575,5,1,4,.200
smithjr01,J.R. Smith,44,26,18,.591,40,25,15,.625,4,1,3,.250
howardw01,Dwight Howard,44,26,18,.591,42,26,16,.619,2,0,2,.000
nashst01,Steve Nash,44,23,21,.523,42,23,19,.548,2,0,2,.000
howarju01,Juwan Howard,43,24,19,.558,43,24,19,.558,0,0,0,
laettch01,Christian Laettner,43,10,33,.233,43,10,33,.233,0,0,0,
clarkea01,Earl Clark,42,28,14,.667,40,28,12,.700,2,0,2,.000
caracde01,Derrick Caracter,39,28,11,.718,39,28,11,.718,0,0,0,
lafrera01,Raef LaFrentz,39,18,21,.462,39,18,21,.462,0,0,0,
cunnida01,Dante Cunningham,38,20,18,.526,38,20,18,.526,0,0,0,
evansre01,Reggie Evans,38,21,17,.553,38,21,17,.553,0,0,0,
butlemi02,Mitchell Butler,37,10,27,.270,37,10,27,.270,0,0,0,
goudean01,Andrew Goudelock,36,21,15,.583,31,20,11,.645,5,1,4,.200
sessira01,Ramon Sessions,35,19,16,.543,23,14,9,.609,12,5,7,.417
greendr01,Draymond Green*,34,21,13,.618,28,19,9,.679,6,2,4,.333
barneha02,Harrison Barnes,34,21,13,.618,28,19,9,.679,6,2,4,.333
diawaya01,Yakhouba Diawara,34,18,16,.529,33,18,15,.545,1,0,1,.000
curryst01,Stephen Curry*,33,20,13,.606,27,18,9,.667,6,2,4,.333
crawfjo02,Jordan Crawford,33,20,13,.606,28,19,9,.679,5,1,4,.200
thompkl01,Klay Thompson,33,21,12,.636,27,19,8,.704,6,2,4,.333
bullore01,Reggie Bullock,33,19,14,.576,31,19,12,.613,2,0,2,.000
bellch01,Charlie Bell,33,15,18,.455,33,15,18,.455,0,0,0,
robinth01,Thomas Robinson,32,21,11,.656,32,21,11,.656,0,0,0,
harrito02,Tobias Harris,31,16,15,.516,27,16,11,.593,4,0,4,.000
gadzuda01,Dan Gadzuric,31,14,17,.452,31,14,17,.452,0,0,0,
knighbr01,Brevin Knight,31,8,23,.258,31,8,23,.258,0,0,0,
reddmi01,Michael Redd,31,15,16,.484,31,15,16,.484,0,0,0,
willima01,Mo Williams,31,14,17,.452,31,14,17,.452,0,0,0,
speigma01,Marreese Speights,31,18,13,.581,25,16,9,.640,6,2,4,.333
bartowi01,Will Barton*,30,20,10,.667,30,20,10,.667,0,0,0,
sacrero01,Robert Sacre,30,15,15,.500,29,15,14,.517,1,0,1,.000
morrida01,Darius Morris,30,12,18,.400,24,12,12,.500,6,0,6,.000
milesda01,Darius Miles,29,4,25,.138,29,4,25,.138,0,0,0,
onealje01,Jermaine O'Neal,29,17,12,.586,23,15,8,.652,6,2,4,.333
jordade01,DeAndre Jordan,29,8,21,.276,29,8,21,.276,0,0,0,
butlera01,Rasual Butler,29,8,21,.276,29,8,21,.276,0,0,0,
profila01,Laron Profit,28,12,16,.429,26,11,15,.423,2,1,1,.500
afflaar01,Arron Afflalo,28,16,12,.571,25,15,10,.600,3,1,2,.333
iguodan01,Andre Iguodala,27,16,11,.593,21,14,7,.667,6,2,4,.333
johnswe01,Wesley Johnson,27,12,15,.444,27,12,15,.444,0,0,0,
hillida01,Darrun Hilliard,26,13,13,.500,26,13,13,.500,0,0,0,
seungha01,Ha Seung-Jin,25,4,21,.160,25,4,21,.160,0,0,0,
leeda02,David Lee,24,14,10,.583,18,12,6,.667,6,2,4,.333
smithcr01,Craig Smith,24,6,18,.250,24,6,18,.250,0,0,0,
goodedr01,Drew Gooden,24,5,19,.208,24,5,19,.208,0,0,0,
stackje01,Jerry Stackhouse,23,7,16,.304,23,7,16,.304,0,0,0,
youngni01,Nick Young,23,11,12,.478,23,11,12,.478,0,0,0,
willish03,Shawne Williams,23,10,13,.435,23,10,13,.435,0,0,0,
pendeje02,Jeff Ayres,22,12,10,.545,22,12,10,.545,0,0,0,
noelda01,David Noel,22,9,13,.409,22,9,13,.409,0,0,0,
davisba01,Baron Davis,22,6,16,.273,22,6,16,.273,0,0,0,
henryxa01,Xavier Henry,21,10,11,.476,21,10,11,.476,0,0,0,
gordoer01,Eric Gordon,21,6,15,.286,21,6,15,.286,0,0,0,
johnsde03,DerMarr Johnson,20,10,10,.500,20,10,10,.500,0,0,0,
farmajo01,Jordan Farmar,19,10,9,.526,19,10,9,.526,0,0,0,
villach01,Charlie Villanueva,18,10,8,.556,18,10,8,.556,0,0,0,
novakst01,Steve Novak,18,4,14,.222,18,4,14,.222,0,0,0,
smithch04,Charles Smith,18,3,15,.167,18,3,15,.167,0,0,0,
dioguik01,Ike Diogu,18,11,7,.611,18,11,7,.611,0,0,0,
peelean01,Anthony Peeler,16,6,10,.375,14,6,8,.429,2,0,2,.000
geeal01,Alonzo Gee,15,8,7,.533,14,8,6,.571,1,0,1,.000
kaponja01,Jason Kapono,15,10,5,.667,15,10,5,.667,0,0,0,
armsthi01,Hilton Armstrong,14,8,6,.571,8,6,2,.750,6,2,4,.333
brownbo02,Bobby Brown,14,3,11,.214,14,3,11,.214,0,0,0,
anthojo01,Joel Anthony,14,10,4,.714,14,10,4,.714,0,0,0,
smithjo02,Joe Smith,14,11,3,.786,10,9,1,.900,4,2,2,.500
sampsja01,Jamal Sampson,13,10,3,.769,13,10,3,.769,0,0,0,
lenarvo01,Voshon Lenard,13,1,12,.077,13,1,12,.077,0,0,0,
moniase01,Sergei Monia,12,2,10,.167,12,2,10,.167,0,0,0,
brownda02,Damone Brown,12,7,5,.583,12,7,5,.583,0,0,0,
markoda01,Damir Markota,12,4,8,.333,12,4,8,.333,0,0,0,
whitnch01,Chris Whitney,11,2,9,.182,11,2,9,.182,0,0,0,
duhonch01,Chris Duhon,11,7,4,.636,11,7,4,.636,0,0,0,
baxtelo01,Lonny Baxter,11,2,9,.182,11,2,9,.182,0,0,0,
collima01,Mardy Collins,11,3,8,.273,11,3,8,.273,0,0,0,
vujacsa01,Sasha Vujačić,10,9,1,.900,10,9,1,.900,0,0,0,
clavevi01,Victor Claver,10,6,4,.600,10,6,4,.600,0,0,0,
randosh01,Shavlik Randolph,9,6,3,.667,9,6,3,.667,0,0,0,
dinwisp01,Spencer Dinwiddie,9,3,6,.333,8,3,5,.375,1,0,1,.000
kellyry01,Ryan Kelly,8,3,5,.375,8,3,5,.375,0,0,0,
greenta01,Taurean Green,8,2,6,.250,8,2,6,.250,0,0,0,
wafervo01,Von Wafer,8,4,4,.500,8,4,4,.500,0,0,0,
kuzmiog01,Ognjen Kuzmić,7,6,1,.857,4,4,0,1.000,3,2,1,.667
fraziti01,Tim Frazier,6,2,4,.333,4,2,2,.500,2,0,2,.000
marshke01,Kendall Marshall,6,2,4,.333,6,2,4,.333,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
eyengch01,Christian Eyenga,4,1,3,.250,1,0,1,.000,3,1,2,.333
braggto01,Torraye Braggs,4,2,2,.500,4,2,2,.500,0,0,0,
nedovne01,Nemanja Nedović,4,3,1,.750,3,3,0,1.000,1,0,1,.000
cartean01,Anthony Carter,3,2,1,.667,2,2,0,1.000,1,0,1,.000
millspa02,Patty Mills*,3,1,2,.333,3,1,2,.333,0,0,0,
jennibr01,Brandon Jennings,3,2,1,.667,3,2,1,.667,0,0,0,
mccrach01,Chris McCray,3,0,3,.000,3,0,3,.000,0,0,0,
ramospe01,Peter John Ramos,3,0,3,.000,3,0,3,.000,0,0,0,
walkesa01,Samaki Walker,2,0,2,.000,2,0,2,.000,0,0,0,
johnstr01,Trey Johnson,2,1,1,.500,0,0,0,,2,1,1,.500
harriel01,Elias Harris,2,1,1,.500,2,1,1,.500,0,0,0,
johnsda03,Darius Johnson-Odom,2,2,0,1.000,2,2,0,1.000,0,0,0,
greerly01,Lynn Greer,1,0,1,.000,1,0,1,.000,0,0,0,
harrima01,Manny Harris,1,0,1,.000,1,0,1,.000,0,0,0,
