id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
howardw01,Dwight Howard,185,111,74,.600,175,106,69,.606,10,5,5,.500
turkohe01,Hedo Türkoğlu,184,111,73,.603,174,106,68,.609,10,5,5,.500
nelsoja01,Jameer Nelson,172,101,71,.587,162,96,66,.593,10,5,5,.500
watsocj01,C.J. Watson,172,114,58,.663,154,104,50,.675,18,10,8,.556
wallage01,Gerald Wallace,161,59,102,.366,159,58,101,.365,2,1,1,.500
lewisra02,Rashard Lewis,127,84,43,.661,117,79,38,.675,10,5,5,.500
doolike01,Keyon Dooling,125,72,53,.576,115,67,48,.583,10,5,5,.500
arroyca01,Carlos Arroyo,121,70,51,.579,117,68,49,.581,4,2,2,.500
jefferi01,Richard Jefferson,115,61,54,.530,107,59,48,.551,8,2,6,.250
howarju01,Juwan Howard,105,34,71,.324,105,34,71,.324,0,0,0,
brezepr01,Primož Brezec,102,23,79,.225,102,23,79,.225,0,0,0,
denglu01,Luol Deng,98,71,27,.724,82,62,20,.756,16,9,7,.562
korveky01,Kyle Korver,98,71,27,.724,82,62,20,.756,16,9,7,.562
rosede01,Derrick Rose,97,71,26,.732,81,62,19,.765,16,9,7,.562
knighbr01,Brevin Knight,97,22,75,.227,97,22,75,.227,0,0,0,
brewero02,Ronnie Brewer,97,70,27,.722,81,61,20,.753,16,9,7,.562
asikom01,Ömer Aşık,97,71,26,.732,82,62,20,.756,15,9,6,.600
gibsota01,Taj Gibson,96,69,27,.719,80,60,20,.750,16,9,7,.562
elyme01,Melvin Ely,93,21,72,.226,93,21,72,.226,0,0,0,
okafoem01,Emeka Okafor,89,20,69,.225,89,20,69,.225,0,0,0,
redicjj01,J.J. Redick,88,53,35,.602,86,53,33,.616,2,0,2,.000
foylead01,Adonal Foyle,88,56,32,.636,85,54,31,.635,3,2,1,.667
blairde01,DeJuan Blair,87,52,35,.598,79,50,29,.633,8,2,6,.250
hillge01,George Hill,84,50,34,.595,76,48,28,.632,8,2,6,.250
duncati01,Tim Duncan,83,49,34,.590,75,47,28,.627,8,2,6,.250
mcdyean01,Antonio McDyess,82,48,34,.585,74,46,28,.622,8,2,6,.250
masonro01,Roger Mason,80,48,32,.600,76,48,28,.632,4,0,4,.000
ginobma01,Manu Ginóbili,80,48,32,.600,72,46,26,.639,8,2,6,.250
willide01,Deron Williams,78,44,34,.564,76,43,33,.566,2,1,1,.500
evansma01,Maurice Evans,78,46,32,.590,68,41,27,.603,10,5,5,.500
battito01,Tony Battie,78,51,27,.654,78,51,27,.654,0,0,0,
blatcan01,Andray Blatche,76,45,31,.592,74,44,30,.595,2,1,1,.500
boozeca01,Carlos Boozer,75,56,19,.747,59,47,12,.797,16,9,7,.562
evansre01,Reggie Evans,75,45,30,.600,73,44,29,.603,2,1,1,.500
kaponja01,Jason Kapono,73,14,59,.192,73,14,59,.192,0,0,0,
brookma01,MarShon Brooks,71,38,33,.535,69,37,32,.536,2,1,1,.500
bonnema01,Matt Bonner,71,42,29,.592,63,40,23,.635,8,2,6,.250
lopezbr01,Brook Lopez,71,43,28,.606,69,42,27,.609,2,1,1,.500
goodedr01,Drew Gooden,70,18,52,.257,70,18,52,.257,0,0,0,
mcgratr01,Tracy McGrady,69,25,44,.362,69,25,44,.362,0,0,0,
humphkr01,Kris Humphries,69,35,34,.507,67,34,33,.507,2,1,1,.500
luety01,Tyronn Lue,68,16,52,.235,68,16,52,.235,0,0,0,
johnsjo02,Joe Johnson,67,40,27,.597,65,39,26,.600,2,1,1,.500
hartja01,Jason Hart,66,15,51,.227,66,15,51,.227,0,0,0,
noahjo01,Joakim Noah,64,45,19,.703,48,36,12,.750,16,9,7,.562
garripa01,Pat Garrity,64,37,27,.578,62,36,26,.581,2,1,1,.500
declean01,Andrew DeClercq,62,15,47,.242,62,15,47,.242,0,0,0,
cookbr01,Brian Cook,61,43,18,.705,61,43,18,.705,0,0,0,
parketo01,Tony Parker,61,36,25,.590,53,34,19,.642,8,2,6,.250
thomaku01,Kurt Thomas,59,43,16,.729,52,39,13,.750,7,4,3,.571
carroma01,Matt Carroll,59,13,46,.220,59,13,46,.220,0,0,0,
milicda01,Darko Miličić,58,28,30,.483,58,28,30,.483,0,0,0,
robinbe01,Bernard Robinson,57,11,46,.193,57,11,46,.193,0,0,0,
rushka01,Kareem Rush,56,13,43,.232,56,13,43,.232,0,0,0,
pachuza01,Zaza Pachulia,54,12,42,.222,54,12,42,.222,0,0,0,
huntest01,Steven Hunter,53,12,41,.226,53,12,41,.226,0,0,0,
teletmi01,Mirza Teletović,49,25,24,.510,48,24,24,.500,1,1,0,1.000
hairsma01,Malik Hairston,46,35,11,.761,46,35,11,.761,0,0,0,
arizatr01,Trevor Ariza,45,30,15,.667,45,30,15,.667,0,0,0,
allenma01,Malik Allen,44,12,32,.273,44,12,32,.273,0,0,0,
hillgr01,Grant Hill,43,20,23,.465,43,20,23,.465,0,0,0,
giricgo01,Gordan Giriček,42,12,30,.286,42,12,30,.286,0,0,0,
stricro02,Rod Strickland,42,14,28,.333,42,14,28,.333,0,0,0,
feltora01,Raymond Felton,39,10,29,.256,39,10,29,.256,0,0,0,
gortama01,Marcin Gortat,38,28,10,.737,30,24,6,.800,8,4,4,.500
johnsan02,Anthony Johnson,36,27,9,.750,36,27,9,.750,0,0,0,
outlabo01,Bo Outlaw,36,19,17,.528,36,19,17,.528,0,0,0,
tayloty01,Tyshawn Taylor,35,20,15,.571,34,19,15,.559,1,1,0,1.000
jonesju01,Jumaine Jones,33,7,26,.212,33,7,26,.212,0,0,0,
leeco01,Courtney Lee,33,24,9,.727,33,24,9,.727,0,0,0,
alstora01,Rafer Alston,33,15,18,.455,33,15,18,.455,0,0,0,
smithth01,Theron Smith,33,6,27,.182,33,6,27,.182,0,0,0,
gainere01,Reece Gaines,33,3,30,.091,33,3,30,.091,0,0,0,
headlu01,Luther Head,33,15,18,.455,33,15,18,.455,0,0,0,
stackje01,Jerry Stackhouse,32,21,11,.656,30,20,10,.667,2,1,1,.500
smithst01,Steve Smith,32,7,25,.219,32,7,25,.219,0,0,0,
mbahalu01,Luc Mbah a Moute,29,10,19,.345,29,10,19,.345,0,0,0,
villach01,Charlie Villanueva,29,10,19,.345,29,10,19,.345,0,0,0,
bellch01,Charlie Bell,29,10,19,.345,29,10,19,.345,0,0,0,
sessira01,Ramon Sessions,29,10,19,.345,29,10,19,.345,0,0,0,
mingya01,Yao Ming,29,14,15,.483,29,14,15,.483,0,0,0,
willish01,Shammond Williams,29,10,19,.345,29,10,19,.345,0,0,0,
mahinia01,Ian Mahinmi,28,17,11,.607,26,16,10,.615,2,1,1,.500
augusja01,James Augustine,28,19,9,.679,27,18,9,.667,1,1,0,1.000
hayesch01,Chuck Hayes,28,13,15,.464,28,13,15,.464,0,0,0,
swiftst01,Stromile Swift,27,11,16,.407,27,11,16,.407,0,0,0,
stevede01,DeShawn Stevenson,26,7,19,.269,26,7,19,.269,0,0,0,
gadzuda01,Dan Gadzuric,25,9,16,.360,25,9,16,.360,0,0,0,
elsonfr01,Francisco Elson,25,9,16,.360,25,9,16,.360,0,0,0,
finlemi01,Michael Finley,24,13,11,.542,24,13,11,.542,0,0,0,
sampsja01,Jamal Sampson,23,5,18,.217,23,5,18,.217,0,0,0,
bowenry01,Ryan Bowen,23,12,11,.522,23,12,11,.522,0,0,0,
brunsri01,Rick Brunson,23,8,15,.348,23,8,15,.348,0,0,0,
mutomdi01,Dikembe Mutombo,23,11,12,.478,23,11,12,.478,0,0,0,
ridnolu01,Luke Ridnour,22,6,16,.273,22,6,16,.273,0,0,0,
alexajo01,Joe Alexander,22,8,14,.364,22,8,14,.364,0,0,0,
wesleda01,David Wesley,22,12,10,.545,22,12,10,.545,0,0,0,
mayse01,Sean May,21,6,15,.286,21,6,15,.286,0,0,0,
rooksse01,Sean Rooks,20,4,16,.200,20,4,16,.200,0,0,0,
ratlith01,Theo Ratliff,20,15,5,.750,20,15,5,.750,0,0,0,
pietrmi01,Mickaël Piétrus,19,14,5,.737,19,14,5,.737,0,0,0,
dienetr01,Travis Diener,19,10,9,.526,19,10,9,.526,0,0,0,
shengto01,Tornike Shengelia,18,10,8,.556,18,10,8,.556,0,0,0,
scalabr01,Brian Scalabrine,18,12,6,.667,18,12,6,.667,0,0,0,
templga01,Garrett Temple,17,8,9,.471,12,7,5,.583,5,1,4,.200
burleke01,Kevin Burleson,17,6,11,.353,17,6,11,.353,0,0,0,
harvedo01,Donnell Harvey,16,2,14,.125,16,2,14,.125,0,0,0,
johnsbr01,Britton Johnsen,16,3,13,.188,16,3,13,.188,0,0,0,
alexaco01,Cory Alexander,15,1,14,.067,15,1,14,.067,0,0,0,
jonesda01,Damon Jones,15,5,10,.333,15,5,10,.333,0,0,0,
johnsja01,James Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
childjo01,Josh Childress,12,8,4,.667,12,8,4,.667,0,0,0,
whiteja01,Jahidi White,12,3,9,.250,12,3,9,.250,0,0,0,
voskuja01,Jake Voskuhl,12,2,10,.167,12,2,10,.167,0,0,0,
anderal01,Alan Anderson,12,1,11,.083,12,1,11,.083,0,0,0,
penigde01,Desmond Penigar,10,4,6,.400,10,4,6,.400,0,0,0,
haislma01,Marcus Haislip,10,8,2,.800,10,8,2,.800,0,0,0,
dialde01,Derrick Dial,9,2,7,.222,9,2,7,.222,0,0,0,
butlera01,Rasual Butler,9,9,0,1.000,6,6,0,1.000,3,3,0,1.000
frahmri01,Richie Frahm,8,3,5,.375,8,3,5,.375,0,0,0,
houseed01,Eddie House,8,2,6,.250,8,2,6,.250,0,0,0,
nailole01,Lee Nailon,8,3,5,.375,8,3,5,.375,0,0,0,
crawfjo02,Jordan Crawford,6,1,5,.167,6,1,5,.167,0,0,0,
sullija01,Jared Sullinger,6,1,5,.167,6,1,5,.167,0,0,0,
greenje02,Jeff Green,6,1,5,.167,6,1,5,.167,0,0,0,
gilled01,Eddie Gill,6,4,2,.667,6,4,2,.667,0,0,0,
bradlav01,Avery Bradley,6,1,5,.167,6,1,5,.167,0,0,0,
favervi01,Vítor Luiz Faverani,6,1,5,.167,6,1,5,.167,0,0,0,
bassbr01,Brandon Bass,6,1,5,.167,6,1,5,.167,0,0,0,
gainesu01,Sundiata Gaines,5,1,4,.200,5,1,4,.200,0,0,0,
willish02,Shelden Williams,5,1,4,.200,5,1,4,.200,0,0,0,
willijo03,Jordan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
farmajo01,Jordan Farmar,5,1,4,.200,5,1,4,.200,0,0,0,
slayta01,Tamar Slay,5,1,4,.200,5,1,4,.200,0,0,0,
willish03,Shawne Williams,5,1,4,.200,5,1,4,.200,0,0,0,
pressph01,Phil Pressey,5,1,4,.200,5,1,4,.200,0,0,0,
petrojo01,Johan Petro,4,0,4,.000,4,0,4,.000,0,0,0,
lampema01,Maciej Lampe,4,1,3,.250,4,1,3,.250,0,0,0,
olynyke01,Kelly Olynyk,4,0,4,.000,4,0,4,.000,0,0,0,
jacksce01,Cedric Jackson,3,3,0,1.000,3,3,0,1.000,0,0,0,
morroan01,Anthony Morrow,3,0,3,.000,3,0,3,.000,0,0,0,
richaje01,Jeremy Richardson,3,3,0,1.000,3,3,0,1.000,0,0,0,
barryjo01,Jon Barry,3,2,1,.667,3,2,1,.667,0,0,0,
lucasjo02,John Lucas III,2,1,1,.500,2,1,1,.500,0,0,0,
jamesda01,Damion James,2,2,0,1.000,2,2,0,1.000,0,0,0,
bayleje01,Jerryd Bayless,1,0,1,.000,1,0,1,.000,0,0,0,
josepkr01,Kris Joseph,1,1,0,1.000,1,1,0,1.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
norrimo01,Moochie Norris,1,1,0,1.000,1,1,0,1.000,0,0,0,
