id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hieldbu01,Buddy Hield,207,87,120,.420,207,87,120,.420,0,0,0,
foxde01,De'Aaron Fox,180,73,107,.406,180,73,107,.406,0,0,0,
youngtr01,Trae Young*,173,96,77,.555,144,81,63,.562,29,15,14,.517
capelca01,Clint Capela*,165,93,72,.564,137,78,59,.569,28,15,13,.536
okongon01,Onyeka Okongwu*,156,87,69,.558,125,71,54,.568,31,16,15,.516
collijo01,John Collins*,149,79,70,.530,120,65,55,.542,29,14,15,.483
caulewi01,Willie Cauley-Stein,138,54,84,.391,138,54,84,.391,0,0,0,
bjeline01,Nemanja Bjelica,126,60,66,.476,126,60,66,.476,0,0,0,
huertke01,Kevin Huerter*,125,74,51,.592,101,61,40,.604,24,13,11,.542
huntede01,De'Andre Hunter*,119,61,58,.513,101,51,50,.505,18,10,8,.556
jacksju01,Justin Jackson,104,41,63,.394,104,41,63,.394,0,0,0,
gallida01,Danilo Gallinari*,103,62,41,.602,79,49,30,.620,24,13,11,.542
ferreyo01,Yogi Ferrell,103,46,57,.447,103,46,57,.447,0,0,0,
koufoko01,Kosta Koufos,103,38,65,.369,103,38,65,.369,0,0,0,
gilesha01,Harry Giles,89,42,47,.472,89,42,47,.472,0,0,0,
barneha02,Harrison Barnes,89,40,49,.449,89,40,49,.449,0,0,0,
willilo02,Lou Williams,77,50,27,.649,59,40,19,.678,18,10,8,.556
masonfr01,Frank Mason III,77,27,50,.351,77,27,50,.351,0,0,0,
johnsja05,Jalen Johnson*,76,40,36,.526,66,36,30,.545,10,4,6,.400
wrighde01,Delon Wright*,66,36,30,.545,60,33,27,.550,6,3,3,.500
hillso01,Solomon Hill,66,43,23,.652,52,36,16,.692,14,7,7,.500
labissk01,Skal Labissière,63,20,43,.317,63,20,43,.317,0,0,0,
templga01,Garrett Temple,61,22,39,.361,61,22,39,.361,0,0,0,
josepco01,Cory Joseph,61,29,32,.475,61,29,32,.475,0,0,0,
baglema01,Marvin Bagley III,59,25,34,.424,59,25,34,.424,0,0,0,
randoza01,Zach Randolph,56,17,39,.304,56,17,39,.304,0,0,0,
murrade01,Dejounte Murray*,54,26,28,.481,48,24,24,.500,6,2,4,.333
cartevi01,Vince Carter,54,19,35,.352,54,19,35,.352,0,0,0,
mayssk01,Skylar Mays*,50,31,19,.620,40,28,12,.700,10,3,7,.300
griffaj01,AJ Griffin,48,24,24,.500,48,24,24,.500,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,42,25,17,.595,37,23,14,.622,5,2,3,.400
dienggo01,Gorgui Dieng*,40,22,18,.550,36,20,16,.556,4,2,2,.500
hillge01,George Hill,40,12,28,.300,40,12,28,.300,0,0,0,
reddica01,Cam Reddish,39,17,22,.436,35,16,19,.457,4,1,3,.250
holidaa01,Aaron Holiday*,38,19,19,.500,37,18,19,.486,1,1,0,1.000
holmeri01,Richaun Holmes,37,15,22,.405,37,15,22,.405,0,0,0,
snellto01,Tony Snell*,33,23,10,.697,24,18,6,.750,9,5,4,.556
shumpim01,Iman Shumpert,33,19,14,.576,33,19,14,.576,0,0,0,
knighna01,Nathan Knight*,31,19,12,.613,25,17,8,.680,6,2,4,.333
fernabr01,Bruno Fernando,31,18,13,.581,25,17,8,.680,6,1,5,.167
breweco01,Corey Brewer,29,10,19,.345,29,10,19,.345,0,0,0,
beysa01,Saddiq Bey*,29,14,15,.483,22,11,11,.500,7,3,4,.429
dedmode01,Dewayne Dedmon,28,12,16,.429,28,12,16,.429,0,0,0,
jamesju01,Justin James,28,12,16,.429,28,12,16,.429,0,0,0,
goodwbr01,Brandon Goodwin,28,18,10,.643,28,18,10,.643,0,0,0,
bazemke01,Kent Bazemore*,25,14,11,.560,25,14,11,.560,0,0,0,
richama01,Malachi Richardson,23,7,16,.304,23,7,16,.304,0,0,0,
arizatr01,Trevor Ariza,23,10,13,.435,23,10,13,.435,0,0,0,
sampsja02,JaKarr Sampson*,21,6,15,.286,21,6,15,.286,0,0,0,
knoxke01,Kevin Knox*,17,12,5,.706,14,11,3,.786,3,1,2,.333
krejcvi01,Vit Krejci,17,9,8,.529,17,9,8,.529,0,0,0,
willitr02,Troy Williams,16,4,12,.250,16,4,12,.250,0,0,0,
papagge01,Georgios Papagiannis,16,3,13,.188,16,3,13,.188,0,0,0,
lenal01,Alex Len*,15,9,6,.600,15,9,6,.600,0,0,0,
kaminfr01,Frank Kaminsky,14,6,8,.429,14,6,8,.429,0,0,0,
burksal01,Alec Burks,13,4,9,.308,13,4,9,.308,0,0,0,
mclembe01,Ben McLemore,13,4,9,.308,13,4,9,.308,0,0,0,
forretr01,Trent Forrest,12,5,7,.417,12,5,7,.417,0,0,0,
jeffrda01,DaQuan Jeffries,12,4,8,.333,12,4,8,.333,0,0,0,
coopesh01,Sharife Cooper,11,7,4,.636,11,7,4,.636,0,0,0,
rondora01,Rajon Rondo*,11,9,2,.818,11,9,2,.818,0,0,0,
holidju01,Justin Holiday*,9,3,6,.333,9,3,6,.333,0,0,0,
cabocbr01,Bruno Caboclo,9,2,7,.222,9,2,7,.222,0,0,0,
tollian01,Anthony Tolliver*,9,5,4,.556,9,5,4,.556,0,0,0,
swanica01,Caleb Swanigan,8,2,6,.250,8,2,6,.250,0,0,0,
gabriwe01,Wenyen Gabriel*,8,1,7,.125,8,1,7,.125,0,0,0,
dunnkr01,Kris Dunn,7,3,4,.429,2,1,1,.500,5,2,3,.400
cooleja01,Jack Cooley,7,4,3,.571,7,4,3,.571,0,0,0,
mathega01,Garrison Mathews*,7,3,4,.429,7,3,4,.429,0,0,0,
culveja01,Jarrett Culver,6,2,4,.333,6,2,4,.333,0,0,0,
parkeja01,Jabari Parker,6,3,3,.500,6,3,3,.500,0,0,0,
martity01,Tyrese Martin,6,5,1,.833,6,5,1,.833,0,0,0,
hayesni01,Nigel Hayes,5,3,2,.600,5,3,2,.600,0,0,0,
stephla01,Lance Stephenson,4,1,3,.250,4,1,3,.250,0,0,0,
hillma01,Malcolm Hill,2,0,2,.000,2,0,2,.000,0,0,0,
barbeca01,Cat Barber,2,0,2,.000,2,0,2,.000,0,0,0,
guyky01,Kyle Guy,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsbj01,B.J. Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
willido02,Donovan Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
mikaer01,Eric Mika,1,0,1,.000,1,0,1,.000,0,0,0,
brownch05,Chaundee Brown Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
iwundwe01,Wes Iwundu,1,1,0,1.000,1,1,0,1.000,0,0,0,
