id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simmobe01,Ben Simmons,56,34,22,.607,46,27,19,.587,10,7,3,.700
mccontj01,T.J. McConnell*,53,30,23,.566,44,24,20,.545,9,6,3,.667
redicjj01,J.J. Redick,49,30,19,.612,39,23,16,.590,10,7,3,.700
butleji01,Jimmy Butler*,40,23,17,.575,30,16,14,.533,10,7,3,.700
embiijo01,Joel Embiid,39,26,13,.667,30,20,10,.667,9,6,3,.667
korkmfu01,Furkan Korkmaz,32,21,11,.656,28,18,10,.643,4,3,1,.750
johnsam01,Amir Johnson,31,17,14,.548,27,14,13,.519,4,3,1,.750
harrito02,Tobias Harris,30,18,12,.600,20,11,9,.550,10,7,3,.700
shamela01,Landry Shamet,28,17,11,.607,28,17,11,.607,0,0,0,
scottmi01,Mike Scott,27,17,10,.630,19,11,8,.579,8,6,2,.750
muscami01,Mike Muscala,24,15,9,.625,24,15,9,.625,0,0,0,
ennisja01,James Ennis III,23,16,7,.696,14,9,5,.643,9,7,2,.778
marjabo01,Boban Marjanović,21,12,9,.571,11,5,6,.455,10,7,3,.700
chandwi01,Wilson Chandler,17,12,5,.706,17,12,5,.706,0,0,0,
simmojo02,Jonathon Simmons,16,8,8,.500,9,3,6,.333,7,5,2,.714
miltosh01,Shake Milton,14,6,8,.429,14,6,8,.429,0,0,0,
monrogr01,Greg Monroe,10,7,3,.700,2,1,1,.500,8,6,2,.750
smithzh01,Zhaire Smith,8,2,6,.250,6,2,4,.333,2,0,2,.000
saricda01,Dario Šarić*,7,4,3,.571,7,4,3,.571,0,0,0,
fultzma01,Markelle Fultz,6,3,3,.500,6,3,3,.500,0,0,0,
breweco01,Corey Brewer,6,4,2,.667,6,4,2,.667,0,0,0,
covinro01,Robert Covington*,5,3,2,.600,5,3,2,.600,0,0,0,
thybuma01,Matisse Thybulle,4,4,0,1.000,4,4,0,1.000,0,0,0,
highsha01,Haywood Highsmith,4,1,3,.250,4,1,3,.250,0,0,0,
netora01,Raul Neto*,4,4,0,1.000,4,4,0,1.000,0,0,0,
horfoal01,Al Horford,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksde01,Demetrius Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
carteje01,Jevon Carter,3,2,1,.667,3,2,1,.667,0,0,0,
johnsca02,Cameron Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
rubiori01,Ricky Rubio,3,2,1,.667,3,2,1,.667,0,0,0,
oquinky01,Kyle O'Quinn,3,3,0,1.000,3,3,0,1.000,0,0,0,
bookede01,Devin Booker,3,2,1,.667,3,2,1,.667,0,0,0,
okoboel01,Elie Okobo,3,2,1,.667,3,2,1,.667,0,0,0,
richajo01,Josh Richardson*,3,3,0,1.000,3,3,0,1.000,0,0,0,
oubreke01,Kelly Oubre Jr.*,3,2,1,.667,3,2,1,.667,0,0,0,
jeromty01,Ty Jerome,3,2,1,.667,3,2,1,.667,0,0,0,
bridgmi01,Mikal Bridges,3,2,1,.667,3,2,1,.667,0,0,0,
baynear01,Aron Baynes,2,1,1,.500,2,1,1,.500,0,0,0,
burketr01,Trey Burke,2,2,0,1.000,2,2,0,1.000,0,0,0,
diallch01,Cheick Diallo,2,1,1,.500,2,1,1,.500,0,0,0,
aytonde01,Deandre Ayton,2,1,1,.500,2,1,1,.500,0,0,0,
pattoju01,Justin Patton,2,1,1,.500,2,1,1,.500,0,0,0,
