id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgmi01,Mikal Bridges,331,191,140,.577,299,172,127,.575,32,19,13,.594
aytonde01,Deandre Ayton,294,173,121,.588,252,148,104,.587,42,25,17,.595
warretj01,T.J. Warren,208,67,141,.322,202,63,139,.312,6,4,2,.667
johnsca02,Cameron Johnson,205,137,68,.668,174,119,55,.684,31,18,13,.581
paulch01,Chris Paul,199,141,58,.709,162,120,42,.741,37,21,16,.568
payneca01,Cameron Payne,193,136,57,.705,154,114,40,.740,39,22,17,.564
lenal01,Alex Len*,191,56,135,.293,191,56,135,.293,0,0,0,
chandty01,Tyson Chandler,147,45,102,.306,147,45,102,.306,0,0,0,
crowdja01,Jae Crowder,144,105,39,.729,112,86,26,.768,32,19,13,.594
craigto01,Torrey Craig,141,96,45,.681,101,72,29,.713,40,24,16,.600
saricda01,Dario Šarić*,140,85,55,.607,126,74,52,.587,14,11,3,.786
tuckepj01,P.J. Tucker,132,38,94,.288,132,38,94,.288,0,0,0,
bendedr01,Dragan Bender,131,37,94,.282,131,37,94,.282,0,0,0,
chrisma01,Marquese Chriss,125,39,86,.312,125,39,86,.312,0,0,0,
carteje01,Jevon Carter,119,75,44,.630,112,69,43,.616,7,6,1,.857
jacksjo02,Josh Jackson,113,30,83,.265,113,30,83,.265,0,0,0,
ulisty01,Tyler Ulis,102,30,72,.294,102,30,72,.294,0,0,0,
shamela01,Landry Shamet,102,73,29,.716,83,63,20,.759,19,10,9,.526
knighbr03,Brandon Knight,99,29,70,.293,99,29,70,.293,0,0,0,
kaminfr01,Frank Kaminsky,97,64,33,.660,87,57,30,.655,10,7,3,.700
bledser01,Eric Bledsoe,93,31,62,.333,93,31,62,.333,0,0,0,
okoboel01,Elie Okobo,90,28,62,.311,90,28,62,.311,0,0,0,
dudleja01,Jared Dudley,90,22,68,.244,90,22,68,.244,0,0,0,
oubreke01,Kelly Oubre Jr.*,88,30,58,.341,88,30,58,.341,0,0,0,
danietr01,Troy Daniels,87,25,62,.287,87,25,62,.287,0,0,0,
biyombi01,Bismack Biyombo*,84,59,25,.702,70,52,18,.743,14,7,7,.500
wainris01,Ish Wainright,78,55,23,.705,66,52,14,.788,12,3,9,.250
teletmi01,Mirza Teletović,73,20,53,.274,73,20,53,.274,0,0,0,
mcgeeja01,JaVale McGee,69,54,15,.783,60,49,11,.817,9,5,4,.556
pricero01,Ronnie Price,68,21,47,.309,68,21,47,.309,0,0,0,
barbole01,Leandro Barbosa,66,20,46,.303,66,20,46,.303,0,0,0,
rubiori01,Ricky Rubio,62,32,30,.516,62,32,30,.516,0,0,0,
leuerjo01,Jon Leuer,61,19,42,.311,61,19,42,.311,0,0,0,
okogijo01,Josh Okogie*,58,36,22,.621,48,30,18,.625,10,6,4,.600
goodwar01,Archie Goodwin,56,14,42,.250,56,14,42,.250,0,0,0,
holmeri01,Richaun Holmes,55,13,42,.236,55,13,42,.236,0,0,0,
smithja04,Jalen Smith,55,42,13,.764,49,38,11,.776,6,4,2,.667
willial03,Alan Williams,53,14,39,.264,53,14,39,.264,0,0,0,
leeda03,Damion Lee,53,33,20,.623,45,29,16,.644,8,4,4,.500
landajo01,Jock Landale,52,29,23,.558,45,27,18,.600,7,2,5,.286
paytoel01,Elfrid Payton,51,34,17,.667,50,34,16,.680,1,0,1,.000
crawfja01,Jamal Crawford,50,10,40,.200,50,10,40,.200,0,0,0,
diallch01,Cheick Diallo,46,20,26,.435,46,20,26,.435,0,0,0,
johnsty01,Tyler Johnson,42,16,26,.381,42,16,26,.381,0,0,0,
baynear01,Aron Baynes,39,19,20,.487,39,19,20,.487,0,0,0,
naderab01,Abdel Nader,39,28,11,.718,34,25,9,.735,5,3,2,.600
gallola01,Langston Galloway,38,28,10,.737,36,26,10,.722,2,2,0,1.000
meltode01,De'Anthony Melton*,36,9,27,.250,36,9,27,.250,0,0,0,
jonesde02,Derrick Jones Jr.*,35,7,28,.200,35,7,28,.200,0,0,0,
weemsso01,Sonny Weems,33,5,28,.152,33,5,28,.152,0,0,0,
morrima02,Markieff Morris,31,5,26,.161,31,5,26,.161,0,0,0,
mooreet01,E'Twaun Moore,30,23,7,.767,23,17,6,.739,7,6,1,.857
canaais01,Isaiah Canaan,30,9,21,.300,30,9,21,.300,0,0,0,
jeromty01,Ty Jerome,30,16,14,.533,30,16,14,.533,0,0,0,
jenkijo01,John Jenkins,26,8,18,.308,26,8,18,.308,0,0,0,
jamesmi02,Mike James,25,9,16,.360,25,9,16,.360,0,0,0,
rosste01,Terrence Ross,25,13,12,.520,19,11,8,.579,6,2,4,.333
holidaa01,Aaron Holiday*,19,14,5,.737,15,13,2,.867,4,1,3,.250
duranke01,Kevin Durant*,19,14,5,.737,8,8,0,1.000,11,6,5,.545
arizatr01,Trevor Ariza,17,3,14,.176,17,3,14,.176,0,0,0,
budinch01,Chase Budinger,17,5,12,.294,17,5,12,.294,0,0,0,
alexaty01,Ty-Shon Alexander,16,11,5,.688,15,11,4,.733,1,0,1,.000
washidu02,Duane Washington Jr.,15,12,3,.800,15,12,3,.800,0,0,0,
monrogr01,Greg Monroe,14,2,12,.143,14,2,12,.143,0,0,0,
jonesda03,Damian Jones,14,11,3,.786,14,11,3,.786,0,0,0,
anderry01,Ryan Anderson,10,3,7,.300,10,3,7,.300,0,0,0,
peteral01,Alec Peters,10,0,10,.000,10,0,10,.000,0,0,0,
harrish01,Shaquille Harrison,10,1,9,.100,10,1,9,.100,0,0,0,
spaldra01,Ray Spalding,10,2,8,.200,10,2,8,.200,0,0,0,
pressph01,Phil Pressey,9,2,7,.222,9,2,7,.222,0,0,0,
houseda01,Danuel House Jr.,8,1,7,.125,8,1,7,.125,0,0,0,
brownlo01,Lorenzo Brown,8,1,7,.125,8,1,7,.125,0,0,0,
jeffeco01,Cory Jefferson,8,2,6,.250,8,2,6,.250,0,0,0,
acyqu01,Quincy Acy,7,0,7,.000,7,0,7,.000,0,0,0,
leesa01,Saben Lee,7,6,1,.857,7,6,1,.857,0,0,0,
mcraejo01,Jordan McRae,7,0,7,.000,7,0,7,.000,0,0,0,
jacksju01,Justin Jackson,6,5,1,.833,6,5,1,.833,0,0,0,
reedda01,Davon Reed,6,0,6,.000,6,0,6,.000,0,0,0,
bazleda01,Darius Bazley,5,3,2,.600,5,3,2,.600,0,0,0,
terryem01,Emanuel Terry,5,2,3,.400,5,2,3,.400,0,0,0,
lecquja01,Jalen Lecque,5,2,3,.400,5,2,3,.400,0,0,0,
hutchch01,Chandler Hutchison*,4,3,1,.750,4,3,1,.750,0,0,0,
humphkr01,Kris Humphries,4,0,4,.000,4,0,4,.000,0,0,0,
evansja01,Jawun Evans,4,2,2,.500,4,2,2,.500,0,0,0,
fredeji01,Jimmer Fredette,4,1,3,.250,4,1,3,.250,0,0,0,
harpeja01,Jared Harper,3,1,2,.333,3,1,2,.333,0,0,0,
cottobr01,Bryce Cotton,3,0,3,.000,3,0,3,.000,0,0,0,
boldejo01,Jonah Bolden,3,2,1,.667,3,2,1,.667,0,0,0,
eddieja01,Jarell Eddie,3,0,3,.000,3,0,3,.000,0,0,0,
owensta01,Tariq Owens,3,0,3,.000,3,0,3,.000,0,0,0,
johnsor01,Orlando Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
basspa01,Paris Bass,2,2,0,1.000,2,2,0,1.000,0,0,0,
walkemj01,M.J. Walker,2,1,1,.500,2,1,1,.500,0,0,0,
millsel01,Elijah Millsap,1,1,0,1.000,1,1,0,1.000,0,0,0,
grayjo01,Josh Gray,1,0,1,.000,1,0,1,.000,0,0,0,
lundbga01,Gabriel Lundberg,1,1,0,1.000,1,1,0,1.000,0,0,0,
moreler01,Eric Moreland,1,0,1,.000,1,0,1,.000,0,0,0,
