id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
combsgl01,Glen Combs,463,269,194,.581,412,240,172,.583,51,29,22,.569
beasljo01,John Beasley*,415,236,179,.569,376,218,158,.580,39,18,21,.462
wisewi01,Willie Wise,347,225,122,.648,291,192,99,.660,56,33,23,.589
beatyze01,Zelmo Beaty,331,217,114,.656,279,184,95,.659,52,33,19,.635
govange01,Gerald Govan*,285,160,125,.561,251,143,108,.570,34,17,17,.500
jonesji01,Jimmy Jones,280,177,103,.632,241,155,86,.643,39,22,17,.564
powelci01,Cincy Powell,257,146,111,.568,234,135,99,.577,23,11,12,.478
leaksma01,Manny Leaks*,205,111,94,.541,192,106,86,.552,13,5,8,.385
eakinji01,Jim Eakins*,188,84,104,.447,182,82,100,.451,6,2,4,.333
dantlad01,Adrian Dantley,180,81,99,.450,172,78,94,.453,8,3,5,.375
beaslch01,Charlie Beasley*,179,93,86,.520,167,88,79,.527,12,5,7,.417
bedelbo01,Bob Bedell*,171,85,86,.497,158,80,78,.506,13,5,8,.385
wedmasc01,Scott Wedman,162,69,93,.426,162,69,93,.426,0,0,0,
washiri01,Richard Washington,160,69,91,.431,160,69,91,.431,0,0,0,
laceysa01,Sam Lacey*,159,68,91,.428,159,68,91,.428,0,0,0,
robinbi01,Bill Robinzine,157,71,86,.452,157,71,86,.452,0,0,0,
dentora01,Randy Denton,148,57,91,.385,142,55,87,.387,6,2,4,.333
robbire01,Red Robbins*,148,102,46,.689,121,83,38,.686,27,19,8,.704
smithjo01,John Smith*,132,67,65,.508,125,64,61,.512,7,3,4,.429
malonmo01,Moses Malone,132,56,76,.424,126,54,72,.429,6,2,4,.333
sealsbr01,Bruce Seals,131,72,59,.550,113,64,49,.566,18,8,10,.444
poquebe01,Ben Poquette,127,43,84,.339,127,43,84,.339,0,0,0,
bristal01,Allan Bristow,127,43,84,.339,127,43,84,.339,0,0,0,
jacksme01,Merv Jackson,118,79,39,.669,89,60,29,.674,29,19,10,.655
lochmri01,Riney Lochmann*,110,57,53,.518,107,55,52,.514,3,2,1,.667
barrmi01,Mike Barr,110,46,64,.418,110,46,64,.418,0,0,0,
smithal01,Al Smith*,101,41,60,.406,95,39,56,.411,6,2,4,.333
wilkeja01,Jamaal Wilkes,96,54,42,.562,88,51,37,.580,8,3,5,.375
nixonno01,Norm Nixon,96,54,42,.562,88,51,37,.580,8,3,5,.375
abdulka01,Kareem Abdul-Jabbar,94,53,41,.564,86,50,36,.581,8,3,5,.375
forddo01,Don Ford,93,54,39,.581,85,51,34,.600,8,3,5,.375
hardyja01,James Hardy,93,31,62,.333,93,31,62,.333,0,0,0,
carrke01,Kenny Carr,85,44,41,.518,77,41,36,.532,8,3,5,.375
robisda01,Dave Robisch*,85,48,37,.565,80,47,33,.588,5,1,4,.200
mcdonro01,Rod McDonald*,84,64,20,.762,75,58,17,.773,9,6,3,.667
hudsolo01,Lou Hudson*,84,49,35,.583,78,46,32,.590,6,3,3,.500
warrebo01,Bob Warren,84,55,29,.655,74,49,25,.662,10,6,4,.600
priceji01,Jim Price,83,49,34,.590,75,46,29,.613,8,3,5,.375
johnsol01,Ollie Johnson*,81,40,41,.494,81,40,41,.494,0,0,0,
kuestjo01,John Kuester,78,30,48,.385,78,30,48,.385,0,0,0,
allenlu01,Lucius Allen,77,31,46,.403,77,31,46,.403,0,0,0,
burleto01,Tom Burleson,76,31,45,.408,76,31,45,.408,0,0,0,
joneswa02,Wali Jones,76,37,39,.487,71,35,36,.493,5,2,3,.400
birdsot01,Otis Birdsong,73,28,45,.384,73,28,45,.384,0,0,0,
taylobr01,Brian Taylor*,72,38,34,.528,72,38,34,.528,0,0,0,
willidu01,Duck Williams,70,19,51,.271,70,19,51,.271,0,0,0,
stonege01,George Stone,70,46,24,.657,52,34,18,.654,18,12,6,.667
nashbo01,Bob Nash,66,25,41,.379,66,25,41,.379,0,0,0,
jacksmi01,Mike Jackson,64,45,19,.703,63,44,19,.698,1,1,0,1.000
haganto01,Tom Hagan*,62,24,38,.387,62,24,38,.387,0,0,0,
carrml01,M.L. Carr,62,24,38,.387,62,24,38,.387,0,0,0,
bosweto01,Tom Boswell,61,22,39,.361,61,22,39,.361,0,0,0,
rochejo01,John Roche,61,24,37,.393,55,22,33,.400,6,2,4,.333
mccaran01,Andre McCarter,60,29,31,.483,60,29,31,.483,0,0,0,
neumajo01,Johnny Neumann*,59,34,25,.576,44,26,18,.591,15,8,7,.533
dickecl01,Clyde Dickey*,58,27,31,.466,57,26,31,.456,1,1,0,1.000
barnema01,Marvin Barnes,58,23,35,.397,58,23,35,.397,0,0,0,
butlemi01,Mike Butler*,56,37,19,.661,46,32,14,.696,10,5,5,.500
hamiljo01,Joe Hamilton*,55,18,37,.327,55,18,37,.327,0,0,0,
furlote01,Terry Furlow,55,19,36,.345,55,19,36,.345,0,0,0,
hargeir01,Ira Harge,54,40,14,.741,44,34,10,.773,10,6,4,.600
greenst01,Steve Green,52,17,35,.327,52,17,35,.327,0,0,0,
lewisfr02,Freddie Lewis,52,23,29,.442,52,23,29,.442,0,0,0,
griffda01,Darrell Griffith,52,21,31,.404,52,21,31,.404,0,0,0,
jonesca01,Caldwell Jones*,51,22,29,.431,51,22,29,.431,0,0,0,
mountri01,Rick Mount*,50,26,24,.520,34,19,15,.559,16,7,9,.438
dantomi01,Mike D'Antoni,50,20,30,.400,50,20,30,.400,0,0,0,
dawkipa01,Paul Dawkins,50,8,42,.160,50,8,42,.160,0,0,0,
calvima01,Mack Calvin,48,16,32,.333,48,16,32,.333,0,0,0,
cartero01,Ron Carter,48,28,20,.583,46,28,18,.609,2,0,2,.000
ebronro01,Roy Ebron*,46,24,22,.522,39,22,17,.564,7,2,5,.286
restake01,Kevin Restani,46,14,32,.304,46,14,32,.304,0,0,0,
bennesp01,Spider Bennett,46,21,25,.457,46,21,25,.457,0,0,0,
jonesri01,Rich Jones*,45,15,30,.333,39,13,26,.333,6,2,4,.333
hansegl01,Glenn Hansen,44,18,26,.409,44,18,26,.409,0,0,0,
williha01,Hank Williams*,42,16,26,.381,40,15,25,.375,2,1,1,.500
moorege01,Gene Moore*,42,15,27,.357,42,15,27,.357,0,0,0,
coopewa01,Wayne Cooper,41,19,22,.463,41,19,22,.463,0,0,0,
hagancl01,Cliff Hagan*,40,18,22,.450,38,18,20,.474,2,0,2,.000
brownro01,Roger Brown*,39,19,20,.487,39,19,20,.487,0,0,0,
judkije01,Jeff Judkins,36,10,26,.278,36,10,26,.278,0,0,0,
mckinbi01,Billy McKinney,35,14,21,.400,35,14,21,.400,0,0,0,
mcharma01,Maurice McHartley,32,16,16,.500,27,14,13,.519,5,2,3,.400
whiteje01,Jerome Whitehead,32,10,22,.312,32,10,22,.312,0,0,0,
bigelbo01,Bob Bigelow,30,12,18,.400,30,12,18,.400,0,0,0,
jonesla01,Larry Jones*,27,14,13,.519,27,14,13,.519,0,0,0,
chanedo01,Don Chaney,27,12,15,.444,27,12,15,.444,0,0,0,
wilkije01,Jeff Wilkins,27,8,19,.296,27,8,19,.296,0,0,0,
willich01,Charlie Williams*,26,16,10,.615,22,12,10,.545,4,4,0,1.000
parkhba01,Barry Parkhill*,25,6,19,.240,25,6,19,.240,0,0,0,
mcgriel01,Elton McGriff,24,11,13,.458,24,11,13,.458,0,0,0,
buncela01,Larry Bunce*,24,10,14,.417,24,10,14,.417,0,0,0,
nemeldi01,Dick Nemelka*,24,16,8,.667,15,10,5,.667,9,6,3,.667
mcgilbi01,Bill McGill,24,16,8,.667,24,16,8,.667,0,0,0,
fieldbo01,Bobby Fields,22,17,5,.773,22,17,5,.773,0,0,0,
robinro01,Ronnie Robinson*,22,12,10,.545,22,12,10,.545,0,0,0,
davisbr01,Brad Davis,18,5,13,.278,18,5,13,.278,0,0,0,
greenri01,Rickey Green,17,6,11,.353,17,6,11,.353,0,0,0,
kennego01,Goo Kennedy*,16,4,12,.250,16,4,12,.250,0,0,0,
braddga01,Gary Bradds*,15,6,9,.400,15,6,9,.400,0,0,0,
durenjo01,John Duren,14,4,10,.286,14,4,10,.286,0,0,0,
kingbe01,Bernard King,12,3,9,.250,12,3,9,.250,0,0,0,
nicksca01,Carl Nicks,12,4,8,.333,12,4,8,.333,0,0,0,
vromabr01,Brett Vroman,11,3,8,.273,11,3,8,.273,0,0,0,
gardnke01,Ken Gardner*,11,2,9,.182,11,2,9,.182,0,0,0,
gianejo01,John Gianelli,11,0,11,.000,11,0,11,.000,0,0,0,
maravpe01,Pete Maravich,10,0,10,.000,10,0,10,.000,0,0,0,
smithsa01,Sam Smith*,10,8,2,.800,7,5,2,.714,3,3,0,1.000
coopemi01,Michael Cooper,9,7,2,.778,9,7,2,.778,0,0,0,
fisheri01,Rick Fisher,9,9,0,1.000,9,9,0,1.000,0,0,0,
daviswi01,Willie Davis,8,3,5,.375,8,3,5,.375,0,0,0,
nelsolo01,Louie Nelson*,8,4,4,.500,8,4,4,.500,0,0,0,
scottwi01,Willie Scott,8,5,3,.625,8,5,3,.625,0,0,0,
wakefan01,Andre Wakefield,8,0,8,.000,8,0,8,.000,0,0,0,
cartege01,George Carter*,8,1,7,.125,8,1,7,.125,0,0,0,
lucasma01,Maurice Lucas,6,1,5,.167,6,1,5,.167,0,0,0,
choneji01,Jim Chones,6,4,2,.667,6,4,2,.667,0,0,0,
benneme01,Mel Bennett,6,1,5,.167,6,1,5,.167,0,0,0,
washido01,Don Washington,6,2,4,.333,6,2,4,.333,0,0,0,
wittmgr01,Greg Wittman*,6,0,6,.000,6,0,6,.000,0,0,0,
mcpipro01,Roy McPipe,5,2,3,.400,5,2,3,.400,0,0,0,
gerargu01,Gus Gerard*,5,1,4,.200,5,1,4,.200,0,0,0,
millela01,Larry Miller,5,2,3,.400,5,2,3,.400,0,0,0,
jonesni01,Nick Jones,4,0,4,.000,4,0,4,.000,0,0,0,
haywosp01,Spencer Haywood,4,2,2,.500,4,2,2,.500,0,0,0,
brownjo01,John Brown,4,0,4,.000,4,0,4,.000,0,0,0,
dilladw01,Dwaine Dillard,3,1,2,.333,3,1,2,.333,0,0,0,
johnsma02,Magic Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
milledi01,Dick Miller,3,0,3,.000,3,0,3,.000,0,0,0,
hollabr01,Brad Holland,3,2,1,.667,3,2,1,.667,0,0,0,
kilpaca01,Carl Kilpatrick,2,1,1,.500,2,1,1,.500,0,0,0,
deanegr01,Greg Deane,2,0,2,.000,2,0,2,.000,0,0,0,
wareji01,Jim Ware,1,0,1,.000,1,0,1,.000,0,0,0,
chrisbo01,Bob Christian,1,1,0,1.000,1,1,0,1.000,0,0,0,
