id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberos01,Oscar Robertson,368,218,150,.592,338,199,139,.589,30,19,11,.633
clemeba01,Barry Clemens*,289,116,173,.401,282,116,166,.411,7,0,7,.000
bockhbu01,Bucky Bockhorn,285,144,141,.505,269,137,132,.509,16,7,9,.438
embrywa01,Wayne Embry,277,142,135,.513,261,135,126,.517,16,7,9,.438
twymaja01,Jack Twyman,273,137,136,.502,257,130,127,.506,16,7,9,.438
reedhu01,Hub Reed*,249,122,127,.490,233,115,118,.494,16,7,9,.438
washiji01,Jim Washington,238,90,148,.378,230,89,141,.387,8,1,7,.125
sloanje01,Jerry Sloan*,233,90,143,.386,226,89,137,.394,7,1,6,.143
smithad01,Adrian Smith,196,103,93,.526,180,96,84,.533,16,7,9,.438
mclemmc01,McCoy McLemore,194,89,105,.459,176,79,97,.449,18,10,8,.556
mueller01,Erwin Mueller,170,68,102,.400,167,68,99,.407,3,0,3,.000
erickke01,Keith Erickson,157,57,100,.363,149,56,93,.376,8,1,7,.125
allenlu01,Lucius Allen,154,92,62,.597,140,80,60,.571,14,12,2,.857
haskicl01,Clem Haskins,153,56,97,.366,148,55,93,.372,5,1,4,.200
greenjo01,Johnny Green*,127,44,83,.346,127,44,83,.346,0,0,0,
golato01,Tom Gola,120,43,77,.358,120,43,77,.358,0,0,0,
barneji01,Jim Barnes*,119,44,75,.370,114,43,71,.377,5,1,4,.200
eganjo01,Johnny Egan*,115,37,78,.322,115,37,78,.322,0,0,0,
hawkito01,Tom Hawkins*,115,61,54,.530,103,55,48,.534,12,6,6,.500
chapple01,Len Chappell*,111,34,77,.306,111,34,77,.306,0,0,0,
buddda01,Dave Budd*,105,36,69,.343,105,36,69,.343,0,0,0,
heymaar01,Art Heyman,101,31,70,.307,101,31,70,.307,0,0,0,
smithgr01,Greg Smith,94,77,17,.819,80,65,15,.812,14,12,2,.857
mcglojo01,Jon McGlocklin,94,77,17,.819,80,65,15,.812,14,12,2,.857
abdulka01,Kareem Abdul-Jabbar,94,77,17,.819,80,65,15,.812,14,12,2,.857
dandrbo01,Bob Dandridge,92,76,16,.826,78,64,14,.821,14,12,2,.857
robinfl01,Flynn Robinson,88,32,56,.364,83,31,52,.373,5,1,4,.200
cunnidi01,Dick Cunningham*,88,74,14,.841,74,62,12,.838,14,12,2,.857
ellisle01,Leroy Ellis,87,47,40,.540,77,43,34,.558,10,4,6,.400
rodgegu01,Guy Rodgers,87,33,54,.379,84,33,51,.393,3,0,3,.000
abdulma01,Walt Hazzard*,87,47,40,.540,77,43,34,.558,10,4,6,.400
westje01,Jerry West,86,47,39,.547,76,43,33,.566,10,4,6,.400
imhofda01,Darrall Imhoff,84,45,39,.536,74,41,33,.554,10,4,6,.400
larusru01,Rudy LaRusso,83,43,40,.518,73,39,34,.534,10,4,6,.400
kingji01,Jim King,82,45,37,.549,73,42,31,.575,9,3,6,.333
murredo01,Dorie Murrey,81,36,45,.444,81,36,45,.444,0,0,0,
reedwi01,Willis Reed,80,31,49,.388,80,31,49,.388,0,0,0,
kojisdo01,Don Kojis*,80,33,47,.412,77,33,44,.429,3,0,3,.000
meschto01,Tom Meschery,80,36,44,.450,80,36,44,.450,0,0,0,
olsenbu01,Bud Olsen,80,48,32,.600,75,47,28,.627,5,1,4,.200
komivho01,Howard Komives*,80,31,49,.388,80,31,49,.388,0,0,0,
rulebo01,Bob Rule,80,36,44,.450,80,36,44,.450,0,0,0,
boerwto01,Tom Boerwinkle*,78,32,46,.410,78,32,46,.410,0,0,0,
wardge01,Gerry Ward*,78,32,46,.410,75,32,43,.427,3,0,3,.000
newmada01,Dave Newmark,78,33,45,.423,78,33,45,.423,0,0,0,
bryanem01,Em Bryant*,77,30,47,.390,77,30,47,.390,0,0,0,
snydedi01,Dick Snyder,76,36,40,.474,76,36,40,.474,0,0,0,
wilkele01,Lenny Wilkens,75,31,44,.413,75,31,44,.413,0,0,0,
davisra01,Ralph Davis*,74,31,43,.419,74,31,43,.419,0,0,0,
schelda01,Dave Schellhase,72,17,55,.236,69,17,52,.246,3,0,3,.000
bayloel01,Elgin Baylor,72,40,32,.556,62,36,26,.581,10,4,6,.400
goodrga01,Gail Goodrich,69,33,36,.478,62,31,31,.500,7,2,5,.286
buckhjo01,Joe Buckhalter*,69,39,30,.565,65,38,27,.585,4,1,3,.250
stavela01,Larry Staverman,67,26,41,.388,67,26,41,.388,0,0,0,
wileyge01,Gene Wiley*,66,34,32,.515,64,34,30,.531,2,0,2,.000
winfile01,Lee Winfield*,65,26,39,.400,65,26,39,.400,0,0,0,
hooveto01,Tom Hoover*,63,17,46,.270,60,16,44,.267,3,1,2,.333
weissbo01,Bob Weiss,62,26,36,.419,62,26,36,.419,0,0,0,
wilfowi01,Win Wilfong*,62,23,39,.371,62,23,39,.371,0,0,0,
nordmbe01,Bevo Nordmann*,60,32,28,.533,58,31,27,.534,2,1,1,.500
wiesebo01,Bob Wiesenhahn*,60,35,25,.583,58,34,24,.586,2,1,1,.500
piontda01,Dave Piontek*,57,26,31,.456,48,22,26,.458,9,4,5,.444
farmemi01,Mike Farmer*,57,23,34,.404,57,23,34,.404,0,0,0,
zopfbi01,Bill Zopf,53,45,8,.849,53,45,8,.849,0,0,0,
zelleda01,Dave Zeller*,51,28,23,.549,49,27,22,.551,2,1,1,.500
jordoph01,Phil Jordon*,49,22,27,.449,49,22,27,.449,0,0,0,
tresvjo01,John Tresvant,49,18,31,.367,49,18,31,.367,0,0,0,
butleal01,Al Butler,47,13,34,.277,47,13,34,.277,0,0,0,
wilsoge01,George Wilson*,44,18,26,.409,42,18,24,.429,2,0,2,.000
mcgilbi01,Bill McGill,44,13,31,.295,44,13,31,.295,0,0,0,
freemga01,Gary Freeman,40,35,5,.875,40,35,5,.875,0,0,0,
webbje01,Jeff Webb,37,33,4,.892,28,25,3,.893,9,8,1,.889
lovebo01,Bob Love,35,11,24,.314,35,11,24,.314,0,0,0,
peterlo01,Loy Petersen,35,14,21,.400,35,14,21,.400,0,0,0,
lucasje01,Jerry Lucas,31,19,12,.613,31,19,12,.613,0,0,0,
rudomjo01,John Rudometkin*,31,5,26,.161,31,5,26,.161,0,0,0,
faircjo01,John Fairchild*,30,18,12,.600,30,18,12,.600,0,0,0,
tiemada01,Dan Tieman*,30,14,16,.467,30,14,16,.467,0,0,0,
thackto01,Tom Thacker*,21,12,9,.571,21,12,9,.571,0,0,0,
thornro01,Rod Thorn*,19,7,12,.368,19,7,12,.368,0,0,0,
krameba01,Barry Kramer,19,9,10,.474,19,9,10,.474,0,0,0,
arnetja01,Jay Arnette,19,13,6,.684,19,13,6,.684,0,0,0,
conlege01,Gene Conley*,17,4,13,.235,17,4,13,.235,0,0,0,
hardire01,Reggie Harding,14,2,12,.143,14,2,12,.143,0,0,0,
kennejo01,Joe Kennedy*,14,6,8,.429,14,6,8,.429,0,0,0,
rolliph01,Phil Rollins,13,3,10,.231,13,3,10,.231,0,0,0,
spitzcr01,Craig Spitzer,9,1,8,.111,8,1,7,.125,1,0,1,.000
bowmana01,Nate Bowman,9,2,7,.222,9,2,7,.222,0,0,0,
greacbo01,Bob Greacen*,8,7,1,.875,1,1,0,1.000,7,6,1,.857
winklma01,Marv Winkler,7,7,0,1.000,2,2,0,1.000,5,5,0,1.000
harriar01,Art Harris,5,0,5,.000,5,0,5,.000,0,0,0,
wilbuke01,Ken Wilburn*,5,1,4,.200,5,1,4,.200,0,0,0,
hairsal01,Al Hairston*,3,1,2,.333,3,1,2,.333,0,0,0,
burnsji01,Jim Burns*,3,0,3,.000,3,0,3,.000,0,0,0,
