id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
siakapa01,Pascal Siakam*,271,157,114,.579,255,150,105,.588,16,7,9,.438
vanvlfr01,Fred VanVleet*,251,148,103,.590,237,142,95,.599,14,6,8,.429
anunoog01,OG Anunoby*,238,140,98,.588,224,134,90,.598,14,6,8,.429
trentga02,Gary Trent Jr.*,151,80,71,.530,144,78,66,.542,7,2,5,.286
barnesc01,Scottie Barnes*,148,81,67,.547,143,79,64,.552,5,2,3,.400
flynnma01,Malachi Flynn,133,74,59,.556,127,72,55,.567,6,2,4,.333
achiupr01,Precious Achiuwa*,130,77,53,.592,123,75,48,.610,7,2,5,.286
lowryky01,Kyle Lowry*,117,66,51,.564,108,61,47,.565,9,5,4,.556
powelno01,Norman Powell*,117,73,44,.624,108,68,40,.630,9,5,4,.556
daviste02,Terence Davis,102,63,39,.618,96,60,36,.625,6,3,3,.500
bantoda01,Dalano Banton,94,55,39,.585,90,53,37,.589,4,2,2,.500
birchkh01,Khem Birch,86,49,37,.570,80,47,33,.588,6,2,4,.333
watanyu01,Yuta Watanabe,82,45,37,.549,78,43,35,.551,4,2,2,.500
youngth01,Thaddeus Young,80,40,40,.500,74,38,36,.514,6,2,4,.333
johnsst04,Stanley Johnson,78,44,34,.564,75,42,33,.560,3,2,1,.667
ibakase01,Serge Ibaka,76,53,23,.697,67,48,19,.716,9,5,4,.556
thomama02,Matt Thomas,70,45,25,.643,64,41,23,.641,6,4,2,.667
mykhasv01,Svi Mykhailiuk,57,31,26,.544,54,29,25,.537,3,2,1,.667
holliro01,Rondae Hollis-Jefferson,56,38,18,.679,52,36,16,.692,4,2,2,.500
gasolma01,Marc Gasol,55,42,13,.764,46,37,9,.804,9,5,4,.556
kolokch01,Christian Koloko,54,28,26,.519,54,28,26,.519,0,0,0,
baynear01,Aron Baynes,50,20,30,.400,50,20,30,.400,0,0,0,
mccawpa01,Patrick McCaw,50,35,15,.700,50,35,15,.700,0,0,0,
millema01,Malcolm Miller,41,35,6,.854,38,33,5,.868,3,2,1,.667
bembrde01,DeAndre' Bembry,40,21,19,.525,40,21,19,.525,0,0,0,
hernaju01,Juancho Hernangómez,38,18,20,.474,38,18,20,.474,0,0,0,
champju01,Justin Champagnie,38,23,15,.605,38,23,15,.605,0,0,0,
watsopa01,Paul Watson,37,22,15,.595,35,20,15,.571,2,2,0,1.000
greenda02,Danny Green,29,21,8,.724,27,20,7,.741,2,1,1,.500
poeltja01,Jakob Poeltl*,27,15,12,.556,26,15,11,.577,1,0,1,.000
dowtije01,Jeff Dowtin,24,17,7,.708,24,17,7,.708,0,0,0,
brissos01,Oshae Brissett*,19,15,4,.789,19,15,4,.789,0,0,0,
bartowi01,Will Barton*,17,9,8,.529,16,9,7,.562,1,0,1,.000
brookar01,Armoni Brooks,17,11,6,.647,13,9,4,.692,4,2,2,.500
monrogr01,Greg Monroe,16,11,5,.688,16,11,5,.688,0,0,0,
wrighde01,Delon Wright*,16,11,5,.688,16,11,5,.688,0,0,0,
leonaka01,Kawhi Leonard,16,11,5,.688,14,10,4,.714,2,1,1,.500
bongais01,Isaac Bonga*,15,9,6,.600,14,9,5,.643,1,0,1,.000
linje01,Jeremy Lin,14,11,3,.786,12,10,2,.833,2,1,1,.500
milescj01,C.J. Miles,12,7,5,.583,12,7,5,.583,0,0,0,
richama01,Malachi Richardson,11,7,4,.636,11,7,4,.636,0,0,0,
brownlo01,Lorenzo Brown,11,6,5,.545,11,6,5,.545,0,0,0,
loydjo01,Jordan Loyd,11,10,1,.909,11,10,1,.909,0,0,0,
hoodro01,Rodney Hood,10,4,6,.400,10,4,6,.400,0,0,0,
harpero02,Ron Harper Jr.,9,6,3,.667,9,6,3,.667,0,0,0,
porteot01,Otto Porter Jr.,8,4,4,.500,8,4,4,.500,0,0,0,
wieskjo01,Joe Wieskamp,8,6,2,.750,8,6,2,.750,0,0,0,
meeksjo01,Jodie Meeks,8,6,2,.750,6,5,1,.833,2,1,1,.500
gillefr01,Freddie Gillespie,8,5,3,.625,8,5,3,.625,0,0,0,
lenal01,Alex Len*,7,2,5,.286,7,2,5,.286,0,0,0,
hernade01,Dewan Hernandez,6,6,0,1.000,6,6,0,1.000,0,0,0,
dragigo01,Goran Dragić*,5,1,4,.200,5,1,4,.200,0,0,0,
harrija01,Jalen Harris,5,2,3,.400,5,2,3,.400,0,0,0,
moreler01,Eric Moreland,5,4,1,.800,3,3,0,1.000,2,1,1,.500
pondssh01,Shamorie Ponds,4,4,0,1.000,4,4,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,4,2,2,.500,4,2,2,.500,0,0,0,
oturuda01,Daniel Oturu,3,1,2,.333,3,1,2,.333,0,0,0,
valanjo01,Jonas Valančiūnas*,3,2,1,.667,3,2,1,.667,0,0,0,
johnsda08,David Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
watertr01,Tremont Waters*,2,0,2,.000,2,0,2,.000,0,0,0,
ellenhe01,Henry Ellenson,2,0,2,.000,2,0,2,.000,0,0,0,
casspom01,Omri Casspi,1,1,0,1.000,1,1,0,1.000,0,0,0,
iguodan01,Andre Iguodala,1,1,0,1.000,1,1,0,1.000,0,0,0,
morgaju01,Juwan Morgan,1,0,1,.000,1,0,1,.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesda03,Damian Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
looneke01,Kevon Looney*,1,1,0,1.000,1,1,0,1.000,0,0,0,
duranke01,Kevin Durant*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcgeeja01,JaVale McGee,1,1,0,1.000,1,1,0,1.000,0,0,0,
youngni01,Nick Young,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinsh01,Shaun Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
cookqu01,Quinn Cook,1,1,0,1.000,1,1,0,1.000,0,0,0,
pachuza01,Zaza Pachulia,1,1,0,1.000,1,1,0,1.000,0,0,0,
