id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barnedi01,Dick Barnett,219,147,72,.671,190,129,61,.679,29,18,11,.621
reedwi01,Willis Reed,216,147,69,.681,188,129,59,.686,28,18,10,.643
fraziwa01,Walt Frazier,205,141,64,.688,177,123,54,.695,28,18,10,.643
bradlbi01,Bill Bradley,185,125,60,.676,156,107,49,.686,29,18,11,.621
russeca01,Cazzie Russell,178,116,62,.652,154,102,52,.662,24,14,10,.583
riordmi01,Mike Riordan,161,118,43,.733,133,100,33,.752,28,18,10,.643
debusda01,Dave DeBusschere,152,110,42,.724,124,92,32,.742,28,18,10,.643
maydo01,Don May,130,76,54,.585,119,70,49,.588,11,6,5,.545
stallda01,Dave Stallworth,99,71,28,.717,81,59,22,.728,18,12,6,.667
hoskebi01,Bill Hosket,97,67,30,.691,89,63,26,.708,8,4,4,.500
bryanem01,Em Bryant*,81,32,49,.395,80,32,48,.400,1,0,1,.000
jacksph01,Phil Jackson*,73,45,28,.616,72,45,27,.625,1,0,1,.000
bellawa01,Walt Bellamy,64,34,30,.531,63,34,29,.540,1,0,1,.000
komivho01,Howard Komives*,60,32,28,.533,59,32,27,.542,1,0,1,.000
warrejo01,John Warren,53,37,16,.698,43,31,12,.721,10,6,4,.600
gillihe01,Herm Gilliam*,44,11,33,.250,44,11,33,.250,0,0,0,
hummejo01,John Hummer,43,11,32,.256,43,11,32,.256,0,0,0,
kauffbo01,Bob Kauffman,43,11,32,.256,43,11,32,.256,0,0,0,
vanardi01,Dick Van Arsdale,41,22,19,.537,40,22,18,.550,1,0,1,.000
davismi01,Mike Davis,39,10,29,.256,39,10,29,.256,0,0,0,
garredi01,Dick Garrett*,39,11,28,.282,39,11,28,.282,0,0,0,
warneco01,Cornell Warner,33,9,24,.273,33,9,24,.273,0,0,0,
johnsne02,Neil Johnson*,29,17,12,.586,28,17,11,.607,1,0,1,.000
crawffr01,Freddie Crawford,27,10,17,.370,27,10,17,.370,0,0,0,
longpa01,Paul Long*,25,7,18,.280,25,7,18,.280,0,0,0,
sillimi01,Mike Silliman,23,6,17,.261,23,6,17,.261,0,0,0,
lewismi01,Mike Lewis,18,6,12,.333,18,6,12,.333,0,0,0,
ligongo01,Goose Ligon,18,6,12,.333,18,6,12,.333,0,0,0,
thompge01,George Thompson*,18,6,12,.333,18,6,12,.333,0,0,0,
wilsoge01,George Wilson*,18,5,13,.278,18,5,13,.278,0,0,0,
ruffnpa01,Paul Ruffner*,17,6,11,.353,17,6,11,.353,0,0,0,
swiftsk01,Skeeter Swift,17,6,11,.353,17,6,11,.353,0,0,0,
vergabo01,Bob Verga,16,4,12,.250,16,4,12,.250,0,0,0,
cartege01,George Carter*,14,6,8,.429,14,6,8,.429,0,0,0,
briskjo01,John Brisker*,10,4,6,.400,10,4,6,.400,0,0,0,
mclemmc01,McCoy McLemore,9,2,7,.222,9,2,7,.222,0,0,0,
clemeba01,Barry Clemens*,9,2,7,.222,9,2,7,.222,0,0,0,
sloanje01,Jerry Sloan*,9,2,7,.222,9,2,7,.222,0,0,0,
erickke01,Keith Erickson,9,2,7,.222,9,2,7,.222,0,0,0,
wardge01,Gerry Ward*,9,2,7,.222,9,2,7,.222,0,0,0,
rodgegu01,Guy Rodgers,9,2,7,.222,9,2,7,.222,0,0,0,
mueller01,Erwin Mueller,9,2,7,.222,9,2,7,.222,0,0,0,
washiji01,Jim Washington,9,2,7,.222,9,2,7,.222,0,0,0,
schelda01,Dave Schellhase,9,2,7,.222,9,2,7,.222,0,0,0,
boozebo01,Bob Boozer*,9,2,7,.222,9,2,7,.222,0,0,0,
lattida01,Dave Lattin,8,2,6,.250,8,2,6,.250,0,0,0,
kojisdo01,Don Kojis*,8,2,6,.250,8,2,6,.250,0,0,0,
chapple01,Len Chappell*,7,2,5,.286,7,2,5,.286,0,0,0,
lynnmi01,Mike Lynn,5,2,3,.400,5,2,3,.400,0,0,0,
szczewa01,Walt Szczerbiak,5,1,4,.200,5,1,4,.200,0,0,0,
caldwji01,Jim Caldwell,1,0,1,.000,1,0,1,.000,0,0,0,
