id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cartefr01,Fred Carter,219,55,164,.251,219,55,164,.251,0,0,0,
ellisle01,Leroy Ellis,209,57,152,.273,209,57,152,.273,0,0,0,
mixst01,Steve Mix,123,42,81,.341,123,42,81,.341,0,0,0,
vanarto01,Tom Van Arsdale,110,32,78,.291,110,32,78,.291,0,0,0,
bristal01,Allan Bristow,108,31,77,.287,108,31,77,.287,0,0,0,
collido01,Doug Collins,91,34,57,.374,91,34,57,.374,0,0,0,
kelleri01,Rich Kelley,91,39,52,.429,91,39,52,.429,0,0,0,
maravpe01,Pete Maravich,90,39,51,.433,90,39,51,.433,0,0,0,
willina01,Nate Williams,89,37,52,.416,89,37,52,.416,0,0,0,
jamesaa01,Aaron James*,85,39,46,.459,85,39,46,.459,0,0,0,
leaksma01,Manny Leaks*,82,9,73,.110,82,9,73,.110,0,0,0,
schluda01,Dale Schlueter,78,7,71,.090,78,7,71,.090,0,0,0,
mcelrji01,Jim McElroy,78,31,47,.397,78,31,47,.397,0,0,0,
mooreot01,Otto Moore,77,33,44,.429,77,33,44,.429,0,0,0,
maydo01,Don May,76,19,57,.250,76,19,57,.250,0,0,0,
colemec01,E.C. Coleman,74,32,42,.432,74,32,42,.432,0,0,0,
kimbato01,Toby Kimball,70,20,50,.286,70,20,50,.286,0,0,0,
cunnibi01,Billy Cunningham,68,26,42,.382,68,26,42,.382,0,0,0,
griffpa01,Paul Griffin,67,29,38,.433,67,29,38,.433,0,0,0,
jonesla01,Larry Jones*,65,19,46,.292,65,19,46,.292,0,0,0,
leecl01,Clyde Lee,61,22,39,.361,61,22,39,.361,0,0,0,
pricemi01,Mike Price,57,3,54,.053,57,3,54,.053,0,0,0,
behagro01,Ron Behagen,55,21,34,.382,55,21,34,.382,0,0,0,
stallbu01,Bud Stallworth,50,20,30,.400,50,20,30,.400,0,0,0,
blockjo01,John Block,48,4,44,.083,48,4,44,.083,0,0,0,
sorenda01,Dave Sorenson,48,2,46,.042,48,2,46,.042,0,0,0,
goodrga01,Gail Goodrich,46,20,26,.435,46,20,26,.435,0,0,0,
smithdo02,Don Smith,39,10,29,.256,39,10,29,.256,0,0,0,
trappjo01,John Trapp,39,3,36,.077,39,3,36,.077,0,0,0,
catchha01,Harvey Catchings,38,14,24,.368,38,14,24,.368,0,0,0,
greerha01,Hal Greer,38,3,35,.079,38,3,35,.079,0,0,0,
freemro01,Rod Freeman,32,5,27,.156,32,5,27,.156,0,0,0,
loughke01,Kevin Loughery,32,3,29,.094,32,3,29,.094,0,0,0,
hallije01,Jeff Halliburton,31,5,26,.161,31,5,26,.161,0,0,0,
bibbyhe01,Henry Bibby,27,13,14,.481,27,13,14,.481,0,0,0,
tschojo01,John Tschogl,26,7,19,.269,26,7,19,.269,0,0,0,
robintr01,Truck Robinson,21,10,11,.476,21,10,11,.476,0,0,0,
nelsolo01,Louie Nelson*,20,9,11,.450,20,9,11,.450,0,0,0,
durreke01,Ken Durrett,20,7,13,.350,20,7,13,.350,0,0,0,
cannola01,Larry Cannon*,17,5,12,.294,17,5,12,.294,0,0,0,
walkean01,Andy Walker,16,6,10,.375,16,6,10,.375,0,0,0,
normaco01,Connie Norman,16,3,13,.188,16,3,13,.188,0,0,0,
meriwjo01,Joe Meriweather*,15,8,7,.533,15,8,7,.533,0,0,0,
bailegu01,Gus Bailey,11,6,5,.545,11,6,5,.545,0,0,0,
bridgbi01,Bill Bridges,10,0,10,.000,10,0,10,.000,0,0,0,
countme01,Mel Counts,9,1,8,.111,9,1,8,.111,0,0,0,
rackllu01,Luther Rackley,8,1,7,.125,8,1,7,.125,0,0,0,
bryanjo01,Joe Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
freewo01,World B. Free,6,2,4,.333,6,2,4,.333,0,0,0,
dawkida01,Darryl Dawkins,5,1,4,.200,5,1,4,.200,0,0,0,
mcginge01,George McGinnis,5,2,3,.400,5,2,3,.400,0,0,0,
greenlu01,Luther Green,5,0,5,.000,5,0,5,.000,0,0,0,
warbipe01,Perry Warbington,5,3,2,.600,5,3,2,.600,0,0,0,
weslewa01,Walt Wesley,4,0,4,.000,4,0,4,.000,0,0,0,
awtrede01,Dennis Awtrey,3,0,3,.000,3,0,3,.000,0,0,0,
rulebo01,Bob Rule,3,0,3,.000,3,0,3,.000,0,0,0,
saundfr01,Fred Saunders,3,2,1,.667,3,2,1,.667,0,0,0,
baskeje01,Jerry Baskerville,1,0,1,.000,1,0,1,.000,0,0,0,
wattssl01,Slick Watts,1,0,1,.000,1,0,1,.000,0,0,0,
