id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millean02,Andre Miller,285,150,135,.526,270,147,123,.544,15,3,12,.200
anthoca01,Carmelo Anthony*,250,139,111,.556,236,136,100,.576,14,3,11,.214
cambyma01,Marcus Camby,228,120,108,.526,213,117,96,.549,15,3,12,.200
elsonfr01,Francisco Elson,191,109,82,.571,181,107,74,.591,10,2,8,.200
hilarne01,Nenê,159,79,80,.497,149,77,72,.517,10,2,8,.200
buckngr01,Greg Buckner,134,76,58,.567,124,74,50,.597,10,2,8,.200
johnsde03,DerMarr Johnson,132,74,58,.561,125,73,52,.584,7,1,6,.143
martike01,Kenyon Martin,121,60,61,.496,114,59,55,.518,7,1,6,.143
whitero02,Rodney White,118,57,61,.483,114,56,58,.491,4,1,3,.250
najered01,Eduardo Nájera,116,68,48,.586,110,67,43,.609,6,1,5,.167
jamisan01,Antawn Jamison,109,49,60,.450,109,49,60,.450,0,0,0,
maggeco01,Corey Maggette,106,41,65,.387,106,41,65,.387,0,0,0,
richaja01,Jason Richardson,104,48,56,.462,104,48,56,.462,0,0,0,
lenarvo01,Voshon Lenard,92,43,49,.467,87,42,45,.483,5,1,4,.200
arenagi01,Gilbert Arenas,92,43,49,.467,92,43,49,.467,0,0,0,
surabo01,Bob Sura,91,42,49,.462,91,42,49,.462,0,0,0,
mcinnje01,Jeff McInnis,86,34,52,.395,86,34,52,.395,0,0,0,
milesda01,Darius Miles,78,34,44,.436,78,34,44,.436,0,0,0,
richaqu01,Quentin Richardson,77,34,43,.442,77,34,43,.442,0,0,0,
anderch01,Chris Andersen,76,40,36,.526,71,39,32,.549,5,1,4,.200
kleizli01,Linas Kleiza,76,39,37,.513,73,38,35,.521,3,1,2,.333
olowomi01,Michael Olowokandi,76,32,44,.421,76,32,44,.421,0,0,0,
russebr01,Bryon Russell,74,39,35,.527,71,39,32,.549,3,0,3,.000
ilyaser01,Ersan İlyasova,74,22,52,.297,74,22,52,.297,0,0,0,
persowe01,Wesley Person,70,36,34,.514,66,35,31,.530,4,1,3,.250
dampier01,Erick Dampier,68,34,34,.500,68,34,34,.500,0,0,0,
dunlemi02,Mike Dunleavy,68,34,34,.500,68,34,34,.500,0,0,0,
foylead01,Adonal Foyle,68,34,34,.500,68,34,34,.500,0,0,0,
piatker01,Eric Piatkowski,67,27,40,.403,67,27,40,.403,0,0,0,
brandel01,Elton Brand,67,32,35,.478,67,32,35,.478,0,0,0,
doolike01,Keyon Dooling,67,26,41,.388,67,26,41,.388,0,0,0,
bogutan01,Andrew Bogut,66,21,45,.318,66,21,45,.318,0,0,0,
blatcan01,Andray Blatche,66,22,44,.333,66,22,44,.333,0,0,0,
murphtr01,Troy Murphy,65,33,32,.508,65,33,32,.508,0,0,0,
youngni01,Nick Young,62,21,41,.339,62,21,41,.339,0,0,0,
tskitni01,Nikoloz Tskitishvili,62,32,30,.516,62,32,30,.516,0,0,0,
barryjo01,Jon Barry,62,32,30,.516,57,31,26,.544,5,1,4,.200
rooksse01,Sean Rooks,60,25,35,.417,60,25,35,.417,0,0,0,
foyera01,Randy Foye,57,19,38,.333,57,19,38,.333,0,0,0,
bowenry01,Ryan Bowen,56,29,27,.518,52,28,24,.538,4,1,3,.250
mbahalu01,Luc Mbah a Moute,54,22,32,.407,54,22,32,.407,0,0,0,
salmojo01,John Salmons,50,19,31,.380,50,19,31,.380,0,0,0,
patteru01,Ruben Patterson,49,14,35,.286,45,13,32,.289,4,1,3,.250
mcgeeja01,JaVale McGee,47,13,34,.277,47,13,34,.277,0,0,0,
brockjo01,Jon Brockman,45,20,25,.444,45,20,25,.444,0,0,0,
sandela01,Larry Sanders,43,18,25,.419,43,18,25,.419,0,0,0,
obertfa01,Fabricio Oberto,43,14,29,.326,43,14,29,.326,0,0,0,
millemi01,Mike Miller,42,13,29,.310,42,13,29,.310,0,0,0,
ferryda01,Danny Ferry,42,14,28,.333,42,14,28,.333,0,0,0,
declean01,Andrew DeClercq,42,14,28,.333,42,14,28,.333,0,0,0,
haywobr01,Brendan Haywood,41,14,27,.341,41,14,27,.341,0,0,0,
evansre01,Reggie Evans,41,22,19,.537,36,21,15,.583,5,1,4,.200
watsoea01,Earl Watson,40,23,17,.575,40,23,17,.575,0,0,0,
butleca01,Caron Butler,40,14,26,.350,40,14,26,.350,0,0,0,
jennibr01,Brandon Jennings,39,15,24,.385,39,15,24,.385,0,0,0,
mohamna01,Nazr Mohammed,36,14,22,.389,36,14,22,.389,0,0,0,
okafoem01,Emeka Okafor,36,14,22,.389,36,14,22,.389,0,0,0,
feltora01,Raymond Felton,36,14,22,.389,36,14,22,.389,0,0,0,
dudleja01,Jared Dudley,36,14,22,.389,36,14,22,.389,0,0,0,
odomla01,Lamar Odom,36,16,20,.444,36,16,20,.444,0,0,0,
kempsh01,Shawn Kemp,35,13,22,.371,35,13,22,.371,0,0,0,
bellch01,Charlie Bell,35,6,29,.171,35,6,29,.171,0,0,0,
delfica01,Carlos Delfino,34,14,20,.412,34,14,20,.412,0,0,0,
mcguido01,Dominic McGuire,34,10,24,.294,34,10,24,.294,0,0,0,
carroma01,Matt Carroll,34,14,20,.412,34,14,20,.412,0,0,0,
noelda01,David Noel,33,6,27,.182,33,6,27,.182,0,0,0,
douglch01,Chris Douglas-Roberts,33,13,20,.394,33,13,20,.394,0,0,0,
stevede01,DeShawn Stevenson,32,10,22,.312,32,10,22,.312,0,0,0,
doleami01,Michael Doleac,32,12,20,.375,27,11,16,.407,5,1,4,.200
greerly01,Lynn Greer,29,4,25,.138,29,4,25,.138,0,0,0,
diawaya01,Yakhouba Diawara,29,13,16,.448,29,13,16,.448,0,0,0,
skinnbr01,Brian Skinner,27,5,22,.185,27,5,22,.185,0,0,0,
ekeziob01,Obinna Ekezie,27,11,16,.407,27,11,16,.407,0,0,0,
holliry01,Ryan Hollins,26,8,18,.308,26,8,18,.308,0,0,0,
hendece02,Cedric Henderson,26,9,17,.346,26,9,17,.346,0,0,0,
singlja01,James Singleton,25,7,18,.280,25,7,18,.280,0,0,0,
bryanma01,Mark Bryant,25,8,17,.320,25,8,17,.320,0,0,0,
murrala01,Lamond Murray,25,8,17,.320,25,8,17,.320,0,0,0,
welscji01,Jiří Welsch,24,8,16,.333,24,8,16,.333,0,0,0,
goodedr01,Drew Gooden,24,9,15,.375,24,9,15,.375,0,0,0,
willima01,Mo Williams,23,3,20,.130,23,3,20,.130,0,0,0,
jamisha01,Harold Jamison,22,9,13,.409,22,9,13,.409,0,0,0,
davidje01,Jermareo Davidson,22,9,13,.409,22,9,13,.409,0,0,0,
smithjr01,J.R. Smith,21,11,10,.524,21,11,10,.524,0,0,0,
gadzuda01,Dan Gadzuric,21,4,17,.190,21,4,17,.190,0,0,0,
millsch01,Chris Mills,21,10,11,.476,21,10,11,.476,0,0,0,
rossqu01,Quinton Ross,20,6,14,.300,20,6,14,.300,0,0,0,
thornal01,Al Thornton,19,4,15,.211,19,4,15,.211,0,0,0,
knighbr01,Brevin Knight,19,8,11,.421,19,8,11,.421,0,0,0,
livinsh01,Shaun Livingston,19,4,15,.211,19,4,15,.211,0,0,0,
reineja01,Jared Reiner,18,3,15,.167,18,3,15,.167,0,0,0,
anderde01,Derek Anderson,18,4,14,.222,18,4,14,.222,0,0,0,
hodgeju01,Julius Hodge,17,6,11,.353,17,6,11,.353,0,0,0,
newmajo01,Johnny Newman,17,6,11,.353,17,6,11,.353,0,0,0,
wallage01,Gerald Wallace,17,5,12,.294,17,5,12,.294,0,0,0,
stackry01,Ryan Stack,16,2,14,.125,16,2,14,.125,0,0,0,
markoda01,Damir Markota,16,2,14,.125,16,2,14,.125,0,0,0,
butlemi02,Mitchell Butler,15,4,11,.267,15,4,11,.267,0,0,0,
fowlktr01,Tremaine Fowlkes,15,7,8,.467,15,7,8,.467,0,0,0,
reddmi01,Michael Redd,14,3,11,.214,14,3,11,.214,0,0,0,
popema01,Mark Pope,13,11,2,.846,13,11,2,.846,0,0,0,
harriot01,Othella Harrington,12,5,7,.417,12,5,7,.417,0,0,0,
ketnela01,Lari Ketner,12,4,8,.333,12,4,8,.333,0,0,0,
overtdo01,Doug Overton,11,5,6,.455,11,5,6,.455,0,0,0,
trepaje01,Jeff Trepagnier,11,5,6,.455,11,5,6,.455,0,0,0,
parksch02,Cherokee Parks,10,2,8,.200,10,2,8,.200,0,0,0,
villach01,Charlie Villanueva,10,2,8,.200,10,2,8,.200,0,0,0,
iversal01,Allen Iverson,10,3,7,.300,10,3,7,.300,0,0,0,
fortsda01,Danny Fortson,10,3,7,.300,10,3,7,.300,0,0,0,
smithjo02,Joe Smith,10,7,3,.700,10,7,3,.700,0,0,0,
sampsja01,Jamal Sampson,9,5,4,.556,9,5,4,.556,0,0,0,
blounco01,Corie Blount,9,5,4,.556,9,5,4,.556,0,0,0,
scolalu01,Luis Scola,8,4,4,.500,8,4,4,.500,0,0,0,
parsoch01,Chandler Parsons,8,4,4,.500,8,4,4,.500,0,0,0,
leeco01,Courtney Lee,8,4,4,.500,8,4,4,.500,0,0,0,
budinch01,Chase Budinger,8,4,4,.500,8,4,4,.500,0,0,0,
dalemsa01,Samuel Dalembert,8,4,4,.500,8,4,4,.500,0,0,0,
dragigo01,Goran Dragić*,8,4,4,.500,8,4,4,.500,0,0,0,
pattepa01,Patrick Patterson,8,4,4,.500,8,4,4,.500,0,0,0,
torreos01,Óscar Torres,8,4,4,.500,8,4,4,.500,0,0,0,
barroea01,Earl Barron,7,3,4,.429,7,3,4,.429,0,0,0,
geeal01,Alonzo Gee,6,0,6,.000,6,0,6,.000,0,0,0,
gatlich01,Chris Gatling,6,2,4,.333,6,2,4,.333,0,0,0,
marshdo02,Donny Marshall,6,3,3,.500,6,3,3,.500,0,0,0,
martica01,Cartier Martin,6,1,5,.167,6,1,5,.167,0,0,0,
morrima03,Marcus Morris*,5,2,3,.400,5,2,3,.400,0,0,0,
vanhoke01,Keith Van Horn,5,2,3,.400,5,2,3,.400,0,0,0,
willija01,Jayson Williams,5,2,3,.400,5,2,3,.400,0,0,0,
gillke01,Kendall Gill,5,2,3,.400,5,2,3,.400,0,0,0,
harrimi01,Mike Harris,5,1,4,.200,5,1,4,.200,0,0,0,
recasel01,Eldridge Recasner,5,0,5,.000,5,0,5,.000,0,0,0,
mcilvji01,Jim McIlvaine,5,2,3,.400,5,2,3,.400,0,0,0,
evansbr01,Brian Evans,5,2,3,.400,5,2,3,.400,0,0,0,
burresc01,Scott Burrell,5,2,3,.400,5,2,3,.400,0,0,0,
howarjo01,Josh Howard,4,3,1,.750,4,3,1,.750,0,0,0,
templga01,Garrett Temple,4,2,2,.500,4,2,2,.500,0,0,0,
jamesmi01,Mike James,3,0,3,.000,3,0,3,.000,0,0,0,
harrilu01,Lucious Harris,3,1,2,.333,3,1,2,.333,0,0,0,
kittlke01,Kerry Kittles,3,1,2,.333,3,1,2,.333,0,0,0,
eisleho01,Howard Eisley,3,3,0,1.000,3,3,0,1.000,0,0,0,
chilcpe01,Pete Chilcutt,3,1,2,.333,3,1,2,.333,0,0,0,
seikaro01,Rony Seikaly,2,1,1,.500,2,1,1,.500,0,0,0,
jacksce01,Cedric Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
murdoer01,Eric Murdock,2,1,1,.500,2,1,1,.500,0,0,0,
stronde01,Derek Strong,2,1,1,.500,2,1,1,.500,0,0,0,
jonesda01,Damon Jones,2,1,1,.500,2,1,1,.500,0,0,0,
garripa01,Pat Garrity,1,0,1,.000,1,0,1,.000,0,0,0,
willimo01,Monty Williams,1,0,1,.000,1,0,1,.000,0,0,0,
florelu01,Luis Flores,1,1,0,1.000,1,1,0,1.000,0,0,0,
lowryky01,Kyle Lowry*,1,0,1,.000,1,0,1,.000,0,0,0,
atkinch01,Chucky Atkins,1,0,1,.000,1,0,1,.000,0,0,0,
wallabe01,Ben Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
smithch04,Charles Smith,1,0,1,.000,1,0,1,.000,0,0,0,
abdulta01,Tariq Abdul-Wahad,1,0,1,.000,1,0,1,.000,0,0,0,
amaecjo01,John Amaechi,1,0,1,.000,1,0,1,.000,0,0,0,
armstda01,Darrell Armstrong,1,0,1,.000,1,0,1,.000,0,0,0,
outlabo01,Bo Outlaw,1,0,1,.000,1,0,1,.000,0,0,0,
olivede01,Dean Oliver,1,1,0,1.000,1,1,0,1.000,0,0,0,
