id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carrida01,Darel Carrier*,59,24,35,.407,57,24,33,.421,2,0,2,.000
rascobo01,Bobby Rascoe,59,24,35,.407,57,24,33,.421,2,0,2,.000
mahafra01,Randy Mahaffey,59,24,35,.407,57,24,33,.421,2,0,2,.000
ligongo01,Goose Ligon,59,24,35,.407,57,24,33,.421,2,0,2,.000
dampilo01,Louie Dampier*,53,23,30,.434,51,23,28,.451,2,0,2,.000
bayneho01,Howard Bayne*,51,22,29,.431,49,22,27,.449,2,0,2,.000
rhineke01,Kendall Rhine,48,18,30,.375,46,18,28,.391,2,0,2,.000
caldwji01,Jim Caldwell,41,18,23,.439,39,18,21,.462,2,0,2,.000
nashco01,Cotton Nash,29,11,18,.379,29,11,18,.379,0,0,0,
roberjo01,Joe Roberts*,28,12,16,.429,26,12,14,.462,2,0,2,.000
johnsst01,Stew Johnson*,16,4,12,.250,16,4,12,.250,0,0,0,
woodsto01,Tommy Woods,13,6,7,.462,13,6,7,.462,0,0,0,
bowlior01,Orb Bowling*,11,5,6,.455,11,5,6,.455,0,0,0,
gaineda01,Smokey Gaines,3,1,2,.333,3,1,2,.333,0,0,0,
russeru01,Rubin Russell*,3,1,2,.333,3,1,2,.333,0,0,0,
sutorge01,George Sutor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
conlela01,Larry Conley,1,0,1,.000,1,0,1,.000,0,0,0,
