id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
portete01,Terry Porter,53,17,36,.321,53,17,36,.321,0,0,0,
garneke01,Kevin Garnett,52,17,35,.327,52,17,35,.327,0,0,0,
guglito01,Tom Gugliotta,50,16,34,.320,50,16,34,.320,0,0,0,
mitchsa01,Sam Mitchell,49,15,34,.306,49,15,34,.306,0,0,0,
rideris01,Isaiah Rider,47,13,34,.277,47,13,34,.277,0,0,0,
westdo01,Doug West,46,13,33,.283,46,13,33,.283,0,0,0,
davisma02,Mark Davis,41,11,30,.268,41,11,30,.268,0,0,0,
allenje01,Jerome Allen,30,9,21,.300,30,9,21,.300,0,0,0,
rooksse01,Sean Rooks,28,7,21,.250,28,7,21,.250,0,0,0,
rileyer01,Eric Riley,22,8,14,.364,22,8,14,.364,0,0,0,
martida01,Darrick Martin,21,8,13,.381,21,8,13,.381,0,0,0,
laettch01,Christian Laettner,21,6,15,.286,21,6,15,.286,0,0,0,
webbsp01,Spud Webb,21,9,12,.429,21,9,12,.429,0,0,0,
langan01,Andrew Lang,14,5,9,.357,14,5,9,.357,0,0,0,
willimi02,Micheal Williams,9,2,7,.222,9,2,7,.222,0,0,0,
smithch02,Charles Smith,6,2,4,.333,6,2,4,.333,0,0,0,
