id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maggeco01,Corey Maggette,356,154,202,.433,344,147,197,.427,12,7,5,.583
kamanch01,Chris Kaman,346,161,185,.465,335,155,180,.463,11,6,5,.545
willilo02,Lou Williams,304,143,161,.470,279,132,147,.473,25,11,14,.440
youngth01,Thaddeus Young,248,116,132,.468,230,108,122,.470,18,8,10,.444
iguodan01,Andre Iguodala,247,115,132,.466,229,107,122,.467,18,8,10,.444
rossqu01,Quinton Ross,239,120,119,.502,227,113,114,.498,12,7,5,.583
holidjr01,Jrue Holiday,226,105,121,.465,208,97,111,.466,18,8,10,.444
wilcoch01,Chris Wilcox,182,79,103,.434,182,79,103,.434,0,0,0,
richaqu01,Quentin Richardson,176,69,107,.392,176,69,107,.392,0,0,0,
meeksjo01,Jodie Meeks,170,85,85,.500,152,77,75,.507,18,8,10,.444
moblecu01,Cuttino Mobley,170,87,83,.512,158,80,78,.506,12,7,5,.583
turneev01,Evan Turner,154,79,75,.513,136,71,65,.522,18,8,10,.444
livinsh01,Shaun Livingston,152,75,77,.493,140,68,72,.486,12,7,5,.583
speigma01,Marreese Speights,151,70,81,.464,149,70,79,.470,2,0,2,.000
cassesa01,Sam Cassell,144,81,63,.562,132,74,58,.561,12,7,5,.583
jaricma01,Marko Jarić,143,61,82,.427,143,61,82,.427,0,0,0,
artesro01,Metta World Peace,140,31,109,.221,140,31,109,.221,0,0,0,
hawessp01,Spencer Hawes,131,68,63,.519,113,60,53,.531,18,8,10,.444
ewingda01,Daniel Ewing,129,70,59,.543,123,66,57,.537,6,4,2,.667
simmobo01,Bobby Simmons,118,49,69,.415,118,49,69,.415,0,0,0,
singlja01,James Singleton,114,63,51,.553,107,58,49,.542,7,5,2,.714
piatker01,Eric Piatkowski,114,47,67,.412,114,47,67,.412,0,0,0,
doolike01,Keyon Dooling,113,37,76,.327,113,37,76,.327,0,0,0,
ruffimi01,Michael Ruffin,112,23,89,.205,112,23,89,.205,0,0,0,
olowomi01,Michael Olowokandi,112,48,64,.429,112,48,64,.429,0,0,0,
teaguje01,Jeff Teague,111,60,51,.541,101,55,46,.545,10,5,5,.500
rooksse01,Sean Rooks,109,43,66,.394,109,43,66,.394,0,0,0,
scottmi01,Mike Scott,108,58,50,.537,99,53,46,.535,9,5,4,.556
dalemsa01,Samuel Dalembert,105,40,65,.381,105,40,65,.381,0,0,0,
benjaco01,Corey Benjamin,104,17,87,.163,104,17,87,.163,0,0,0,
carrode01,DeMarre Carroll,103,59,44,.573,93,54,39,.581,10,5,5,.500
korveky01,Kyle Korver,103,61,42,.592,93,56,37,.602,10,5,5,.500
millspa01,Paul Millsap,102,57,45,.559,92,52,40,.565,10,5,5,.500
macksh01,Shelvin Mack,100,50,50,.500,91,45,46,.495,9,5,4,.556
hoibefr01,Fred Hoiberg,100,18,82,.180,100,18,82,.180,0,0,0,
greenwi01,Willie Green,96,36,60,.375,96,36,60,.375,0,0,0,
rebraze01,Željko Rebrača,90,47,43,.522,87,45,42,.517,3,2,1,.667
millean02,Andre Miller,89,35,54,.393,89,35,54,.393,0,0,0,
schrode01,Dennis Schröder*,83,46,37,.554,78,43,35,.551,5,3,2,.600
milesda01,Darius Miles,80,38,42,.475,80,38,42,.475,0,0,0,
brunsri01,Rick Brunson,79,37,42,.468,79,37,42,.468,0,0,0,
mcinnje01,Jeff McInnis,79,37,42,.468,79,37,42,.468,0,0,0,
thomati01,Tim Thomas,77,37,40,.481,77,37,40,.481,0,0,0,
kaponja01,Jason Kapono,77,24,53,.312,77,24,53,.312,0,0,0,
mooremi01,Mikki Moore,73,36,37,.493,73,36,37,.493,0,0,0,
mayooj01,O.J. Mayo,72,35,37,.486,72,35,37,.486,0,0,0,
anstech01,Chris Anstey,72,13,59,.181,72,13,59,.181,0,0,0,
anticpe01,Pero Antić,72,39,33,.542,62,34,28,.548,10,5,5,.500
collida01,Darren Collison,71,35,36,.493,71,35,36,.493,0,0,0,
cartevi01,Vince Carter,71,35,36,.493,71,35,36,.493,0,0,0,
simpkdi01,Dickey Simpkins,68,16,52,.235,68,16,52,.235,0,0,0,
crowdja01,Jae Crowder,68,35,33,.515,68,35,33,.515,0,0,0,
boykiea01,Earl Boykins,67,32,35,.478,67,32,35,.478,0,0,0,
overtdo01,Doug Overton,67,26,41,.388,67,26,41,.388,0,0,0,
perduwi01,Will Perdue,66,11,55,.167,66,11,55,.167,0,0,0,
battito01,Tony Battie,65,31,34,.477,60,30,30,.500,5,1,4,.200
nocioan01,Andrés Nocioni,64,32,32,.500,63,32,31,.508,1,0,1,.000
fizerma01,Marcus Fizer,64,14,50,.219,64,14,50,.219,0,0,0,
elyme01,Melvin Ely,63,20,43,.317,63,20,43,.317,0,0,0,
carnero01,Rodney Carney,62,23,39,.371,62,23,39,.371,0,0,0,
odomla01,Lamar Odom,62,25,37,.403,62,25,37,.403,0,0,0,
hawkihe01,Hersey Hawkins,60,12,48,.200,60,12,48,.200,0,0,0,
mariosh01,Shawn Marion,58,27,31,.466,58,27,31,.466,0,0,0,
brownra02,Randy Brown,58,12,46,.207,58,12,46,.207,0,0,0,
wrighbr03,Brandan Wright,55,27,28,.491,55,27,28,.491,0,0,0,
mercero01,Ron Mercer,54,10,44,.185,54,10,44,.185,0,0,0,
horfoal01,Al Horford,54,35,19,.648,51,33,18,.647,3,2,1,.667
crawfja01,Jamal Crawford,53,8,45,.151,53,8,45,.151,0,0,0,
millebr01,Brad Miller,52,10,42,.192,52,10,42,.192,0,0,0,
smithja02,Jason Smith,51,15,36,.294,51,15,36,.294,0,0,0,
malonma01,Matt Maloney,51,14,37,.275,51,14,37,.275,0,0,0,
carrch01,Chris Carr,50,12,38,.240,50,12,38,.240,0,0,0,
houseed01,Eddie House,48,11,37,.229,48,11,37,.229,0,0,0,
drobnpr01,Predrag Drobnjak,48,14,34,.292,48,14,34,.292,0,0,0,
muscami01,Mike Muscala,47,27,20,.574,43,25,18,.581,4,2,2,.500
nowitdi01,Dirk Nowitzki,47,24,23,.511,47,24,23,.511,0,0,0,
martica01,Cartier Martin,47,21,26,.447,44,20,24,.455,3,1,2,.333
allenla01,Lavoy Allen,47,25,22,.532,35,19,16,.543,12,6,6,.500
jonesda02,Dahntay Jones,46,20,26,.435,46,20,26,.435,0,0,0,
vucevni01,Nikola Vučević*,46,23,23,.500,45,23,22,.511,1,0,1,.000
drewbr01,Bryce Drew,46,9,37,.196,46,9,37,.196,0,0,0,
elamikh01,Khalid El-Amin,46,7,39,.152,46,7,39,.152,0,0,0,
fowlktr01,Tremaine Fowlkes,46,21,25,.457,46,21,25,.457,0,0,0,
iveyro01,Royal Ivey,44,20,24,.455,44,20,24,.455,0,0,0,
mccarwa01,Walter McCarty,42,17,25,.405,34,13,21,.382,8,4,4,.500
radmavl01,Vladimir Radmanović,42,23,19,.548,30,16,14,.533,12,7,5,.583
beaubro01,Rodrigue Beaubois,42,16,26,.381,42,16,26,.381,0,0,0,
jamesbe01,Bernard James,41,21,20,.512,41,21,20,.512,0,0,0,
bazemke01,Kent Bazemore*,39,27,12,.692,36,25,11,.694,3,2,1,.667
jamesmi01,Mike James,39,23,16,.590,39,23,16,.590,0,0,0,
barnema02,Matt Barnes,38,11,27,.289,38,11,27,.289,0,0,0,
chalmli01,Lionel Chalmers,36,15,21,.417,36,15,21,.417,0,0,0,
williaa01,Aaron Williams,36,15,21,.417,36,15,21,.417,0,0,0,
tarladr01,Dragan Tarlać,35,4,31,.114,35,4,31,.114,0,0,0,
korolya01,Yaroslav Korolev,32,16,16,.500,32,16,16,.500,0,0,0,
guytoaj01,A.J. Guyton,31,6,25,.194,31,6,25,.194,0,0,0,
davispa01,Paul Davis,30,14,16,.467,30,14,16,.467,0,0,0,
ekeziob01,Obinna Ekezie,29,13,16,.448,29,13,16,.448,0,0,0,
bagarda01,Dalibor Bagarić,28,9,19,.321,28,9,19,.321,0,0,0,
zhizhwa01,Wang Zhizhi,27,11,16,.407,27,11,16,.407,0,0,0,
armstbj01,B.J. Armstrong,26,5,21,.192,26,5,21,.192,0,0,0,
jenkijo01,John Jenkins,26,12,14,.462,25,11,14,.440,1,1,0,1.000
evansre01,Reggie Evans,26,11,15,.423,26,11,15,.423,0,0,0,
davidko01,Kornél Dávid,25,2,23,.080,25,2,23,.080,0,0,0,
jonesdo02,Dominique Jones,25,7,18,.280,25,7,18,.280,0,0,0,
kukocto01,Toni Kukoč,24,8,16,.333,24,8,16,.333,0,0,0,
iversal01,Allen Iverson,24,10,14,.417,24,10,14,.417,0,0,0,
willode01,Dedric Willoughby,24,2,22,.083,24,2,22,.083,0,0,0,
jamisha01,Harold Jamison,23,10,13,.435,23,10,13,.435,0,0,0,
hartja01,Jason Hart,23,11,12,.478,23,11,12,.478,0,0,0,
ayongu01,Gustavo Ayón,22,9,13,.409,22,9,13,.409,0,0,0,
sefolth01,Thabo Sefolosha,20,15,5,.750,20,15,5,.750,0,0,0,
ndongbo01,Boniface N'Dong,20,11,9,.550,20,11,9,.550,0,0,0,
smithis01,Ish Smith*,17,2,15,.118,17,2,15,.118,0,0,0,
mccontj01,T.J. McConnell*,17,2,15,.118,17,2,15,.118,0,0,0,
thompho01,Hollis Thompson,16,2,14,.125,16,2,14,.125,0,0,0,
stausni01,Nik Stauskas,15,2,13,.133,15,2,13,.133,0,0,0,
landrca01,Carl Landry,15,2,13,.133,15,2,13,.133,0,0,0,
canaais01,Isaiah Canaan,15,2,13,.133,15,2,13,.133,0,0,0,
brackcr01,Craig Brackins,14,11,3,.786,14,11,3,.786,0,0,0,
youngsa01,Sam Young,14,7,7,.500,12,7,5,.583,2,0,2,.000
voskuja01,Jake Voskuhl,14,1,13,.071,14,1,13,.071,0,0,0,
grantje01,Jerami Grant,14,2,12,.143,14,2,12,.143,0,0,0,
rushka01,Kareem Rush,13,5,8,.385,13,5,8,.385,0,0,0,
morroan01,Anthony Morrow,13,6,7,.462,13,6,7,.462,0,0,0,
murphtr01,Troy Murphy,13,5,8,.385,13,5,8,.385,0,0,0,
ricegl01,Glen Rice,13,7,6,.538,13,7,6,.538,0,0,0,
eisleho01,Howard Eisley,13,7,6,.538,13,7,6,.538,0,0,0,
parksch02,Cherokee Parks,12,5,7,.417,12,5,7,.417,0,0,0,
covinro01,Robert Covington*,12,2,10,.167,12,2,10,.167,0,0,0,
cunnija01,Jared Cunningham,12,7,5,.583,12,7,5,.583,0,0,0,
goodrst01,Steve Goodrich,12,3,9,.250,12,3,9,.250,0,0,0,
martida01,Darrick Martin,11,4,7,.364,11,4,7,.364,0,0,0,
ndiayma02,Mamadou N'Diaye,11,8,3,.727,11,8,3,.727,0,0,0,
songada01,Darius Songaila,10,4,6,.400,10,4,6,.400,0,0,0,
ratlith01,Theo Ratliff,10,3,7,.300,10,3,7,.300,0,0,0,
kittlke01,Kerry Kittles,10,2,8,.200,10,2,8,.200,0,0,0,
marshke01,Kendall Marshall,9,0,9,.000,9,0,9,.000,0,0,0,
noelne01,Nerlens Noel,9,2,7,.222,9,2,7,.222,0,0,0,
parkesm01,Smush Parker,8,1,7,.125,8,1,7,.125,0,0,0,
willima04,Marcus Williams,8,1,7,.125,8,1,7,.125,0,0,0,
poweljo01,Josh Powell,8,1,7,.125,8,1,7,.125,0,0,0,
thornal01,Al Thornton,8,1,7,.125,8,1,7,.125,0,0,0,
dickada01,Dan Dickau,8,1,7,.125,8,1,7,.125,0,0,0,
fishede01,Derek Fisher,8,4,4,.500,8,4,4,.500,0,0,0,
knighbr01,Brevin Knight,7,1,6,.143,7,1,6,.143,0,0,0,
fazekni01,Nick Fazekas,7,1,6,.143,7,1,6,.143,0,0,0,
bakervi01,Vin Baker,7,4,3,.571,7,4,3,.571,0,0,0,
weemsso01,Sonny Weems,6,0,6,.000,6,0,6,.000,0,0,0,
dayeau01,Austin Daye,6,1,5,.167,6,1,5,.167,0,0,0,
douglch01,Chris Douglas-Roberts,6,1,5,.167,6,1,5,.167,0,0,0,
ketnela01,Lari Ketner,6,0,6,.000,6,0,6,.000,0,0,0,
elsonfr01,Francisco Elson,6,3,3,.500,6,3,3,.500,0,0,0,
holmeri01,Richaun Holmes,5,1,4,.200,5,1,4,.200,0,0,0,
recasel01,Eldridge Recasner,5,0,5,.000,5,0,5,.000,0,0,0,
brezepr01,Primož Brezec,5,2,3,.400,5,2,3,.400,0,0,0,
chrisdo01,Doug Christie,5,2,3,.400,5,2,3,.400,0,0,0,
marshdo01,Donyell Marshall,5,2,3,.400,5,2,3,.400,0,0,0,
livinra01,Randy Livingston,4,0,4,.000,4,0,4,.000,0,0,0,
nunnaja01,James Nunnally,4,2,2,.500,4,2,2,.500,0,0,0,
anderke01,Kenny Anderson,4,1,3,.250,4,1,3,.250,0,0,0,
larueru01,Rusty LaRue,4,0,4,.000,4,0,4,.000,0,0,0,
conrowi01,Will Conroy,4,1,3,.250,4,1,3,.250,0,0,0,
daniean01,Antonio Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
penneki01,Kirk Penney,4,1,3,.250,4,1,3,.250,0,0,0,
starkjo01,John Starks,4,1,3,.250,4,1,3,.250,0,0,0,
paynead01,Adreian Payne,3,2,1,.667,3,2,1,.667,0,0,0,
goldwan01,Anthony Goldwire,3,3,0,1.000,3,3,0,1.000,0,0,0,
jackslu02,Luke Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
reevekh01,Khalid Reeves,3,0,3,.000,3,0,3,.000,0,0,0,
wrighch02,Chris Wright,3,2,1,.667,3,2,1,.667,0,0,0,
dentmju01,Justin Dentmon,2,0,2,.000,2,0,2,.000,0,0,0,
woodch01,Christian Wood,2,0,2,.000,2,0,2,.000,0,0,0,
pittmde01,Dexter Pittman,2,0,2,.000,2,0,2,.000,0,0,0,
curryed01,Eddy Curry,2,1,1,.500,2,1,1,.500,0,0,0,
willial02,Alvin Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
silasxa01,Xavier Silas,2,0,2,.000,0,0,0,,2,0,2,.000
bakerma01,Maurice Baker,1,0,1,.000,1,0,1,.000,0,0,0,
polynol01,Olden Polynice,1,0,1,.000,1,0,1,.000,0,0,0,
akognjo01,Josh Akognon,1,1,0,1.000,1,1,0,1.000,0,0,0,
wafervo01,Von Wafer,1,1,0,1.000,1,1,0,1.000,0,0,0,
