id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cousybo01,Bob Cousy,300,171,129,.570,278,162,116,.583,22,9,13,.409
macaued01,Ed Macauley*,296,169,127,.571,275,160,115,.582,21,9,12,.429
sharmbi01,Bill Sharman,292,169,123,.579,272,160,112,.588,20,9,11,.450
harribo01,Bob Harris,221,130,91,.588,206,124,82,.602,15,6,9,.400
coopech01,Chuck Cooper,220,129,91,.586,205,123,82,.600,15,6,9,.400
donhabo01,Bob Donham,219,129,90,.589,204,123,81,.603,15,6,9,.400
barksdo01,Don Barksdale,146,79,67,.541,133,74,59,.556,13,5,8,.385
mahnkjo01,John Mahnken*,138,85,53,.616,130,81,49,.623,8,4,4,.500
nichoja01,Jack Nichols*,135,73,62,.541,122,68,54,.557,13,5,8,.385
morrire01,Red Morrison,77,38,39,.494,70,35,35,.500,7,3,4,.429
ramsefr01,Frank Ramsey,70,37,33,.529,63,34,29,.540,7,3,4,.429
mckinbo01,Bones McKinney,66,38,28,.576,63,37,26,.587,3,1,2,.333
barreer01,Ernie Barrett,65,34,31,.523,59,32,27,.542,6,2,4,.333
scolafr01,Fred Scolari*,64,28,36,.438,59,26,33,.441,5,2,3,.400
morrima01,Max Morris,62,22,40,.355,59,21,38,.356,3,1,2,.333
schoomi01,Milt Schoon*,62,22,40,.355,59,21,38,.356,3,1,2,.333
burmaja01,Jack Burmaster,61,22,39,.361,58,21,37,.362,3,1,2,.333
sobekch01,Chips Sobek,60,20,40,.333,57,19,38,.333,3,1,2,.333
palazto01,Togo Palazzi,57,26,31,.456,52,24,28,.462,5,2,3,.400
jorgeno01,Noble Jorgensen*,55,20,35,.364,52,19,33,.365,3,1,2,.333
lautewa01,Walt Lautenbach,52,19,33,.365,52,19,33,.365,0,0,0,
cookbo01,Bobby Cook*,50,20,30,.400,47,19,28,.404,3,1,2,.333
rollike01,Kenny Rollins*,47,27,20,.574,41,24,17,.585,6,3,3,.500
dickedi01,Dick Dickey*,47,29,18,.617,44,28,16,.636,3,1,2,.333
phelaja01,Jack Phelan*,39,11,28,.282,36,10,26,.278,3,1,2,.333
conlege01,Gene Conley*,38,24,14,.632,38,24,14,.632,0,0,0,
schuldi01,Dick Schulz*,32,8,24,.250,29,7,22,.241,3,1,2,.333
mazzama01,Matt Mazza*,22,7,15,.318,22,7,15,.318,0,0,0,
patrist01,Stan Patrick*,21,4,17,.190,19,4,15,.211,2,0,2,.000
selbogl01,Glen Selbo*,12,4,8,.333,12,4,8,.333,0,0,0,
wagneda01,Danny Wagner,11,6,5,.545,11,6,5,.545,0,0,0,
mahonmo01,Mo Mahoney,10,6,4,.600,6,4,2,.667,4,2,2,.500
mikaned01,Ed Mikan*,9,3,6,.333,9,3,6,.333,0,0,0,
chanejo01,John Chaney*,6,3,3,.500,6,3,3,.500,0,0,0,
woodbo01,Bob Wood,6,3,3,.500,6,3,3,.500,0,0,0,
hermskl01,Kleggie Hermsen*,4,2,2,.500,4,2,2,.500,0,0,0,
whitask01,Skippy Whitaker,3,1,2,.333,3,1,2,.333,0,0,0,
houbrbo01,Bob Houbregs*,2,1,1,.500,2,1,1,.500,0,0,0,
gratedo01,Don Grate,2,1,1,.500,2,1,1,.500,0,0,0,
