id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hardeja01,James Harden,217,128,89,.590,195,118,77,.605,22,10,12,.455
arizatr01,Trevor Ariza,217,127,90,.585,195,117,78,.600,22,10,12,.455
loveke01,Kevin Love*,208,68,140,.327,208,68,140,.327,0,0,0,
lawsoty01,Ty Lawson,193,109,84,.565,180,104,76,.578,13,5,8,.385
koufoko01,Kosta Koufos,183,100,83,.546,174,97,77,.557,9,3,6,.333
gomesry01,Ryan Gomes,170,37,133,.218,170,37,133,.218,0,0,0,
jeffeal01,Al Jefferson,170,40,130,.235,170,40,130,.235,0,0,0,
terryja01,Jason Terry,166,97,69,.584,138,81,57,.587,28,16,12,.571
beverpa01,Patrick Beverley*,162,93,69,.574,157,92,65,.586,5,1,4,.200
millean02,Andre Miller,154,97,57,.630,141,92,49,.652,13,5,8,.385
capelca01,Clint Capela*,150,83,67,.553,128,73,55,.570,22,10,12,.455
farieke01,Kenneth Faried,135,85,50,.630,123,81,42,.659,12,4,8,.333
howardw01,Dwight Howard,120,62,58,.517,98,52,46,.531,22,10,12,.455
gallida01,Danilo Gallinari*,116,77,39,.664,109,74,35,.679,7,3,4,.429
ellinwa01,Wayne Ellington,114,25,89,.219,114,25,89,.219,0,0,0,
mcgeeja01,JaVale McGee,112,72,40,.643,99,67,32,.677,13,5,8,.385
flynnjo01,Jonny Flynn,111,21,90,.189,111,21,90,.189,0,0,0,
pekovni01,Nikola Peković,104,40,64,.385,104,40,64,.385,0,0,0,
telfase01,Sebastian Telfair,103,25,78,.243,103,25,78,.243,0,0,0,
smithjo03,Josh Smith,99,58,41,.586,78,48,30,.615,21,10,11,.476
bareajo01,J.J. Barea,97,55,42,.567,91,49,42,.538,6,6,0,1.000
joneste01,Terrence Jones,96,53,43,.552,79,44,35,.557,17,9,8,.529
mozgoti01,Timofey Mozgov,89,53,36,.596,82,50,32,.610,7,3,4,.429
smithcr01,Craig Smith,89,21,68,.236,89,21,68,.236,0,0,0,
harremo01,Montrezl Harrell*,87,50,37,.575,85,50,35,.588,2,0,2,.000
motiedo01,Donatas Motiejūnas,87,49,38,.563,82,48,34,.585,5,1,4,.200
rubiori01,Ricky Rubio,86,42,44,.488,86,42,44,.488,0,0,0,
iguodan01,Andre Iguodala,86,59,27,.686,80,57,23,.713,6,2,4,.333
mccanra01,Rashad McCants,85,21,64,.247,85,21,64,.247,0,0,0,
dienggo01,Gorgui Dieng*,83,37,46,.446,83,37,46,.446,0,0,0,
ennisty01,Tyler Ennis,83,39,44,.470,83,39,44,.470,0,0,0,
sessira01,Ramon Sessions,82,15,67,.183,82,15,67,.183,0,0,0,
cunnida01,Dante Cunningham,80,39,41,.487,80,39,41,.487,0,0,0,
mcdankj01,K.J. McDaniels,80,45,35,.562,76,45,31,.592,4,0,4,.000
wilkida02,Damien Wilkins,80,14,66,.175,80,14,66,.175,0,0,0,
randlju01,Julius Randle,78,28,50,.359,78,28,50,.359,0,0,0,
martike02,Kevin Martin,76,35,41,.461,76,35,41,.461,0,0,0,
milicda01,Darko Miličić,75,14,61,.187,75,14,61,.187,0,0,0,
holliry01,Ryan Hollins,73,13,60,.178,73,13,60,.178,0,0,0,
clarkjo01,Jordan Clarkson,73,26,47,.356,73,26,47,.356,0,0,0,
hummero01,Robbie Hummel,72,29,43,.403,72,29,43,.403,0,0,0,
jaricma01,Marko Jarić,72,19,53,.264,72,19,53,.264,0,0,0,
beaslmi01,Michael Beasley,72,21,51,.292,67,20,47,.299,5,1,4,.200
shvedal01,Alexey Shved,71,34,37,.479,71,34,37,.479,0,0,0,
pavloal01,Sasha Pavlović,71,11,60,.155,71,11,60,.155,0,0,0,
ingrabr01,Brandon Ingram*,71,27,44,.380,71,27,44,.380,0,0,0,
hilarne01,Nenê,70,46,24,.657,70,46,24,.657,0,0,0,
hamiljo02,Jordan Hamilton,67,40,27,.597,64,39,25,.609,3,1,2,.333
harrial01,Al Harrington,64,36,28,.562,57,33,24,.579,7,3,4,.429
afflaar01,Arron Afflalo,63,36,27,.571,56,33,23,.589,7,3,4,.429
chandwi01,Wilson Chandler,62,44,18,.710,56,42,14,.750,6,2,4,.333
nancela02,Larry Nance Jr.*,62,21,41,.339,62,21,41,.339,0,0,0,
dekkesa01,Sam Dekker,61,41,20,.672,61,41,20,.672,0,0,0,
muhamsh01,Shabazz Muhammad,60,26,34,.433,60,26,34,.433,0,0,0,
budinch01,Chase Budinger,60,23,37,.383,60,23,37,.383,0,0,0,
dorsejo01,Joey Dorsey,55,36,19,.655,49,33,16,.673,6,3,3,.500
johnswe01,Wesley Johnson,55,13,42,.236,55,13,42,.236,0,0,0,
anderry01,Ryan Anderson,55,38,17,.691,55,38,17,.691,0,0,0,
mbahalu01,Luc Mbah a Moute,54,28,26,.519,54,28,26,.519,0,0,0,
kuzmaky01,Kyle Kuzma*,53,21,32,.396,53,21,32,.396,0,0,0,
foyera01,Randy Foye,52,18,34,.346,52,18,34,.346,0,0,0,
gordoer01,Eric Gordon,52,36,16,.692,52,36,16,.692,0,0,0,
richach01,Chris Richard,50,14,36,.280,50,14,36,.280,0,0,0,
hartjo01,Josh Hart,49,20,29,.408,49,20,29,.408,0,0,0,
cardibr01,Brian Cardinal,48,17,31,.354,45,14,31,.311,3,3,0,1.000
thornma01,Marcus Thornton,47,24,23,.511,47,24,23,.511,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,46,17,29,.370,46,17,29,.370,0,0,0,
lopezbr01,Brook Lopez,46,20,26,.435,46,20,26,.435,0,0,0,
ridnolu01,Luke Ridnour,45,9,36,.200,45,9,36,.200,0,0,0,
walkean02,Antoine Walker,45,9,36,.200,45,9,36,.200,0,0,0,
pecheol01,Oleksiy Pecherov,44,6,38,.136,44,6,38,.136,0,0,0,
randoan01,Anthony Randolph,44,31,13,.705,39,29,10,.744,5,2,3,.400
fournev01,Evan Fournier*,42,26,16,.619,38,25,13,.658,4,1,3,.250
prigipa01,Pablo Prigioni,41,27,14,.659,24,18,6,.750,17,9,8,.529
jawaina01,Nathan Jawai,39,5,34,.128,39,5,34,.128,0,0,0,
tollian01,Anthony Tolliver*,39,8,31,.205,39,8,31,.205,0,0,0,
balllo01,Lonzo Ball,35,14,21,.400,35,14,21,.400,0,0,0,
zubaciv01,Ivica Zubac*,34,10,24,.294,34,10,24,.294,0,0,0,
turiaro01,Ronny Turiaf,32,16,16,.500,32,16,16,.500,0,0,0,
papanko01,Kostas Papanikolaou,30,18,12,.600,22,14,8,.636,8,4,4,.500
bogdabo01,Bogdan Bogdanović*,29,10,19,.345,29,10,19,.345,0,0,0,
greenge01,Gerald Green,29,4,25,.138,29,4,25,.138,0,0,0,
buckngr01,Greg Buckner,29,4,25,.138,29,4,25,.138,0,0,0,
hieldbu01,Buddy Hield,29,10,19,.345,29,10,19,.345,0,0,0,
barneha02,Harrison Barnes,29,10,19,.345,29,10,19,.345,0,0,0,
foxde01,De'Aaron Fox,28,9,19,.321,28,9,19,.321,0,0,0,
ferreyo01,Yogi Ferrell,28,10,18,.357,28,10,18,.357,0,0,0,
anderch01,Chris Andersen,27,14,13,.519,27,14,13,.519,0,0,0,
priceaj01,A.J. Price,27,15,12,.556,27,15,12,.556,0,0,0,
webstma02,Martell Webster,27,5,22,.185,27,5,22,.185,0,0,0,
stoneju01,Julyan Stone,27,14,13,.519,23,12,11,.522,4,2,2,.500
bjeline01,Nemanja Bjelica,26,10,16,.385,26,10,16,.385,0,0,0,
snydeki01,Kirk Snyder,25,11,14,.440,25,11,14,.440,0,0,0,
bogutan01,Andrew Bogut,24,7,17,.292,24,7,17,.292,0,0,0,
wiggian01,Andrew Wiggins*,24,5,19,.208,24,5,19,.208,0,0,0,
georgpa01,Paul George*,24,13,11,.542,18,11,7,.611,6,2,4,.333
haywala01,Lazar Hayward,24,7,17,.292,24,7,17,.292,0,0,0,
feltora01,Raymond Felton,24,13,11,.542,18,11,7,.611,6,2,4,.333
westbru01,Russell Westbrook*,24,13,11,.542,18,11,7,.611,6,2,4,.333
fernaru01,Rudy Fernández,24,12,12,.500,24,12,12,.500,0,0,0,
pattepa01,Patrick Patterson,24,13,11,.542,18,11,7,.611,6,2,4,.333
grantje01,Jerami Grant,24,13,11,.542,18,11,7,.611,6,2,4,.333
johnsni01,Nick Johnson,23,11,12,.478,14,7,7,.500,9,4,5,.444
caulewi01,Willie Cauley-Stein,23,8,15,.348,23,8,15,.348,0,0,0,
anthoca01,Carmelo Anthony*,23,13,10,.565,17,11,6,.647,6,2,4,.333
doleami01,Michael Doleac,23,5,18,.217,23,5,18,.217,0,0,0,
adamsst01,Steven Adams,23,12,11,.522,17,10,7,.588,6,2,4,.333
abrinal01,Álex Abrines,23,12,11,.522,17,10,7,.588,6,2,4,.333
bennean01,Anthony Bennett,23,5,18,.217,23,5,18,.217,0,0,0,
blackta01,Tarik Black,22,7,15,.318,22,7,15,.318,0,0,0,
madsema01,Mark Madsen,22,6,16,.273,22,6,16,.273,0,0,0,
lavinza01,Zach LaVine*,21,4,17,.190,21,4,17,.190,0,0,0,
russeda01,D'Angelo Russell*,21,5,16,.238,21,5,16,.238,0,0,0,
carusal01,Alex Caruso*,21,8,13,.381,21,8,13,.381,0,0,0,
nwabada01,David Nwaba,20,5,15,.250,20,5,15,.250,0,0,0,
nowitdi01,Dirk Nowitzki,19,15,4,.789,13,9,4,.692,6,6,0,1.000
youngth01,Thaddeus Young,19,4,15,.211,19,4,15,.211,0,0,0,
mariosh01,Shawn Marion,18,14,4,.778,12,8,4,.667,6,6,0,1.000
baglema01,Marvin Bagley III,18,5,13,.278,18,5,13,.278,0,0,0,
gilesha01,Harry Giles,18,6,12,.333,18,6,12,.333,0,0,0,
brownbo02,Bobby Brown,17,12,5,.706,17,12,5,.706,0,0,0,
kiddja01,Jason Kidd,17,14,3,.824,11,8,3,.727,6,6,0,1.000
willima01,Mo Williams,17,4,13,.235,17,4,13,.235,0,0,0,
fergute01,Terrance Ferguson,16,9,7,.562,13,8,5,.615,3,1,2,.333
haywobr01,Brendan Haywood,16,12,4,.750,10,6,4,.600,6,6,0,1.000
millemi01,Mike Miller,15,4,11,.267,15,4,11,.267,0,0,0,
huestjo01,Josh Huestis,15,8,7,.533,11,7,4,.636,4,1,3,.250
stojape01,Peja Stojaković,15,12,3,.800,9,6,3,.667,6,6,0,1.000
robinth01,Thomas Robinson,14,5,9,.357,14,5,9,.357,0,0,0,
stevede01,DeShawn Stevenson,14,11,3,.786,8,5,3,.625,6,6,0,1.000
chandty01,Tyson Chandler,14,13,1,.929,8,7,1,.875,6,6,0,1.000
mahinia01,Ian Mahinmi,13,10,3,.769,11,8,3,.727,2,2,0,1.000
beaubro01,Rodrigue Beaubois,13,9,4,.692,13,9,4,.692,0,0,0,
willide02,Derrick Williams,11,6,5,.545,11,6,5,.545,0,0,0,
goudean01,Andrew Goudelock,10,5,5,.500,8,5,3,.625,2,0,2,.000
ratlith01,Theo Ratliff,10,2,8,.200,10,2,8,.200,0,0,0,
robingl02,Glenn Robinson III,10,1,9,.100,10,1,9,.100,0,0,0,
burksal01,Alec Burks,9,1,8,.111,9,1,8,.111,0,0,0,
wiltjky01,Kyle Wiltjer,9,8,1,.889,9,8,1,.889,0,0,0,
youngni01,Nick Young,9,1,8,.111,9,1,8,.111,0,0,0,
canaais01,Isaiah Canaan,9,6,3,.667,9,6,3,.667,0,0,0,
collija04,Jason Collins,8,3,5,.375,8,3,5,.375,0,0,0,
gainesu01,Sundiata Gaines,8,3,5,.375,8,3,5,.375,0,0,0,
adrieje01,Jeff Adrien,8,1,7,.125,8,1,7,.125,0,0,0,
carnero01,Rodney Carney,8,2,6,.250,8,2,6,.250,0,0,0,
muscami01,Mike Muscala,7,5,2,.714,7,5,2,.714,0,0,0,
simmobe01,Ben Simmons,7,5,2,.714,7,5,2,.714,0,0,0,
millequ01,Quincy Miller,7,6,1,.857,7,6,1,.857,0,0,0,
bryanth01,Thomas Bryant,7,3,4,.429,7,3,4,.429,0,0,0,
shamela01,Landry Shamet,7,5,2,.714,7,5,2,.714,0,0,0,
artesro01,Metta World Peace,7,4,3,.571,7,4,3,.571,0,0,0,
ollieke01,Kevin Ollie,7,1,6,.143,7,1,6,.143,0,0,0,
johnsda04,Dakari Johnson,7,4,3,.571,5,4,1,.800,2,0,2,.000
mccontj01,T.J. McConnell*,7,5,2,.714,7,5,2,.714,0,0,0,
redicjj01,J.J. Redick,6,5,1,.833,6,5,1,.833,0,0,0,
boldejo01,Jonah Bolden,6,4,2,.667,6,4,2,.667,0,0,0,
embiijo01,Joel Embiid,6,5,1,.833,6,5,1,.833,0,0,0,
josepco01,Cory Joseph,5,2,3,.400,5,2,3,.400,0,0,0,
korkmfu01,Furkan Korkmaz,5,3,2,.600,5,3,2,.600,0,0,0,
jeffrda01,DaQuan Jeffries,5,2,3,.400,5,2,3,.400,0,0,0,
blueva01,Vander Blue,5,1,4,.200,5,1,4,.200,0,0,0,
collini01,Nick Collison,5,5,0,1.000,5,5,0,1.000,0,0,0,
tuckeal02,Alando Tucker,4,0,4,.000,4,0,4,.000,0,0,0,
agerma01,Maurice Ager,4,1,3,.250,4,1,3,.250,0,0,0,
parkeja01,Jabari Parker,4,1,3,.250,4,1,3,.250,0,0,0,
thomais02,Isaiah Thomas*,4,1,3,.250,4,1,3,.250,0,0,0,
masonfr01,Frank Mason III,4,1,3,.250,4,1,3,.250,0,0,0,
paytoga02,Gary Payton II,4,1,3,.250,4,1,3,.250,0,0,0,
lenal01,Alex Len*,4,2,2,.500,4,2,2,.500,0,0,0,
butleji01,Jimmy Butler*,4,3,1,.750,4,3,1,.750,0,0,0,
carrode01,DeMarre Carroll,3,2,1,.667,3,2,1,.667,0,0,0,
willitr02,Troy Williams,3,0,3,.000,3,0,3,.000,0,0,0,
johnsam01,Amir Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
denglu01,Luol Deng,3,0,3,.000,3,0,3,.000,0,0,0,
swanica01,Caleb Swanigan,3,0,3,.000,3,0,3,.000,0,0,0,
holmeri01,Richaun Holmes,3,1,2,.333,3,1,2,.333,0,0,0,
bazemke01,Kent Bazemore*,2,1,1,.500,2,1,1,.500,0,0,0,
onuakch01,Chinanu Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
miltosh01,Shake Milton,2,0,2,.000,2,0,2,.000,0,0,0,
hamilda02,Daniel Hamilton,2,2,0,1.000,2,2,0,1.000,0,0,0,
jamesju01,Justin James,2,1,1,.500,2,1,1,.500,0,0,0,
hayesch01,Chuck Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
jeffeot01,Othyus Jeffers,2,1,1,.500,2,1,1,.500,0,0,0,
hayesni01,Nigel Hayes,1,1,0,1.000,1,1,0,1.000,0,0,0,
highsha01,Haywood Highsmith,1,0,1,.000,1,0,1,.000,0,0,0,
fryech01,Channing Frye,1,0,1,.000,1,0,1,.000,0,0,0,
johnsbj01,B.J. Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
guyky01,Kyle Guy,1,1,0,1.000,1,1,0,1.000,0,0,0,
