id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
foustla01,Larry Foust*,337,170,167,.504,302,156,146,.517,35,14,21,.400
phillan01,Andy Phillip*,252,135,117,.536,219,121,98,.553,33,14,19,.424
meinemo01,Monk Meineke,221,121,100,.548,198,111,87,.561,23,10,13,.435
hutchme01,Mel Hutchins*,192,105,87,.547,167,95,72,.569,25,10,15,.400
yardlge01,George Yardley*,176,98,78,.557,151,88,63,.583,25,10,15,.400
eddledi01,Dike Eddleman,161,70,91,.435,152,67,85,.441,9,3,6,.333
schaufr01,Fred Schaus*,161,77,84,.478,151,73,78,.483,10,4,6,.400
sharech01,Chuck Share*,158,79,79,.500,148,75,73,.507,10,4,6,.400
clossbi01,Bill Closs*,130,68,62,.523,121,64,57,.529,9,4,5,.444
zasloma01,Max Zaslofsky*,123,68,55,.553,108,62,46,.574,15,6,9,.400
kerrija01,Jack Kerris*,119,55,64,.462,117,55,62,.470,2,0,2,.000
houbrbo01,Bob Houbregs*,109,55,54,.505,88,45,43,.511,21,10,11,.476
johnsra01,Ralph Johnson*,106,50,56,.472,104,50,54,.481,2,0,2,.000
fendlja01,Jake Fendley,104,47,57,.452,103,47,56,.456,1,0,1,.000
scolafr01,Fred Scolari*,84,42,42,.500,72,38,34,.528,12,4,8,.333
hargijo01,John Hargis,83,46,37,.554,75,42,33,.560,8,4,4,.500
rosendi01,Dick Rosenthal*,77,48,29,.623,66,42,24,.636,11,6,5,.545
walthpa01,Paul Walther*,76,46,30,.605,66,41,25,.621,10,5,5,.500
komenmi01,Milo Komenich,72,41,31,.569,64,37,27,.578,8,4,4,.500
gatesfr01,Frank Gates,71,41,30,.577,64,37,27,.578,7,4,3,.571
perkiwa01,Warren Perkins*,66,24,42,.364,66,24,42,.364,0,0,0,
todormi01,Mike Todorovich,66,23,43,.348,66,23,43,.348,0,0,0,
stanced01,Ed Stanczak,65,39,26,.600,57,35,22,.614,8,4,4,.500
chrisca01,Cal Christensen*,65,23,42,.354,65,23,42,.354,0,0,0,
kileyja01,Jack Kiley,54,19,35,.352,53,19,34,.358,1,0,1,.000
hermskl01,Kleggie Hermsen*,48,18,30,.375,48,18,30,.375,0,0,0,
noblech01,Chuck Noble*,47,22,25,.468,37,18,19,.486,10,4,6,.400
spearod01,Odie Spears*,47,22,25,.468,37,18,19,.486,10,4,6,.400
devlico01,Corky Devlin*,44,21,23,.477,34,17,17,.500,10,4,6,.400
murrake01,Ken Murray*,43,23,20,.535,40,23,17,.575,3,0,3,.000
owensre01,Red Owens*,43,23,20,.535,35,19,16,.543,8,4,4,.500
coopech01,Chuck Cooper,41,19,22,.463,32,15,17,.469,9,4,5,.444
blackch01,Charlie Black,37,20,17,.541,29,16,13,.552,8,4,4,.500
petered01,Ed Peterson*,36,12,24,.333,36,12,24,.333,0,0,0,
niemiri01,Richie Niemiera*,36,20,16,.556,28,16,12,.571,8,4,4,.500
carpebo01,Bob Carpenter*,35,9,26,.257,35,9,26,.257,0,0,0,
schulho01,Howie Schultz*,35,21,14,.600,35,21,14,.600,0,0,0,
seltzro01,Rollie Seltz,34,20,14,.588,34,20,14,.588,0,0,0,
burriar01,Art Burris*,30,12,18,.400,30,12,18,.400,0,0,0,
loganjo01,John Logan,30,14,16,.467,30,14,16,.467,0,0,0,
vancege01,Gene Vance*,29,15,14,.517,29,15,14,.517,0,0,0,
kirkwa01,Walt Kirk,26,17,9,.654,26,17,9,.654,0,0,0,
corlera01,Ray Corley*,26,9,17,.346,26,9,17,.346,0,0,0,
bovendo01,Don Boven*,25,13,12,.520,18,9,9,.500,7,4,3,.571
groatdi01,Dick Groat,25,16,9,.640,25,16,9,.640,0,0,0,
molinja01,Jack Molinas,24,11,13,.458,24,11,13,.458,0,0,0,
jorgeno01,Noble Jorgensen*,22,8,14,.364,22,8,14,.364,0,0,0,
barnhle01,Leo Barnhorst,21,10,11,.476,17,10,7,.588,4,0,4,.000
scherhe01,Herb Scherer*,19,7,12,.368,19,7,12,.368,0,0,0,
carteja01,Jake Carter,19,11,8,.579,11,7,4,.636,8,4,4,.500
byrneto01,Tommy Byrnes*,19,5,14,.263,19,5,14,.263,0,0,0,
boykoha01,Harry Boykoff,16,6,10,.375,16,6,10,.375,0,0,0,
fritsji01,Jim Fritsche*,16,12,4,.750,16,12,4,.750,0,0,0,
gaydaed01,Ed Gayda,15,7,8,.467,15,7,8,.467,0,0,0,
smileja01,Jack Smiley,12,9,3,.750,12,9,3,.750,0,0,0,
sinicze01,Zeke Sinicola,10,4,6,.400,10,4,6,.400,0,0,0,
obriera01,Ralph O'Brien,7,3,4,.429,7,3,4,.429,0,0,0,
ottendo01,Don Otten,7,1,6,.143,7,1,6,.143,0,0,0,
nichoja01,Jack Nichols*,6,4,2,.667,6,4,2,.667,0,0,0,
dezonha01,Hank DeZonie,5,0,5,.000,5,0,5,.000,0,0,0,
rogesal01,Al Roges*,4,3,1,.750,4,3,1,.750,0,0,0,
holstji01,Jim Holstein*,4,2,2,.500,4,2,2,.500,0,0,0,
arnelje01,Jesse Arnelle,3,0,3,.000,3,0,3,.000,0,0,0,
mitchmu01,Murray Mitchell,2,2,0,1.000,2,2,0,1.000,0,0,0,
beached01,Ed Beach,1,0,1,.000,1,0,1,.000,0,0,0,
