id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roziete01,Terry Rozier*,199,87,112,.437,197,87,110,.442,2,0,2,.000
washipj01,P.J. Washington*,184,85,99,.462,182,85,97,.467,2,0,2,.000
martico01,Cody Martin*,170,81,89,.476,169,81,88,.479,1,0,1,.000
biyombi01,Bismack Biyombo*,168,68,100,.405,167,68,99,.407,1,0,1,.000
monkma01,Malik Monk*,163,68,95,.417,162,68,94,.420,1,0,1,.000
grahade01,Devonte' Graham*,162,64,98,.395,161,64,97,.398,1,0,1,.000
zelleco01,Cody Zeller*,148,58,90,.392,147,58,89,.395,1,0,1,.000
ballla01,LaMelo Ball*,120,58,62,.483,118,58,60,.492,2,0,2,.000
willima02,Marvin Williams,114,47,67,.412,114,47,67,.412,0,0,0,
mcdanja01,Jalen McDaniels*,112,55,57,.491,110,55,55,.500,2,0,2,.000
batumni01,Nicolas Batum*,95,40,55,.421,95,40,55,.421,0,0,0,
haywago01,Gordon Hayward,91,48,43,.527,91,48,43,.527,0,0,0,
hernawi01,Willy Hernangómez,87,37,50,.425,87,37,50,.425,0,0,0,
bacondw01,Dwayne Bacon,82,30,52,.366,82,30,52,.366,0,0,0,
walkeke02,Kemba Walker*,80,38,42,.475,80,38,42,.475,0,0,0,
lambje01,Jeremy Lamb,77,37,40,.481,77,37,40,.481,0,0,0,
oubreke01,Kelly Oubre Jr.*,75,37,38,.493,74,37,37,.500,1,0,1,.000
kiddgmi01,Michael Kidd-Gilchrist,74,32,42,.432,74,32,42,.432,0,0,0,
plumlma01,Mason Plumlee*,72,38,34,.528,71,38,33,.535,1,0,1,.000
martica02,Caleb Martin*,66,27,39,.409,65,27,38,.415,1,0,1,.000
richani01,Nick Richards*,66,32,34,.485,65,32,33,.492,1,0,1,.000
parketo01,Tony Parker,55,29,26,.527,55,29,26,.527,0,0,0,
kaminfr01,Frank Kaminsky,47,22,25,.468,47,22,25,.468,0,0,0,
smithis01,Ish Smith*,35,15,20,.429,35,15,20,.429,0,0,0,
thorjt01,JT Thor,32,17,15,.531,32,17,15,.531,0,0,0,
bouknja01,James Bouknight,30,14,16,.467,30,14,16,.467,0,0,0,
harremo01,Montrezl Harrell*,26,15,11,.577,25,15,10,.600,1,0,1,.000
careyve01,Vernon Carey Jr.*,21,11,10,.524,20,11,9,.550,1,0,1,.000
joneska01,Kai Jones,20,13,7,.650,20,13,7,.650,0,0,0,
wanambr01,Brad Wanamaker,18,7,11,.389,18,7,11,.389,0,0,0,
thomais02,Isaiah Thomas*,18,12,6,.667,17,12,5,.706,1,0,1,.000
darlina01,Nate Darling*,7,3,4,.429,6,3,3,.500,1,0,1,.000
rillegr01,Grant Riller*,6,2,4,.333,5,2,3,.400,1,0,1,.000
chealjo01,Joe Chealey,5,1,4,.200,5,1,4,.200,0,0,0,
macksh01,Shelvin Mack,4,0,4,.000,4,0,4,.000,0,0,0,
macurjp01,J.P. Macura,2,1,1,.500,2,1,1,.500,0,0,0,
lewissc01,Scottie Lewis,2,1,1,.500,2,1,1,.500,0,0,0,
kulboar01,Arnoldas Kulboka,2,2,0,1.000,2,2,0,1.000,0,0,0,
